"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"PAIR_73338E0673EDC381C4FB09B6","MERGE","grid x-coordinate 111 and the page image confirm the bar labels. Neither lane is complete: B carries the printed section heading and figure title, A carries the printed scale label In billions and the correct category. Market Value here is the plan's stated total assets under management, which the same page says in words (assets under management have grown from $13.6 billion to $15.5 billion (Graph 2)), so aum and not fair_value.","2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","1","FIGURE","Serving the University","Long Term Pool Market Value","Long Term Pool","2023","1","portfolio","Long Term Pool","","","","","","","","","","June 30, 2023","","billions","aum","Market Value","$13.6","","","","","","$13.6 $13.6","actual","","",""
"PAIR_40E4946BBACD6494B082A069","MERGE","grid x-coordinate 111 and the page image confirm the bar labels. Neither lane is complete: B carries the printed section heading and figure title, A carries the printed scale label In billions and the correct category. Market Value here is the plan's stated total assets under management, which the same page says in words (assets under management have grown from $13.6 billion to $15.5 billion (Graph 2)), so aum and not fair_value.","2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","1","FIGURE","Serving the University","Long Term Pool Market Value","Long Term Pool","2024","1","portfolio","Long Term Pool","","","","","","","","","","June 30, 2024","","billions","aum","Market Value","$14.2","","","","","","$14 $14.2 100%","actual","","",""
"PAIR_5522EB88F6AA33284A4A5652","MERGE","grid x-coordinate 111 and the page image confirm the bar labels. Neither lane is complete: B carries the printed section heading and figure title, A carries the printed scale label In billions and the correct category. Market Value here is the plan's stated total assets under management, which the same page says in words (assets under management have grown from $13.6 billion to $15.5 billion (Graph 2)), so aum and not fair_value.","2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","1","FIGURE","Serving the University","Long Term Pool Market Value","Long Term Pool","2025","1","portfolio","Long Term Pool","","","","","","","","","","June 30, 2025","","billions","aum","Market Value","$15.5","","","","","","$15.5","actual","","",""
"PAIR_00DC49E8BC999E3304A5326A","MERGE","neither is complete. The row describes the whole document so it sits under no section: source_section is blank and the document title carries source_table. subject_type is document, so subject_name is the document's printed title (A), not the issuer's name (B) which already occupies manager_name. Quote widened to the printed masthead so it evidences the title it names.","2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","document_context","1","DOCUMENT","","Annual Report 2025 Highlights","DOCUMENT","","1","document","Annual Report 2025 Highlights","","","","University of Virginia Investment Management Company","University of Virginia","Long Term Pool","","","","June 30, 2025","","","","","","","","Annual Report 2025 Highlights","","","University of Virginia Investment Management Company ANNUAL REPORT 2025 HIGHLIGHTS","actual","","",""
"PAIR_4EEA40961EF1A7409581622B","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_1FDA69DA174AE7AC0E0A16CC","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_20DED5F08002351E741D1CD9","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_FE758AACD40071D2C088FBBD","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_FBA1A69A52EC6F3DFA8305AE","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_81973F7B93BBA1F78E40DFE9","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_AB524392BD9980D79936ADCC","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_D59F047F24508B1C6B18E776","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_C556B34A86E9D7A529C405F2","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_378879FDBDFD3D068B1D95C7","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_AD5CEFF62D66A40A66285CC5","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_530DA1ACEC3C7C9AA1FEF617","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_33C8DB65C58EA89EF5B934DD","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_3F3F36FC55FE206DA6749129","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_25F94A8840A4D45659DC2B92","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_8ED68473EFB380A6F9FC0098","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_90354A46554BEE277D26F117","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_3D0B1B7880C14139DD422EBE","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_4DEE7898F353FCAB33155509","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_7D87E618CC8F9FC3F0C0E210","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_9CE24BD383E41DDED6747468","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_83549BCC56FF8669B01960F0","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_FA84EC9C1F1A898D04D48541","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_18E93B181746DE5D192C9211","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_D9E94B98582538F455A34202","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_74859E416382F80C903D0D8C","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_4A7688B2AE7B2054A342846F","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_E20767491182F846976370A2","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_DE7B6204E46E86E94052694D","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_964BE8837BCF0A51AA6C3C59","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_E624DCB95075FE5EEC5B3C57","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_76A88FFFF95924A9B2F9B0F2","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_90577A04AFAF02163EC0FC25","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_ABBB02977F60C7235128D2B4","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_C86C303F3F9CB1241DC7D040","ACCEPT_B","B is source-correct on all three differing fields. The page prints the section heading Long Term Pool Performance above this table and A left source_section blank; source_table takes the printed table title, the TABLE 1 prefix being the figure number; and metric_name Investment Returns is the measure the printed title names, a period column header never being a metric name. Value agreed by both lanes and confirmed against the grid column x-coordinate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_DDE6097955FAE314D4FB9B67","MERGE","same number, different column. B swapped the 5YR and 10YR readings on this and six other body rows while reading its own Long Term Pool and Policy Benchmark rows in printed order, so B is internally inconsistent. The grid assigns the fourth numeric cell to column_index 6 (x=260) and the fifth to column_index 7 (x=303) on every row of this table, and the page's own narrative fixes column 6 as 5YR by stating 11.8% over five years and 9.2% over ten years for the Long Term Pool row. A holds the printed value; B holds the printed section, table title and metric_name.","2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","2","TABLE","Long Term Pool Performance","Long Term Pool Strategy Allocation and Investment Returns","Absolute Return","10YR","1","asset_class","Absolute Return","","","","","","","","","","June 30, 2025","10YR","","return","Investment Returns","4.4","%","","","","","Absolute Return 8.6 2.5 5.4 6.4 4.4 5.7","actual","","",""
"PAIR_EF6733403E3CC24663A265F2","MERGE","same number, different column. B swapped the 5YR and 10YR readings on this and six other body rows while reading its own Long Term Pool and Policy Benchmark rows in printed order, so B is internally inconsistent. The grid assigns the fourth numeric cell to column_index 6 (x=260) and the fifth to column_index 7 (x=303) on every row of this table, and the page's own narrative fixes column 6 as 5YR by stating 11.8% over five years and 9.2% over ten years for the Long Term Pool row. A holds the printed value; B holds the printed section, table title and metric_name.","2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","2","TABLE","Long Term Pool Performance","Long Term Pool Strategy Allocation and Investment Returns","Absolute Return","5YR","1","asset_class","Absolute Return","","","","","","","","","","June 30, 2025","5YR","","return","Investment Returns","6.4","%","","","","","Absolute Return 8.6 2.5 5.4 6.4 4.4 5.7","actual","","",""
"PAIR_A0DFC1AD8B0621A4E1A35A31","MERGE","same number, different column. B swapped the 5YR and 10YR readings on this and six other body rows while reading its own Long Term Pool and Policy Benchmark rows in printed order, so B is internally inconsistent. The grid assigns the fourth numeric cell to column_index 6 (x=260) and the fifth to column_index 7 (x=303) on every row of this table, and the page's own narrative fixes column 6 as 5YR by stating 11.8% over five years and 9.2% over ten years for the Long Term Pool row. A holds the printed value; B holds the printed section, table title and metric_name.","2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","2","TABLE","Long Term Pool Performance","Long Term Pool Strategy Allocation and Investment Returns","Cash","10YR","1","asset_class","Cash","","","","","","","","","","June 30, 2025","10YR","","return","Investment Returns","1.7","%","","","","","Cash 1.4 3.8 4.0 2.4 1.7 --","actual","","",""
"PAIR_806487CE21113924DCB29968","MERGE","same number, different column. B swapped the 5YR and 10YR readings on this and six other body rows while reading its own Long Term Pool and Policy Benchmark rows in printed order, so B is internally inconsistent. The grid assigns the fourth numeric cell to column_index 6 (x=260) and the fifth to column_index 7 (x=303) on every row of this table, and the page's own narrative fixes column 6 as 5YR by stating 11.8% over five years and 9.2% over ten years for the Long Term Pool row. A holds the printed value; B holds the printed section, table title and metric_name.","2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","2","TABLE","Long Term Pool Performance","Long Term Pool Strategy Allocation and Investment Returns","Cash","5YR","1","asset_class","Cash","","","","","","","","","","June 30, 2025","5YR","","return","Investment Returns","2.4","%","","","","","Cash 1.4 3.8 4.0 2.4 1.7 --","actual","","",""
