"pair_id","pair_status","requires_review","source_page","record_family","source_table","source_row_label","source_column_label","source_occurrence","metric_category","term_category","a_row_number","b_row_number","difference_fields"
"PAIR_C4E7211EE0E3D2A58050D87C","CONTEXT_CONFLICT","YES","11","financial_statement_observation","Partners' capital account - inception to date","Pennsylvania Public School Employees' Retirement System","Net investment loss, excluding management fees","1","net_investment_income","","48","62","source_section"
"PAIR_0E065610B4B3928553DF6B47","CONTEXT_CONFLICT","YES","11","financial_statement_observation","Partners' capital account - current year","Pennsylvania Public School Employees' Retirement System","Net realized loss","1","realized_gain_loss","","38","51","source_section|evidence_quote"
"PAIR_71BE67B505AE3C8AD86CB4E4","CONTEXT_CONFLICT","YES","11","financial_statement_observation","Partners' capital account - inception to date","Pennsylvania Public School Employees' Retirement System","Organization and offering expenses","1","fund_expense","","49","63","source_section"
"PAIR_BF483684EEED82B8D7699142","CONTEXT_CONFLICT","YES","11","financial_statement_observation","Partners' capital account - inception to date","Pennsylvania Public School Employees' Retirement System","Total commitment","1","commitment","","50","52","source_section|source_table"
"PAIR_F7DFC7FDDFFAD60953D4831B","B_ONLY","YES","11","financial_statement_observation","Partners' capital account - inception to date","Pennsylvania Public School Employees' Retirement System","Total commitment","2","commitment","","","64",""
"PAIR_190DA70AF35ECC5D82FF02E4","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Balance Sheet","Capital - organization and offering expenses","2015","1","fund_expense","","2","2","metric_name"
"PAIR_3F625ACE92DCC23D8CFC081F","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Balance Sheet","Capital - organization and offering expenses","2016","1","fund_expense","","3","3","metric_name"
"PAIR_46CC3B61948C424D6499A4FF","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Balance Sheet","Capital contributions","2015","1","paid_in_capital","","4","4","metric_name|evidence_quote"
"PAIR_56DB822D9AE1A3C220338625","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Balance Sheet","Capital contributions","2016","1","paid_in_capital","","5","5","metric_name|evidence_quote"
"PAIR_A309C5F4FBB7FA8E953B3566","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Balance Sheet","Cash","2015","1","cash","","6","6","metric_name"
"PAIR_420D4683C0908D963CF21D42","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Balance Sheet","Distribution","2016","1","distribution","","7","7","metric_name"
"PAIR_47CCD9EE63DF41B946BEA4BD","CLASSIFICATION_CONFLICT","YES","2","document_context","","DOCUMENT","","1","","","1","1","source_section|source_table|subject_name|investor_name|as_of_date|currency_scale|evidence_quote"
"PAIR_86B7BEDB12F59CCF8EABDE4E","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Change in unrealized gain (loss) in fair value of investments","2015","1","unrealized_gain_loss","","8","8","metric_name"
"PAIR_7E3F5B6C2F61E923449AF2EC","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Change in unrealized gain (loss) in fair value of investments","2016","1","unrealized_gain_loss","","9","9","metric_name"
"PAIR_80CD269E966BEB5368D2454B","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Deficit, beginning of year","2015","1","beginning_capital","","10","10","metric_name"
"PAIR_91758164364663D2E5451694","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Deficit, beginning of year","2016","1","beginning_capital","","11","11","metric_name"
"PAIR_6351A247B98709933CA5A0D6","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Deficit, end of year","2015","1","ending_capital","","12","12","metric_name"
"PAIR_04463738754456BD2A17122F","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Deficit, end of year","2016","1","ending_capital","","13","13","metric_name"
"PAIR_7DDC4A54301CE775A1830D55","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Legal fees","2015","1","fund_expense","","14","14","metric_name"
"PAIR_79280BEEB6E0E6931104743C","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Legal fees","2016","1","fund_expense","","15","15","metric_name"
"PAIR_39DEF4772B32EE745D3493B9","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Loss before the undernoted","2015","1","net_investment_income","","16","16","metric_name"
"PAIR_3D70299E6CC075CF74AD091D","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Loss before the undernoted","2016","1","net_investment_income","","17","17","metric_name"
"PAIR_808CFB00E0E5411E6CD56B39","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Office and administrative","2015","1","fund_expense","","18","18","metric_name"
"PAIR_FC2A0DDA7EF377EFFD8B8E4C","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Office and administrative","2016","1","fund_expense","","19","19","metric_name"
"PAIR_A1E8F7E289B8002E94D0BAEC","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Professional fees","2015","1","fund_expense","","20","20","metric_name"
"PAIR_650E7D3B48588A5EC12A037A","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Professional fees","2016","1","fund_expense","","21","21","metric_name"
"PAIR_71F481BE98BDE9AA98F62FFE","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Realized gain (loss) on investments","2015","1","realized_gain_loss","","22","22","metric_name"
"PAIR_18687DD785400FA60B3A8979","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Statement of Operations and Deficit","Realized gain (loss) on investments","2016","1","realized_gain_loss","","23","23","metric_name"
"PAIR_5CD75D3F3CD9AE3A5F0D9F5C","CONTEXT_CONFLICT","YES","4","financial_statement_observation","Statement of Cash Flows","Cash, beginning of year","2015","1","cash","","24","24","metric_name|evidence_quote"
"PAIR_E166F63D5B743AB2C5F82431","CONTEXT_CONFLICT","YES","4","financial_statement_observation","Statement of Cash Flows","Cash, beginning of year","2016","1","cash","","25","25","metric_name|evidence_quote"
"PAIR_623CB96AAA53FAE5C8A92B5B","B_ONLY","YES","4","financial_statement_observation","Statement of Cash Flows","Cash, end of period","2015","1","cash","","","26",""
"PAIR_213D2269FE4A4F38D631F7D0","B_ONLY","YES","4","financial_statement_observation","Statement of Cash Flows","Change in non-cash operating items","2015","1","cash","","","27",""
"PAIR_69806EA300A54805C0F45076","B_ONLY","YES","4","financial_statement_observation","Statement of Cash Flows","Change in non-cash operating items","2016","1","cash","","","28",""
"PAIR_3562B0B61E46D76C8EA3713A","B_ONLY","YES","4","financial_statement_observation","Statement of Cash Flows","Change in unrealized loss (gain) in fair value of investments","2015","1","unrealized_gain_loss","","","29",""
"PAIR_35A30BFE5073DA4CFC0C5387","B_ONLY","YES","4","financial_statement_observation","Statement of Cash Flows","Change in unrealized loss (gain) in fair value of investments","2016","1","unrealized_gain_loss","","","30",""
"PAIR_D06F62CD496599A3F5DBC604","B_ONLY","YES","4","financial_statement_observation","Statement of Cash Flows","Distribution","2016","1","distribution","","","31",""
"PAIR_26E6368AE2BABC2896926966","B_ONLY","YES","4","financial_statement_observation","Statement of Cash Flows","Increase (decrease) in cash","2015","1","cash","","","32",""
"PAIR_42DC162A67CDFAC42CEA6900","B_ONLY","YES","4","financial_statement_observation","Statement of Cash Flows","Increase (decrease) in cash","2016","1","cash","","","33",""
"PAIR_585ECA54BD3681A9338DF941","B_ONLY","YES","4","financial_statement_observation","Statement of Cash Flows","Realized loss (gain) on investments","2015","1","realized_gain_loss","","","34",""
"PAIR_03A9267B9713B6312CC3BA24","B_ONLY","YES","4","financial_statement_observation","Statement of Cash Flows","Realized loss (gain) on investments","2016","1","realized_gain_loss","","","35",""
