"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","% of Partners' Capital","5","investment","REDACTED","Media","","Charlotte, NC","","","","2011","","","","","","portfolio_weight","% of Partners' Capital","0.68%","%","","","","","0.68%","actual","IMAGE_ONLY: verified against page-004.png; investment name is redacted (blacked out) in the source PDF, so subject_name is recorded as REDACTED and distinguished by Industry, Headquarters, and vintage_year instead.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","% of Partners' Capital","6","investment","REDACTED","Manufacturing","","New Bern, NC","","","","2013","","","","","","portfolio_weight","% of Partners' Capital","9.81%","%","","","","","9.81%","actual","IMAGE_ONLY: verified against page-004.png; investment name is redacted (blacked out) in the source PDF, so subject_name is recorded as REDACTED and distinguished by Industry, Headquarters, and vintage_year instead.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","% of Partners' Capital","7","investment","REDACTED","Retail","","Meriden, CT","","","","2008","","","","","","portfolio_weight","% of Partners' Capital","0.23%","%","","","","","0.23%","actual","IMAGE_ONLY: verified against page-004.png; investment name is redacted (blacked out) in the source PDF, so subject_name is recorded as REDACTED and distinguished by Industry, Headquarters, and vintage_year instead.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","Cost","1","investment","REDACTED","Defense","","Philadelphia, PA","","","","2009","","","","","","cost","Cost","$89,000,000","","","","","","000'000'68$","actual","IMAGE_ONLY: verified against page-004.png; OCR digit-reverses this value (prints as 000'000'68$); true value read from the image.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","Cost","2","investment","REDACTED","Retail","","Rochelle Park, NJ","","","","2012","","","","","","cost","Cost","3,073,705","","","","","","3,073,705","actual","IMAGE_ONLY: verified against page-004.png; investment name is redacted (blacked out) in the source PDF, so subject_name is recorded as REDACTED and distinguished by Industry, Headquarters, and vintage_year instead.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","Cost","3","investment","REDACTED","Commercial Equip. & Services","","Durham, NC & Rochester, NY","","","","2011","","","","","","cost","Cost","43,204,400","","","","","","43,204,400","actual","IMAGE_ONLY: verified against page-004.png; investment name is redacted (blacked out) in the source PDF, so subject_name is recorded as REDACTED and distinguished by Industry, Headquarters, and vintage_year instead.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","Cost","4","investment","REDACTED","Hospitality","","Herndon, VA","","","","2013","","","","","","cost","Cost","43,376,204","","","","","","43.376.204","actual","IMAGE_ONLY: verified against page-004.png; OCR renders this comma-grouped number with periods (43.376.204); true value read from the image.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","Cost","5","investment","REDACTED","Media","","Charlotte, NC","","","","2011","","","","","","cost","Cost","49,457,930","","","","","","49.457.930","actual","IMAGE_ONLY: verified against page-004.png; OCR renders this comma-grouped number with periods (49.457.930); true value read from the image.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","Cost","6","investment","REDACTED","Manufacturing","","New Bern, NC","","","","2013","","","","","","cost","Cost","34,813,999","","","","","","34,813,999","actual","IMAGE_ONLY: verified against page-004.png; investment name is redacted (blacked out) in the source PDF, so subject_name is recorded as REDACTED and distinguished by Industry, Headquarters, and vintage_year instead.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","Cost","7","investment","REDACTED","Retail","","Meriden, CT","","","","2008","","","","","","cost","Cost","152,562,871","","","","","","152,562,871","actual","IMAGE_ONLY: verified against page-004.png; investment name is redacted (blacked out) in the source PDF, so subject_name is recorded as REDACTED and distinguished by Industry, Headquarters, and vintage_year instead.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","Fair value","1","investment","REDACTED","Defense","","Philadelphia, PA","","","","2009","","","","","","fair_value","Fair value","$150,000,000","","","","","","$150,000.000","actual","IMAGE_ONLY: verified against page-004.png; OCR renders this comma-grouped number with a period (150,000.000); true value read from the image.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","Fair value","2","investment","REDACTED","Retail","","Rochelle Park, NJ","","","","2012","","","","","","fair_value","Fair value","45,000,000","","","","","","45,000,000","actual","IMAGE_ONLY: verified against page-004.png; investment name is redacted (blacked out) in the source PDF, so subject_name is recorded as REDACTED and distinguished by Industry, Headquarters, and vintage_year instead.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","Fair value","3","investment","REDACTED","Commercial Equip. & Services","","Durham, NC & Rochester, NY","","","","2011","","","","","","fair_value","Fair value","90,000,000","","","","","","90,000.000","actual","IMAGE_ONLY: verified against page-004.png; OCR renders this comma-grouped number with a period (90,000.000); true value read from the image.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","Fair value","4","investment","REDACTED","Hospitality","","Herndon, VA","","","","2013","","","","","","fair_value","Fair value","93,000,000","","","","","","93,000.000","actual","IMAGE_ONLY: verified against page-004.png; OCR renders this comma-grouped number with a period (93,000.000); true value read from the image.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","Fair value","5","investment","REDACTED","Media","","Charlotte, NC","","","","2011","","","","","","fair_value","Fair value","3,000,000","","","","","","3.000,000","actual","IMAGE_ONLY: verified against page-004.png; OCR swaps the comma and period on this value (3.000,000); true value read from the image.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","Fair value","6","investment","REDACTED","Manufacturing","","New Bern, NC","","","","2013","","","","","","fair_value","Fair value","43,000,000","","","","","","43,000.000","actual","IMAGE_ONLY: verified against page-004.png; OCR renders this comma-grouped number with a period (43,000.000); true value read from the image.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","position_observation","4","TABLE","","Combined Schedule of Investments","REDACTED","Fair value","7","investment","REDACTED","Retail","","Meriden, CT","","","","2008","","","","","","fair_value","Fair value","1,000,000","","","","","","1,000,000","actual","IMAGE_ONLY: verified against page-004.png; investment name is redacted (blacked out) in the source PDF, so subject_name is recorded as REDACTED and distinguished by Industry, Headquarters, and vintage_year instead.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","5","TABLE","","Combined Statement of Operations","Interest expense","Total","1","reporting_entity","Interest expense","","","","","","","","","March 31, 2018","","","","interest_expense","Total","55,260","","","","","","Interest expense 55,260","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","5","TABLE","","Combined Statement of Operations","Management fees","Total","1","reporting_entity","Management fees","","","","","","","","","March 31, 2018","","","","management_fee","Total","2,374,563","","","","","","Management fees 2,374,563","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","5","TABLE","","Combined Statement of Operations","Net change in unrealized gain on investments","Total","1","reporting_entity","Net change in unrealized gain on investments","","","","","","","","","March 31, 2018","","","","unrealized_gain_loss","Total","(28,572)","","","","","","Net change in unrealized gain on investments (28,572)","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","5","TABLE","","Combined Statement of Operations","Net investment income","Total","1","reporting_entity","Net investment income","","","","","","","","","March 31, 2018","","","","net_investment_income","Total","1,808,592","","","","","","Net investment income 1,808,592","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","5","TABLE","","Combined Statement of Operations","Net realized gain on investments","Total","1","reporting_entity","Net realized gain on investments","","","","","","","","","March 31, 2018","","","","realized_gain_loss","Total","593,996","","","","","","Net realized gain on investments 593,996","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","5","TABLE","","Combined Statement of Operations","Other expenses","Total","1","reporting_entity","Other expenses","","","","","","","","","March 31, 2018","","","","fund_expense","Total","149,146","","","","","","Other expenses 149.146","actual","IMAGE_ONLY: verified against page-005.png; OCR renders this comma-grouped number with a period (149.146); true value read from the image.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","5","TABLE","","Combined Statement of Operations","Professional fees","Total","1","reporting_entity","Professional fees","","","","","","","","","March 31, 2018","","","","fund_expense","Total","296,825","","","","","","Professional fees 296,825","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Distributions","General Partner","1","investor","General Partner","","","","","","","","","March 31, 2018","","","","distribution","Distributions","(193,990)","","","","","","Distributions (193,990) (94,018) (288,008)","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Distributions","Limited Partners","1","investor","Limited Partners","","","","","","","","","March 31, 2018","","","","distribution","Distributions","(94,018)","","","","","","Distributions (193,990) (94,018) (288,008)","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Distributions","Total","1","reporting_entity","Combined Partnerships","","","","","","","","","March 31, 2018","","","","distribution","Distributions","(288,008)","","","","","","Distributions (193,990) (94,018) (288,008)","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Net change in unrealized gain on investments","General Partner","1","investor","General Partner","","","","","","","","","March 31, 2018","","","","unrealized_gain_loss","Net change in unrealized gain on investments","(1,701)","","","","","","Net change in unrealized gain (1,701) (26,871)","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Net change in unrealized gain on investments","Limited Partners","1","investor","Limited Partners","","","","","","","","","March 31, 2018","","","","unrealized_gain_loss","Net change in unrealized gain on investments","(26,871)","","","","","","Net change in unrealized gain (1,701) (26,871)","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Net change in unrealized gain on investments","Total","1","reporting_entity","Combined Partnerships","","","","","","","","","March 31, 2018","","","","unrealized_gain_loss","Net change in unrealized gain on investments","(28,572)","","","","","","on investnents (28,5T2)","actual","IMAGE_ONLY: verified against page-006.png; OCR misreads a digit as the letter T in this value (prints as (28,5T2) instead of (28,572)).","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Net investment income","General Partner","1","investor","General Partner","","","","","","","","","March 31, 2018","","","","net_investment_income","Net investment income","283,991","","","","","","Net investment income 283,991","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Net investment income","Limited Partners","1","investor","Limited Partners","","","","","","","","","March 31, 2018","","","","net_investment_income","Net investment income","1,524,601","","","","","","1,524,60 1 1,808,592","actual","IMAGE_ONLY: verified against page-006.png; OCR inserts a spurious space inside this number (prints as 1,524,60 1 instead of 1,524,601).","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Net investment income","Total","1","reporting_entity","Combined Partnerships","","","","","","","","","March 31, 2018","","","","net_investment_income","Net investment income","1,808,592","","","","","","1,524,60 1 1,808,592","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Net realized gain on investments","General Partner","1","investor","General Partner","","","","","","","","","March 31, 2018","","","","realized_gain_loss","Net realized gain on investments","35,354","","","","","","Net realized gain on investments 35,354 558,642 593,996","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Net realized gain on investments","Limited Partners","1","investor","Limited Partners","","","","","","","","","March 31, 2018","","","","realized_gain_loss","Net realized gain on investments","558,642","","","","","","Net realized gain on investments 35,354 558,642 593,996","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Net realized gain on investments","Total","1","reporting_entity","Combined Partnerships","","","","","","","","","March 31, 2018","","","","realized_gain_loss","Net realized gain on investments","593,996","","","","","","Net realized gain on investments 35,354 558,642 593,996","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Partners' capital, January 1, 2018","General Partner","1","investor","General Partner","","","","","","","","","March 31, 2018","","","","beginning_capital","Partners' capital, January 1, 2018","$25,972,056","","","","","","Partners' capital, January 1, 2018 $ 25,972,056 $ 410,339,092 $ 436,311,148","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Partners' capital, January 1, 2018","Limited Partners","1","investor","Limited Partners","","","","","","","","","March 31, 2018","","","","beginning_capital","Partners' capital, January 1, 2018","$410,339,092","","","","","","Partners' capital, January 1, 2018 $ 25,972,056 $ 410,339,092 $ 436,311,148","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Partners' capital, January 1, 2018","Total","1","reporting_entity","Combined Partnerships","","","","","","","","","March 31, 2018","","","","beginning_capital","Partners' capital, January 1, 2018","$436,311,148","","","","","","Partners' capital, January 1, 2018 $ 25,972,056 $ 410,339,092 $ 436,311,148","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Partners' capital, March 31, 2018","General Partner","1","investor","General Partner","","","","","","","","","March 31, 2018","","","","ending_capital","Partners' capital, March 31, 2018","$26,095,710","","","","","","Partners' capital, March 31, 2018 $26,095,710 $ 412,301,446 $ 438,397,156","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Partners' capital, March 31, 2018","Limited Partners","1","investor","Limited Partners","","","","","","","","","March 31, 2018","","","","ending_capital","Partners' capital, March 31, 2018","$412,301,446","","","","","","Partners' capital, March 31, 2018 $26,095,710 $ 412,301,446 $ 438,397,156","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","6","TABLE","","Combined Statement of Changes in Partners' Capital","Partners' capital, March 31, 2018","Total","1","reporting_entity","Combined Partnerships","","","","","","","","","March 31, 2018","","","","ending_capital","Partners' capital, March 31, 2018","$438,397,156","","","","","","Partners' capital, March 31, 2018 $26,095,710 $ 412,301,446 $ 438,397,156","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","7","TABLE","","Combined Statement of Cash Flows","Cash and cash equivalents, beginning of year","Total","1","reporting_entity","Cash and cash equivalents, beginning of year","","","","","","","","","March 31, 2018","","","","cash","Total","18,725,350","","","","","","Beginning of year 18,725,350","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","7","TABLE","","Combined Statement of Cash Flows","Cash paid for interest","Total","1","reporting_entity","Cash paid for interest","","","","","","","","","March 31, 2018","","","","interest_expense","Total","37,352","","","","","","Cash paid for interest 37,352","actual","","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","9","TABLE","","Combining Statement of Assets, Liabilities, and Partners' Capital","Cash","Versa Capital Fund II, L.P.","1","reporting_entity","Cash","","","","","","","","","March 31, 2018","","","","cash","Versa Capital Fund II, L.P.","9,012,961","","","","","","4,294,653 9,012,961 Cash","actual","Row-to-column OCR order is scrambled on this page; value verified against page-009.png.","",""
"2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","A","financial_statement_observation","9","TABLE","","Combining Statement of Assets, Liabilities, and Partners' Capital","Cash","Versa Capital Fund II-A, L.P.","1","reporting_entity","Cash","","","","","","","","","March 31, 2018","","","","cash","Versa Capital Fund II-A, L.P.","4,294,653","","","","","","4,294,653 9,012,961 Cash","actual","Row-to-column OCR order is scrambled on this page; value verified against page-009.png.","",""
