"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Archmore International Infrastructure Fund II (C), L.P.","3-Yr Total Return","1","fund","Archmore International Infrastructure Fund II (C), L.P.","Real Assets","","","","","","","","","June 30, 2023","3-Yr","","return","Total Return","2.1 %","%","","","","","Archmore International Infrastructure Fund II (C), L.P. $ 52.7 - 1.0 % 2.1 % -0.6 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Archmore International Infrastructure Fund II (C), L.P.","5-Yr Total Return","1","fund","Archmore International Infrastructure Fund II (C), L.P.","Real Assets","","","","","","","","","June 30, 2023","5-Yr","","return","Total Return","1.0 %","%","","","","","Archmore International Infrastructure Fund II (C), L.P. $ 52.7 - 1.0 % 2.1 % -0.6 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Archmore International Infrastructure Fund II (C), L.P.","Ending Market Value (MM)","1","fund","Archmore International Infrastructure Fund II (C), L.P.","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$52.7","","","","","","Archmore International Infrastructure Fund II (C), L.P. $ 52.7 - 1.0 % 2.1 % -0.6 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Mileway Logistics L.P.","1-Yr Total Return","1","fund","Blackstone Mileway Logistics L.P.","Real Assets","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","10.3%","%","","","","","Blackstone Mileway Logistics L.P.** $ 803.4 - - - 10.3%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Mileway Logistics L.P.","Ending Market Value (MM)","1","fund","Blackstone Mileway Logistics L.P.","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$803.4","","","","","","Blackstone Mileway Logistics L.P.** $ 803.4 - - - 10.3%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Property Partners Europe, L.P.","1-Yr Total Return","1","fund","Blackstone Property Partners Europe, L.P.","Real Assets","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","7.7%","%","","","","","Blackstone Property Partners Europe, L.P.** $ 1,135.2 - 13.2% 12.2% 7.7%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Property Partners Europe, L.P.","3-Yr Total Return","1","fund","Blackstone Property Partners Europe, L.P.","Real Assets","","","","","","","","","June 30, 2023","3-Yr","","return","Total Return","12.2%","%","","","","","Blackstone Property Partners Europe, L.P.** $ 1,135.2 - 13.2% 12.2% 7.7%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Property Partners Europe, L.P.","5-Yr Total Return","1","fund","Blackstone Property Partners Europe, L.P.","Real Assets","","","","","","","","","June 30, 2023","5-Yr","","return","Total Return","13.2%","%","","","","","Blackstone Property Partners Europe, L.P.** $ 1,135.2 - 13.2% 12.2% 7.7%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Property Partners Europe, L.P.","Ending Market Value (MM)","1","fund","Blackstone Property Partners Europe, L.P.","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$1,135.2","","","","","","Blackstone Property Partners Europe, L.P.** $ 1,135.2 - 13.2% 12.2% 7.7%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Property Partners Life Sciences L.P.","1-Yr Total Return","1","fund","Blackstone Property Partners Life Sciences L.P.","Real Assets","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","-1.1 %","%","","","","","Blackstone Property Partners Life Sciences L.P. $ 821.2 - - - -1.1 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Property Partners Life Sciences L.P.","Ending Market Value (MM)","1","fund","Blackstone Property Partners Life Sciences L.P.","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$821.2","","","","","","Blackstone Property Partners Life Sciences L.P. $ 821.2 - - - -1.1 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CalEast Canada Limited Partnership","Ending Market Value (MM)","1","fund","CalEast Canada Limited Partnership","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$0.2","","","","","","CalEast Canada Limited Partnership $ 0.2 NM NM NM NM","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CalEast Industrial Investors, LLC","1-Yr Total Return","1","fund","CalEast Industrial Investors, LLC","Real Assets","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","-1.2 %","%","","","","","CalEast Industrial Investors, LLC $ 2.4 NM NM -1.6 % -1.2 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CalEast Industrial Investors, LLC","3-Yr Total Return","1","fund","CalEast Industrial Investors, LLC","Real Assets","","","","","","","","","June 30, 2023","3-Yr","","return","Total Return","-1.6 %","%","","","","","CalEast Industrial Investors, LLC $ 2.4 NM NM -1.6 % -1.2 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CalEast Industrial Investors, LLC","Ending Market Value (MM)","1","fund","CalEast Industrial Investors, LLC","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$2.4","","","","","","CalEast Industrial Investors, LLC $ 2.4 NM NM -1.6 % -1.2 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CalEast Solstice, LLC","1-Yr Total Return","1","fund","CalEast Solstice, LLC","Real Assets","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","-5.4%","%","","","","","CalEast Solstice, LLC $ 11,427.2 - 15.5% 19.1% -5.4%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CalEast Solstice, LLC","3-Yr Total Return","1","fund","CalEast Solstice, LLC","Real Assets","","","","","","","","","June 30, 2023","3-Yr","","return","Total Return","19.1%","%","","","","","CalEast Solstice, LLC $ 11,427.2 - 15.5% 19.1% -5.4%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CalEast Solstice, LLC","5-Yr Total Return","1","fund","CalEast Solstice, LLC","Real Assets","","","","","","","","","June 30, 2023","5-Yr","","return","Total Return","15.5%","%","","","","","CalEast Solstice, LLC $ 11,427.2 - 15.5% 19.1% -5.4%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CalEast Solstice, LLC","Ending Market Value (MM)","1","fund","CalEast Solstice, LLC","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$11,427.2","","","","","","CalEast Solstice, LLC $ 11,427.2 - 15.5% 19.1% -5.4%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CalWest CalPERS GIP","1-Yr Total Return","1","fund","CalWest CalPERS GIP","Real Assets","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","-4.1 %","%","","","","","CalWest CalPERS GIP $ 8.2 - - -1.2 % -4.1 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CalWest CalPERS GIP","3-Yr Total Return","1","fund","CalWest CalPERS GIP","Real Assets","","","","","","","","","June 30, 2023","3-Yr","","return","Total Return","-1.2 %","%","","","","","CalWest CalPERS GIP $ 8.2 - - -1.2 % -4.1 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CalWest CalPERS GIP","Ending Market Value (MM)","1","fund","CalWest CalPERS GIP","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$8.2","","","","","","CalWest CalPERS GIP $ 8.2 - - -1.2 % -4.1 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Canyon Catalyst Fund II, LLC","1-Yr Total Return","1","fund","Canyon Catalyst Fund II, LLC","Real Assets","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","-22.3 %","%","","","","","Canyon Catalyst Fund II, LLC $ 239.3 - 3.7 % -0.9 % -22.3 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Canyon Catalyst Fund II, LLC","3-Yr Total Return","1","fund","Canyon Catalyst Fund II, LLC","Real Assets","","","","","","","","","June 30, 2023","3-Yr","","return","Total Return","-0.9 %","%","","","","","Canyon Catalyst Fund II, LLC $ 239.3 - 3.7 % -0.9 % -22.3 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Canyon Catalyst Fund II, LLC","5-Yr Total Return","1","fund","Canyon Catalyst Fund II, LLC","Real Assets","","","","","","","","","June 30, 2023","5-Yr","","return","Total Return","3.7 %","%","","","","","Canyon Catalyst Fund II, LLC $ 239.3 - 3.7 % -0.9 % -22.3 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Canyon Catalyst Fund II, LLC","Ending Market Value (MM)","1","fund","Canyon Catalyst Fund II, LLC","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$239.3","","","","","","Canyon Catalyst Fund II, LLC $ 239.3 - 3.7 % -0.9 % -22.3 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Carlyle Infrastructure Partners, L.P.","Ending Market Value (MM)","1","fund","Carlyle Infrastructure Partners, L.P.","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$0.7","","","","","","Carlyle Infrastructure Partners, L.P. $ 0.7 NM NM NM NM","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CCF II Industrial","1-Yr Total Return","1","fund","CCF II Industrial","Real Assets","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","10.6 %","%","","","","","CCF II Industrial $ 106.2 - - - 10.6 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CCF II Industrial","Ending Market Value (MM)","1","fund","CCF II Industrial","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$106.2","","","","","","CCF II Industrial $ 106.2 - - - 10.6 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CCF III Industrial","1-Yr Total Return","1","fund","CCF III Industrial","Real Assets","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","10.1 %","%","","","","","CCF III Industrial $ 189.0 - - - 10.1 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CCF III Industrial","Ending Market Value (MM)","1","fund","CCF III Industrial","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$189.0","","","","","","CCF III Industrial $ 189.0 - - - 10.1 %","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CCF III, LLC","1-Yr Total Return","1","fund","CCF III, LLC","Real Assets","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","-7.9 %","%","","","","","CCF III, LLC $ 290.4 - - -10.4 % -7.9 %","actual","","A+B+ADJUDICATOR","RESOLVED"
