"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"PAIR_EF47D6E6BE805492541E63FB","MERGE","Verified against page-1 image. source_section is the exact printed heading above the table, shaded bar on both pages: A left it blank, B truncated it to 'Real Assets'; source_table is the full printed title naming the whole table, reprinted verbatim on page 2 where B dropped it to 'Real Assets'; asset_class 'Real Assets' from the table title, the printed grouping that governs every row; B left it blank; subject_type 'fund': the row label names a vehicle listed under the printed 'Partnership' column header, whose footnote reads 'Real Asset Partnerships'; A's 'investment' is the fund/investment split; evidence_quote is the full printed line, which proves the value; B quoted the bare figure only.","2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Archmore International Infrastructure Fund II (C), L.P.","1-Yr Total Return","1","fund","Archmore International Infrastructure Fund II (C), L.P.","Real Assets","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","-0.6 %","%","","","","","Archmore International Infrastructure Fund II (C), L.P. $ 52.7 - 1.0 % 2.1 % -0.6 %","actual","","",""
"PAIR_86B7C517B8819E7F50250397","MERGE","Verified against page-1 image. source_section is the exact printed heading above the table, shaded bar on both pages: A left it blank, B truncated it to 'Real Assets'; source_table is the full printed title naming the whole table, reprinted verbatim on page 2 where B dropped it to 'Real Assets'; asset_class 'Real Assets' from the table title, the printed grouping that governs every row; B left it blank; subject_type 'fund': the row label names a vehicle listed under the printed 'Partnership' column header, whose footnote reads 'Real Asset Partnerships'; A's 'investment' is the fund/investment split.","2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Archmore International Infrastructure Fund II (C), L.P.","3-Yr Total Return","1","fund","Archmore International Infrastructure Fund II (C), L.P.","Real Assets","","","","","","","","","June 30, 2023","3-Yr","","return","Total Return","2.1 %","%","","","","","Archmore International Infrastructure Fund II (C), L.P. $ 52.7 - 1.0 % 2.1 % -0.6 %","actual","","",""
"PAIR_9CA202BD9AE133FB7C6B2070","MERGE","Verified against page-1 image. source_section is the exact printed heading above the table, shaded bar on both pages: A left it blank, B truncated it to 'Real Assets'; source_table is the full printed title naming the whole table, reprinted verbatim on page 2 where B dropped it to 'Real Assets'; asset_class 'Real Assets' from the table title, the printed grouping that governs every row; B left it blank; subject_type 'fund': the row label names a vehicle listed under the printed 'Partnership' column header, whose footnote reads 'Real Asset Partnerships'; A's 'investment' is the fund/investment split.","2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Archmore International Infrastructure Fund II (C), L.P.","5-Yr Total Return","1","fund","Archmore International Infrastructure Fund II (C), L.P.","Real Assets","","","","","","","","","June 30, 2023","5-Yr","","return","Total Return","1.0 %","%","","","","","Archmore International Infrastructure Fund II (C), L.P. $ 52.7 - 1.0 % 2.1 % -0.6 %","actual","","",""
"PAIR_1FC356D4CBC479BBAE4CBF7E","MERGE","Verified against page-1 image. source_section is the exact printed heading above the table, shaded bar on both pages: A left it blank, B truncated it to 'Real Assets'; asset_class 'Real Assets' from the table title, the printed grouping that governs every row; B left it blank; subject_type 'fund': the row label names a vehicle listed under the printed 'Partnership' column header, whose footnote reads 'Real Asset Partnerships'; A's 'investment' is the fund/investment split; value keeps the printed form with no gap between the currency symbol and the digits.","2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Archmore International Infrastructure Fund II (C), L.P.","Ending Market Value (MM)","1","fund","Archmore International Infrastructure Fund II (C), L.P.","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$52.7","","","","","","Archmore International Infrastructure Fund II (C), L.P. $ 52.7 - 1.0 % 2.1 % -0.6 %","actual","","",""
"PAIR_526B9B6E07C2DDC12C4F254D","MERGE","Verified against page-1 image. source_section is the exact printed heading above the table, shaded bar on both pages: A left it blank, B truncated it to 'Real Assets'; source_table is the full printed title naming the whole table, reprinted verbatim on page 2 where B dropped it to 'Real Assets'; asset_class 'Real Assets' from the table title, the printed grouping that governs every row; B left it blank; subject_type 'fund': the row label names a vehicle listed under the printed 'Partnership' column header, whose footnote reads 'Real Asset Partnerships'; A's 'investment' is the fund/investment split; evidence_quote is the full printed line, which proves the value; B quoted the bare figure only.","2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Mileway Logistics L.P.","1-Yr Total Return","1","fund","Blackstone Mileway Logistics L.P.","Real Assets","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","10.3%","%","","","","","Blackstone Mileway Logistics L.P.** $ 803.4 - - - 10.3%","actual","","",""
"PAIR_E9A325B0D3193939A43A6820","MERGE","Verified against page-1 image. source_section is the exact printed heading above the table, shaded bar on both pages: A left it blank, B truncated it to 'Real Assets'; source_table is the full printed title naming the whole table, reprinted verbatim on page 2 where B dropped it to 'Real Assets'; asset_class 'Real Assets' from the table title, the printed grouping that governs every row; B left it blank; subject_type 'fund': the row label names a vehicle listed under the printed 'Partnership' column header, whose footnote reads 'Real Asset Partnerships'; A's 'investment' is the fund/investment split; value keeps the printed form with no gap between the currency symbol and the digits; evidence_quote is the full printed line, which proves the value; B quoted the bare figure only.","2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Mileway Logistics L.P.","Ending Market Value (MM)","1","fund","Blackstone Mileway Logistics L.P.","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$803.4","","","","","","Blackstone Mileway Logistics L.P.** $ 803.4 - - - 10.3%","actual","","",""
"PAIR_8269BECFAD8BBC4F3A052AE5","MERGE","Verified against page-1 image. source_section is the exact printed heading above the table, shaded bar on both pages: A left it blank, B truncated it to 'Real Assets'; source_table is the full printed title naming the whole table, reprinted verbatim on page 2 where B dropped it to 'Real Assets'; asset_class 'Real Assets' from the table title, the printed grouping that governs every row; B left it blank; subject_type 'fund': the row label names a vehicle listed under the printed 'Partnership' column header, whose footnote reads 'Real Asset Partnerships'; A's 'investment' is the fund/investment split; evidence_quote is the full printed line, which proves the value; B quoted the bare figure only.","2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Property Partners Europe, L.P.","1-Yr Total Return","1","fund","Blackstone Property Partners Europe, L.P.","Real Assets","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","7.7%","%","","","","","Blackstone Property Partners Europe, L.P.** $ 1,135.2 - 13.2% 12.2% 7.7%","actual","","",""
"PAIR_9F61F3B9E67AAC3633DDAD79","MERGE","Verified against page-1 image. source_section is the exact printed heading above the table, shaded bar on both pages: A left it blank, B truncated it to 'Real Assets'; source_table is the full printed title naming the whole table, reprinted verbatim on page 2 where B dropped it to 'Real Assets'; asset_class 'Real Assets' from the table title, the printed grouping that governs every row; B left it blank; subject_type 'fund': the row label names a vehicle listed under the printed 'Partnership' column header, whose footnote reads 'Real Asset Partnerships'; A's 'investment' is the fund/investment split; evidence_quote is the full printed line, which proves the value; B quoted the bare figure only.","2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Property Partners Europe, L.P.","3-Yr Total Return","1","fund","Blackstone Property Partners Europe, L.P.","Real Assets","","","","","","","","","June 30, 2023","3-Yr","","return","Total Return","12.2%","%","","","","","Blackstone Property Partners Europe, L.P.** $ 1,135.2 - 13.2% 12.2% 7.7%","actual","","",""
"PAIR_11C979036A12C9B11E87B167","MERGE","Verified against page-1 image. source_section is the exact printed heading above the table, shaded bar on both pages: A left it blank, B truncated it to 'Real Assets'; source_table is the full printed title naming the whole table, reprinted verbatim on page 2 where B dropped it to 'Real Assets'; asset_class 'Real Assets' from the table title, the printed grouping that governs every row; B left it blank; subject_type 'fund': the row label names a vehicle listed under the printed 'Partnership' column header, whose footnote reads 'Real Asset Partnerships'; A's 'investment' is the fund/investment split; evidence_quote is the full printed line, which proves the value; B quoted the bare figure only.","2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Property Partners Europe, L.P.","5-Yr Total Return","1","fund","Blackstone Property Partners Europe, L.P.","Real Assets","","","","","","","","","June 30, 2023","5-Yr","","return","Total Return","13.2%","%","","","","","Blackstone Property Partners Europe, L.P.** $ 1,135.2 - 13.2% 12.2% 7.7%","actual","","",""
"PAIR_6352CF893862C1DCB2E2ABE3","MERGE","Verified against page-1 image. source_section is the exact printed heading above the table, shaded bar on both pages: A left it blank, B truncated it to 'Real Assets'; source_table is the full printed title naming the whole table, reprinted verbatim on page 2 where B dropped it to 'Real Assets'; asset_class 'Real Assets' from the table title, the printed grouping that governs every row; B left it blank; subject_type 'fund': the row label names a vehicle listed under the printed 'Partnership' column header, whose footnote reads 'Real Asset Partnerships'; A's 'investment' is the fund/investment split; value keeps the printed form with no gap between the currency symbol and the digits; evidence_quote is the full printed line, which proves the value; B quoted the bare figure only.","2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Property Partners Europe, L.P.","Ending Market Value (MM)","1","fund","Blackstone Property Partners Europe, L.P.","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$1,135.2","","","","","","Blackstone Property Partners Europe, L.P.** $ 1,135.2 - 13.2% 12.2% 7.7%","actual","","",""
"PAIR_CACE7258C05FCF55D2401E7B","MERGE","Verified against page-1 image. source_section is the exact printed heading above the table, shaded bar on both pages: A left it blank, B truncated it to 'Real Assets'; source_table is the full printed title naming the whole table, reprinted verbatim on page 2 where B dropped it to 'Real Assets'; asset_class 'Real Assets' from the table title, the printed grouping that governs every row; B left it blank; subject_type 'fund': the row label names a vehicle listed under the printed 'Partnership' column header, whose footnote reads 'Real Asset Partnerships'; A's 'investment' is the fund/investment split; evidence_quote is the full printed line, which proves the value; B quoted the bare figure only.","2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Property Partners Life Sciences L.P.","1-Yr Total Return","1","fund","Blackstone Property Partners Life Sciences L.P.","Real Assets","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","-1.1 %","%","","","","","Blackstone Property Partners Life Sciences L.P. $ 821.2 - - - -1.1 %","actual","","",""
"PAIR_924260EE1C6F78BCA2999A2E","MERGE","Verified against page-1 image. source_section is the exact printed heading above the table, shaded bar on both pages: A left it blank, B truncated it to 'Real Assets'; source_table is the full printed title naming the whole table, reprinted verbatim on page 2 where B dropped it to 'Real Assets'; asset_class 'Real Assets' from the table title, the printed grouping that governs every row; B left it blank; subject_type 'fund': the row label names a vehicle listed under the printed 'Partnership' column header, whose footnote reads 'Real Asset Partnerships'; A's 'investment' is the fund/investment split; value keeps the printed form with no gap between the currency symbol and the digits; evidence_quote is the full printed line, which proves the value; B quoted the bare figure only.","2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","Blackstone Property Partners Life Sciences L.P.","Ending Market Value (MM)","1","fund","Blackstone Property Partners Life Sciences L.P.","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$821.2","","","","","","Blackstone Property Partners Life Sciences L.P. $ 821.2 - - - -1.1 %","actual","","",""
"PAIR_DA91A46B8390B9069ADE25C7","MERGE","Verified against page-1 image. source_section is the exact printed heading above the table, shaded bar on both pages: A left it blank, B truncated it to 'Real Assets'; source_table is the full printed title naming the whole table, reprinted verbatim on page 2 where B dropped it to 'Real Assets'; asset_class 'Real Assets' from the table title, the printed grouping that governs every row; B left it blank; subject_type 'fund': the row label names a vehicle listed under the printed 'Partnership' column header, whose footnote reads 'Real Asset Partnerships'; A's 'investment' is the fund/investment split; value keeps the printed form with no gap between the currency symbol and the digits; evidence_quote is the full printed line, which proves the value; B quoted the bare figure only.","2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CalEast Canada Limited Partnership","Ending Market Value (MM)","1","fund","CalEast Canada Limited Partnership","Real Assets","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$0.2","","","","","","CalEast Canada Limited Partnership $ 0.2 NM NM NM NM","actual","","",""
"PAIR_697BB7F16F68CC89A24A3A7E","MERGE","Verified against page-1 image. source_section is the exact printed heading above the table, shaded bar on both pages: A left it blank, B truncated it to 'Real Assets'; source_table is the full printed title naming the whole table, reprinted verbatim on page 2 where B dropped it to 'Real Assets'; asset_class 'Real Assets' from the table title, the printed grouping that governs every row; B left it blank; subject_type 'fund': the row label names a vehicle listed under the printed 'Partnership' column header, whose footnote reads 'Real Asset Partnerships'; A's 'investment' is the fund/investment split; evidence_quote is the full printed line, which proves the value; B quoted the bare figure only.","2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CalEast Industrial Investors, LLC","1-Yr Total Return","1","fund","CalEast Industrial Investors, LLC","Real Assets","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","-1.2 %","%","","","","","CalEast Industrial Investors, LLC $ 2.4 NM NM -1.6 % -1.2 %","actual","","",""
"PAIR_7BE81941A0A2B4CC02BBA998","MERGE","Verified against page-1 image. source_section is the exact printed heading above the table, shaded bar on both pages: A left it blank, B truncated it to 'Real Assets'; source_table is the full printed title naming the whole table, reprinted verbatim on page 2 where B dropped it to 'Real Assets'; asset_class 'Real Assets' from the table title, the printed grouping that governs every row; B left it blank; subject_type 'fund': the row label names a vehicle listed under the printed 'Partnership' column header, whose footnote reads 'Real Asset Partnerships'; A's 'investment' is the fund/investment split; evidence_quote is the full printed line, which proves the value; B quoted the bare figure only.","2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","ADJUDICATED","performance_observation","1","TABLE","Real Assets Ending Market Value & Performance Summary (By Partnership)","Real Assets Ending Market Value & Performance Summary (By Partnership)","CalEast Industrial Investors, LLC","3-Yr Total Return","1","fund","CalEast Industrial Investors, LLC","Real Assets","","","","","","","","","June 30, 2023","3-Yr","","return","Total Return","-1.6 %","%","","","","","CalEast Industrial Investors, LLC $ 2.4 NM NM -1.6 % -1.2 %","actual","","",""
