"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return","20 Year","1","asset_class","Absolute Return","Private Assets","","","","","","","","","March 31, 2025","20 Year","","return","Return","5.9","%","","","","","Absolute Return $351 11.8 15.4 7.5 9.8 5.5 6.1 5.9 - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return","3 Year","1","asset_class","Absolute Return","Private Assets","","","","","","","","","March 31, 2025","3 Year","","return","Return","7.5","%","","","","","Absolute Return $351 11.8 15.4 7.5 9.8 5.5 6.1 5.9 - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return","5 Year","1","asset_class","Absolute Return","Private Assets","","","","","","","","","March 31, 2025","5 Year","","return","Return","9.8","%","","","","","Absolute Return $351 11.8 15.4 7.5 9.8 5.5 6.1 5.9 - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return","Fiscal YTD 9 Months","1","asset_class","Absolute Return","Private Assets","","","","","","","","","March 31, 2025","Fiscal YTD 9 Months","","return","Return","11.8","%","","","","","Absolute Return $351 11.8 15.4 7.5 9.8 5.5 6.1 5.9 - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return","Market Value in Millions ($)","1","asset_class","Absolute Return","Private Assets","","","","","","","","","March 31, 2025","","in Millions ($)","aum","Market Value","$351","","","","","","Absolute Return $351 11.8 15.4 7.5 9.8 5.5 6.1 5.9 - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return Policy Benchmark","1 Year","1","benchmark","Absolute Return Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","1 Year","","return","Return","4.1","%","","","","","Absolute Return Policy Benchmark 3.7 4.1 3.9 7.1 2.6 2.1 3.6 - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return Policy Benchmark","10 Year","1","benchmark","Absolute Return Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","10 Year","","return","Return","2.6","%","","","","","Absolute Return Policy Benchmark 3.7 4.1 3.9 7.1 2.6 2.1 3.6 - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return Policy Benchmark","15 Year","1","benchmark","Absolute Return Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","15 Year","","return","Return","2.1","%","","","","","Absolute Return Policy Benchmark 3.7 4.1 3.9 7.1 2.6 2.1 3.6 - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return Policy Benchmark","20 Year","1","benchmark","Absolute Return Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","20 Year","","return","Return","3.6","%","","","","","Absolute Return Policy Benchmark 3.7 4.1 3.9 7.1 2.6 2.1 3.6 - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return Policy Benchmark","3 Year","1","benchmark","Absolute Return Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","3 Year","","return","Return","3.9","%","","","","","Absolute Return Policy Benchmark 3.7 4.1 3.9 7.1 2.6 2.1 3.6 - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return Policy Benchmark","5 Year","1","benchmark","Absolute Return Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","5 Year","","return","Return","7.1","%","","","","","Absolute Return Policy Benchmark 3.7 4.1 3.9 7.1 2.6 2.1 3.6 - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return Policy Benchmark","Fiscal YTD 9 Months","1","benchmark","Absolute Return Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","Fiscal YTD 9 Months","","return","Return","3.7","%","","","","","Absolute Return Policy Benchmark 3.7 4.1 3.9 7.1 2.6 2.1 3.6 - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Cash","1 Year","1","asset_class","Cash","Private Assets","","","","","","","","","March 31, 2025","1 Year","","return","Return","4.9","%","","","","","Cash $685 4.3 4.9 3.9 - - - - - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Cash","3 Year","1","asset_class","Cash","Private Assets","","","","","","","","","March 31, 2025","3 Year","","return","Return","3.9","%","","","","","Cash $685 4.3 4.9 3.9 - - - - - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Cash","Fiscal YTD 9 Months","1","asset_class","Cash","Private Assets","","","","","","","","","March 31, 2025","Fiscal YTD 9 Months","","return","Return","4.3","%","","","","","Cash $685 4.3 4.9 3.9 - - - - - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Cash","Market Value in Millions ($)","1","asset_class","Cash","Private Assets","","","","","","","","","March 31, 2025","","in Millions ($)","aum","Market Value","$685","","","","","","Cash $685 4.3 4.9 3.9 - - - - - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Cash Policy Benchmark","1 Year","1","benchmark","Cash Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","1 Year","","return","Return","5.0","%","","","","","Cash Policy Benchmark 3.6 5.0 4.2 - - - - - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Cash Policy Benchmark","3 Year","1","benchmark","Cash Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","3 Year","","return","Return","4.2","%","","","","","Cash Policy Benchmark 3.6 5.0 4.2 - - - - - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Cash Policy Benchmark","Fiscal YTD 9 Months","1","benchmark","Cash Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","Fiscal YTD 9 Months","","return","Return","3.6","%","","","","","Cash Policy Benchmark 3.6 5.0 4.2 - - - - - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Endowment","1 Year","1","portfolio","Endowment","","","","","","","","","","March 31, 2025","1 Year","","return","Return","7.3","%","","","","","Endowment $23,316 4.3 7.3 4.3 11.2 8.1 8.6 7.7 6.5 8.9","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Endowment","10 Year","1","portfolio","Endowment","","","","","","","","","","March 31, 2025","10 Year","","return","Return","8.1","%","","","","","Endowment $23,316 4.3 7.3 4.3 11.2 8.1 8.6 7.7 6.5 8.9","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Endowment","15 Year","1","portfolio","Endowment","","","","","","","","","","March 31, 2025","15 Year","","return","Return","8.6","%","","","","","Endowment $23,316 4.3 7.3 4.3 11.2 8.1 8.6 7.7 6.5 8.9","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Endowment","20 Year","1","portfolio","Endowment","","","","","","","","","","March 31, 2025","20 Year","","return","Return","7.7","%","","","","","Endowment $23,316 4.3 7.3 4.3 11.2 8.1 8.6 7.7 6.5 8.9","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Endowment","25 Year","1","portfolio","Endowment","","","","","","","","","","March 31, 2025","25 Year","","return","Return","6.5","%","","","","","Endowment $23,316 4.3 7.3 4.3 11.2 8.1 8.6 7.7 6.5 8.9","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Endowment","3 Year","1","portfolio","Endowment","","","","","","","","","","March 31, 2025","3 Year","","return","Return","4.3","%","","","","","Endowment $23,316 4.3 7.3 4.3 11.2 8.1 8.6 7.7 6.5 8.9","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Endowment","30 Year","1","portfolio","Endowment","","","","","","","","","","March 31, 2025","30 Year","","return","Return","8.9","%","","","","","Endowment $23,316 4.3 7.3 4.3 11.2 8.1 8.6 7.7 6.5 8.9","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Endowment","5 Year","1","portfolio","Endowment","","","","","","","","","","March 31, 2025","5 Year","","return","Return","11.2","%","","","","","Endowment $23,316 4.3 7.3 4.3 11.2 8.1 8.6 7.7 6.5 8.9","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Endowment","Fiscal YTD 9 Months","1","portfolio","Endowment","","","","","","","","","","March 31, 2025","Fiscal YTD 9 Months","","return","Return","4.3","%","","","","","Endowment $23,316 4.3 7.3 4.3 11.2 8.1 8.6 7.7 6.5 8.9","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Endowment","Market Value in Millions ($)","1","portfolio","Endowment","","","","","","","","","","March 31, 2025","","in Millions ($)","aum","Market Value","$23,316","","","","","","Endowment $23,316 4.3 7.3 4.3 11.2 8.1 8.6 7.7 6.5 8.9","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Fixed Income Policy Benchmark","1 Year","1","benchmark","Fixed Income Policy Benchmark","","","","","","","","","","March 31, 2025","1 Year","","return","Return","5.7","%","","","","","Fixed Income Policy Benchmark 4.8 5.7 2.8 1.5 2.8 3.7 4.3 5.1 5.6","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Fixed Income Policy Benchmark","10 Year","1","benchmark","Fixed Income Policy Benchmark","","","","","","","","","","March 31, 2025","10 Year","","return","Return","2.8","%","","","","","Fixed Income Policy Benchmark 4.8 5.7 2.8 1.5 2.8 3.7 4.3 5.1 5.6","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Fixed Income Policy Benchmark","15 Year","1","benchmark","Fixed Income Policy Benchmark","","","","","","","","","","March 31, 2025","15 Year","","return","Return","3.7","%","","","","","Fixed Income Policy Benchmark 4.8 5.7 2.8 1.5 2.8 3.7 4.3 5.1 5.6","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Fixed Income Policy Benchmark","20 Year","1","benchmark","Fixed Income Policy Benchmark","","","","","","","","","","March 31, 2025","20 Year","","return","Return","4.3","%","","","","","Fixed Income Policy Benchmark 4.8 5.7 2.8 1.5 2.8 3.7 4.3 5.1 5.6","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Fixed Income Policy Benchmark","25 Year","1","benchmark","Fixed Income Policy Benchmark","","","","","","","","","","March 31, 2025","25 Year","","return","Return","5.1","%","","","","","Fixed Income Policy Benchmark 4.8 5.7 2.8 1.5 2.8 3.7 4.3 5.1 5.6","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Fixed Income Policy Benchmark","3 Year","1","benchmark","Fixed Income Policy Benchmark","","","","","","","","","","March 31, 2025","3 Year","","return","Return","2.8","%","","","","","Fixed Income Policy Benchmark 4.8 5.7 2.8 1.5 2.8 3.7 4.3 5.1 5.6","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Fixed Income Policy Benchmark","30 Year","1","benchmark","Fixed Income Policy Benchmark","","","","","","","","","","March 31, 2025","30 Year","","return","Return","5.6","%","","","","","Fixed Income Policy Benchmark 4.8 5.7 2.8 1.5 2.8 3.7 4.3 5.1 5.6","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Fixed Income Policy Benchmark","5 Year","1","benchmark","Fixed Income Policy Benchmark","","","","","","","","","","March 31, 2025","5 Year","","return","Return","1.5","%","","","","","Fixed Income Policy Benchmark 4.8 5.7 2.8 1.5 2.8 3.7 4.3 5.1 5.6","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Fixed Income Policy Benchmark","Fiscal YTD 9 Months","1","benchmark","Fixed Income Policy Benchmark","","","","","","","","","","March 31, 2025","Fiscal YTD 9 Months","","return","Return","4.8","%","","","","","Fixed Income Policy Benchmark 4.8 5.7 2.8 1.5 2.8 3.7 4.3 5.1 5.6","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Private Credit","1 Year","1","asset_class","Private Credit","Private Assets","","","","","","","","","March 31, 2025","1 Year","","return","Return","7.8","%","","","","","Private Credit $871 6.3 7.8 6.7 - - - - - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Private Credit","3 Year","1","asset_class","Private Credit","Private Assets","","","","","","","","","March 31, 2025","3 Year","","return","Return","6.7","%","","","","","Private Credit $871 6.3 7.8 6.7 - - - - - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Private Credit","Fiscal YTD 9 Months","1","asset_class","Private Credit","Private Assets","","","","","","","","","March 31, 2025","Fiscal YTD 9 Months","","return","Return","6.3","%","","","","","Private Credit $871 6.3 7.8 6.7 - - - - - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Private Credit","Market Value in Millions ($)","1","asset_class","Private Credit","Private Assets","","","","","","","","","March 31, 2025","","in Millions ($)","aum","Market Value","$871","","","","","","Private Credit $871 6.3 7.8 6.7 - - - - - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Private Credit Policy Benchmark","1 Year","1","benchmark","Private Credit Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","1 Year","","return","Return","8.4","%","","","","","Private Credit Policy Benchmark 6.3 8.4 8.0 - - - - - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Private Credit Policy Benchmark","3 Year","1","benchmark","Private Credit Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","3 Year","","return","Return","8.0","%","","","","","Private Credit Policy Benchmark 6.3 8.4 8.0 - - - - - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Private Credit Policy Benchmark","Fiscal YTD 9 Months","1","benchmark","Private Credit Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","Fiscal YTD 9 Months","","return","Return","6.3","%","","","","","Private Credit Policy Benchmark 6.3 8.4 8.0 - - - - - -","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Private Equity - Total","1 Year","1","asset_class","Private Equity - Total","Private Assets","","","","","","","","","March 31, 2025","1 Year","","return","Return","6.2","%","","","","","Private Equity - Total $5,832 3.2 6.2 (1.4) 12.9 17.2 17.0 14.0 12.1 19.0","actual","","",""
