"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"PAIR_FCE76B4323A3A8B5F3631DDD","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images. as_of_date: the page states 'As of March 31, 2025', and a date printed once governs every value under it, so a blank here is a defect. subject_type: a pool or the owner's plan-level aggregate is portfolio, matching how both lanes typed Endowment, Blue & Gold, Pension, Total Plan and Short Term in the figures. subject_name takes the full printed name: the page prints 'University of California's investment portfolios', never the abbreviation 'UC investment portfolios'. metric_name takes the printed wording that introduces the value ('ended ... at'), never an invented label such as 'Total Investment Portfolios'.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","1","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","University of California's investment portfolios","","1","portfolio","University of California's investment portfolios","","","","","","","","","the third quarter of the 2024–25 fiscal year","March 31, 2025","","billion","aum","ended at","$184.7","","","","","","year at $184.7 billion, a $4.9 billion increase over the previous fiscal year.","actual","","",""
"PAIR_D9FA1DEA18401CE6A4967BF1","ACCEPT_B","B matches the printed cell on every field.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","ADD","Recovered: the page states a distribution the endowment paid out over a printed period, an allowed fund_economics category neither lane extracted. Occurrence 3 because the page prints this subject twice already on rows 1 and 2.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","fund_economics_observation","1","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","UC endowment","","3","portfolio","UC endowment","","","","","","","","","","March 31, 2025","the past 11 years","billion","distribution","paid out","$4.5","","","","","","billion to $30 billion—and paid out $4.5 billion to support UC students, faculty, and various","actual","","ADJUDICATOR","ADDED"
"","ADD","Recovered: a stated total for this subject at a date the page prints (2014). Kept where the undated 'in the fiscal year before' comparatives are not, because a value the page gives no date for cannot be placed in time.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","1","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","UC's retirement assets","","2","portfolio","UC's retirement assets","","","","","","","","","","2014","","billion","aum","having grown from","$71.9","","","","","","currently stand at $141.8 billion, having grown from $71.9 billion in 2014. Over those eleven","actual","","ADJUDICATOR","ADDED"
"","ADD","Recovered: the pool's stated value at a printed date. Occurrence 2 because the pool's March 31, 2025 balance already holds occurrence 1 on this page.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","1","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","Blue and Gold Endowment Pool","","2","portfolio","Blue and Gold Endowment Pool","","","","","","","","","","March 31, 2019","","million","aum","launched with","$250","","","","","","The Blue and Gold Endowment Pool, which was launched on March 31, 2019 with $250 million,","actual","","ADJUDICATOR","ADDED"
"PAIR_3524C5D260ACACB25D12277B","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return","1 Year","1","asset_class","Absolute Return","Private Assets","","","","","","","","","March 31, 2025","1 Year","","return","Annualized Returns","15.4","%","","","","","Absolute Return $351 11.8 15.4 7.5 9.8 5.5 6.1 5.9 - -","actual","","",""
"PAIR_9468D7771ED0FDDB47CE0D97","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return","10 Year","1","asset_class","Absolute Return","Private Assets","","","","","","","","","March 31, 2025","10 Year","","return","Annualized Returns","5.5","%","","","","","Absolute Return $351 11.8 15.4 7.5 9.8 5.5 6.1 5.9 - -","actual","","",""
"PAIR_B54970A37EFDB79CCCDB855C","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return","15 Year","1","asset_class","Absolute Return","Private Assets","","","","","","","","","March 31, 2025","15 Year","","return","Annualized Returns","6.1","%","","","","","Absolute Return $351 11.8 15.4 7.5 9.8 5.5 6.1 5.9 - -","actual","","",""
"PAIR_3B8974EAA80C4D1A1246360B","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return","20 Year","1","asset_class","Absolute Return","Private Assets","","","","","","","","","March 31, 2025","20 Year","","return","Annualized Returns","5.9","%","","","","","Absolute Return $351 11.8 15.4 7.5 9.8 5.5 6.1 5.9 - -","actual","","",""
"PAIR_AE744E08C9EC226005B5BFF4","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return","3 Year","1","asset_class","Absolute Return","Private Assets","","","","","","","","","March 31, 2025","3 Year","","return","Annualized Returns","7.5","%","","","","","Absolute Return $351 11.8 15.4 7.5 9.8 5.5 6.1 5.9 - -","actual","","",""
"PAIR_72EC70351FE2FAD62BC836FC","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return","5 Year","1","asset_class","Absolute Return","Private Assets","","","","","","","","","March 31, 2025","5 Year","","return","Annualized Returns","9.8","%","","","","","Absolute Return $351 11.8 15.4 7.5 9.8 5.5 6.1 5.9 - -","actual","","",""
"PAIR_622164D52AC070384527A87D","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return","Fiscal YTD 9 Months","1","asset_class","Absolute Return","Private Assets","","","","","","","","","March 31, 2025","Fiscal YTD 9 Months","","return","Annualized Returns","11.8","%","","","","","Absolute Return $351 11.8 15.4 7.5 9.8 5.5 6.1 5.9 - -","actual","","",""
"PAIR_9FAE1D2CD76019066500674C","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return","Market Value in Millions ($)","1","asset_class","Absolute Return","Private Assets","","","","","","","","","March 31, 2025","","in Millions ($)","fair_value","Market Value","$351","","","","","","Absolute Return $351 11.8 15.4 7.5 9.8 5.5 6.1 5.9 - -","actual","","",""
"PAIR_21C1C265B205B040AA8DE407","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return Policy Benchmark","1 Year","1","benchmark","Absolute Return Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","1 Year","","return","Annualized Returns","4.1","%","","","","","Absolute Return Policy Benchmark 3.7 4.1 3.9 7.1 2.6 2.1 3.6 - -","actual","","",""
"PAIR_2BAEF9DD1D0A11408A6EC175","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return Policy Benchmark","10 Year","1","benchmark","Absolute Return Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","10 Year","","return","Annualized Returns","2.6","%","","","","","Absolute Return Policy Benchmark 3.7 4.1 3.9 7.1 2.6 2.1 3.6 - -","actual","","",""
"PAIR_514C1B875EB0F852E05926A4","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return Policy Benchmark","15 Year","1","benchmark","Absolute Return Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","15 Year","","return","Annualized Returns","2.1","%","","","","","Absolute Return Policy Benchmark 3.7 4.1 3.9 7.1 2.6 2.1 3.6 - -","actual","","",""
"PAIR_ED609B9F0B7D18A4BE559DE7","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return Policy Benchmark","20 Year","1","benchmark","Absolute Return Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","20 Year","","return","Annualized Returns","3.6","%","","","","","Absolute Return Policy Benchmark 3.7 4.1 3.9 7.1 2.6 2.1 3.6 - -","actual","","",""
"PAIR_5AFC8BF88DBF1E6E41AB29A0","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return Policy Benchmark","3 Year","1","benchmark","Absolute Return Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","3 Year","","return","Annualized Returns","3.9","%","","","","","Absolute Return Policy Benchmark 3.7 4.1 3.9 7.1 2.6 2.1 3.6 - -","actual","","",""
"PAIR_11674A6C715E546DB516746F","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return Policy Benchmark","5 Year","1","benchmark","Absolute Return Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","5 Year","","return","Annualized Returns","7.1","%","","","","","Absolute Return Policy Benchmark 3.7 4.1 3.9 7.1 2.6 2.1 3.6 - -","actual","","",""
"PAIR_6A4DA6AA78F77A0FE7F60E08","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Absolute Return Policy Benchmark","Fiscal YTD 9 Months","1","benchmark","Absolute Return Policy Benchmark","Private Assets","","","","","","","","","March 31, 2025","Fiscal YTD 9 Months","","return","Annualized Returns","3.7","%","","","","","Absolute Return Policy Benchmark 3.7 4.1 3.9 7.1 2.6 2.1 3.6 - -","actual","","",""
"PAIR_12F1FC33FBB2C7793CE9DC0E","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images. Narrative figures stated as fact for a named pool are eligible on every page of this document (both lanes extracted them on page 1); a pool's or plan's stated total assets is aum under performance_observation, never nav, which belongs to a capital-account table. subject_type: a pool or the owner's plan-level aggregate is portfolio, matching how both lanes typed Endowment, Blue & Gold, Pension, Total Plan and Short Term in the figures.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","NARRATIVE","","EXECUTIVE SUMMARY","Blue and Gold Endowment Pool","","1","portfolio","Blue and Gold Endowment Pool","","","","","","","","","","March 31, 2025","","billion","aum","stood at","$6.5","","","","","","The Blue and Gold Endowment Pool stood at $6.5 billion as of March 31, 2025, down from","actual","","",""
"PAIR_8DF78241458038D94F16B639","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images. subject_type: a pool or the owner's plan-level aggregate is portfolio, matching how both lanes typed Endowment, Blue & Gold, Pension, Total Plan and Short Term in the figures.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","NARRATIVE","","EXECUTIVE SUMMARY","Blue and Gold Endowment Pool","","2","portfolio","Blue and Gold Endowment Pool","","","","","","","","","","March 31, 2025","1 Year","","return","one-year net return","6.5","%","","","","","$6.9 billion in the fiscal year before. The pool’s one-year net return was 6.5 percent, and the","actual","","",""
"PAIR_15FE9B456534FD6C70561337","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images. subject_type: a pool or the owner's plan-level aggregate is portfolio, matching how both lanes typed Endowment, Blue & Gold, Pension, Total Plan and Short Term in the figures.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","NARRATIVE","","EXECUTIVE SUMMARY","Blue and Gold Endowment Pool","","3","portfolio","Blue and Gold Endowment Pool","","","","","","","","","","March 31, 2025","3 Year","","return","three-year return","5.8","%","","","","","three-year return was 5.8 percent. To increase campuses’ liquidity during the COVID-19","actual","","",""
"PAIR_E759C47C0DE4F58477CF078C","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Cash","1 Year","1","asset_class","Cash","Private Assets","","","","","","","","","March 31, 2025","1 Year","","return","Annualized Returns","4.9","%","","","","","Cash $685 4.3 4.9 3.9 - - - - - -","actual","","",""
"PAIR_744A3DED6B2DFB584D903522","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Cash","3 Year","1","asset_class","Cash","Private Assets","","","","","","","","","March 31, 2025","3 Year","","return","Annualized Returns","3.9","%","","","","","Cash $685 4.3 4.9 3.9 - - - - - -","actual","","",""
"PAIR_EA517ED097A57737B17B6537","MERGE","source_section: pages 2-4 print no section heading (only the running header 'INVESTMENTS COMMITTEE -n- I1 / May 13, 2025' and the figure captions), so blank is right there; page 1 prints EXECUTIVE SUMMARY. Confirmed on the page images.","2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","","Figure 1. General Endowment Pool as of March 31, 2025","Cash","Fiscal YTD 9 Months","1","asset_class","Cash","Private Assets","","","","","","","","","March 31, 2025","Fiscal YTD 9 Months","","return","Annualized Returns","4.3","%","","","","","Cash $685 4.3 4.9 3.9 - - - - - -","actual","","",""
