"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"PAIR_6D9590D016B13F988B3F11AE","ACCEPT_A","Confirmed on the page-2 image, which prints the parenthetical definition: primary investments in newly formed Portfolio Funds (Primary Investments). A printed defined term is one printed definition, the grain this route gives definition_context, and the SRC612 final settled that reading for defined terms. B did not read the body definitions on this page.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_B252D33608E74B379E75A162","ACCEPT_A","Confirmed on the page-2 image, which prints the parenthetical definition: private equity, private credit and other private assets (collectively, private market investments). A printed defined term is one printed definition, the grain this route gives definition_context, and the SRC612 final settled that reading for defined terms. B did not read the body definitions on this page.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_1993E23B6FCD2885EB247267","ACCEPT_A","Confirmed on the page-2 image, which prints the parenthetical definition: This prospectus (the Prospectus). A printed defined term is one printed definition, the grain this route gives definition_context, and the SRC612 final settled that reading for defined terms. B did not read the body definitions on this page.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_5A0C1E2389F4B5E76AD5BC44","ACCEPT_A","Confirmed on the page-2 image, which prints the parenthetical definition: Secondary Investments or Secondaries; each term defined in the one parenthetical is its own printed definition. A printed defined term is one printed definition, the grain this route gives definition_context, and the SRC612 final settled that reading for defined terms. B did not read the body definitions on this page.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_55306B591DBDEA9FD362DD29","ACCEPT_A","Confirmed on the page-2 image, which prints the parenthetical definition: together with Traditional Secondary Investments, Secondary Investments. A printed defined term is one printed definition, the grain this route gives definition_context, and the SRC612 final settled that reading for defined terms. B did not read the body definitions on this page.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_A0DDE702DCA55DFAA4945EE3","ACCEPT_A","Confirmed on the page-2 image, which prints the parenthetical definition: No person who is admitted as a shareholder of the Fund (a Shareholder). A printed defined term is one printed definition, the grain this route gives definition_context, and the SRC612 final settled that reading for defined terms. B did not read the body definitions on this page.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_C4F0A9183D474704CAC032F4","ACCEPT_A","Confirmed on the page-2 image, which prints the parenthetical definition: two separate classes of shares of beneficial interest in the Fund (Shares). A printed defined term is one printed definition, the grain this route gives definition_context, and the SRC612 final settled that reading for defined terms. B did not read the body definitions on this page.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_6256A05925D7329307724D1E","ACCEPT_A","Confirmed on the page-2 image, which prints the parenthetical definition: from pre-existing investors in these Portfolio Funds (Traditional Secondary Investments). A printed defined term is one printed definition, the grain this route gives definition_context, and the SRC612 final settled that reading for defined terms. B did not read the body definitions on this page.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_4FB6528431F73FB28F243FCA","MERGE","Footnote (1) is a printed footnote, a unit the grain names explicitly, and A missed it. B read it correctly but left source_section blank; page 2 prints PROSPECTUS as its heading and A carried that heading on all 20 of its page-2 rows, so the populated side wins and the whole page takes it. Marker (1) attaches to the Public Offering Price line, which is why that is the row label, with the marker in definition_keys per rule 3.","2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","ADJUDICATED","definition_context","2","FOOTNOTE","PROSPECTUS","UNTITLED_TABLE_1","Public Offering Price","","1","","","","","","","","","","","","","","","","","","","","Apollo Global Securities, LLC (the “Distributor”) acts as principal underwriter for the Fund’s Shares and serves in that capacity on a reasonable best efforts basis, subject to various conditions. The Distributor is not obligated to sell any specific number of shares. Class S2 Shares and Class I2 Shares are or will be continuously offered at a price per share equal to the NAV per share for such class. Each share class will initially be offered at the then-current NAV. Generally, the stated minimum investment by an investor in the Fund is $25,000 with respect to Class S2 Shares and Class I2 Shares. The minimum additional investment in the Fund is $5,000. The Fund may, in its sole discretion, accept investments below these minimums. Investors subscribing through a given broker/dealer or registered investment adviser may have shares aggregated to meet these minimums, so long as initial investments are not less than $25,000 and incremental contributions are not less than $5,000.","","","The Distributor is not obligated to sell any specific number of shares.","actual","","","","1","","","",""
"PAIR_BD71EBF8F20DBDE4F7747C3F","MERGE","Footnote (3) is a printed footnote and A missed it. B read it correctly but left source_section blank, which page 2 prints as PROSPECTUS. Marker (3) also attaches to the Public Offering Price line, so it is occurrence 2 under that label with the marker in definition_keys.","2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","ADJUDICATED","definition_context","2","FOOTNOTE","PROSPECTUS","UNTITLED_TABLE_1","Public Offering Price","","2","","","","","","","","","","","","","","","","","","","","The table assumes that all shares are sold in the primary offering, with 1/2 of the gross offering proceeds from the sale of Class S2 shares and 1/2 from the sale of Class I2 shares. The number of shares of each class sold and the relative proportions in which the classes of shares are sold are uncertain and may differ significantly from this assumption.","","","The table assumes that all shares are sold in the primary offering, with 1/2 of the gross offering proceeds from the sale of Class S2 shares and 1/2 from the sale of Class I2 shares.","actual","","","","3","","","",""
"PAIR_3F706BED3D8CEA88BEE0E1C0","MERGE","Footnote (2) is a printed footnote and A missed it. B read it correctly, including the page-2 wording financial intermediaries and 3.5%, which differs from the page-29 restatement selling agents and 3.50%. Only source_section was blank, and page 2 prints PROSPECTUS.","2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","ADJUDICATED","definition_context","2","FOOTNOTE","PROSPECTUS","UNTITLED_TABLE_1","Sales Load","","1","","","","","","","","","","","","","","","","","","","","No upfront sales load will be paid with respect to Class S2 Shares or Class I2 Shares, however, if you buy Class S2 Shares through certain financial intermediaries, they may directly charge you transaction or other fees, including upfront placement fees or brokerage commissions, in such amount as they may determine, provided that financial intermediaries limit such charges to a 3.5% cap on NAV for Class S2 Shares. Transaction fees or other fees assessed by a financial intermediary on Class S2 Shares are not reflected in the fee table and examples. Financial intermediaries will not charge such fees on Class I2 Shares. Your financial intermediary may impose additional charges when you purchase Shares of the Fund. Please consult your financial intermediary for additional information.","","","provided that financial intermediaries limit such charges to a 3.5% cap on NAV for Class S2 Shares.","actual","","","","2","","","",""
"PAIR_B6C6541E5891105885077817","ACCEPT_A","Page-3 image prints the parenthetical definition: A Statement of Additional Information (the ""SAI""), dated April 11, 2025. A's defined term and text_raw match the printed wording and text_raw correctly starts after the term. B declared the page NO_ELIGIBLE_DATA, which is wrong: a printed definition is a definition_context record on a page with no numbers.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_EDA8E9A644E4014DDDA84268","ACCEPT_A","Page-3 image prints the parenthetical definition: the Fund's Annual and Semi-Annual Reports to Shareholders (""Shareholder Reports""). A's term and text_raw match the printed wording. B's zero for this page is wrong.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","ADD","The page-3 image prints a third parenthetical definition neither lane recorded: the U.S. Securities and Exchange Commission (the ""SEC""). It is the same printed form as the twenty page-2 definitions A wrote and as A's own SEC row on page 6, so A missed a cell under its own document convention.","2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","ADJUDICATED","definition_context","3","NARRATIVE","PROSPECTUS","PROSPECTUS","SEC","","1","document","Apollo S3 Private Markets Fund","","","","","","","","","","","","","","","","","","U.S. Securities and Exchange Commission","","","An affiliate that is under common control with the Adviser has received an exemptive order from the U.S. Securities and Exchange Commission (the “SEC”) that permits the Fund to offer multiple classes of shares.","actual","","","","SEC_P3","","","",""
"","ADD","The page-3 image prints the eligibility definition of accredited investors by cross-reference, which neither lane recorded. A wrote this same printed definition on pages 6 and 97, so the page-3 occurrence is a cell A missed under its own document convention.","2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","ADJUDICATED","definition_context","3","NARRATIVE","PROSPECTUS","PROSPECTUS","accredited investors","","1","document","Apollo S3 Private Markets Fund","","","","","","","","","","","","","","","","","","eligible investors that are accredited investors as defined in Section 501(a) of Regulation D under the Securities Act of 1933, as amended","","","Investments in the Fund may be made only by eligible investors that are “accredited investors” as defined in Section 501(a) of Regulation D under the Securities Act of 1933, as amended.","actual","","","","ACCREDITED_INVESTORS_P3","","","",""
"","ADD","Both lanes recorded zero rows on page 4. The page-4 image prints one parenthetical definition, Apollo Global Securities, LLC (the ""Distributor""), the same printed form as the twenty page-2 definitions A wrote. A printed definition is a definition_context record and the surrounding disclaimer text does not exclude it. The rest of page 4 is offer, suitability and deposit-insurance boilerplate, outside the PPM term whitelist.","2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","ADJUDICATED","definition_context","4","NARRATIVE","PROSPECTUS","PROSPECTUS","Distributor","","1","document","Apollo S3 Private Markets Fund","","","","","","","","","","","","","","","","","","Apollo Global Securities, LLC","","","Apollo Global Securities, LLC (the “Distributor”) acts as principal underwriter for the Fund’s Shares and serves in that capacity on a reasonable best efforts basis, subject to various conditions.","actual","","","","DISTRIBUTOR_P4","","","",""
"PAIR_6CDB3665E08B5EE03294CC51","ACCEPT_A","Page-6 image prints the parenthetical: registered under the Investment Company Act of 1940, as amended (the ""1940 Act""). Term and text_raw match the print; text_raw starts after the term. B declared the page NO_ELIGIBLE_DATA, which is wrong for a page of printed definitions.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_B6CFE5C341D63327018C604D","ACCEPT_A","Page-6 image prints: only to eligible investors that are ""accredited investors,"" as defined in Section 501(a) of Regulation D under the Securities Act of 1933, as amended. A's term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_C75734ABDEE5C364DA07020B","MERGE","The definition is printed and A read its content correctly, but the label is wrong. Page 6 is the two-column SUMMARY OF OFFERING TERMS table and prints no parenthetical (the ""Adviser"") on this page; the printed row heading in the left column is The Investment Adviser. Rule 20 takes the printed heading, so the record is republished under it with A's text and evidence unchanged.","2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","ADJUDICATED","definition_context","6","NARRATIVE","SUMMARY OF OFFERING TERMS","SUMMARY OF OFFERING TERMS","The Investment Adviser","","1","document","Apollo S3 Private Markets Fund","","","","","","","","","","","","","","","","","","Apollo S3 RIC Management, L.P., an investment adviser registered with the SEC under the Investment Advisers Act of 1940, as amended, will serve as the Fund's investment adviser","","","Apollo S3 RIC Management, L.P., an investment adviser registered with the SEC ........................................................................... under the Investment Advisers Act of 1940, as amended (the “Advisers Act”), will serve as the Fund’s investment adviser.","actual","","","","ADVISER_P6","","","",""
"PAIR_6FD572AFA95DC3E94F727053","ACCEPT_A","Page-6 image prints: under the Investment Advisers Act of 1940, as amended (the ""Advisers Act""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_C2C11BFFB617E71979B8CFD3","ACCEPT_A","Page-6 image prints: an affiliate of Apollo Global Management, Inc. and its consolidated subsidiaries (""Apollo""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_CDF17E8B7B848017406B85DB","ACCEPT_A","Page-6 image prints: under the direction of the Fund's Board of Trustees (the ""Board""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_618D6B0E222AB1C0785EAED5","ACCEPT_A","Page-6 image prints in the italic introduction: the agreement and declaration of trust of the Fund (the ""Declaration of Trust""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_351F5210340740AEAC69DBEF","ACCEPT_A","Page-6 image prints Apollo S3 Private Markets Fund (the ""Fund"") in the introduction and defines it in the right column: The Fund is a Delaware statutory trust that is registered under the Investment Company Act of 1940. One printed definition, occurrence 1.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_D365494E7ED37E0AD987646C","ACCEPT_A","Page-6 image prints: a majority of whom are not ""interested persons"" (as defined in the 1940 Act) of the Fund (""Independent Trustees""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_8194D7E0C8C827B77C04AD76","ACCEPT_A","Page-6 image prints: not ""interested persons"" (as defined in the 1940 Act) of the Fund. A separately printed defined term from Independent Trustees, so it is its own record.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_052656E3FB61C7F774368E82","ACCEPT_A","Page-6 image prints: investments in private markets funds managed by various unaffiliated asset managers (""Portfolio Funds""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_2D395833849FA4701DCC4B2C","ACCEPT_A","Page-6 image prints: a portfolio of private equity, private credit and other private assets (collectively, ""private market investments""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_73536DE871BE7713D597255D","ACCEPT_A","Page-6 image prints: an exemptive order from the U.S. Securities and Exchange Commission (the ""SEC""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_3CA14EE63766A988E843751B","ACCEPT_A","Page-6 image prints: under the Securities Act of 1933, as amended (the ""Securities Act""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_A31563A87A00F77A066C661B","ACCEPT_A","Page-6 image prints: will sell its Shares of beneficial interest (""Shares""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_75FDC40DA8531C3F33A4CEF9","ACCEPT_A","Page-6 image prints: acquired in privately negotiated transactions (a) from pre-existing investors in these Portfolio Funds (""Traditional Secondary Investments""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_8E9BCAF8819625914C2D90C0","ACCEPT_A","Page-6 image prints: each member of the Board a ""Trustee"". Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_9DE4E4A12B7761F49B8C1218","ACCEPT_A","Page-7 image prints: (ii) direct or indirect investments in the equity and/or credit of private companies, alongside private market funds and/or other private market firms (""Co-Investments""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_DD211DF28CC43A3D2E4EC5CD","REJECT","Page 7 does not define ETFs. The only occurrence on the page is inside the Liquid Assets sentence, ""and other investment companies, including money market funds and ETFs"", which uses the abbreviation without introducing it; A's own evidence_quote proves only that the word occurs. The definition of ETFs is printed on page 2 and is already recorded there. A use of an already-defined term is not a printed definition, so no definition_context record exists here.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_A9757E99A448608E4A32BF20","ACCEPT_A","Page-7 image prints: invest a portion of its assets in a portfolio of liquid assets (""Liquid Assets""), including cash and/or cash equivalents, liquid fixed income securities and other credit instruments, and other investment companies, including money market funds and ETFs. Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_85A1EEA8DEDC0024B05A578C","ACCEPT_A","Page-7 image prints: from a Portfolio Fund(s), often requiring a bespoke structure that may include the creation of new vehicles or securities (""Non-Traditional Secondary Investments""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_E8DF57DD20929EDB7FEC9BF7","ACCEPT_A","Page-7 image prints the alternative name: primary investments in newly formed Portfolio Funds (""Primary Investments"" or ""Primaries""). Primaries is a separately printed defined term, so it is its own record.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_E3E0F888E1D7197097B66CBC","ACCEPT_A","Page-7 image prints: (iii) primary investments in newly formed Portfolio Funds (""Primary Investments"" or ""Primaries""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_5BA39C7166D7EB33B43E658F","ACCEPT_A","Page-7 image prints the alternative name: ""Secondary Investments"" or ""Secondaries"". Separately printed defined term, its own record.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_AA9A0CF80DDCD922E6730D3F","ACCEPT_A","Page-7 image prints: and, together with Traditional Secondary Investments, ""Secondary Investments"" or ""Secondaries"". Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_945ED5C95863D1A416868B03","ACCEPT_A","Page-8 image prints: exposure to privately placed debt securities and other yield-oriented investments ... and other securities and instruments issued in transactions exempt from the registration requirements of the Securities Act (""Private Credit Investments""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_6790D55A496A763D4A1FF592","ACCEPT_A","Page-8 image prints: to maintain compliance with the requirements to qualify as a regulated investment company (a ""RIC""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_515CEF4E3F50578B83F9C1CD","ACCEPT_A","Page-8 image prints: the repurchase of Shares through periodic tenders by members of the Fund (""Shareholders""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_0B671AB6A043FBDF84AE74AA","ACCEPT_A","Page-8 image prints: through one or more wholly-owned subsidiaries (each, a ""Subsidiary"" and collectively, the ""Subsidiaries""). The plural is separately printed as a defined term, so it is its own record.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_846511236753AF791F45FDED","ACCEPT_A","Page-8 image prints: (each, a ""Subsidiary"" and collectively, the ""Subsidiaries""). The singular is separately printed as a defined term, so it is its own record.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","ADD","The page-8 image prints a quoted term with its meaning stated, which neither lane recorded: making commitments in an aggregate amount that exceeds the total amounts invested by Shareholders at the time of such commitment (i.e., to ""over-commit""). The i.e. gloss states the term's meaning in the same printed form as the accredited investors and interested persons definitions A recorded elsewhere, and the following sentence uses the term as defined.","2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","ADJUDICATED","definition_context","8","NARRATIVE","SUMMARY OF OFFERING TERMS","SUMMARY OF OFFERING TERMS","over-commit","","1","document","Apollo S3 Private Markets Fund","","","","","","","","","","","","","","","","","","making commitments to private market investments in an aggregate amount that exceeds the total amounts invested by Shareholders in the Fund at the time of such commitment","","","This may result in the Fund making commitments to private market investments in an aggregate amount that exceeds the total amounts invested by Shareholders in the Fund at the time of such commitment (i.e., to “over-commit”).","actual","","","","OVER_COMMIT_P8","","","",""
"PAIR_049CF83D1EAC771918AC033D","ACCEPT_A","Page-19 image prints: The Board reserves the right to accept lesser amounts below these minimums for Trustees of the Fund and employees of Apollo and its affiliates (""Apollo Employees""). Term and text match the print.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_D03E29CCA0490F1F54677176","ACCEPT_A","Page-19 image prints, in the Distributor row of the summary table: Apollo Global Securities, LLC acts as distributor for the Shares (the ""Distributor"") and serves in that capacity on a reasonable best efforts basis, subject to various conditions. Term and text match the print; this is the page-19 occurrence, separate from the page-2 and page-4 ones.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_82B2F108CD1FE4339BD76089","ACCEPT_A","Page-20 image prints, in the Eligible Investors row: each prospective investor in the Fund will be required to certify that it is an ""accredited investor"" within the meaning of Rule 501 under the Securities Act. The Rule 501 wording is this page's own definition and differs from the Section 501(a) of Regulation D wording on pages 3, 6 and 97, so it is its own record.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_2F67A7DEBF7E49F7A517A000","REJECT","Page 20 does not define the Declaration of Trust. The only occurrence is a reference in a list of documents to read: the Statement of Additional Information (""SAI"") and the Declaration of Trust before deciding to invest in the Fund. A's own text_raw is the bare term Declaration of Trust, which repeats the row label and states no meaning, and no parenthetical introduces the term here. The definition is printed on page 6 and is recorded there.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
