"pair_id","pair_status","requires_review","source_page","record_family","source_table","source_row_label","source_column_label","source_occurrence","metric_category","term_category","a_row_number","b_row_number","difference_fields"
"PAIR_B517D88ED5773DF4B88AA6D2","B_ONLY","YES","2","valuation_observation","APPRAISAL BASED METHODOLOGY — PROOF POINT","Disposition value","","1","fair_value","","","12",""
"PAIR_146E12B7E463DB031FE36272","VALUE_CONFLICT","YES","2","valuation_observation","APPRAISAL BASED METHODOLOGY — PROOF POINT","Disposition-to-appraisal accuracy","","1","independent_review","","4","11","source_section|source_row_label|subject_type|subject_name|metric_category|metric_name|metric_value_raw"
"PAIR_EE361916E666DA244CADFF19","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Expected property cash flows","","1","method","","","27",""
"PAIR_9181EECF01A5851754AA45BC","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Externally appraised property gains and losses","","1","method","","","28",""
"PAIR_DF8DE7FA23D9818953B4D073","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Fees and share class expenses","","1","method","","","29",""
"PAIR_2A220A929AB30C2191F255E2","A_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Final valuation decision authority","","1","independent_review","","6","",""
"PAIR_055953F21A16716C3BEB5CAD","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Independent appraisal frequency","","1","frequency","","","30",""
"PAIR_87099F25ADEEF8B784532E98","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Independent appraisal status","","1","independent_review","","","31",""
"PAIR_AB9B6F672C982878C215309E","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Independent board reporting","","1","oversight","","","32",""
"PAIR_1DAA5751670138D3EFDAE62E","A_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Independent property appraisal frequency","","1","frequency","","7","",""
"PAIR_6605D99584EEFF37396057BC","A_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Independent property valuation advisor","","1","valuer","","8","",""
"PAIR_184731B8483E48B002EA4130","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Independent valuation advisor","","1","valuer","","","33",""
"PAIR_C661438B138F30F399D532DE","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Independent valuation process","","1","independent_review","","","34",""
"PAIR_EAD8E1813EA0FAC33B561269","B_ONLY","YES","2","valuation_observation","DEBT MARK TO MARKET","Leverage and LTV effect","","1","method","","","17",""
"PAIR_1EF5763F06CCCAC2FE80929C","B_ONLY","YES","2","valuation_observation","DEBT MARK TO MARKET","Loan maturity principal","","1","method","","","18",""
"PAIR_E0EB35EC8D36508D0A68611B","B_ONLY","YES","2","valuation_observation","DEBT MARK TO MARKET","Loan repayment value","","1","method","","","19",""
"PAIR_31E7BA81C6425B449C289600","A_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","NAV calculation agent","","1","valuer","","9","",""
"PAIR_9F95927E87EDBA0A9B0EE15B","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","NAV publication frequency","","1","frequency","","","35",""
"PAIR_9A0E9C3870EFAC3D25C47BA7","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","NAV review and approval","","1","independent_review","","","36",""
"PAIR_33CD27F7350DF4607D89FD2E","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Newly acquired appraisal cycle","","1","frequency","","","37",""
"PAIR_CDFA8819FE5204B1B8402323","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Newly acquired property valuation","","1","method","","","38",""
"PAIR_26A34A4C741084DE7C3FC1E1","B_ONLY","YES","2","valuation_observation","APPRAISAL BASED METHODOLOGY — PROOF POINT","Property sale frequency","","1","frequency","","","13",""
"PAIR_0C39709C626E28A5E98ACE19","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Share class NAV adjustment","","1","method","","","39",""
"PAIR_2775B1EFB13F2B01C867C122","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Third-party fund administrator","","1","valuer","","","40",""
"PAIR_1184B55A3A19C7AD0E52E184","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Valuation decision authority","","1","oversight","","","41",""
"PAIR_7EAB8C7818089445B9B0A785","B_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Valuation fee basis","","1","method","","","42",""
"PAIR_A42CD33BF947F3A78CFDA473","A_ONLY","YES","2","valuation_observation","INDEPENDENT APPRAISALS","Valuer compensation basis","","1","independent_review","","10","",""
