"pair_id","pair_status","requires_review","source_page","record_family","source_table","source_row_label","source_column_label","source_occurrence","metric_category","term_category","a_row_number","b_row_number","difference_fields"
"PAIR_5A8016DDB49C787BC54DDA69","CLASSIFICATION_CONFLICT","YES","10","allocation_observation","Key Policy Parameters","Venture Capital","Percent of Total NAV (%)","1","actual_allocation","","164","150","subject_type|asset_class|as_of_date|metric_name|definition_keys"
"PAIR_5526E6B68802B4B3033BC755","CLASSIFICATION_CONFLICT","YES","10","allocation_observation","Key Policy Parameters","Venture Capital","Target Range (%)","1","target_allocation","","165","151","subject_type|asset_class|as_of_date|metric_name|definition_keys"
"PAIR_1069D3236F97A54B1FF6D3C8","B_ONLY","YES","11","allocation_observation","Summary","CalSTRS PE Program","","1","actual_allocation","","","156",""
"PAIR_7809A217D03C0B5C7A5D3B03","B_ONLY","YES","11","performance_observation","Summary","CalSTRS PE Program","","2","aum","","","158",""
"PAIR_D8D40ED0656F0ED5CA5158BB","A_ONLY","YES","11","fund_economics_observation","Summary","Current NAV","","1","nav","","172","",""
"PAIR_F0F83AE7DFF8CFBE6FE20D18","A_ONLY","YES","11","allocation_observation","Summary","long-term target","","1","target_allocation","","170","",""
"PAIR_D2169DB5C064C67D89CD6A12","A_ONLY","YES","11","allocation_observation","Summary","Percent of the Total Fund","","1","actual_allocation","","171","",""
"PAIR_C57DFF285BDEFE3AC972E8C4","B_ONLY","YES","11","allocation_observation","Summary","Private Equity","","1","target_allocation","","","157",""
"PAIR_0CAC35765D0561D7CF81B4BC","CLASSIFICATION_CONFLICT","YES","2","definition_context","Why Invest in Private Equity?","1","","1","","","2","2","source_row_label|subject_type"
"PAIR_4113283BF043D216A6D46725","CLASSIFICATION_CONFLICT","YES","2","definition_context","Why Invest in Private Equity?","2","","1","","","3","3","source_row_label|subject_type"
"PAIR_AC72557D0A164924EAA74275","CONTEXT_CONFLICT","YES","2","performance_observation","Why Invest in Private Equity?","CalSTRS portfolio","","1","return","","4","4","asset_class|as_of_date|metric_name"
"PAIR_940765B9B78D83AA03EDEB18","CLASSIFICATION_CONFLICT","YES","3","definition_context","Industry Trends1","1","","1","","","5","5","source_section|source_table|source_row_label|subject_type"
"PAIR_C5F773AECCF247C67E623FEE","CLASSIFICATION_CONFLICT","YES","3","definition_context","Industry Trends1","2","","1","","","6","6","source_section|source_table|source_row_label|subject_type"
"PAIR_39F9E0CA7FCFD9081FFD563C","A_ONLY","YES","5","definition_context","Performance (as of March 31, 2025)","1","","1","","","7","",""
"PAIR_20170B38DCFAB8500E6B8977","A_ONLY","YES","5","definition_context","Performance (as of March 31, 2025)","2","","1","","","8","",""
"PAIR_75D596F462B2F59A1A91A2A3","CLASSIFICATION_CONFLICT","YES","5","definition_context","Performance (as of March 31, 2025)","3","","1","","","9","8","source_row_label|subject_type"
"PAIR_DDEA6DE570BB0628C566CF23","CONTEXT_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","CalSTRS PE Program","1 Year (%)","1","return","","10","10","asset_class"
"PAIR_0D80F24AB0CC9ED3C500F33A","CONTEXT_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","CalSTRS PE Program","10 Year (%)","1","return","","11","11","asset_class"
"PAIR_A03425D495A9017A50524F92","CONTEXT_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","CalSTRS PE Program","3 Year (%)","1","return","","12","12","asset_class"
"PAIR_81CFE29651ABCBD6E09974B9","CONTEXT_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","CalSTRS PE Program","5 Year (%)","1","return","","13","13","asset_class"
"PAIR_D63A45A188502EC64CBDD7AF","CONTEXT_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","CalSTRS PE Program","Since Inception (%)","1","return","","14","14","asset_class"
"PAIR_39B6663BF7509A78D978F51A","B_ONLY","YES","5","definition_context","Performance (as of March 31, 2025)","Custom Benchmark","","1","","","","7",""
"PAIR_7E83EE5C0394109685AA368F","CONTEXT_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Custom Benchmark","1 Year (%)","1","return","","15","15","asset_class"
"PAIR_F72570165F6088053FA6F407","CONTEXT_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Custom Benchmark","10 Year (%)","1","return","","16","16","asset_class"
"PAIR_0A585D2E4FE14E61D56A762A","CONTEXT_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Custom Benchmark","3 Year (%)","1","return","","17","17","asset_class"
"PAIR_AFDD6E769233138A59F6F39C","CONTEXT_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Custom Benchmark","5 Year (%)","1","return","","18","18","asset_class"
"PAIR_E7E1CA5BADACF3B721E2988D","CONTEXT_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Custom State Street Index","1 Year (%)","1","return","","19","19","asset_class"
"PAIR_0DD619861E3FFE3D09B09599","CONTEXT_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Custom State Street Index","10 Year (%)","1","return","","20","20","asset_class"
"PAIR_7A62F9EC5C1A8DFEB5FA8E0D","CONTEXT_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Custom State Street Index","3 Year (%)","1","return","","21","21","asset_class"
"PAIR_1C5E277B23745ABC19356050","CONTEXT_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Custom State Street Index","5 Year (%)","1","return","","22","22","asset_class"
"PAIR_086B592F49579DE5B4EA9A95","CONTEXT_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Custom State Street Index","Since Inception (%)","1","return","","23","23","asset_class"
"PAIR_F7EE0DEFC9CF81A9DB6EB58D","CLASSIFICATION_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Excess vs. Custom Benchmark","1 Year (%)","1","alpha","","24","24","subject_type|subject_name|asset_class|method|fee_basis"
"PAIR_1085ADD9500201BE4E03A9F3","CLASSIFICATION_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Excess vs. Custom Benchmark","10 Year (%)","1","alpha","","25","25","subject_type|subject_name|asset_class|method|fee_basis"
"PAIR_319DFB1E104FCACA7C17D9AA","CLASSIFICATION_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Excess vs. Custom Benchmark","3 Year (%)","1","alpha","","26","26","subject_type|subject_name|asset_class|method|fee_basis"
"PAIR_08DB2770394E9136E5ACE5EB","CLASSIFICATION_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Excess vs. Custom Benchmark","5 Year (%)","1","alpha","","27","27","subject_type|subject_name|asset_class|method|fee_basis"
"PAIR_5FC85EA2C47DE3F1FC96DE02","CLASSIFICATION_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Excess vs. Custom State Street Index","1 Year (%)","1","alpha","","28","28","subject_type|subject_name|asset_class|method|fee_basis"
"PAIR_E9B0B4ABEF9482EEE4CC2455","CLASSIFICATION_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Excess vs. Custom State Street Index","10 Year (%)","1","alpha","","29","29","subject_type|subject_name|asset_class|method|fee_basis"
"PAIR_A0866745CC2B09B847C61045","CLASSIFICATION_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Excess vs. Custom State Street Index","3 Year (%)","1","alpha","","30","30","subject_type|subject_name|asset_class|method|fee_basis"
"PAIR_2B6BBD6B8C75171320593C22","CLASSIFICATION_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Excess vs. Custom State Street Index","5 Year (%)","1","alpha","","31","31","subject_type|subject_name|asset_class|method|fee_basis"
"PAIR_F61EFFD2D8C404A5C850BA88","CLASSIFICATION_CONFLICT","YES","5","performance_observation","Performance (as of March 31, 2025)","Excess vs. Custom State Street Index","Since Inception (%)","1","alpha","","32","32","subject_type|subject_name|asset_class|method|fee_basis"
"PAIR_46059362F76B14FE74598863","B_ONLY","YES","5","definition_context","Performance (as of March 31, 2025)","Performance","","1","","","","9",""
"PAIR_A2ACF295AEBD9BF78D4D7F9D","CLASSIFICATION_CONFLICT","YES","6","definition_context","Performance by Strategy1,2","1","","1","","","33","33","source_section|source_table|source_row_label|subject_type"
"PAIR_2169CD6211F7DA84AD3E3AAB","CLASSIFICATION_CONFLICT","YES","6","definition_context","Performance by Strategy1,2","2","","1","","","34","34","source_section|source_table|source_row_label|source_occurrence|subject_type"
"PAIR_CA9628B56B2FC5BFFB5BAC4A","CLASSIFICATION_CONFLICT","YES","6","definition_context","Performance by Strategy1,2","3","","1","","","35","35","source_section|source_table|source_row_label|subject_type"
"PAIR_C68926F45279EB0A5E9D994D","CLASSIFICATION_CONFLICT","YES","6","definition_context","Performance by Strategy1,2","4","","1","","","36","36","source_section|source_table|source_row_label|subject_type"
"PAIR_BE6FB5886B6E037A1D8D2A36","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Buyouts","1 Year (%)","1","return","","37","37","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_31FB7FCE56EBBFB5FA1CD4B9","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Buyouts","10 Year (%)","1","return","","38","38","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_3E8858723614D5DE8697B87F","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Buyouts","3 Year (%)","1","return","","39","39","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_3721E33B3C91AAAFD992A936","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Buyouts","5 Year (%)","1","return","","40","40","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_75ACEDAF2A50475475C6DFEF","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Buyouts","Since Inception (%)","1","return","","41","41","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_91BC4449368F81B785EF9F14","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","CalSTRS PE Program","1 Year (%)","1","return","","42","42","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_02C2CF928027B73F84B0999E","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","CalSTRS PE Program","10 Year (%)","1","return","","43","43","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_A7366601233A2C9C36B3E991","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","CalSTRS PE Program","3 Year (%)","1","return","","44","44","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_B6716D76C439ACD42F5D3E43","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","CalSTRS PE Program","5 Year (%)","1","return","","45","45","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_CA50A57D35438A760B2B9322","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","CalSTRS PE Program","Since Inception (%)","1","return","","46","46","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_5268B9E80917BE9C8A1175E4","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Debt Related","1 Year (%)","1","return","","47","47","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_42ED7C40BF725B8275929387","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Debt Related","10 Year (%)","1","return","","48","48","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_E1A2BE4B57DDB5968A90A010","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Debt Related","3 Year (%)","1","return","","49","49","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_53BBBA547470FE2732FC1C4E","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Debt Related","5 Year (%)","1","return","","50","50","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_79BF39B26B3E1F79FC008032","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Debt Related","Since Inception (%)","1","return","","51","51","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_E13AD2830B0EF18E93F2F9A6","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Special Mandates","1 Year (%)","1","return","","52","52","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_7C9BED3DE32952DF11AA9772","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Special Mandates","10 Year (%)","1","return","","53","53","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_6753555F61F4D2CC74F401D6","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Special Mandates","3 Year (%)","1","return","","54","54","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_98D518638520EE4FAAF3D062","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Special Mandates","5 Year (%)","1","return","","55","55","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_986B22A3E6F85BC16EDB59F0","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Special Mandates","Since Inception (%)","1","return","","56","56","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_7607664D8205B0ED54D0A583","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX – Custom Buyouts","1 Year (%)","1","return","","57","57","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_657053F8D479D2608B2E443B","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX – Custom Buyouts","10 Year (%)","1","return","","58","58","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_51BC44FCAE70798110FBD422","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX – Custom Buyouts","3 Year (%)","1","return","","59","59","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_DB1D9D45AF2DB1335E022ADB","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX – Custom Buyouts","5 Year (%)","1","return","","60","60","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_5F140952B5C14D496B7A6F1C","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX – Custom Buyouts","Since Inception (%)","1","return","","61","61","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_2E6B99BC0F66B5DF96677797","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX – Custom Debt Related","1 Year (%)","1","return","","62","62","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_432181BF44DD8C88272D08FA","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX – Custom Debt Related","10 Year (%)","1","return","","63","63","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_3B8053EF4A3EAF781933917A","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX – Custom Debt Related","3 Year (%)","1","return","","64","64","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_7E1898B43E09D7905EE2BBD2","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX – Custom Debt Related","5 Year (%)","1","return","","65","65","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_C904C3E5C09F66A3CEEBA474","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX – Custom Debt Related","Since Inception (%)","1","return","","66","66","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_9D1C7730EE083CD742DF2C0E","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX – Custom Venture Capital","1 Year (%)","1","return","","67","67","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_E182EB7AC6F84AA204E92B28","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX – Custom Venture Capital","10 Year (%)","1","return","","68","68","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_10521B25324A3A5957933660","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX – Custom Venture Capital","3 Year (%)","1","return","","69","69","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_9E64239883AC89CF1749F007","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX – Custom Venture Capital","5 Year (%)","1","return","","70","70","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_E7B91D78A6B75F36BC6FD74A","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX – Custom Venture Capital","Since Inception (%)","1","return","","71","71","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_5598B2B0C35DDA7C82651208","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX –Special Mandates","1 Year (%)","1","return","","72","72","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_9F824AF94B99BBFE940C9E58","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX –Special Mandates","10 Year (%)","1","return","","73","73","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_63D6302026F3E1BD123162DA","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX –Special Mandates","3 Year (%)","1","return","","74","74","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_3A6CE06DB5B77232396F134E","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX –Special Mandates","5 Year (%)","1","return","","75","75","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_E1AA3A5B3C481DB7621A6499","CONTEXT_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","SSGX –Special Mandates","Since Inception (%)","1","return","","76","76","source_section|source_table|asset_class|as_of_date|definition_keys"
"PAIR_ACF626C5BB41F2EC532D1171","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Venture","1 Year (%)","1","return","","77","77","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_5C67EA3E07DBF9D9F2C64C39","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Venture","10 Year (%)","1","return","","78","78","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_3A4232DA74CFEAE4AE45D5F3","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Venture","3 Year (%)","1","return","","79","79","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_36301A37362753F890CC257D","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Venture","5 Year (%)","1","return","","80","80","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_91C49913E3FADA73FE58F630","CLASSIFICATION_CONFLICT","YES","6","performance_observation","Performance by Strategy1,2","Venture","Since Inception (%)","1","return","","81","81","source_section|source_table|subject_type|asset_class|as_of_date|definition_keys"
"PAIR_2DAB8E8D4E0C58704DEB69F7","CONTEXT_CONFLICT","YES","7","performance_observation","Investment Structure (Fund / Co-Investment)","CalSTRS PE Program","1 Year (%)","1","return","","84","84","asset_class|as_of_date"
"PAIR_41F446517C6DF3776A375EEC","CONTEXT_CONFLICT","YES","7","performance_observation","Investment Structure (Fund / Co-Investment)","CalSTRS PE Program","10 Year (%)","1","return","","85","85","asset_class|as_of_date"
"PAIR_2632735540C1C108941321F1","CONTEXT_CONFLICT","YES","7","performance_observation","Investment Structure (Fund / Co-Investment)","CalSTRS PE Program","3 Year (%)","1","return","","86","86","asset_class|as_of_date"
"PAIR_81A661170C1A279A9906B919","CONTEXT_CONFLICT","YES","7","performance_observation","Investment Structure (Fund / Co-Investment)","CalSTRS PE Program","5 Year (%)","1","return","","87","87","asset_class|as_of_date"
"PAIR_18E4FFBA7A63AF251F4ECB64","CONTEXT_CONFLICT","YES","7","performance_observation","Investment Structure (Fund / Co-Investment)","CalSTRS PE Program","Since Inception (%)","1","return","","88","88","asset_class|as_of_date"
"PAIR_240BA424B0F89FEF59880CEC","A_ONLY","YES","7","fund_economics_observation","Investment Structure (Fund / Co-Investment)","Co-Investment exposure","","1","ownership_percentage","","82","",""
"PAIR_5D65987DD490D8F559215BF0","A_ONLY","YES","7","fund_economics_observation","Investment Structure (Fund / Co-Investment)","Co-Investment exposure","","2","ownership_percentage","","83","",""
"PAIR_DBF0ABA41294E3FD409909B2","B_ONLY","YES","7","allocation_observation","Investment Structure (Fund / Co-Investment)","Co-Investments","","1","actual_allocation","","","82",""
"PAIR_727A252A9EE210F30630C09F","B_ONLY","YES","7","allocation_observation","Investment Structure (Fund / Co-Investment)","Co-Investments","","2","actual_allocation","","","83",""
