"pair_id","pair_status","requires_review","source_page","record_family","source_table","source_row_label","source_column_label","source_occurrence","metric_category","term_category","a_row_number","b_row_number","difference_fields"
"PAIR_369D32C9CC2D40AC1DBB6AB0","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","18 Taxes (attach schedule) (see instructions)","(a) Revenue and expenses per books","1","fund_expense","","16","",""
"PAIR_09F58EB0BF7A3664BC4461D7","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","18 Taxes (attach schedule) (see instructions)","(b) Net investment income","1","fund_expense","","17","",""
"PAIR_22DFB07801E2E59307241833","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","18 Taxes (attach schedule) (see instructions)","(c) Adjusted net income","1","fund_expense","","18","",""
"PAIR_5967D7C0525CD15BABCA8D6E","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","18 Taxes (attach schedule) (see instructions)","(d) Disbursements for charitable purposes (cash basis only)","1","fund_expense","","19","",""
"PAIR_3B9D890DAA7A82F15E623ADA","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","19 Depreciation (attach schedule) and depletion","(a) Revenue and expenses per books","1","fund_expense","","20","",""
"PAIR_B6A42F6DB60304004B63330E","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","19 Depreciation (attach schedule) and depletion","(b) Net investment income","1","fund_expense","","21","",""
"PAIR_BB618361E73FE71957864D32","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","19 Depreciation (attach schedule) and depletion","(c) Adjusted net income","1","fund_expense","","22","",""
"PAIR_7B5B0DF4BA1354376BFC5499","B_ONLY","YES","1","financial_statement_observation","Part I Analysis of Revenue and Expenses","19 Depreciation and depletion","(a) Revenue and expenses per books","1","fund_expense","","","20",""
"PAIR_73A312F3925E3B0B16B1CF62","B_ONLY","YES","1","financial_statement_observation","Part I Analysis of Revenue and Expenses","19 Depreciation and depletion","(b) Net investment income","1","fund_expense","","","21",""
"PAIR_520907C7B3A524EEB22AD976","B_ONLY","YES","1","financial_statement_observation","Part I Analysis of Revenue and Expenses","19 Depreciation and depletion","(c) Adjusted net income","1","fund_expense","","","22",""
"PAIR_AC7D3EDE0C38E282048D365F","CLASSIFICATION_CONFLICT","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","20 Occupancy","(a) Revenue and expenses per books","1","fund_expense","","23","23","source_section|source_table|subject_name|evidence_quote"
"PAIR_3FA71371223E38B9833E7E26","CLASSIFICATION_CONFLICT","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","20 Occupancy","(b) Net investment income","1","fund_expense","","24","24","source_section|source_table|subject_name|evidence_quote"
"PAIR_80C57C36287AB2A5182170C5","CLASSIFICATION_CONFLICT","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","20 Occupancy","(d) Disbursements for charitable purposes (cash basis only)","1","fund_expense","","25","25","source_section|source_table|source_column_label|subject_name|evidence_quote"
"PAIR_B3773B7FB4468A65610A3CDB","CLASSIFICATION_CONFLICT","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","21 Travel, conferences, and meetings","(a) Revenue and expenses per books","1","fund_expense","","26","26","source_section|source_table|subject_name|evidence_quote"
"PAIR_13632769B31CFC1C81262354","CLASSIFICATION_CONFLICT","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","21 Travel, conferences, and meetings","(b) Net investment income","1","fund_expense","","27","27","source_section|source_table|subject_name|evidence_quote"
"PAIR_5778BF7F732204DCDF5C80FD","CLASSIFICATION_CONFLICT","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","21 Travel, conferences, and meetings","(d) Disbursements for charitable purposes (cash basis only)","1","fund_expense","","28","28","source_section|source_table|source_column_label|subject_name|evidence_quote"
"PAIR_31F1317312BF118EA6576438","CLASSIFICATION_CONFLICT","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","22 Printing and publications","(a) Revenue and expenses per books","1","fund_expense","","29","29","source_section|source_table|subject_name|evidence_quote"
"PAIR_57F0FA701DCF6B512B496B1A","CLASSIFICATION_CONFLICT","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","22 Printing and publications","(b) Net investment income","1","fund_expense","","30","30","source_section|source_table|subject_name|evidence_quote"
"PAIR_5EF483A0102B903308FCCA1B","CLASSIFICATION_CONFLICT","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","22 Printing and publications","(d) Disbursements for charitable purposes (cash basis only)","1","fund_expense","","31","31","source_section|source_table|source_column_label|subject_name|evidence_quote"
"PAIR_C2397F9173C92B3943C0B30E","B_ONLY","YES","1","financial_statement_observation","Part I Analysis of Revenue and Expenses","23 Other expenses","(a) Revenue and expenses per books","1","fund_expense","","","32",""
"PAIR_31E4DEEAB9E6C501232A3379","B_ONLY","YES","1","financial_statement_observation","Part I Analysis of Revenue and Expenses","23 Other expenses","(b) Net investment income","1","fund_expense","","","33",""
"PAIR_CA99437F382704F3ED7CBA8E","B_ONLY","YES","1","financial_statement_observation","Part I Analysis of Revenue and Expenses","23 Other expenses","(c) Adjusted net income","1","fund_expense","","","34",""
"PAIR_69C48F9C696BFEEECC82CDD3","B_ONLY","YES","1","financial_statement_observation","Part I Analysis of Revenue and Expenses","23 Other expenses","(d) Disbursements for charitable purposes","1","fund_expense","","","35",""
"PAIR_49487538C5B12729AB76B819","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","23 Other expenses (attach schedule)","(a) Revenue and expenses per books","1","fund_expense","","32","",""
"PAIR_401E128B503EC41DB577E2E6","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","23 Other expenses (attach schedule)","(b) Net investment income","1","fund_expense","","33","",""
"PAIR_B706EF2FB1E5DD84786A62B0","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","23 Other expenses (attach schedule)","(c) Adjusted net income","1","fund_expense","","34","",""
"PAIR_BBD0075D9F89A4E332DEA084","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","23 Other expenses (attach schedule)","(d) Disbursements for charitable purposes (cash basis only)","1","fund_expense","","35","",""
"PAIR_BC3E6862D6C4D0EDF4B74976","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","24 Total operating and administrative expenses.","(a) Revenue and expenses per books","1","fund_expense","","36","",""
"PAIR_B1E2D943D49516DE3C848622","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","24 Total operating and administrative expenses.","(b) Net investment income","1","fund_expense","","37","",""
"PAIR_56B0F36A872C934733745EAB","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","24 Total operating and administrative expenses.","(c) Adjusted net income","1","fund_expense","","38","",""
"PAIR_616BAFF833B3C06004160A12","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","24 Total operating and administrative expenses.","(d) Disbursements for charitable purposes (cash basis only)","1","fund_expense","","39","",""
"PAIR_F8CC33B4512829FC1BB33E00","B_ONLY","YES","1","financial_statement_observation","Part I Analysis of Revenue and Expenses","27b Net investment income","(b) Net investment income","1","net_investment_income","","","36",""
"PAIR_5D242B5A88F296BC6B8AE8AA","A_ONLY","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","27b Net investment income (if negative, enter -0-)","(b) Net investment income","1","net_investment_income","","40","",""
"PAIR_8F4463DCB5C0F58135E8272F","CLASSIFICATION_CONFLICT","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","6a Net gain or (loss) from sale of assets not on line 10","(a) Revenue and expenses per books","1","realized_gain_loss","","41","37","source_section|source_table|subject_name|as_of_date"
"PAIR_8BD2EDB8DFA8E99E008C3D07","CLASSIFICATION_CONFLICT","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","7 Capital gain net income (from Part IV, line 2)","(b) Net investment income","1","realized_gain_loss","","42","38","source_section|source_table|subject_name"
"PAIR_E6894173D806A37F2CA9314C","CLASSIFICATION_CONFLICT","YES","1","financial_statement_observation","Analysis of Revenue and Expenses","8 Net short-term capital gain","(c) Adjusted net income","1","realized_gain_loss","","43","39","source_section|source_table|subject_name"
"PAIR_0E2A8C31E8FC0556F19AC241","CONTEXT_CONFLICT","YES","1","document_context","Return of Private Foundation","DOCUMENT","","1","","","1","1","source_section|source_table|investor_name|period_start|evidence_quote"
"PAIR_966087F9B1FB9E48779B8CF6","A_ONLY","YES","116","position_observation","Summary of Program-Related Investments (continued)","AFAXYS, INC. - TO EXPAND ACCESS TO QUALITY, AFFORDABLE CONTRACEPTIVE OPTIONS.","Amount","1","cost","","236","",""
"PAIR_A80D777EED56C8784CD02854","A_ONLY","YES","116","position_observation","Summary of Program-Related Investments (continued)","ALTHELIA - TO HELP LAUNCH THE SUSTAINABLE OCEAN FUND TO SUPPORT SUSTAINABLE FISHERIES AND OTHER MISSION-ALIGNED VENTURES THAT PROMOTE HEALTHY OCEANS.","Amount","1","cost","","237","",""
"PAIR_D9A23FAF5EF015E7E533FBE9","A_ONLY","YES","116","position_observation","Summary of Program-Related Investments (continued)","ASIA DEBT MANAGEMENT CAPITAL - TO INVEST IN ASIA CLIMATE-SMART LANDSCAPE FUND (ACLF) OF ASIA DEBT MANAGEMENT CAPITAL TO PROMOTE SUSTAINABLE AGRICULTURE AND AGROFORESTRY IN INDONESIA, BY PROVIDING FAVORABLE FINANCING TO INCENTIVIZE SMALL ENTERPRISE BORROWERS ALONG THE AGRICULTURAL COMMODITY SUPPLY CHAIN TOWARDS MORE SUSTAINABLE LAND USE PRACTICES THAT ENABLE FOREST PROTECTION AND RESTORATION, REDUCE GHG EMISSIONS, PROMOTE BIODIVERSITY PROTECTION, AND IMPROVE RURAL LIVELIHOODS.","Amount","1","cost","","238","",""
"PAIR_F370EA2A45B7CD10DD2899CA","A_ONLY","YES","116","position_observation","Summary of Program-Related Investments (continued)","BLACK VISION FUND - TO HELP LAUNCH THE EXPANDING BLACK BUSINESS CREDIT (EBBC) BLACK VISION FUND (BVF) TO SUPPORT AND HELP GROW SOME OF THE LEADING BLACK-LED AND -SERVING COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS (CDFIS) IN THE COUNTRY.","Amount","1","cost","","239","",""
"PAIR_AFB84D511DDBAE9E78CE89CA","A_ONLY","YES","116","position_observation","Summary of Program-Related Investments (continued)","BLACKSTAR STABILITY - TO HELP LAUNCH THE BLACKSTAR STABILITY DISTRESSED DEBT FUND, A PROMISING VEHICLE FOR ADDRESSING PAST PREDATORY LENDING PRACTICES, AND BY RE-STRUCTURING THEM, TO ENABLE LOW-INCOME FAMILIES OF COLOR TO ACCESS STABLE HOUSING AND BUILD WEALTH.","Amount","1","cost","","240","",""
"PAIR_74C940E409859D2CA9508C9E","A_ONLY","YES","116","position_observation","Summary of Program-Related Investments (continued)","FOS FEMINISTA - TO TRAIN AND FUND FOS FEMINISTA MEMBER ASSOCIATIONS TO CREATE VIABLE EARNED INCOME MODELS FOR COMMERCIALIZING PRODUCTS AND SERVICES RELATED TO SEXUAL AND REPRODUCTIVE HEALTH, REINVESTING THE PROFIT TO SUPPORT THEIR SOCIAL MISSIONS BY SUBSIDIZING SERVICES AND PROGRAMS FOR MARGINALIZED POPULATIONS.","Amount","1","cost","","241","",""
"PAIR_DDB087C7232C95501027CC2C","A_ONLY","YES","116","position_observation","Summary of Program-Related Investments (continued)","GENBIOPRO - TO PROVIDE FLEXIBLE GROWTH CAPITAL TO ENABLE GENBIOPRO TO EXPAND ITS REPRODUCTIVE HEALTH PORTFOLIO TO SERVE NEEDS RELATED TO ABORTION, PREGNANCY, FERTILITY TREATMENT, MISCARRIAGE, AND LABOR AND DELIVERY IN THE U.S.","Amount","1","cost","","242","",""
"PAIR_2AA34FEBA091A2395A10DBC6","A_ONLY","YES","116","position_observation","Summary of Program-Related Investments (continued)","OWEESTA COVID RESPONSE FUND - TO PROVIDE CAPITAL FOR GRASSROOTS NATIVE COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS (CDFIS) TO STABILIZE SMALL BUSINESS AND CREATE HOUSING OPPORTUNITIES FOR NATIVE FAMILIES AND SMALL BUSINESSES.","Amount","1","cost","","243","",""
"PAIR_502AF40677EA2CD114782C01","A_ONLY","YES","116","position_observation","Summary of Program-Related Investments (continued)","OWEESTA REVOLVING FUND - TO PROVIDE CAPITAL FOR GRASSROOTS NATIVE COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS (CDFIS) TO STABILIZE SMALL BUSINESS AND CREATE HOUSING OPPORTUNITIES FOR NATIVE FAMILIES AND SMALL BUSINESSES.","Amount","1","cost","","244","",""
"PAIR_9C8B36EAD6FC504466748EB8","A_ONLY","YES","116","position_observation","Summary of Program-Related Investments (continued)","POINT BLUE - TO BRIDGE FINANCE REIMBURSABLE STATE CONTRACT RECEIVABLES TO ENABLE THE RESTORATION OF 30,000 ACRES OF MEADOW HEADWATERS HABITAT IN THE SIERRA NEVADA BY 2030.","Amount","1","cost","","245","",""
"PAIR_B677DA26B8BFC1FE49938BF8","A_ONLY","YES","116","position_observation","Summary of Program-Related Investments (continued)","SAVE THE REDWOODS LEAGUE - TO SUPPORT THE ACQUISITION BY SAVE THE REDWOODS LEAGUE OF THE 394-ACRE RUSSIAN RIVER REDWOODS PROPERTY LOCATED IN SONOMA COUNTY, CALIFORNIA.","Amount","1","cost","","246","",""
"PAIR_1B6ED09860449A41193FD141","A_ONLY","YES","116","position_observation","Summary of Program-Related Investments (continued)","THE WILDERNESS LAND TRUST - TO ENABLE THE WILDERNESS LAND TRUST TO PURCHASE THE 160-ACRE CHURCH CREEK INHOLDING PROPERTY LOCATED IN THE VENTANA WILDERNESS IN MONTEREY COUNTY, CALIFORNIA.","Amount","1","cost","","247","",""
"PAIR_9A732E6F27AC9D5C7B8A2593","A_ONLY","YES","116","position_observation","Summary of Program-Related Investments (continued)","WESTERN RIVERS CONSERVANCY - TO ENABLE WESTERN RIVERS CONSERVANCY TO PROCEED WITH ITS PURCHASE OF THE 159-ACRE DUNTON MEADOWS PROPERTY, AN INHOLDING IN THE SAN JUAN NATIONAL FOREST IN THE HEADWATERS OF THE DOLORES RIVER, IN DOLORES COUNTY, COLORADO.","Amount","1","cost","","248","",""
"PAIR_40672A56B9A7A11A72A423F5","A_ONLY","YES","116","position_observation","Summary of Program-Related Investments (continued)","WESTERN RIVERS CONSERVANCY - TO ENABLE WESTERN RIVERS CONSERVANCY TO PROCEED WITH ITS PURCHASE OF THE 2,135-ACRE BIG BEND RANCH, LOCATED ON THE COLUMBIA RIVER IN DOUGLAS COUNTY, WASHINGTON.","Amount","1","cost","","249","",""
"PAIR_F1BF1E62D9F1229F11B8223C","A_ONLY","YES","12","financial_statement_observation","Analysis of Income-Producing Activities","11 Other revenue: a MISCELLANEOUS INCOME","(d) Amount","1","net_investment_income","","90","",""
"PAIR_C8AD8AB8E27517BFAF085BFF","A_ONLY","YES","12","financial_statement_observation","Analysis of Income-Producing Activities","11 Other revenue: b PARTNERSHIP INCOME","(b) Amount","1","net_investment_income","","91","",""
"PAIR_1BFD17D491B97589B70D9BC9","A_ONLY","YES","12","financial_statement_observation","Analysis of Income-Producing Activities","11 Other revenue: b PARTNERSHIP INCOME","(d) Amount","1","net_investment_income","","92","",""
"PAIR_A52F76F84C64CFEEBE5506C1","A_ONLY","YES","12","financial_statement_observation","Analysis of Income-Producing Activities","11 Other revenue: c PARTNERSHIP INCOME","(b) Amount","1","net_investment_income","","93","",""
"PAIR_284161A28CFB132D591294EC","A_ONLY","YES","12","financial_statement_observation","Analysis of Income-Producing Activities","11 Other revenue: c PARTNERSHIP INCOME","(d) Amount","1","net_investment_income","","94","",""
"PAIR_91B0B49F74E0D45AB31D0ECC","A_ONLY","YES","12","financial_statement_observation","Analysis of Income-Producing Activities","3 Interest on savings and temporary cash investments","(d) Amount","1","net_investment_income","","95","",""
"PAIR_EBAE7DBD74F72ABB1F645E9A","A_ONLY","YES","12","financial_statement_observation","Analysis of Income-Producing Activities","4 Dividends and interest from securities","(d) Amount","1","net_investment_income","","96","",""
"PAIR_A07CEECBAFF33FE7D758A4C1","A_ONLY","YES","12","financial_statement_observation","Analysis of Income-Producing Activities","5b Not debt-financed property","(d) Amount","1","net_investment_income","","97","",""
"PAIR_DD3191DEF821AC406315175A","A_ONLY","YES","12","financial_statement_observation","Analysis of Income-Producing Activities","8 Gain (or loss) from sales of assets other than inventory","(b) Amount","1","realized_gain_loss","","98","",""
"PAIR_4D7AF63BAAC7DC29AE88D17D","A_ONLY","YES","12","financial_statement_observation","Analysis of Income-Producing Activities","8 Gain (or loss) from sales of assets other than inventory","(d) Amount","1","realized_gain_loss","","99","",""
"PAIR_9A04CB6A496BF1AE71D4CCDC","B_ONLY","YES","12","financial_statement_observation","Part XV-A Analysis of Income-Producing Activities","8 Gain or (loss) from sales of assets other than inventory","(b) Amount - Unrelated business income","1","realized_gain_loss","","","85",""
"PAIR_DD6BB179DF931D944BEA8BA8","B_ONLY","YES","12","financial_statement_observation","Part XV-A Analysis of Income-Producing Activities","8 Gain or (loss) from sales of assets other than inventory","(d) Amount - Excluded by section 512, 513, or 514","1","realized_gain_loss","","","86",""
"PAIR_022624CB67E486BDEB2B7000","A_ONLY","YES","188","definition_context","Relationship of Activities to the Accomplishment of Exempt Purposes (continued)","1A","Description","1","","","250","",""
"PAIR_DA32DCBE5FF58645B3FD9D53","A_ONLY","YES","19","financial_statement_observation","Part I, Line 6a Net gain or (loss) from sale of assets","(1) Realized G/L on Securities, MRI, & PRI","Gross Sales Price","1","realized_gain_loss","","100","",""
"PAIR_36AAC1A9D8998F811C95822B","CLASSIFICATION_CONFLICT","YES","19","financial_statement_observation","Part I, Line 6a Net gain or (loss) from sale of assets","(1) Realized G/L on Securities, MRI, & PRI","Total (net)","1","realized_gain_loss","","101","87","source_section|subject_type|evidence_quote"
"PAIR_74A0A6C22DA743FAA065D558","A_ONLY","YES","19","financial_statement_observation","Part I, Line 6a Net gain or (loss) from sale of assets","Total","Accumulated Depreciation","1","fund_expense","","102","",""
"PAIR_5421F2F37E03F911B8F11F48","A_ONLY","YES","19","financial_statement_observation","Part I, Line 6a Net gain or (loss) from sale of assets","Total","Basis","1","investment_cost","","103","",""
"PAIR_7BDA88B05F5832F59FE63619","A_ONLY","YES","19","financial_statement_observation","Part I, Line 6a Net gain or (loss) from sale of assets","Total","Gross Sales Price","1","realized_gain_loss","","104","",""
"PAIR_BBD290AE863FA9D0FE46B1E9","A_ONLY","YES","19","financial_statement_observation","Part I, Line 6a Net gain or (loss) from sale of assets","Total","Sales Expense","1","fund_expense","","105","",""
"PAIR_175D0A5B63B91A7810246A36","CONTEXT_CONFLICT","YES","19","financial_statement_observation","Part I, Line 6a Net gain or (loss) from sale of assets","Total","Total (net)","1","realized_gain_loss","","106","88","source_section|evidence_quote"
"PAIR_4FD317709DA460040B8F5E61","CLASSIFICATION_CONFLICT","YES","2","financial_statement_observation","Balance Sheets","1 Cash—non-interest-bearing","(a) Book Value","1","cash","","46","40","source_section|source_table|source_column_label|subject_name|as_of_date|evidence_quote"
"PAIR_CCE8636346506497EB770CA7","CLASSIFICATION_CONFLICT","YES","2","financial_statement_observation","Balance Sheets","1 Cash—non-interest-bearing","(b) Book Value","1","cash","","47","41","source_section|source_table|source_column_label|subject_name|as_of_date|evidence_quote"
"PAIR_82BCAB3E5C0EC54349546CEA","CLASSIFICATION_CONFLICT","YES","2","financial_statement_observation","Balance Sheets","1 Cash—non-interest-bearing","(c) Fair Market Value","1","cash","","48","42","source_section|source_table|subject_name|as_of_date|evidence_quote"
"PAIR_F81C960A79AC4745A5FDD75A","B_ONLY","YES","2","financial_statement_observation","Part III Analysis of Changes in Net Assets or Fund Balances","1 Total net assets or fund balances at beginning of year","UNLABELED_COLUMN_0","1","beginning_capital","","","75",""
"PAIR_868A4E73AC3EE76E346407C2","A_ONLY","YES","2","financial_statement_observation","Analysis of Changes in Net Assets or Fund Balances","1 Total net assets or fund balances at beginning of year—Part II, column (a), line 29 (must agree with end-of-year figure reported on prior year's return)","UNLABELED_COLUMN_1","1","beginning_capital","","44","",""
"PAIR_38075516133DF14F88974D03","B_ONLY","YES","2","financial_statement_observation","Part II Balance Sheets","10a Investments—U.S. and state government obligations","(a) Book Value beginning of year","1","investment_cost","","","43",""
"PAIR_0A10C19859A208C543309C97","B_ONLY","YES","2","financial_statement_observation","Part II Balance Sheets","10a Investments—U.S. and state government obligations","(b) Book Value end of year","1","investment_cost","","","44",""
"PAIR_CC17DD7DF00B0D9DD0D7B276","B_ONLY","YES","2","financial_statement_observation","Part II Balance Sheets","10a Investments—U.S. and state government obligations","(c) Fair Market Value","1","investment_fair_value","","","45",""
"PAIR_4E4EF47456788875CC3BAF43","A_ONLY","YES","2","financial_statement_observation","Balance Sheets","10a Investments—U.S. and state government obligations (attach schedule)","(a) Book Value","1","investment_cost","","49","",""
"PAIR_8FD2C89CBDDAC2D2917626DE","A_ONLY","YES","2","financial_statement_observation","Balance Sheets","10a Investments—U.S. and state government obligations (attach schedule)","(b) Book Value","1","investment_cost","","50","",""
"PAIR_C9B46EDC1E911AECA7F667B4","A_ONLY","YES","2","financial_statement_observation","Balance Sheets","10a Investments—U.S. and state government obligations (attach schedule)","(c) Fair Market Value","1","investment_fair_value","","51","",""
