"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","16c Other professional fees","(b) Net investment income","1","other_printed_scope","Other professional fees","","","","","","","","","","","","","fund_expense","Other professional fees","1,690,679","","","","","","c Other professional fees (attach schedule) . . . 13,017,723 1,690,679 0 11,989,678","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","16c Other professional fees","(c) Adjusted net income","1","other_printed_scope","Other professional fees","","","","","","","","","","","","","fund_expense","Other professional fees","0","","","","","","c Other professional fees (attach schedule) . . . 13,017,723 1,690,679 0 11,989,678","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","16c Other professional fees","(d) Disbursements for charitable purposes","1","other_printed_scope","Other professional fees","","","","","","","","","","","","","fund_expense","Other professional fees","11,989,678","","","","","","c Other professional fees (attach schedule) . . . 13,017,723 1,690,679 0 11,989,678","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","17 Interest","(a) Revenue and expenses per books","1","other_printed_scope","Interest","","","","","","","","","","","","","interest_expense","Interest","146,983","","","","","","17 Interest . . . . . . . . . . . . . . 146,983 145,156","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","17 Interest","(b) Net investment income","1","other_printed_scope","Interest","","","","","","","","","","","","","interest_expense","Interest","145,156","","","","","","17 Interest . . . . . . . . . . . . . . 146,983 145,156","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","18 Taxes","(a) Revenue and expenses per books","1","other_printed_scope","Taxes","","","","","","","","","","","","","fund_expense","Taxes","12,739,792","","","","","","18 Taxes (attach schedule) (see instructions) . . . 12,739,792 4,529,490 0 0","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","18 Taxes","(b) Net investment income","1","other_printed_scope","Taxes","","","","","","","","","","","","","fund_expense","Taxes","4,529,490","","","","","","18 Taxes (attach schedule) (see instructions) . . . 12,739,792 4,529,490 0 0","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","18 Taxes","(c) Adjusted net income","1","other_printed_scope","Taxes","","","","","","","","","","","","","fund_expense","Taxes","0","","","","","","18 Taxes (attach schedule) (see instructions) . . . 12,739,792 4,529,490 0 0","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","18 Taxes","(d) Disbursements for charitable purposes","1","other_printed_scope","Taxes","","","","","","","","","","","","","fund_expense","Taxes","0","","","","","","18 Taxes (attach schedule) (see instructions) . . . 12,739,792 4,529,490 0 0","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","19 Depreciation and depletion","(a) Revenue and expenses per books","1","other_printed_scope","Depreciation and depletion","","","","","","","","","","","","","fund_expense","Depreciation and depletion","2,471,222","","","","","","19 Depreciation (attach schedule) and depletion . . 2,471,222 135,308 0","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","19 Depreciation and depletion","(b) Net investment income","1","other_printed_scope","Depreciation and depletion","","","","","","","","","","","","","fund_expense","Depreciation and depletion","135,308","","","","","","19 Depreciation (attach schedule) and depletion . . 2,471,222 135,308 0","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","19 Depreciation and depletion","(c) Adjusted net income","1","other_printed_scope","Depreciation and depletion","","","","","","","","","","","","","fund_expense","Depreciation and depletion","0","","","","","","19 Depreciation (attach schedule) and depletion . . 2,471,222 135,308 0","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","20 Occupancy","(a) Revenue and expenses per books","1","other_printed_scope","Occupancy","","","","","","","","","","","","","fund_expense","Occupancy","1,778,317","","","","","","20 Occupancy . . . . . . . . . . . . . 1,778,317 510,424 1,201,399","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","20 Occupancy","(b) Net investment income","1","other_printed_scope","Occupancy","","","","","","","","","","","","","fund_expense","Occupancy","510,424","","","","","","20 Occupancy . . . . . . . . . . . . . 1,778,317 510,424 1,201,399","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","20 Occupancy","(d) Disbursements for charitable purposes","1","other_printed_scope","Occupancy","","","","","","","","","","","","","fund_expense","Occupancy","1,201,399","","","","","","20 Occupancy . . . . . . . . . . . . . 1,778,317 510,424 1,201,399","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","21 Travel, conferences, and meetings","(a) Revenue and expenses per books","1","other_printed_scope","Travel, conferences, and meetings","","","","","","","","","","","","","fund_expense","Travel, conferences, and meetings","5,166,995","","","","","","21 Travel, conferences, and meetings . . . . . 5,166,995 737,881 4,034,334","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","21 Travel, conferences, and meetings","(b) Net investment income","1","other_printed_scope","Travel, conferences, and meetings","","","","","","","","","","","","","fund_expense","Travel, conferences, and meetings","737,881","","","","","","21 Travel, conferences, and meetings . . . . . 5,166,995 737,881 4,034,334","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","21 Travel, conferences, and meetings","(d) Disbursements for charitable purposes","1","other_printed_scope","Travel, conferences, and meetings","","","","","","","","","","","","","fund_expense","Travel, conferences, and meetings","4,034,334","","","","","","21 Travel, conferences, and meetings . . . . . 5,166,995 737,881 4,034,334","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","22 Printing and publications","(a) Revenue and expenses per books","1","other_printed_scope","Printing and publications","","","","","","","","","","","","","fund_expense","Printing and publications","278,840","","","","","","22 Printing and publications . . . . . . . . 278,840 12,989 242,102","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","22 Printing and publications","(b) Net investment income","1","other_printed_scope","Printing and publications","","","","","","","","","","","","","fund_expense","Printing and publications","12,989","","","","","","22 Printing and publications . . . . . . . . 278,840 12,989 242,102","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","22 Printing and publications","(d) Disbursements for charitable purposes","1","other_printed_scope","Printing and publications","","","","","","","","","","","","","fund_expense","Printing and publications","242,102","","","","","","22 Printing and publications . . . . . . . . 278,840 12,989 242,102","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","23 Other expenses","(a) Revenue and expenses per books","1","other_printed_scope","Other expenses","","","","","","","","","","","","","fund_expense","Other expenses","5,457,520","","","","","","23 Other expenses (attach schedule) . . . . . 5,457,520 89,339,645 0 4,621,814","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","23 Other expenses","(b) Net investment income","1","other_printed_scope","Other expenses","","","","","","","","","","","","","fund_expense","Other expenses","89,339,645","","","","","","23 Other expenses (attach schedule) . . . . . 5,457,520 89,339,645 0 4,621,814","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","23 Other expenses","(c) Adjusted net income","1","other_printed_scope","Other expenses","","","","","","","","","","","","","fund_expense","Other expenses","0","","","","","","23 Other expenses (attach schedule) . . . . . 5,457,520 89,339,645 0 4,621,814","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","23 Other expenses","(d) Disbursements for charitable purposes","1","other_printed_scope","Other expenses","","","","","","","","","","","","","fund_expense","Other expenses","4,621,814","","","","","","23 Other expenses (attach schedule) . . . . . 5,457,520 89,339,645 0 4,621,814","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","27b Net investment income","(b) Net investment income","1","other_printed_scope","Net investment income","","","","","","","","","","","","","net_investment_income","Net investment income","349,338,797","","","","","","b Net investment income (if negative, enter -0-) . 349,338,797","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","6a Net gain or (loss) from sale of assets not on line 10","(a) Revenue and expenses per books","1","other_printed_scope","Net gain or (loss) from sale of assets not on line 10","","","","","","","","","","","","","realized_gain_loss","Net gain or (loss) from sale of assets not on line 10","358,820,659","","","","","","6a Net gain or (loss) from sale of assets not on line 10 358,820,659","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","7 Capital gain net income (from Part IV, line 2)","(b) Net investment income","1","other_printed_scope","Capital gain net income (from Part IV, line 2)","","","","","","","","","","","","","realized_gain_loss","Capital gain net income (from Part IV, line 2)","219,170,777","","","","","","7 Capital gain net income (from Part IV, line 2) . . 219,170,777","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","1","TABLE","Part I Analysis of Revenue and Expenses","Part I Analysis of Revenue and Expenses","8 Net short-term capital gain","(c) Adjusted net income","1","other_printed_scope","Net short-term capital gain","","","","","","","","","","","","","realized_gain_loss","Net short-term capital gain","0","","","","","","8 Net short-term capital gain . . . . . . . . 0","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","2","TABLE","Part II Balance Sheets","Part II Balance Sheets","1 Cash—non-interest-bearing","(a) Book Value beginning of year","1","other_printed_scope","Cash—non-interest-bearing","","","","","","","","","","Beginning of year","","","cash","Cash—non-interest-bearing","17,398,155","","","","","","1 Cash—non-interest-bearing . . . . . . . . . . . 17,398,155 7,164 7,164","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","2","TABLE","Part II Balance Sheets","Part II Balance Sheets","1 Cash—non-interest-bearing","(b) Book Value end of year","1","other_printed_scope","Cash—non-interest-bearing","","","","","","","","","","End of year","","","cash","Cash—non-interest-bearing","7,164","","","","","","1 Cash—non-interest-bearing . . . . . . . . . . . 17,398,155 7,164 7,164","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","2","TABLE","Part II Balance Sheets","Part II Balance Sheets","1 Cash—non-interest-bearing","(c) Fair Market Value","1","other_printed_scope","Cash—non-interest-bearing","","","","","","","","","","End of year","","","cash","Cash—non-interest-bearing","7,164","","","","","","1 Cash—non-interest-bearing . . . . . . . . . . . 17,398,155 7,164 7,164","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","2","TABLE","Part II Balance Sheets","Part II Balance Sheets","10a Investments—U.S. and state government obligations","(a) Book Value beginning of year","1","asset_class","Investments—U.S. and state government obligations","","","","","","","","","","Beginning of year","","","investment_cost","Investments—U.S. and state government obligations","466,132,607","","","","","","10a Investments—U.S. and state government obligations (attach schedule) 466,132,607 334,439,058 334,439,058","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","2","TABLE","Part II Balance Sheets","Part II Balance Sheets","10a Investments—U.S. and state government obligations","(b) Book Value end of year","1","asset_class","Investments—U.S. and state government obligations","","","","","","","","","","End of year","","","investment_cost","Investments—U.S. and state government obligations","334,439,058","","","","","","10a Investments—U.S. and state government obligations (attach schedule) 466,132,607 334,439,058 334,439,058","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","2","TABLE","Part II Balance Sheets","Part II Balance Sheets","10a Investments—U.S. and state government obligations","(c) Fair Market Value","1","asset_class","Investments—U.S. and state government obligations","","","","","","","","","","End of year","","","investment_fair_value","Investments—U.S. and state government obligations","334,439,058","","","","","","10a Investments—U.S. and state government obligations (attach schedule) 466,132,607 334,439,058 334,439,058","actual","","","","","","","unstated",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","2","TABLE","Part II Balance Sheets","Part II Balance Sheets","10b Investments—corporate stock","(a) Book Value beginning of year","1","asset_class","Investments—corporate stock","","","","","","","","","","Beginning of year","","","investment_cost","Investments—corporate stock","0","","","","","","b Investments—corporate stock (attach schedule) . . . . . 0 0 0","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","2","TABLE","Part II Balance Sheets","Part II Balance Sheets","10b Investments—corporate stock","(b) Book Value end of year","1","asset_class","Investments—corporate stock","","","","","","","","","","End of year","","","investment_cost","Investments—corporate stock","0","","","","","","b Investments—corporate stock (attach schedule) . . . . . 0 0 0","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","2","TABLE","Part II Balance Sheets","Part II Balance Sheets","10b Investments—corporate stock","(c) Fair Market Value","1","asset_class","Investments—corporate stock","","","","","","","","","","End of year","","","investment_fair_value","Investments—corporate stock","0","","","","","","b Investments—corporate stock (attach schedule) . . . . . 0 0 0","actual","","","","","","","unstated",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","2","TABLE","Part II Balance Sheets","Part II Balance Sheets","10c Investments—corporate bonds","(a) Book Value beginning of year","1","asset_class","Investments—corporate bonds","","","","","","","","","","Beginning of year","","","investment_cost","Investments—corporate bonds","0","","","","","","c Investments—corporate bonds (attach schedule) . . . . 0 0 0","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","2","TABLE","Part II Balance Sheets","Part II Balance Sheets","10c Investments—corporate bonds","(b) Book Value end of year","1","asset_class","Investments—corporate bonds","","","","","","","","","","End of year","","","investment_cost","Investments—corporate bonds","0","","","","","","c Investments—corporate bonds (attach schedule) . . . . 0 0 0","actual","","","","","","","",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","2","TABLE","Part II Balance Sheets","Part II Balance Sheets","10c Investments—corporate bonds","(c) Fair Market Value","1","asset_class","Investments—corporate bonds","","","","","","","","","","End of year","","","investment_fair_value","Investments—corporate bonds","0","","","","","","c Investments—corporate bonds (attach schedule) . . . . 0 0 0","actual","","","","","","","unstated",""
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","financial_statement_observation","2","TABLE","Part II Balance Sheets","Part II Balance Sheets","11 Investments—land, buildings, and equipment","(a) Book Value beginning of year","1","asset_class","Investments—land, buildings, and equipment","","","","","","","","","","Beginning of year","","","investment_cost","Investments—land, buildings, and equipment","13,617,500","","","","","","Less: accumulated depreciation (attach schedule) 0 13,617,500 12,255,750 12,255,750","actual","","","","","","","",""
