"pair_id","pair_status","requires_review","source_page","record_family","source_table","source_row_label","source_column_label","source_occurrence","metric_category","term_category","a_row_number","b_row_number","difference_fields"
"PAIR_2A39D226601726E8C5B15E71","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Domestic common and preferred stock","2017","1","investment_fair_value","","17","19","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_25061BE25FA89469187D5D6C","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Domestic common and preferred stock","Level 1","1","investment_fair_value","","18","20","source_section|asset_class|currency_scale"
"PAIR_43833D131836E1D3F387FD71","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Domestic common and preferred stock","Level 3","1","investment_fair_value","","19","21","source_section|asset_class|currency_scale"
"PAIR_66C3A01D724C8A0D8B8F3DCA","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Domestic corporate and taxable municipal bonds","2017","1","investment_fair_value","","20","22","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_000A78021C80D7F847643996","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Domestic corporate and taxable municipal bonds","Level 1","1","investment_fair_value","","21","23","source_section|asset_class|currency_scale"
"PAIR_EC7A459F0957E9B3AE04C9C0","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Domestic corporate and taxable municipal bonds","Level 2","1","investment_fair_value","","22","24","source_section|asset_class|currency_scale"
"PAIR_020817370422DA89D9DA3AE3","A_ONLY","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Equity real estate","2017","1","investment_fair_value","","23","",""
"PAIR_A5B8B5AD536FB0B8609C3F9B","B_ONLY","YES","2","financial_statement_observation","Investments measured at the net asset value (NAV)","Equity real estate","UNLABELED_COLUMN_1","1","investment_fair_value","","","54",""
"PAIR_44460A0C294570A9AE5F3D71","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Foreign exchange contracts","2017","1","investment_fair_value","","24","25","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_5335283F367C818ABFDFEFC4","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Foreign exchange contracts","Level 1","1","investment_fair_value","","25","26","source_section|asset_class|currency_scale"
"PAIR_56E56306370EE7A307066A39","VALUE_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Futures","2017","1","investment_fair_value","","26","27","source_section|asset_class|horizon|currency_scale|metric_name|metric_value_raw"
"PAIR_793AE84B6F56D4DCDD243DE1","VALUE_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Futures","Level 1","1","investment_fair_value","","27","28","source_section|asset_class|currency_scale|metric_value_raw"
"PAIR_9CCECD12DD224E5663097531","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International common and preferred stock","2017","1","investment_fair_value","","28","29","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_DF8019B5F1A19D0DC65C5F28","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International common and preferred stock","Level 1","1","investment_fair_value","","29","30","source_section|asset_class|currency_scale"
"PAIR_20328705AA98F5F4D9A4CDB5","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International fixed income","2017","1","investment_fair_value","","30","31","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_1652E5EE269AD71633D5E986","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International fixed income","Level 2","1","investment_fair_value","","31","32","source_section|asset_class|currency_scale"
"PAIR_5B3090B4C7F31531C4592CE5","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International short-term","2017","1","investment_fair_value","","32","33","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_D94CBBF45317208ED4D79FAF","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International short-term","Level 1","1","investment_fair_value","","33","34","source_section|asset_class|currency_scale"
"PAIR_2762555E974E8930344F7411","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International short-term","Level 2","1","investment_fair_value","","34","35","source_section|asset_class|currency_scale"
"PAIR_A57E9297D93020688D258FD5","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Options","2017","1","investment_fair_value","","35","36","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_A4B80BCF0ECD6DBC2B1E7428","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Options","Level 1","1","investment_fair_value","","36","37","source_section|asset_class|currency_scale"
"PAIR_0D6E7E3382AE9944ED4FC341","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Other domestic short-term","2017","1","investment_fair_value","","37","38","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_76DC1B6F20609A8C5C57C63D","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Other domestic short-term","Level 1","1","investment_fair_value","","38","39","source_section|asset_class|currency_scale"
"PAIR_260642E4A444FBF3FE817E51","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Other domestic short-term","Level 2","1","investment_fair_value","","39","40","source_section|asset_class|currency_scale"
"PAIR_F8ECEED8E8288F7B3A68D87A","A_ONLY","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Private equity","2017","1","investment_fair_value","","40","",""
"PAIR_4DAA1655741D286BF0C18697","B_ONLY","YES","2","financial_statement_observation","Investments measured at the net asset value (NAV)","Private equity","UNLABELED_COLUMN_1","1","investment_fair_value","","","55",""
"PAIR_66EC85D710FC7EE216724BA2","VALUE_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","PSERS Short-Term Investment Fund","2017","1","investment_fair_value","","41","41","source_section|asset_class|horizon|currency_scale|metric_name|metric_value_raw"
"PAIR_D7F496EFE0433B5161FA29EF","VALUE_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","PSERS Short-Term Investment Fund","Level 1","1","investment_fair_value","","42","42","source_section|asset_class|currency_scale|metric_value_raw"
"PAIR_D100F13ACB8B5E850AB8600C","A_ONLY","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Special situations (Private debt)","2017","1","investment_fair_value","","43","",""
"PAIR_6A8406B591AA8070A6740EAD","B_ONLY","YES","2","financial_statement_observation","Investments measured at the net asset value (NAV)","Special situations (Private debt)","UNLABELED_COLUMN_1","1","investment_fair_value","","","56",""
"PAIR_47D7A1490CF75CA9C80B990C","VALUE_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investment derivative instruments","2017","1","investment_fair_value","","44","43","source_section|horizon|currency_scale|metric_name|metric_value_raw"
"PAIR_E7343F8AA673C08C1427E905","VALUE_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investment derivative instruments","Level 1","1","investment_fair_value","","45","44","source_section|currency_scale|metric_value_raw"
"PAIR_C5AA1C6185A42F1183886651","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investments by fair value level","2017","1","investment_fair_value","","46","45","source_section|horizon|currency_scale|metric_name"
"PAIR_4373098D2D7265758C00A042","VALUE_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investments by fair value level","Level 1","1","investment_fair_value","","47","46","source_section|currency_scale|metric_value_raw"
"PAIR_29F6308F41FE0EAB29F9F055","VALUE_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investments by fair value level","Level 2","1","investment_fair_value","","48","47","source_section|currency_scale|metric_value_raw"
"PAIR_15C76A5EEBAAA5F9FF480EFD","VALUE_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investments by fair value level","Level 3","1","investment_fair_value","","49","48","source_section|currency_scale|metric_value_raw"
"PAIR_BA11A769FA8253E456DFEE42","A_ONLY","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investments measured at fair value","2017","1","investment_fair_value","","50","",""
"PAIR_43A8FE89423F3B6ECF718039","B_ONLY","YES","2","financial_statement_observation","Investments measured at the net asset value (NAV)","Total investments measured at fair value","UNLABELED_COLUMN_1","1","investment_fair_value","","","57",""
"PAIR_2CF835F261940B1A3F31D624","A_ONLY","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investments measured at the NAV","2017","1","investment_fair_value","","51","",""
"PAIR_E612C936453CB3E916C3FEB5","B_ONLY","YES","2","financial_statement_observation","Investments measured at the net asset value (NAV)","Total investments measured at the NAV","UNLABELED_COLUMN_1","1","investment_fair_value","","","58",""
"PAIR_C26EB149A297DB66EE62EE03","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total return type swaps","2017","1","investment_fair_value","","52","49","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_28208FB36E8F0277A566412D","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total return type swaps","Level 1","1","investment_fair_value","","53","50","source_section|asset_class|currency_scale"
"PAIR_E832E196533D874B0E85E490","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","U.S. government and agency obligations","2017","1","investment_fair_value","","54","51","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_0591027CFCBA52CA51E34F10","CONTEXT_CONFLICT","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","U.S. government and agency obligations","Level 1","1","investment_fair_value","","55","52","source_section|asset_class|currency_scale"
"PAIR_1F0E2E228EAC5FCC2A2EB1CA","A_ONLY","YES","2","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Venture capital","2017","1","investment_fair_value","","56","",""
"PAIR_D34D852FABDF144828556FD4","B_ONLY","YES","2","financial_statement_observation","Investments measured at the net asset value (NAV)","Venture capital","UNLABELED_COLUMN_1","1","investment_fair_value","","","59",""
"PAIR_B1D0B6257FB5531FE468363C","A_ONLY","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Collective trust funds","2016","1","investment_fair_value","","57","",""
"PAIR_B2F74E20B9EBCE5E72C3A016","B_ONLY","YES","3","financial_statement_observation","Investments measured at the net asset value (NAV)","Collective trust funds","UNLABELED_COLUMN_1","1","investment_fair_value","","","99",""
"PAIR_95B72890151AF08B8E1A66F9","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Directly-owned real estate","2016","1","investment_fair_value","","58","60","source_section|horizon|currency_scale|metric_name"
"PAIR_23C1D426A668B3A09BEE57D9","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Directly-owned real estate","Level 1","1","investment_fair_value","","59","61","source_section|currency_scale"
"PAIR_FF098F1A9164DE9D7A44C123","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Directly-owned real estate","Level 3","1","investment_fair_value","","60","62","source_section|currency_scale"
"PAIR_16BE18AADA3084B3D5044194","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Domestic asset-backed and mortgage-backed securities","2016","1","investment_fair_value","","61","63","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_49C83832F62EB41C5DEF1B1B","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Domestic asset-backed and mortgage-backed securities","Level 2","1","investment_fair_value","","62","64","source_section|asset_class|currency_scale"
"PAIR_0492A7C7397F9E9A8B549338","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Domestic common and preferred stock","2016","1","investment_fair_value","","63","65","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_4D39EE7B4EE8A61B6CA430CA","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Domestic common and preferred stock","Level 1","1","investment_fair_value","","64","66","source_section|asset_class|currency_scale"
"PAIR_1ABBC1DF732D151D2FF44950","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Domestic common and preferred stock","Level 3","1","investment_fair_value","","65","67","source_section|asset_class|currency_scale"
"PAIR_A9EBDFBED41AD5F6C40814C5","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Domestic corporate and taxable municipal bonds","2016","1","investment_fair_value","","66","68","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_38149A94790B6E37CADE6714","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Domestic corporate and taxable municipal bonds","Level 2","1","investment_fair_value","","67","69","source_section|asset_class|currency_scale"
"PAIR_CC44EC72F8D01F7A37E846F1","A_ONLY","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Equity real estate","2016","1","investment_fair_value","","68","",""
"PAIR_204601523542C0B9C8DAE4E8","B_ONLY","YES","3","financial_statement_observation","Investments measured at the net asset value (NAV)","Equity real estate","UNLABELED_COLUMN_1","1","investment_fair_value","","","100",""
"PAIR_9AF3C614DF751A4013473D30","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Foreign exchange contracts","2016","1","investment_fair_value","","69","70","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_A02246C05CE6FC4EE5B65B90","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Foreign exchange contracts","Level 1","1","investment_fair_value","","70","71","source_section|asset_class|currency_scale"
"PAIR_C043B8E2F159EA859759D666","VALUE_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Futures","2016","1","investment_fair_value","","71","72","source_section|asset_class|horizon|currency_scale|metric_name|metric_value_raw"
"PAIR_C49A8B8227ABC4AF50B56A6E","VALUE_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Futures","Level 1","1","investment_fair_value","","72","73","source_section|asset_class|currency_scale|metric_value_raw"
"PAIR_8168733E2A17598F8EA2CC16","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International common and preferred stock","2016","1","investment_fair_value","","73","74","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_A632A836F41CE7FD0ED36B91","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International common and preferred stock","Level 1","1","investment_fair_value","","74","75","source_section|asset_class|currency_scale"
"PAIR_AC84FE5CC8D6EE9D0F9C238B","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International common and preferred stock","Level 3","1","investment_fair_value","","75","76","source_section|asset_class|currency_scale"
"PAIR_7235DF4328FFA765FA38A553","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International fixed income","2016","1","investment_fair_value","","76","77","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_F088CE0C07224085B06B0E65","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International fixed income","Level 2","1","investment_fair_value","","77","78","source_section|asset_class|currency_scale"
"PAIR_2A2410BCEAA889C2AAFCEE0A","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International fixed income","Level 3","1","investment_fair_value","","78","79","source_section|asset_class|currency_scale"
"PAIR_6633946B50D68A204D1E9405","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International short-term","2016","1","investment_fair_value","","79","80","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_6CB71DF2369D0E3694CA4EBA","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International short-term","Level 1","1","investment_fair_value","","80","81","source_section|asset_class|currency_scale"
"PAIR_70F9505AAAF2D90BBF84FCC0","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","International short-term","Level 2","1","investment_fair_value","","81","82","source_section|asset_class|currency_scale"
"PAIR_2EC1F2F05A81769AF7B820A3","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Other domestic short-term","2016","1","investment_fair_value","","82","83","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_87A495B8780CC3CC427AD6D1","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Other domestic short-term","Level 1","1","investment_fair_value","","83","84","source_section|asset_class|currency_scale"
"PAIR_94947D710FE232CCC8391154","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Other domestic short-term","Level 3","1","investment_fair_value","","84","85","source_section|asset_class|currency_scale"
"PAIR_9CAA82F7ADA8757C5C9DEDCF","A_ONLY","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Private equity","2016","1","investment_fair_value","","85","",""
"PAIR_E1287A83C77857F2DC2A7154","B_ONLY","YES","3","financial_statement_observation","Investments measured at the net asset value (NAV)","Private equity","UNLABELED_COLUMN_1","1","investment_fair_value","","","101",""
"PAIR_578E499E42740DC3314F7961","VALUE_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","PSERS Short-Term Investment Fund","2016","1","investment_fair_value","","86","86","source_section|asset_class|horizon|currency_scale|metric_name|metric_value_raw"
"PAIR_31178F8CE441A2AF7266AC24","VALUE_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","PSERS Short-Term Investment Fund","Level 1","1","investment_fair_value","","87","87","source_section|asset_class|currency_scale|metric_value_raw"
"PAIR_EC7A7E61AE3EBFAD49DC8912","A_ONLY","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Special situations (Private debt)","2016","1","investment_fair_value","","88","",""
"PAIR_F66DCE59274E399127154E59","B_ONLY","YES","3","financial_statement_observation","Investments measured at the net asset value (NAV)","Special situations (Private debt)","UNLABELED_COLUMN_1","1","investment_fair_value","","","102",""
"PAIR_4C473976A7E91AFB762A99E1","VALUE_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investment derivative instruments","2016","1","investment_fair_value","","89","88","source_section|horizon|currency_scale|metric_name|metric_value_raw"
"PAIR_ABC040A928228E730E058258","VALUE_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investment derivative instruments","Level 1","1","investment_fair_value","","90","89","source_section|currency_scale|metric_value_raw"
"PAIR_FF480810931FB6CA5F865A98","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investments by fair value level","2016","1","investment_fair_value","","91","90","source_section|horizon|currency_scale|metric_name"
"PAIR_F5DF06150E05FC5BF6ABE9F8","VALUE_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investments by fair value level","Level 1","1","investment_fair_value","","92","91","source_section|currency_scale|metric_value_raw"
"PAIR_F63BB68866B62042D7EA6B0D","VALUE_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investments by fair value level","Level 2","1","investment_fair_value","","93","92","source_section|currency_scale|metric_value_raw"
"PAIR_31F3520E421721B603519927","VALUE_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investments by fair value level","Level 3","1","investment_fair_value","","94","93","source_section|currency_scale|metric_value_raw"
"PAIR_F0872DF1B5CBFD64FE5BC1BA","A_ONLY","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investments measured at fair value","2016","1","investment_fair_value","","95","",""
"PAIR_4289118F22FE66E0E3525D47","B_ONLY","YES","3","financial_statement_observation","Investments measured at the net asset value (NAV)","Total investments measured at fair value","UNLABELED_COLUMN_1","1","investment_fair_value","","","103",""
"PAIR_8C3B6D5FD55266F7A7FAF192","A_ONLY","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total investments measured at the NAV","2016","1","investment_fair_value","","96","",""
"PAIR_73CE2D820BC888D6074D3775","B_ONLY","YES","3","financial_statement_observation","Investments measured at the net asset value (NAV)","Total investments measured at the NAV","UNLABELED_COLUMN_1","1","investment_fair_value","","","104",""
"PAIR_3AC0558F7EFAADE71A7FA140","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total return type swaps","2016","1","investment_fair_value","","97","94","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_827ABAF4338BFBAD1B7A48DC","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Total return type swaps","Level 1","1","investment_fair_value","","98","95","source_section|asset_class|currency_scale"
"PAIR_E780D4F228DB8213053577FE","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","U.S. government and agency obligations","2016","1","investment_fair_value","","99","96","source_section|asset_class|horizon|currency_scale|metric_name"
"PAIR_9A01E08351374D69ADE28819","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","U.S. government and agency obligations","Level 1","1","investment_fair_value","","100","97","source_section|asset_class|currency_scale"
"PAIR_7CDAE70A66C010EB9E31CAC6","CONTEXT_CONFLICT","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","U.S. government and agency obligations","Level 2","1","investment_fair_value","","101","98","source_section|asset_class|currency_scale"
"PAIR_4C4AE714F5395C4FA1C14AE4","A_ONLY","YES","3","financial_statement_observation","Investments and Derivative Instruments Measured at Fair Value","Venture capital","2016","1","investment_fair_value","","102","",""
"PAIR_A81B3B4C9D3F7533A97C2213","B_ONLY","YES","3","financial_statement_observation","Investments measured at the net asset value (NAV)","Venture capital","UNLABELED_COLUMN_1","1","investment_fair_value","","","105",""
