"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","fund_economics_observation","1","TABLE","","DISTRIBUTIONS","Income E","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","income","Income E","273,234","","","","","","Income E - 273,234 273,234","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","fund_economics_observation","1","TABLE","","DISTRIBUTIONS","Reimbursement of Capital F","Loan Commitment series","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","distribution","Reimbursement of Capital F","180,696","","","","","","Reimbursement of Capital F - 180,696 180,696","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","fund_economics_observation","1","TABLE","","DISTRIBUTIONS","Reimbursement of Capital F","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","distribution","Reimbursement of Capital F","180,696","","","","","","Reimbursement of Capital F - 180,696 180,696","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","fund_economics_observation","1","TABLE","","DISTRIBUTIONS","Total Distribution H=E+F+G","Loan Commitment series","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","distribution","Total Distribution H=E+F+G","453,930","","","","","","Total Distribution H=E+F+G - 453,930 453,930","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","fund_economics_observation","1","TABLE","","DISTRIBUTIONS","Total Distribution H=E+F+G","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","distribution","Total Distribution H=E+F+G","453,930","","","","","","Total Distribution H=E+F+G - 453,930 453,930","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","fund_economics_observation","1","TABLE","","NET ASSET VALUE","Net Asset Value (NAV) J","Capital Contribution series","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Net Asset Value (NAV) J","1,974,652","","","","Northumberland County Council","","Net Asset Value (NAV) J 1,974,652 19,579,758 21,554,410","actual","","","","","","","fund_position",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","fund_economics_observation","1","TABLE","","NET ASSET VALUE","Net Asset Value (NAV) J","Loan Commitment series","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Net Asset Value (NAV) J","19,579,758","","","","Northumberland County Council","","Net Asset Value (NAV) J 1,974,652 19,579,758 21,554,410","actual","","","","","","","fund_position",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","fund_economics_observation","1","TABLE","","NET ASSET VALUE","Net Asset Value (NAV) J","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Net Asset Value (NAV) J","21,554,410","","","","Northumberland County Council","","Net Asset Value (NAV) J 1,974,652 19,579,758 21,554,410","actual","","","","","","","fund_position",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","fund_economics_observation","1","TABLE","","SHARE IN LP","Net Asset Value","Capital Contribution series","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Net Asset Value","1,974,651.71","","","","Northumberland County Council","","Net Asset Value 1,974,651.71 19,579,758.45 21,554,410.15","actual","","","","","","","fund_position",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","fund_economics_observation","1","TABLE","","SHARE IN LP","Net Asset Value","Loan Commitment series","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Net Asset Value","19,579,758.45","","","","Northumberland County Council","","Net Asset Value 1,974,651.71 19,579,758.45 21,554,410.15","actual","","","","","","","fund_position",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","fund_economics_observation","1","TABLE","","SHARE IN LP","Net Asset Value","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Net Asset Value","21,554,410.15","","","","Northumberland County Council","","Net Asset Value 1,974,651.71 19,579,758.45 21,554,410.15","actual","","","","","","","fund_position",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","fund_economics_observation","1","TABLE","","SHARE IN LP","Net Asset Value - Last Quarter","Capital Contribution series","1","investor","Northumberland County Council","","","","","","","","","","","","All amounts in euros","nav","Net Asset Value - Last Quarter","1,380,645.73","","","","Northumberland County Council","","Net Asset Value - Last Quarter 1,380,645.73 19,579,758.45 20,960,404.18","actual","","","","","","","fund_position",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","fund_economics_observation","1","TABLE","","SHARE IN LP","Net Asset Value - Last Quarter","Loan Commitment series","1","investor","Northumberland County Council","","","","","","","","","","","","All amounts in euros","nav","Net Asset Value - Last Quarter","19,579,758.45","","","","Northumberland County Council","","Net Asset Value - Last Quarter 1,380,645.73 19,579,758.45 20,960,404.18","actual","","","","","","","fund_position",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","fund_economics_observation","1","TABLE","","SHARE IN LP","Net Asset Value - Last Quarter","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","","","All amounts in euros","nav","Net Asset Value - Last Quarter","20,960,404.18","","","","Northumberland County Council","","Net Asset Value - Last Quarter 1,380,645.73 19,579,758.45 20,960,404.18","actual","","","","","","","fund_position",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","01/06/2016","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","01/06/2016","","All amounts in euros","capital_call","01/06/2016","1,212,984.00","","","","","","01/06/2016 5.0541% 1,212,984.00 - 1,212,984.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","01/06/2016","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","01/06/2016","","All amounts in euros","capital_call","01/06/2016","1,212,984.00","","","","","","01/06/2016 5.0541% 1,212,984.00 - 1,212,984.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","03/07/2014","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","03/07/2014","","All amounts in euros","capital_call","03/07/2014","4,008,000.00","","","","","","03/07/2014 16.7000% 4,008,000.00 - 4,008,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","03/07/2014","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","03/07/2014","","All amounts in euros","capital_call","03/07/2014","4,008,000.00","","","","","","03/07/2014 16.7000% 4,008,000.00 - 4,008,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","17/08/2015","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","17/08/2015","","All amounts in euros","capital_call","17/08/2015","3,084,000.00","","","","","","17/08/2015 12.8500% 3,084,000.00 - 3,084,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","17/08/2015","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","17/08/2015","","All amounts in euros","capital_call","17/08/2015","3,084,000.00","","","","","","17/08/2015 12.8500% 3,084,000.00 - 3,084,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","22/12/2014","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","22/12/2014","","All amounts in euros","capital_call","22/12/2014","276,000.00","","","","","","22/12/2014 1.1500% 276,000.00 - 276,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","22/12/2014","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","22/12/2014","","All amounts in euros","capital_call","22/12/2014","276,000.00","","","","","","22/12/2014 1.1500% 276,000.00 - 276,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","25/09/2014","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","25/09/2014","","All amounts in euros","capital_call","25/09/2014","3,185,400.00","","","","","","25/09/2014 13.2725% 3,185,400.00 - 3,185,400.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","25/09/2014","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","25/09/2014","","All amounts in euros","capital_call","25/09/2014","3,185,400.00","","","","","","25/09/2014 13.2725% 3,185,400.00 - 3,185,400.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","26/05/2015","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","26/05/2015","","All amounts in euros","capital_call","26/05/2015","3,780,000.00","","","","","","26/05/2015 15.7500% 3,780,000.00 - 3,780,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","26/05/2015","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","26/05/2015","","All amounts in euros","capital_call","26/05/2015","3,780,000.00","","","","","","26/05/2015 15.7500% 3,780,000.00 - 3,780,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","28/04/2014","Capital Contribution","1","investor","Northumberland County Council","","","","","","","","","","28/04/2014","","All amounts in euros","capital_call","28/04/2014","240.00","","","","","","28/04/2014 1.8750% 450,000.00 240.00 449,760.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","28/04/2014","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","28/04/2014","","All amounts in euros","capital_call","28/04/2014","449,760.00","","","","","","28/04/2014 1.8750% 450,000.00 240.00 449,760.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","28/04/2014","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","28/04/2014","","All amounts in euros","capital_call","28/04/2014","450,000.00","","","","","","28/04/2014 1.8750% 450,000.00 240.00 449,760.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","29/03/2016","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","29/03/2016","","All amounts in euros","capital_call","29/03/2016","414,840.00","","","","","","29/03/2016 1.7285% 414,840.00 - 414,840.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","29/03/2016","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","29/03/2016","","All amounts in euros","capital_call","29/03/2016","414,840.00","","","","","","29/03/2016 1.7285% 414,840.00 - 414,840.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","29/11/2016","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","29/11/2016","","All amounts in euros","capital_call","29/11/2016","3,622,704.00","","","","","","29/11/2016 15.0946% 3,622,704.00 - 3,622,704.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","29/11/2016","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","29/11/2016","","All amounts in euros","capital_call","29/11/2016","3,622,704.00","","","","","","29/11/2016 15.0946% 3,622,704.00 - 3,622,704.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","TOTAL","Capital Contribution","1","investor","Northumberland County Council","","","","","","","","","","","","All amounts in euros","capital_call","TOTAL","240.00","","","","","","TOTAL 20,033,928.00 240.00 20,033,688.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","TOTAL","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","","","All amounts in euros","capital_call","TOTAL","20,033,688.00","","","","","","TOTAL 20,033,928.00 240.00 20,033,688.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","CASH CALLS","TOTAL","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","","","All amounts in euros","capital_call","TOTAL","20,033,928.00","","","","","","TOTAL 20,033,928.00 240.00 20,033,688.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","DISTRIBUTIONS","06/12/2016","Loan Commitment Reimbursement of Capital","1","investor","Northumberland County Council","","","","","","","","","","06/12/2016","","All amounts in euros","return_of_capital","06/12/2016","3,006.71","","","","","","06/12/2016 0.2530% 60,716.77 57,710.06 3,006.71","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","DISTRIBUTIONS","24/08/2016","Loan Commitment Reimbursement of Capital","1","investor","Northumberland County Council","","","","","","","","","","24/08/2016","","All amounts in euros","return_of_capital","24/08/2016","177,688.88","","","","","","24/08/2016 1.0000% 240,000.00 62,311.12 177,688.88","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","B","cash_flow_observation","2","TABLE","","DISTRIBUTIONS","TOTAL","Loan Commitment Reimbursement of Capital","1","investor","Northumberland County Council","","","","","","","","","","","","All amounts in euros","return_of_capital","TOTAL","180,695.59","","","","","","TOTAL 1.8914% 453,929.56 273,233.97 - - - 180,695.59 -","actual","","","","","","","",""
