"pair_id","pair_status","requires_review","source_page","record_family","source_table","source_row_label","source_column_label","source_occurrence","metric_category","term_category","a_row_number","b_row_number","difference_fields"
"PAIR_A9232E25A672922EC3FC9753","A_ONLY","YES","1","fund_economics_observation","NET ASSET VALUE","Total Value (NAV + Distribution) K=J+H","TOTAL","1","nav","","27","",""
"PAIR_3BA59E1197DE6D203FA52D49","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","01/06/2016","Loan Commitment","1","capital_call","","34","25","source_section|subject_type|subject_name|metric_name"
"PAIR_02943DF7B29316C311DF16EE","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","01/06/2016","TOTAL","1","capital_call","","35","26","source_section|subject_type|subject_name|metric_name"
"PAIR_96E1D6996BBC24CE477FC0ED","A_ONLY","YES","2","cash_flow_observation","DISTRIBUTIONS","02/11/2016","CAPITAL CONTRIBUTION Income","1","interest","","56","",""
"PAIR_DAEF8DE240498D600F56905F","A_ONLY","YES","2","cash_flow_observation","DISTRIBUTIONS","02/11/2016","TOTAL","1","net_cash_flow","","57","",""
"PAIR_B77EAC838F53642C67854B8A","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","03/07/2014","Loan Commitment","1","capital_call","","36","27","source_section|subject_type|subject_name|metric_name"
"PAIR_F939CEFFDEEF29C7C255A1C3","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","03/07/2014","TOTAL","1","capital_call","","37","28","source_section|subject_type|subject_name|metric_name"
"PAIR_E44A7EDE25AB31186E5CB4D1","A_ONLY","YES","2","cash_flow_observation","DISTRIBUTIONS","04/03/2016","CAPITAL CONTRIBUTION Income","1","interest","","58","",""
"PAIR_4150B3CDE189FBB6F54BF1D6","A_ONLY","YES","2","cash_flow_observation","DISTRIBUTIONS","04/03/2016","TOTAL","1","net_cash_flow","","59","",""
"PAIR_7AC39FF3BD6C2ABE30E80F73","A_ONLY","YES","2","cash_flow_observation","DISTRIBUTIONS","06/12/2016","CAPITAL CONTRIBUTION Income","1","interest","","60","",""
"PAIR_0373AED8ADC1B1B5AFDFD8DB","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","DISTRIBUTIONS","06/12/2016","LOAN COMMITMENT Reimbursement of Capital","1","return_of_capital","","61","47","source_section|subject_type|subject_name|metric_name"
"PAIR_3B3EE3FA3CF8454D38743AE0","A_ONLY","YES","2","cash_flow_observation","DISTRIBUTIONS","06/12/2016","TOTAL","1","net_cash_flow","","62","",""
"PAIR_438397B5A942DB2D20C58013","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","17/08/2015","Loan Commitment","1","capital_call","","38","29","source_section|subject_type|subject_name|metric_name"
"PAIR_E21982C4CA57C03C594EA67F","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","17/08/2015","TOTAL","1","capital_call","","39","30","source_section|subject_type|subject_name|metric_name"
"PAIR_1FF19788FF618F0054D21B99","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","22/12/2014","Loan Commitment","1","capital_call","","40","31","source_section|subject_type|subject_name|metric_name"
"PAIR_A9317826957DD293C21E8FD1","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","22/12/2014","TOTAL","1","capital_call","","41","32","source_section|subject_type|subject_name|metric_name"
"PAIR_DC476AAAFBC60CCB65AC426B","A_ONLY","YES","2","cash_flow_observation","DISTRIBUTIONS","24/08/2016","CAPITAL CONTRIBUTION Income","1","interest","","63","",""
"PAIR_4D1C20DCE6F39B9D4A778992","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","DISTRIBUTIONS","24/08/2016","LOAN COMMITMENT Reimbursement of Capital","1","return_of_capital","","64","48","source_section|subject_type|subject_name|metric_name"
"PAIR_4F4A8BDF4CF3C9BA872E066F","A_ONLY","YES","2","cash_flow_observation","DISTRIBUTIONS","24/08/2016","TOTAL","1","net_cash_flow","","65","",""
"PAIR_D07C571A583BE10211E31952","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","25/09/2014","Loan Commitment","1","capital_call","","42","33","source_section|subject_type|subject_name|metric_name"
"PAIR_3D90B182B44976F06DAA55C5","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","25/09/2014","TOTAL","1","capital_call","","43","34","source_section|subject_type|subject_name|metric_name"
"PAIR_80E7FE44B1F2ED20484699A0","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","26/05/2015","Loan Commitment","1","capital_call","","44","35","source_section|subject_type|subject_name|metric_name"
"PAIR_B335312F8E1A124C5A6D7328","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","26/05/2015","TOTAL","1","capital_call","","45","36","source_section|subject_type|subject_name|metric_name"
"PAIR_3A592A7F5C0BD0D49F511F9D","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","28/04/2014","Capital Contribution","1","capital_call","","46","37","source_section|subject_type|subject_name|metric_name"
"PAIR_0672F7DE1D88D218DDE6245C","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","28/04/2014","Loan Commitment","1","capital_call","","47","38","source_section|subject_type|subject_name|metric_name"
"PAIR_FD6E14E431CA5570CB691954","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","28/04/2014","TOTAL","1","capital_call","","48","39","source_section|subject_type|subject_name|metric_name"
"PAIR_6047A010D256D2BC7AD07BBE","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","29/03/2016","Loan Commitment","1","capital_call","","49","40","source_section|subject_type|subject_name|metric_name"
"PAIR_89849B6DA0EE69DE9FCF1B9D","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","29/03/2016","TOTAL","1","capital_call","","50","41","source_section|subject_type|subject_name|metric_name"
"PAIR_889A56D6CAE720C81614419A","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","29/11/2016","Loan Commitment","1","capital_call","","51","42","source_section|subject_type|subject_name|metric_name"
"PAIR_42373E0126F450760D6D98BB","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","29/11/2016","TOTAL","1","capital_call","","52","43","source_section|subject_type|subject_name|metric_name"
"PAIR_E4B2DBA86812D88399470AB5","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","TOTAL","Capital Contribution","1","capital_call","","53","44","source_section|subject_type|subject_name|as_of_date|metric_name"
"PAIR_7DF4A963AE9472D4B392C1FB","A_ONLY","YES","2","cash_flow_observation","DISTRIBUTIONS","TOTAL","CAPITAL CONTRIBUTION Income","1","interest","","66","",""
"PAIR_04AED20D41962B2609EAFF4B","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","TOTAL","Loan Commitment","1","capital_call","","54","45","source_section|subject_type|subject_name|as_of_date|metric_name"
"PAIR_4F1799DA37330BAC0ED68FEA","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","DISTRIBUTIONS","TOTAL","LOAN COMMITMENT Reimbursement of Capital","1","return_of_capital","","67","49","source_section|subject_type|subject_name|as_of_date|metric_name"
"PAIR_990F6C2107BE5E67CC8D9FD5","CLASSIFICATION_CONFLICT","YES","2","cash_flow_observation","CASH CALLS","TOTAL","TOTAL","1","capital_call","","55","46","source_section|subject_type|subject_name|as_of_date"
"PAIR_6D896CEBA68F680049421857","A_ONLY","YES","2","cash_flow_observation","DISTRIBUTIONS","TOTAL","TOTAL","2","net_cash_flow","","68","",""
