"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","COMMITMENT","Residual Commitment C=A-B","Loan Commitment series","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","unfunded_commitment","Residual Commitment","3,966,072","","","","","","Residual Commitment C=A-B - 3,966,072 3,966,072","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","COMMITMENT","Residual Commitment C=A-B","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","unfunded_commitment","Residual Commitment","3,966,072","","","","","","Residual Commitment C=A-B - 3,966,072 3,966,072","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","DISTRIBUTIONS","Income E","Loan Commitment series","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","income","Income","273,234","","","","Income","","Income E - 273,234 273,234","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","DISTRIBUTIONS","Income E","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","income","Income","273,234","","","","Income","","Income E - 273,234 273,234","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","DISTRIBUTIONS","Outstanding nominal value I=B-H","Capital Contribution series","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Outstanding nominal value","240","","","","Outstanding nominal value","","Outstanding nominal value I=B-H 240 19,579,758 19,579,998","actual","","","","","","","statement_line",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","DISTRIBUTIONS","Outstanding nominal value I=B-H","Loan Commitment series","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Outstanding nominal value","19,579,758","","","","Outstanding nominal value","","Outstanding nominal value I=B-H 240 19,579,758 19,579,998","actual","","","","","","","statement_line",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","DISTRIBUTIONS","Outstanding nominal value I=B-H","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Outstanding nominal value","19,579,998","","","","Outstanding nominal value","","Outstanding nominal value I=B-H 240 19,579,758 19,579,998","actual","","","","","","","portfolio_total",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","DISTRIBUTIONS","Reimbursement of Capital F","Loan Commitment series","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","distribution","Reimbursement of Capital","180,696","","","","Reimbursement of Capital","","Reimbursement of Capital F - 180,696 180,696","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","DISTRIBUTIONS","Reimbursement of Capital F","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","distribution","Reimbursement of Capital","180,696","","","","Reimbursement of Capital","","Reimbursement of Capital F - 180,696 180,696","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","DISTRIBUTIONS","Total Distribution H=E+F+G","Loan Commitment series","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","distribution","Total Distribution","453,930","","","","Total Distribution","","Total Distribution H=E+F+G - 453,930 453,930","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","DISTRIBUTIONS","Total Distribution H=E+F+G","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","distribution","Total Distribution","453,930","","","","Total Distribution","","Total Distribution H=E+F+G - 453,930 453,930","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","NET ASSET VALUE","Net Asset Value (NAV) J","Capital Contribution series","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Net Asset Value","1,974,652","","","","Net Asset Value (NAV)","","Net Asset Value (NAV) J 1,974,652 19,579,758 21,554,410","actual","","","","","","","statement_line",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","NET ASSET VALUE","Net Asset Value (NAV) J","Loan Commitment series","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Net Asset Value","19,579,758","","","","Net Asset Value (NAV)","","Net Asset Value (NAV) J 1,974,652 19,579,758 21,554,410","actual","","","","","","","statement_line",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","NET ASSET VALUE","Net Asset Value (NAV) J","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Net Asset Value","21,554,410","","","","Net Asset Value (NAV)","","Net Asset Value (NAV) J 1,974,652 19,579,758 21,554,410","actual","","","","","","","portfolio_total",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","NET ASSET VALUE","Total Value (NAV + Distribution) K=J+H","Capital Contribution series","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Total Value","1,974,652","","","","Total Value (NAV + Distribution)","","Total Value (NAV + Distribution) K=J+H 1,974,652 20,033,688 22,008,340","actual","","","","","","","statement_line",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","NET ASSET VALUE","Total Value (NAV + Distribution) K=J+H","Loan Commitment series","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Total Value","20,033,688","","","","Total Value (NAV + Distribution)","","Total Value (NAV + Distribution) K=J+H 1,974,652 20,033,688 22,008,340","actual","","","","","","","statement_line",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","NET ASSET VALUE","Total Value (NAV + Distribution) K=J+H","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Total Value","22,008,340","","","","Total Value (NAV + Distribution)","","Total Value (NAV + Distribution) K=J+H 1,974,652 20,033,688 22,008,340","actual","","","","","","","portfolio_total",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","SHARE IN LP","Net Asset Value","Capital Contribution series","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Net Asset Value","1,974,651.71","","","","SHARE IN LP","","Net Asset Value 1,974,651.71 19,579,758.45 21,554,410.15","actual","","","","","","","statement_line",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","SHARE IN LP","Net Asset Value","Loan Commitment series","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Net Asset Value","19,579,758.45","","","","SHARE IN LP","","Net Asset Value 1,974,651.71 19,579,758.45 21,554,410.15","actual","","","","","","","statement_line",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","SHARE IN LP","Net Asset Value","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","","All amounts in euros","nav","Net Asset Value","21,554,410.15","","","","SHARE IN LP","","Net Asset Value 1,974,651.71 19,579,758.45 21,554,410.15","actual","","","","","","","portfolio_total",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","SHARE IN LP","Net Asset Value - Last Quarter","Capital Contribution series","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","Last Quarter","All amounts in euros","nav","Net Asset Value","1,380,645.73","","","","SHARE IN LP","","Net Asset Value - Last Quarter 1,380,645.73 19,579,758.45 20,960,404.18","actual","","","","","","","statement_line",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","SHARE IN LP","Net Asset Value - Last Quarter","Loan Commitment series","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","Last Quarter","All amounts in euros","nav","Net Asset Value","19,579,758.45","","","","SHARE IN LP","","Net Asset Value - Last Quarter 1,380,645.73 19,579,758.45 20,960,404.18","actual","","","","","","","statement_line",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","fund_economics_observation","1","TABLE","CAPITAL ACCOUNT","SHARE IN LP","Net Asset Value - Last Quarter","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","31/03/2017","Last Quarter","All amounts in euros","nav","Net Asset Value","20,960,404.18","","","","SHARE IN LP","","Net Asset Value - Last Quarter 1,380,645.73 19,579,758.45 20,960,404.18","actual","","","","","","","portfolio_total",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","01/06/2016","Loan Commitment","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","01/06/2016","","All amounts in euros","capital_call","Loan Commitment","1,212,984.00","","","","","","01/06/2016 5.0541% 1,212,984.00 - 1,212,984.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","01/06/2016","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","01/06/2016","","All amounts in euros","capital_call","TOTAL","1,212,984.00","","","","","","01/06/2016 5.0541% 1,212,984.00 - 1,212,984.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","03/07/2014","Loan Commitment","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","03/07/2014","","All amounts in euros","capital_call","Loan Commitment","4,008,000.00","","","","","","03/07/2014 16.7000% 4,008,000.00 - 4,008,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","03/07/2014","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","03/07/2014","","All amounts in euros","capital_call","TOTAL","4,008,000.00","","","","","","03/07/2014 16.7000% 4,008,000.00 - 4,008,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","17/08/2015","Loan Commitment","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","17/08/2015","","All amounts in euros","capital_call","Loan Commitment","3,084,000.00","","","","","","17/08/2015 12.8500% 3,084,000.00 - 3,084,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","17/08/2015","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","17/08/2015","","All amounts in euros","capital_call","TOTAL","3,084,000.00","","","","","","17/08/2015 12.8500% 3,084,000.00 - 3,084,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","22/12/2014","Loan Commitment","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","22/12/2014","","All amounts in euros","capital_call","Loan Commitment","276,000.00","","","","","","22/12/2014 1.1500% 276,000.00 - 276,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","22/12/2014","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","22/12/2014","","All amounts in euros","capital_call","TOTAL","276,000.00","","","","","","22/12/2014 1.1500% 276,000.00 - 276,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","25/09/2014","Loan Commitment","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","25/09/2014","","All amounts in euros","capital_call","Loan Commitment","3,185,400.00","","","","","","25/09/2014 13.2725% 3,185,400.00 - 3,185,400.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","25/09/2014","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","25/09/2014","","All amounts in euros","capital_call","TOTAL","3,185,400.00","","","","","","25/09/2014 13.2725% 3,185,400.00 - 3,185,400.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","26/05/2015","Loan Commitment","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","26/05/2015","","All amounts in euros","capital_call","Loan Commitment","3,780,000.00","","","","","","26/05/2015 15.7500% 3,780,000.00 - 3,780,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","26/05/2015","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","26/05/2015","","All amounts in euros","capital_call","TOTAL","3,780,000.00","","","","","","26/05/2015 15.7500% 3,780,000.00 - 3,780,000.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","28/04/2014","Capital Contribution","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","28/04/2014","","All amounts in euros","capital_call","Capital Contribution","240.00","","","","","","28/04/2014 1.8750% 450,000.00 240.00 449,760.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","28/04/2014","Loan Commitment","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","28/04/2014","","All amounts in euros","capital_call","Loan Commitment","449,760.00","","","","","","28/04/2014 1.8750% 450,000.00 240.00 449,760.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","28/04/2014","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","28/04/2014","","All amounts in euros","capital_call","TOTAL","450,000.00","","","","","","28/04/2014 1.8750% 450,000.00 240.00 449,760.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","29/03/2016","Loan Commitment","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","29/03/2016","","All amounts in euros","capital_call","Loan Commitment","414,840.00","","","","","","29/03/2016 1.7285% 414,840.00 - 414,840.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","29/03/2016","TOTAL","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","29/03/2016","","All amounts in euros","capital_call","TOTAL","414,840.00","","","","","","29/03/2016 1.7285% 414,840.00 - 414,840.00","actual","","","","","","","",""
"2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","29/11/2016","Loan Commitment","1","fund","ANTIN INFRASTRUCTURE PARTNERS II LP","","","","","","","","","","29/11/2016","","All amounts in euros","capital_call","Loan Commitment","3,622,704.00","","","","","","29/11/2016 15.0946% 3,622,704.00 - 3,622,704.00","actual","","","","","","","",""
