"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","AG Asia Realty Fund II, L.P.","Fair Market Value","1","investment","AG Asia Realty Fund II, L.P.","","","","","","","2010","","","Dec 31, 2024","","($ in millions)","nav","Fair Market Value","$0.0","","","","","","2010AG Asia Realty Fund II, L.P. $100.0 $91.8 $145.2 $0.0 1.58x 17.22%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","AG Asia Realty Fund II, L.P.","IRR","1","investment","AG Asia Realty Fund II, L.P.","","","","","","","2010","","","Dec 31, 2024","","","irr","IRR","17.22%","%","","","","","2010AG Asia Realty Fund II, L.P. $100.0 $91.8 $145.2 $0.0 1.58x 17.22%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","AG Asia Realty Fund II, L.P.","Total Capital Contributed","1","investment","AG Asia Realty Fund II, L.P.","","","","","","","2010","","","Dec 31, 2024","","($ in millions)","paid_in_capital","Total Capital Contributed","$91.8","","","","","","2010AG Asia Realty Fund II, L.P. $100.0 $91.8 $145.2 $0.0 1.58x 17.22%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","AG Asia Realty Fund II, L.P.","Total Capital Distributed","1","investment","AG Asia Realty Fund II, L.P.","","","","","","","2010","","","Dec 31, 2024","","($ in millions)","distribution","Total Capital Distributed","$145.2","","","","","","2010AG Asia Realty Fund II, L.P. $100.0 $91.8 $145.2 $0.0 1.58x 17.22%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","AG Asia Realty Fund II, L.P.","Total Value Multiple","1","investment","AG Asia Realty Fund II, L.P.","","","","","","","2010","","","Dec 31, 2024","","","tvpi","Total Value Multiple","1.58x","x","","","","","2010AG Asia Realty Fund II, L.P. $100.0 $91.8 $145.2 $0.0 1.58x 17.22%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Alpha Asia Macro Trends Fund","Capital Commitment","1","investment","Alpha Asia Macro Trends Fund","","","","","","","2008","","","Dec 31, 2024","","($ in millions)","commitment","Capital Commitment","$100.0","","","","","","2008Alpha Asia Macro Trends Fund $100.0 $98.3 $138.8 $0.1 1.41x 6.59%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Alpha Asia Macro Trends Fund","Fair Market Value","1","investment","Alpha Asia Macro Trends Fund","","","","","","","2008","","","Dec 31, 2024","","($ in millions)","nav","Fair Market Value","$0.1","","","","","","2008Alpha Asia Macro Trends Fund $100.0 $98.3 $138.8 $0.1 1.41x 6.59%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Alpha Asia Macro Trends Fund","IRR","1","investment","Alpha Asia Macro Trends Fund","","","","","","","2008","","","Dec 31, 2024","","","irr","IRR","6.59%","%","","","","","2008Alpha Asia Macro Trends Fund $100.0 $98.3 $138.8 $0.1 1.41x 6.59%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Alpha Asia Macro Trends Fund","Total Capital Contributed","1","investment","Alpha Asia Macro Trends Fund","","","","","","","2008","","","Dec 31, 2024","","($ in millions)","paid_in_capital","Total Capital Contributed","$98.3","","","","","","2008Alpha Asia Macro Trends Fund $100.0 $98.3 $138.8 $0.1 1.41x 6.59%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Alpha Asia Macro Trends Fund","Total Capital Distributed","1","investment","Alpha Asia Macro Trends Fund","","","","","","","2008","","","Dec 31, 2024","","($ in millions)","distribution","Total Capital Distributed","$138.8","","","","","","2008Alpha Asia Macro Trends Fund $100.0 $98.3 $138.8 $0.1 1.41x 6.59%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Alpha Asia Macro Trends Fund","Total Value Multiple","1","investment","Alpha Asia Macro Trends Fund","","","","","","","2008","","","Dec 31, 2024","","","tvpi","Total Value Multiple","1.41x","x","","","","","2008Alpha Asia Macro Trends Fund $100.0 $98.3 $138.8 $0.1 1.41x 6.59%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Alpha Asia Macro Trends Fund II","Capital Commitment","1","investment","Alpha Asia Macro Trends Fund II","","","","","","","2011","","","Dec 31, 2024","","($ in millions)","commitment","Capital Commitment","$200.0","","","","","","2011Alpha Asia Macro Trends Fund II $200.0 $195.6 $292.1 $0.0 1.49x 10.91%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Alpha Asia Macro Trends Fund II","Fair Market Value","1","investment","Alpha Asia Macro Trends Fund II","","","","","","","2011","","","Dec 31, 2024","","($ in millions)","nav","Fair Market Value","$0.0","","","","","","2011Alpha Asia Macro Trends Fund II $200.0 $195.6 $292.1 $0.0 1.49x 10.91%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Alpha Asia Macro Trends Fund II","IRR","1","investment","Alpha Asia Macro Trends Fund II","","","","","","","2011","","","Dec 31, 2024","","","irr","IRR","10.91%","%","","","","","2011Alpha Asia Macro Trends Fund II $200.0 $195.6 $292.1 $0.0 1.49x 10.91%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Alpha Asia Macro Trends Fund II","Total Capital Contributed","1","investment","Alpha Asia Macro Trends Fund II","","","","","","","2011","","","Dec 31, 2024","","($ in millions)","paid_in_capital","Total Capital Contributed","$195.6","","","","","","2011Alpha Asia Macro Trends Fund II $200.0 $195.6 $292.1 $0.0 1.49x 10.91%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Alpha Asia Macro Trends Fund II","Total Capital Distributed","1","investment","Alpha Asia Macro Trends Fund II","","","","","","","2011","","","Dec 31, 2024","","($ in millions)","distribution","Total Capital Distributed","$292.1","","","","","","2011Alpha Asia Macro Trends Fund II $200.0 $195.6 $292.1 $0.0 1.49x 10.91%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Alpha Asia Macro Trends Fund II","Total Value Multiple","1","investment","Alpha Asia Macro Trends Fund II","","","","","","","2011","","","Dec 31, 2024","","","tvpi","Total Value Multiple","1.49x","x","","","","","2011Alpha Asia Macro Trends Fund II $200.0 $195.6 $292.1 $0.0 1.49x 10.91%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Beacon Capital Strategic Partners VI, LP","Capital Commitment","1","investment","Beacon Capital Strategic Partners VI, LP","","","","","","","2010","","","Dec 31, 2024","","($ in millions)","commitment","Capital Commitment","$100.0","","","","","","2010Beacon Capital Strategic Partners VI, LP $100.0 $75.2 $117.1 $0.3 1.56x 16.49%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Beacon Capital Strategic Partners VI, LP","Fair Market Value","1","investment","Beacon Capital Strategic Partners VI, LP","","","","","","","2010","","","Dec 31, 2024","","($ in millions)","nav","Fair Market Value","$0.3","","","","","","2010Beacon Capital Strategic Partners VI, LP $100.0 $75.2 $117.1 $0.3 1.56x 16.49%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Beacon Capital Strategic Partners VI, LP","IRR","1","investment","Beacon Capital Strategic Partners VI, LP","","","","","","","2010","","","Dec 31, 2024","","","irr","IRR","16.49%","%","","","","","2010Beacon Capital Strategic Partners VI, LP $100.0 $75.2 $117.1 $0.3 1.56x 16.49%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Beacon Capital Strategic Partners VI, LP","Total Capital Contributed","1","investment","Beacon Capital Strategic Partners VI, LP","","","","","","","2010","","","Dec 31, 2024","","($ in millions)","paid_in_capital","Total Capital Contributed","$75.2","","","","","","2010Beacon Capital Strategic Partners VI, LP $100.0 $75.2 $117.1 $0.3 1.56x 16.49%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Beacon Capital Strategic Partners VI, LP","Total Capital Distributed","1","investment","Beacon Capital Strategic Partners VI, LP","","","","","","","2010","","","Dec 31, 2024","","($ in millions)","distribution","Total Capital Distributed","$117.1","","","","","","2010Beacon Capital Strategic Partners VI, LP $100.0 $75.2 $117.1 $0.3 1.56x 16.49%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Beacon Capital Strategic Partners VI, LP","Total Value Multiple","1","investment","Beacon Capital Strategic Partners VI, LP","","","","","","","2010","","","Dec 31, 2024","","","tvpi","Total Value Multiple","1.56x","x","","","","","2010Beacon Capital Strategic Partners VI, LP $100.0 $75.2 $117.1 $0.3 1.56x 16.49%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Blackstone Real Estate Partners VI, LP","Capital Commitment","1","investment","Blackstone Real Estate Partners VI, LP","","","","","","","2007","","","Dec 31, 2024","","($ in millions)","commitment","Capital Commitment","$200.0","","","","","","2007Blackstone Real Estate Partners VI, LP $200.0 $218.9 $440.6 $0.1 2.01x 13.10%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Blackstone Real Estate Partners VI, LP","Fair Market Value","1","investment","Blackstone Real Estate Partners VI, LP","","","","","","","2007","","","Dec 31, 2024","","($ in millions)","nav","Fair Market Value","$0.1","","","","","","2007Blackstone Real Estate Partners VI, LP $200.0 $218.9 $440.6 $0.1 2.01x 13.10%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Blackstone Real Estate Partners VI, LP","IRR","1","investment","Blackstone Real Estate Partners VI, LP","","","","","","","2007","","","Dec 31, 2024","","","irr","IRR","13.10%","%","","","","","2007Blackstone Real Estate Partners VI, LP $200.0 $218.9 $440.6 $0.1 2.01x 13.10%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Blackstone Real Estate Partners VI, LP","Total Capital Contributed","1","investment","Blackstone Real Estate Partners VI, LP","","","","","","","2007","","","Dec 31, 2024","","($ in millions)","paid_in_capital","Total Capital Contributed","$218.9","","","","","","2007Blackstone Real Estate Partners VI, LP $200.0 $218.9 $440.6 $0.1 2.01x 13.10%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Blackstone Real Estate Partners VI, LP","Total Capital Distributed","1","investment","Blackstone Real Estate Partners VI, LP","","","","","","","2007","","","Dec 31, 2024","","($ in millions)","distribution","Total Capital Distributed","$440.6","","","","","","2007Blackstone Real Estate Partners VI, LP $200.0 $218.9 $440.6 $0.1 2.01x 13.10%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Blackstone Real Estate Partners VI, LP","Total Value Multiple","1","investment","Blackstone Real Estate Partners VI, LP","","","","","","","2007","","","Dec 31, 2024","","","tvpi","Total Value Multiple","2.01x","x","","","","","2007Blackstone Real Estate Partners VI, LP $200.0 $218.9 $440.6 $0.1 2.01x 13.10%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Brazil Real Estate Opportunities II","Capital Commitment","1","investment","Brazil Real Estate Opportunities II","","","","","","","2011","","","Dec 31, 2024","","($ in millions)","commitment","Capital Commitment","$100.0","","","","","","2011Brazil Real Estate Opportunities II $100.0 $96.4 $40.0 $12.6 0.55x -8.57%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Brazil Real Estate Opportunities II","Fair Market Value","1","investment","Brazil Real Estate Opportunities II","","","","","","","2011","","","Dec 31, 2024","","($ in millions)","nav","Fair Market Value","$12.6","","","","","","2011Brazil Real Estate Opportunities II $100.0 $96.4 $40.0 $12.6 0.55x -8.57%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Brazil Real Estate Opportunities II","IRR","1","investment","Brazil Real Estate Opportunities II","","","","","","","2011","","","Dec 31, 2024","","","irr","IRR","-8.57%","%","","","","","2011Brazil Real Estate Opportunities II $100.0 $96.4 $40.0 $12.6 0.55x -8.57%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Brazil Real Estate Opportunities II","Total Capital Contributed","1","investment","Brazil Real Estate Opportunities II","","","","","","","2011","","","Dec 31, 2024","","($ in millions)","paid_in_capital","Total Capital Contributed","$96.4","","","","","","2011Brazil Real Estate Opportunities II $100.0 $96.4 $40.0 $12.6 0.55x -8.57%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Brazil Real Estate Opportunities II","Total Capital Distributed","1","investment","Brazil Real Estate Opportunities II","","","","","","","2011","","","Dec 31, 2024","","($ in millions)","distribution","Total Capital Distributed","$40.0","","","","","","2011Brazil Real Estate Opportunities II $100.0 $96.4 $40.0 $12.6 0.55x -8.57%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Brazil Real Estate Opportunities II","Total Value Multiple","1","investment","Brazil Real Estate Opportunities II","","","","","","","2011","","","Dec 31, 2024","","","tvpi","Total Value Multiple","0.55x","x","","","","","2011Brazil Real Estate Opportunities II $100.0 $96.4 $40.0 $12.6 0.55x -8.57%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Buchanan Fund V","Capital Commitment","1","investment","Buchanan Fund V","","","","","","","2007","","","Dec 31, 2024","","($ in millions)","commitment","Capital Commitment","$75.0","","","","","","2007Buchanan Fund V $75.0 $67.9 $65.1 $0.0 0.96x -0.68%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Buchanan Fund V","Fair Market Value","1","investment","Buchanan Fund V","","","","","","","2007","","","Dec 31, 2024","","($ in millions)","nav","Fair Market Value","$0.0","","","","","","2007Buchanan Fund V $75.0 $67.9 $65.1 $0.0 0.96x -0.68%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Buchanan Fund V","IRR","1","investment","Buchanan Fund V","","","","","","","2007","","","Dec 31, 2024","","","irr","IRR","-0.68%","%","","","","","2007Buchanan Fund V $75.0 $67.9 $65.1 $0.0 0.96x -0.68%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Buchanan Fund V","Total Capital Contributed","1","investment","Buchanan Fund V","","","","","","","2007","","","Dec 31, 2024","","($ in millions)","paid_in_capital","Total Capital Contributed","$67.9","","","","","","2007Buchanan Fund V $75.0 $67.9 $65.1 $0.0 0.96x -0.68%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","UNTITLED_TABLE_1","Buchanan Fund V","Total Capital Distributed","1","investment","Buchanan Fund V","","","","","","","2007","","","Dec 31, 2024","","($ in millions)","distribution","Total Capital Distributed","$65.1","","","","","","2007Buchanan Fund V $75.0 $67.9 $65.1 $0.0 0.96x -0.68%","actual","","",""
