"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"PAIR_416691AA567EE4E220A614FC","MERGE","source_section takes the printed heading above the table; A left it blank on every row of the document and B wrote 'Financial Section', which this document never prints (it is the running header of an unrelated PSERS filing, so it is not source evidence). metric_name follows the table's shape: the rows are the measures and the columns are periods, so the metric is the row label. A used the column header '2016'/'2015', and a period is never a metric name. currency_scale is copied verbatim with its parentheses as the page prints it, instead of B's normalised 'thousands'. horizon stays blank: the column of a statement of financial position names a date, not a measurement period, and as_of_date already carries it.","2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","3","TABLE","Statements of Financial Position","Statements of Financial Position","Total liabilities","2016","1","reporting_entity","Total liabilities","","","","","","","","","","December 31, 2016","","(In thousands)","total_liabilities","Total liabilities","327,644","","","","","","Total liabilities 327,644 122,910","actual","","A+B+ADJUDICATOR","RESOLVED"
"PAIR_30B7CBAD6B1DF6D1AC7EC11F","REJECT","Change in net assets is the year's movement in net assets, not a balance, and no allowed financial_statement_observation category states a change: net_assets is the balance itself, and the movement is already carried by the beginning_capital and ending_capital rows on this page. A did not extract it.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_57AF7640C8E4C17DB165E962","REJECT","Change in net assets is the year's movement in net assets, not a balance, and no allowed financial_statement_observation category states a change: net_assets is the balance itself, and the movement is already carried by the beginning_capital and ending_capital rows on this page. A did not extract it.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_9AE22F5229BE708F8C4B6E68","MERGE","source_section takes the printed heading above the table; A left it blank on every row of the document and B wrote 'Financial Section', which this document never prints (it is the running header of an unrelated PSERS filing, so it is not source evidence). metric_name follows the table's shape: the rows are the measures and the columns are periods, so the metric is the row label. A used the column header '2016'/'2015', and a period is never a metric name. currency_scale is copied verbatim with its parentheses as the page prints it, instead of B's normalised 'thousands'. horizon takes the printed column header and period_end the printed 'Years ended December 31, 2016 and 2015'.","2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","4","TABLE","Statements of Activities","Statements of Activities","Contributions","2015","1","reporting_entity","Contributions","","","","","","","","","December 31, 2015","December 31, 2015","2015","(In thousands)","contribution","Contributions","2,853,581","","","","","","Contributions $ 2,717,995 2,853,581","actual","","A+B+ADJUDICATOR","RESOLVED"
"PAIR_DCD09B84A8856E0B11D5F612","MERGE","source_section takes the printed heading above the table; A left it blank on every row of the document and B wrote 'Financial Section', which this document never prints (it is the running header of an unrelated PSERS filing, so it is not source evidence). metric_name follows the table's shape: the rows are the measures and the columns are periods, so the metric is the row label. A used the column header '2016'/'2015', and a period is never a metric name. currency_scale is copied verbatim with its parentheses as the page prints it, instead of B's normalised 'thousands'. horizon takes the printed column header and period_end the printed 'Years ended December 31, 2016 and 2015'. metric_value_raw keeps the dollar sign the page prints against this cell, closed up to the digits; B stripped it.","2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","4","TABLE","Statements of Activities","Statements of Activities","Contributions","2016","1","reporting_entity","Contributions","","","","","","","","","December 31, 2016","December 31, 2016","2016","(In thousands)","contribution","Contributions","$2,717,995","","","","","","Contributions $ 2,717,995 2,853,581","actual","","A+B+ADJUDICATOR","RESOLVED"
"PAIR_859195E0BA0E36175CD2222D","MERGE","source_section takes the printed heading above the table; A left it blank on every row of the document and B wrote 'Financial Section', which this document never prints (it is the running header of an unrelated PSERS filing, so it is not source evidence). metric_name follows the table's shape: the rows are the measures and the columns are periods, so the metric is the row label. A used the column header '2016'/'2015', and a period is never a metric name. currency_scale is copied verbatim with its parentheses as the page prints it, instead of B's normalised 'thousands'. horizon takes the printed column header and period_end the printed 'Years ended December 31, 2016 and 2015'.","2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","4","TABLE","Statements of Activities","Statements of Activities","Investment income (losses), net","2015","1","reporting_entity","Investment income (losses), net","","","","","","","","","December 31, 2015","December 31, 2015","2015","(In thousands)","net_investment_income","Investment income (losses), net","(2,094,741)","","","","","","Investment income (losses), net (note 3) 3,440,943 (2,094,741)","actual","","A+B+ADJUDICATOR","RESOLVED"
"PAIR_E31EDA4838D59FA177CA4E85","MERGE","source_section takes the printed heading above the table; A left it blank on every row of the document and B wrote 'Financial Section', which this document never prints (it is the running header of an unrelated PSERS filing, so it is not source evidence). metric_name follows the table's shape: the rows are the measures and the columns are periods, so the metric is the row label. A used the column header '2016'/'2015', and a period is never a metric name. currency_scale is copied verbatim with its parentheses as the page prints it, instead of B's normalised 'thousands'. horizon takes the printed column header and period_end the printed 'Years ended December 31, 2016 and 2015'.","2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","4","TABLE","Statements of Activities","Statements of Activities","Investment income (losses), net","2016","1","reporting_entity","Investment income (losses), net","","","","","","","","","December 31, 2016","December 31, 2016","2016","(In thousands)","net_investment_income","Investment income (losses), net","3,440,943","","","","","","Investment income (losses), net (note 3) 3,440,943 (2,094,741)","actual","","A+B+ADJUDICATOR","RESOLVED"
"PAIR_7DC2D503278D735BB40A8562","MERGE","source_section takes the printed heading above the table; A left it blank on every row of the document and B wrote 'Financial Section', which this document never prints (it is the running header of an unrelated PSERS filing, so it is not source evidence). metric_name follows the table's shape: the rows are the measures and the columns are periods, so the metric is the row label. A used the column header '2016'/'2015', and a period is never a metric name. currency_scale is copied verbatim with its parentheses as the page prints it, instead of B's normalised 'thousands'. horizon takes the printed column header and period_end the printed 'Years ended December 31, 2016 and 2015'. The rollforward line takes the specific beginning_capital / ending_capital category rather than B's generic net_assets.","2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","4","TABLE","Statements of Activities","Statements of Activities","Unrestricted net assets, beginning of year","2015","1","reporting_entity","Unrestricted net assets, beginning of year","","","","","","","","","December 31, 2015","December 31, 2015","2015","(In thousands)","beginning_capital","Unrestricted net assets, beginning of year","43,440,032","","","","","","Unrestricted net assets, beginning of year 39,514,534 43,440,032","actual","","A+B+ADJUDICATOR","RESOLVED"
"PAIR_0BA785D4F791993AE8AD058B","MERGE","source_section takes the printed heading above the table; A left it blank on every row of the document and B wrote 'Financial Section', which this document never prints (it is the running header of an unrelated PSERS filing, so it is not source evidence). metric_name follows the table's shape: the rows are the measures and the columns are periods, so the metric is the row label. A used the column header '2016'/'2015', and a period is never a metric name. currency_scale is copied verbatim with its parentheses as the page prints it, instead of B's normalised 'thousands'. horizon takes the printed column header and period_end the printed 'Years ended December 31, 2016 and 2015'. The rollforward line takes the specific beginning_capital / ending_capital category rather than B's generic net_assets.","2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","4","TABLE","Statements of Activities","Statements of Activities","Unrestricted net assets, beginning of year","2016","1","reporting_entity","Unrestricted net assets, beginning of year","","","","","","","","","December 31, 2016","December 31, 2016","2016","(In thousands)","beginning_capital","Unrestricted net assets, beginning of year","39,514,534","","","","","","Unrestricted net assets, beginning of year 39,514,534 43,440,032","actual","","A+B+ADJUDICATOR","RESOLVED"
"PAIR_144F888FD20F4AD825D822AD","MERGE","source_section takes the printed heading above the table; A left it blank on every row of the document and B wrote 'Financial Section', which this document never prints (it is the running header of an unrelated PSERS filing, so it is not source evidence). metric_name follows the table's shape: the rows are the measures and the columns are periods, so the metric is the row label. A used the column header '2016'/'2015', and a period is never a metric name. currency_scale is copied verbatim with its parentheses as the page prints it, instead of B's normalised 'thousands'. horizon takes the printed column header and period_end the printed 'Years ended December 31, 2016 and 2015'. The rollforward line takes the specific beginning_capital / ending_capital category rather than B's generic net_assets.","2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","4","TABLE","Statements of Activities","Statements of Activities","Unrestricted net assets, end of year","2015","1","reporting_entity","Unrestricted net assets, end of year","","","","","","","","","December 31, 2015","December 31, 2015","2015","(In thousands)","ending_capital","Unrestricted net assets, end of year","39,514,534","","","","","","Unrestricted net assets, end of year $ 40,316,940 39,514,534","actual","","A+B+ADJUDICATOR","RESOLVED"
"PAIR_394764205132A95492D607D5","MERGE","source_section takes the printed heading above the table; A left it blank on every row of the document and B wrote 'Financial Section', which this document never prints (it is the running header of an unrelated PSERS filing, so it is not source evidence). metric_name follows the table's shape: the rows are the measures and the columns are periods, so the metric is the row label. A used the column header '2016'/'2015', and a period is never a metric name. currency_scale is copied verbatim with its parentheses as the page prints it, instead of B's normalised 'thousands'. horizon takes the printed column header and period_end the printed 'Years ended December 31, 2016 and 2015'. The rollforward line takes the specific beginning_capital / ending_capital category rather than B's generic net_assets. metric_value_raw keeps the dollar sign the page prints against this cell, closed up to the digits; B stripped it.","2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","4","TABLE","Statements of Activities","Statements of Activities","Unrestricted net assets, end of year","2016","1","reporting_entity","Unrestricted net assets, end of year","","","","","","","","","December 31, 2016","December 31, 2016","2016","(In thousands)","ending_capital","Unrestricted net assets, end of year","$40,316,940","","","","","","Unrestricted net assets, end of year $ 40,316,940 39,514,534","actual","","A+B+ADJUDICATOR","RESOLVED"
"PAIR_D7737E9DA3DA3FF4598F3A4C","MERGE","source_section takes the printed heading above the table; A left it blank on every row of the document and B wrote 'Financial Section', which this document never prints (it is the running header of an unrelated PSERS filing, so it is not source evidence). metric_name follows the table's shape: the rows are the measures and the columns are periods, so the metric is the row label. A used the column header '2016'/'2015', and a period is never a metric name. currency_scale is copied verbatim with its parentheses as the page prints it, instead of B's normalised 'thousands'. horizon takes the printed column header and period_end the printed 'Years ended December 31, 2016 and 2015'.","2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","5","TABLE","Statements of Cash Flows","Statements of Cash Flows","Cash, beginning of year","2015","1","reporting_entity","Cash, beginning of year","","","","","","","","","December 31, 2015","December 31, 2015","2015","(In thousands)","cash","Cash, beginning of year","207,321","","","","","","Cash, beginning of year 307,916 207,321","actual","","A+B+ADJUDICATOR","RESOLVED"
"PAIR_6E378939C193195EF5E48F4B","MERGE","source_section takes the printed heading above the table; A left it blank on every row of the document and B wrote 'Financial Section', which this document never prints (it is the running header of an unrelated PSERS filing, so it is not source evidence). metric_name follows the table's shape: the rows are the measures and the columns are periods, so the metric is the row label. A used the column header '2016'/'2015', and a period is never a metric name. currency_scale is copied verbatim with its parentheses as the page prints it, instead of B's normalised 'thousands'. horizon takes the printed column header and period_end the printed 'Years ended December 31, 2016 and 2015'.","2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","5","TABLE","Statements of Cash Flows","Statements of Cash Flows","Cash, beginning of year","2016","1","reporting_entity","Cash, beginning of year","","","","","","","","","December 31, 2016","December 31, 2016","2016","(In thousands)","cash","Cash, beginning of year","307,916","","","","","","Cash, beginning of year 307,916 207,321","actual","","A+B+ADJUDICATOR","RESOLVED"
"PAIR_561B2D25CB8BAD21DF01B340","MERGE","source_section takes the printed heading above the table; A left it blank on every row of the document and B wrote 'Financial Section', which this document never prints (it is the running header of an unrelated PSERS filing, so it is not source evidence). metric_name follows the table's shape: the rows are the measures and the columns are periods, so the metric is the row label. A used the column header '2016'/'2015', and a period is never a metric name. currency_scale is copied verbatim with its parentheses as the page prints it, instead of B's normalised 'thousands'. horizon takes the printed column header and period_end the printed 'Years ended December 31, 2016 and 2015'.","2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","5","TABLE","Statements of Cash Flows","Statements of Cash Flows","Cash, end of year","2015","1","reporting_entity","Cash, end of year","","","","","","","","","December 31, 2015","December 31, 2015","2015","(In thousands)","cash","Cash, end of year","307,916","","","","","","Cash, end of year $ 197,115 307,916","actual","","A+B+ADJUDICATOR","RESOLVED"
"PAIR_28126BC752AB2A9A94FC2923","MERGE","source_section takes the printed heading above the table; A left it blank on every row of the document and B wrote 'Financial Section', which this document never prints (it is the running header of an unrelated PSERS filing, so it is not source evidence). metric_name follows the table's shape: the rows are the measures and the columns are periods, so the metric is the row label. A used the column header '2016'/'2015', and a period is never a metric name. currency_scale is copied verbatim with its parentheses as the page prints it, instead of B's normalised 'thousands'. horizon takes the printed column header and period_end the printed 'Years ended December 31, 2016 and 2015'. metric_value_raw keeps the dollar sign the page prints against this cell, closed up to the digits; B stripped it.","2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","5","TABLE","Statements of Cash Flows","Statements of Cash Flows","Cash, end of year","2016","1","reporting_entity","Cash, end of year","","","","","","","","","December 31, 2016","December 31, 2016","2016","(In thousands)","cash","Cash, end of year","$197,115","","","","","","Cash, end of year $ 197,115 307,916","actual","","A+B+ADJUDICATOR","RESOLVED"
"PAIR_E06C51B90FDC275377B5711A","REJECT","Change in net assets is a movement, not a balance; no allowed category states it. Same ruling as the page 4 line.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_54E4DAC7F81E86A5DD048166","REJECT","Change in net assets is a movement, not a balance; no allowed category states it. Same ruling as the page 4 line.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_93AB273BFAC684BBB4190583","REJECT","A cash-flow subtotal is a movement of cash, not the cash balance, so B's 'cash' category misstates it: the only cash balances this statement prints are Cash, beginning of year and Cash, end of year, both of which are kept. The excise-tax payment line is a tax figure with no allowed category.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_4287482E80683EB3A17C7AE4","REJECT","A cash-flow subtotal is a movement of cash, not the cash balance, so B's 'cash' category misstates it: the only cash balances this statement prints are Cash, beginning of year and Cash, end of year, both of which are kept. The excise-tax payment line is a tax figure with no allowed category.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_5FE2F8F259F0C1AE66B41BB7","REJECT","A cash-flow subtotal is a movement of cash, not the cash balance, so B's 'cash' category misstates it: the only cash balances this statement prints are Cash, beginning of year and Cash, end of year, both of which are kept. The excise-tax payment line is a tax figure with no allowed category.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_6E333A3103113276DF48DA9A","REJECT","A cash-flow subtotal is a movement of cash, not the cash balance, so B's 'cash' category misstates it: the only cash balances this statement prints are Cash, beginning of year and Cash, end of year, both of which are kept. The excise-tax payment line is a tax figure with no allowed category.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_A110ECB35C9BC7384F3258F2","REJECT","A cash-flow subtotal is a movement of cash, not the cash balance, so B's 'cash' category misstates it: the only cash balances this statement prints are Cash, beginning of year and Cash, end of year, both of which are kept. The excise-tax payment line is a tax figure with no allowed category.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_DB9B35E31EDF82D722AEFD93","REJECT","A cash-flow subtotal is a movement of cash, not the cash balance, so B's 'cash' category misstates it: the only cash balances this statement prints are Cash, beginning of year and Cash, end of year, both of which are kept. The excise-tax payment line is a tax figure with no allowed category.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
