"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Change in net assets","2015","1","reporting_entity","Change in net assets","","","","","","","","","","December 31, 2015","2015","thousands","net_assets","Change in net assets","(3,925,498)","","","","","","Change in net assets $ 802,406 (3,925,498)","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Change in net assets","2016","1","reporting_entity","Change in net assets","","","","","","","","","","December 31, 2016","2016","thousands","net_assets","Change in net assets","802,406","","","","","","Change in net assets $ 802,406 (3,925,498)","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Net cash provided by investing activities","2015","1","reporting_entity","Net cash provided by investing activities","","","","","","","","","","December 31, 2015","2015","thousands","cash","Net cash provided by investing activities","4,140,348","","","","","","Net cash provided by investing activities 4,528,396 4,140,348","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Net cash provided by investing activities","2016","1","reporting_entity","Net cash provided by investing activities","","","","","","","","","","December 31, 2016","2016","thousands","cash","Net cash provided by investing activities","4,528,396","","","","","","Net cash provided by investing activities 4,528,396 4,140,348","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Net cash used in operating activities","2015","1","reporting_entity","Net cash used in operating activities","","","","","","","","","","December 31, 2015","2015","thousands","cash","Net cash used in operating activities","(4,039,753)","","","","","","Net cash used in operating activities (4,639,197) (4,039,753)","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Net cash used in operating activities","2016","1","reporting_entity","Net cash used in operating activities","","","","","","","","","","December 31, 2016","2016","thousands","cash","Net cash used in operating activities","(4,639,197)","","","","","","Net cash used in operating activities (4,639,197) (4,039,753)","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Net change in cash","2015","1","reporting_entity","Net change in cash","","","","","","","","","","December 31, 2015","2015","thousands","cash","Net change in cash","100,595","","","","","","Net change in cash (110,801) 100,595","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Net change in cash","2016","1","reporting_entity","Net change in cash","","","","","","","","","","December 31, 2016","2016","thousands","cash","Net change in cash","(110,801)","","","","","","Net change in cash (110,801) 100,595","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Net realized and unrealized (gains) losses on investments","2015","1","reporting_entity","Net realized and unrealized (gains) losses on investments","","","","","","","","","","December 31, 2015","2015","thousands","realized_gain_loss","Net realized and unrealized (gains) losses on investments","2,095,514","","","","","","Net realized and unrealized (gains) losses on investments (3,335,534) 2,095,514","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Net realized and unrealized (gains) losses on investments","2016","1","reporting_entity","Net realized and unrealized (gains) losses on investments","","","","","","","","","","December 31, 2016","2016","thousands","realized_gain_loss","Net realized and unrealized (gains) losses on investments","(3,335,534)","","","","","","Net realized and unrealized (gains) losses on investments (3,335,534) 2,095,514","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Proceeds from sales and maturities of investments","2015","1","reporting_entity","Proceeds from sales and maturities of investments","","","","","","","","","","December 31, 2015","2015","thousands","cash","Proceeds from sales and maturities of investments","51,307,636","","","","","","Proceeds from sales and maturities of investments 61,739,728 51,307,636","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Proceeds from sales and maturities of investments","2016","1","reporting_entity","Proceeds from sales and maturities of investments","","","","","","","","","","December 31, 2016","2016","thousands","cash","Proceeds from sales and maturities of investments","61,739,728","","","","","","Proceeds from sales and maturities of investments 61,739,728 51,307,636","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Purchases of investments","2015","1","reporting_entity","Purchases of investments","","","","","","","","","","December 31, 2015","2015","thousands","investment_cost","Purchases of investments","(47,167,288)","","","","","","Purchases of investments (57,211,332) (47,167,288)","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Purchases of investments","2016","1","reporting_entity","Purchases of investments","","","","","","","","","","December 31, 2016","2016","thousands","investment_cost","Purchases of investments","(57,211,332)","","","","","","Purchases of investments (57,211,332) (47,167,288)","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Stock and noncash contributions","2015","1","reporting_entity","Stock and noncash contributions","","","","","","","","","","December 31, 2015","2015","thousands","contribution","Stock and noncash contributions","(2,154,350)","","","","","","Stock and noncash contributions (2,173,415) (2,154,350)","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","5","TABLE","Financial Section","Statements of Cash Flows","Stock and noncash contributions","2016","1","reporting_entity","Stock and noncash contributions","","","","","","","","","","December 31, 2016","2016","thousands","contribution","Stock and noncash contributions","(2,173,415)","","","","","","Stock and noncash contributions (2,173,415) (2,154,350)","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Berkshire Hathaway “B” shares","Gross fair value","1","investment","Berkshire Hathaway “B” shares","Equities","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Berkshire Hathaway “B” shares","11,302,658","","","","","","Berkshire Hathaway “B” shares 11,302,658 — — 11,302,658 — 11,302,658","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Berkshire Hathaway “B” shares","Level 1","1","investment","Berkshire Hathaway “B” shares","Equities","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Berkshire Hathaway “B” shares","11,302,658","","","","","","Berkshire Hathaway “B” shares 11,302,658 — — 11,302,658 — 11,302,658","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Berkshire Hathaway “B” shares","Net fair value","1","investment","Berkshire Hathaway “B” shares","Equities","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Berkshire Hathaway “B” shares","11,302,658","","","","","","Berkshire Hathaway “B” shares 11,302,658 — — 11,302,658 — 11,302,658","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Cash equivalents","Gross fair value","1","asset_class","Cash equivalents","","","","","","","","","","December 31, 2016","","thousands","cash","Cash equivalents","205,642","","","","","","Cash equivalents $ — 205,642 — 205,642 — 205,642","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Cash equivalents","Level 2","1","asset_class","Cash equivalents","","","","","","","","","","December 31, 2016","","thousands","cash","Cash equivalents","205,642","","","","","","Cash equivalents $ — 205,642 — 205,642 — 205,642","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Cash equivalents","Net fair value","1","asset_class","Cash equivalents","","","","","","","","","","December 31, 2016","","thousands","cash","Cash equivalents","205,642","","","","","","Cash equivalents $ — 205,642 — 205,642 — 205,642","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Commingled","Gross fair value","1","asset_class","Commingled","","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Commingled","805,852","","","","","","Commingled 719,343 86,509 — 805,852 — 805,852","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Commingled","Level 1","1","asset_class","Commingled","","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Commingled","719,343","","","","","","Commingled 719,343 86,509 — 805,852 — 805,852","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Commingled","Level 2","1","asset_class","Commingled","","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Commingled","86,509","","","","","","Commingled 719,343 86,509 — 805,852 — 805,852","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Commingled","Net fair value","1","asset_class","Commingled","","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Commingled","805,852","","","","","","Commingled 719,343 86,509 — 805,852 — 805,852","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Consumer goods","Gross fair value","1","asset_class","Consumer goods","Equities","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Consumer goods","4,244,603","","","","","","Consumer goods 4,244,602 1 — 4,244,603 — 4,244,603","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Consumer goods","Level 1","1","asset_class","Consumer goods","Equities","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Consumer goods","4,244,602","","","","","","Consumer goods 4,244,602 1 — 4,244,603 — 4,244,603","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Consumer goods","Level 2","1","asset_class","Consumer goods","Equities","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Consumer goods","1","","","","","","Consumer goods 4,244,602 1 — 4,244,603 — 4,244,603","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Consumer goods","Net fair value","1","asset_class","Consumer goods","Equities","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Consumer goods","4,244,603","","","","","","Consumer goods 4,244,602 1 — 4,244,603 — 4,244,603","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Corporate debt securities","Gross fair value","1","asset_class","Corporate debt securities","Debt","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Corporate debt securities","1,037,299","","","","","","Corporate debt securities 16,246 1,020,091 962 1,037,299 — 1,037,299","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Corporate debt securities","Level 1","1","asset_class","Corporate debt securities","Debt","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Corporate debt securities","16,246","","","","","","Corporate debt securities 16,246 1,020,091 962 1,037,299 — 1,037,299","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Corporate debt securities","Level 2","1","asset_class","Corporate debt securities","Debt","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Corporate debt securities","1,020,091","","","","","","Corporate debt securities 16,246 1,020,091 962 1,037,299 — 1,037,299","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Corporate debt securities","Level 3","1","asset_class","Corporate debt securities","Debt","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Corporate debt securities","962","","","","","","Corporate debt securities 16,246 1,020,091 962 1,037,299 — 1,037,299","actual","","",""
"2026-08-22.2","SRC377","2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988","Financials","01-financials","CORE","B","financial_statement_observation","8","TABLE","Notes to Financial Statements","(3) Investments","Corporate debt securities","Net fair value","1","asset_class","Corporate debt securities","Debt","","","","","","","","","December 31, 2016","","thousands","investment_fair_value","Corporate debt securities","1,037,299","","","","","","Corporate debt securities 16,246 1,020,091 962 1,037,299 — 1,037,299","actual","","",""
