"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes","extractor_model"
"2026-08-22.2","SRC151","5cc8128360b5ed8c4cc0ad7d9f9b52cb19de87d105ed8a745ffd0db6e53373e3","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","11","ELIGIBLE_DATA_EXTRACTED","YES","Shareholder support for Wells Fargo board wanes","stewardship_observation","24","24","A's zero is overridden: A called the page single-company case-study narration, but it prints a 24-cell chart of Wells Fargo director vote support, 12 directors by two columns, which is real figures stated as fact. Every one of B's 24 values checks against the PNG. B's 25th row is the Four additional directors bullet, where the page prints the word and not a numeral, so that cell is not extractable and the count is 24, not 25.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC151","5cc8128360b5ed8c4cc0ad7d9f9b52cb19de87d105ed8a745ffd0db6e53373e3","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","12","ELIGIBLE_DATA_EXTRACTED","YES","High volume SOP year | Other Compensation Proposals | Say on Pay Votes in 2017","stewardship_observation","8","8","counted from the PNG and both lanes agree on the count: 84.1%, 2,000+, ~ 94%, ~ 92%, 38, 41, 83.6% and approx. 1,000. The disagreements on this page are all classification and one dropped percent sign, not coverage.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC151","5cc8128360b5ed8c4cc0ad7d9f9b52cb19de87d105ed8a745ffd0db6e53373e3","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","13","ELIGIBLE_DATA_EXTRACTED","YES","SAY ON PAY - TOP 10 ISSUES FOR AN AGAINST REC IN 2017","stewardship_observation","10","10","","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC151","5cc8128360b5ed8c4cc0ad7d9f9b52cb19de87d105ed8a745ffd0db6e53373e3","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","14","NO_ELIGIBLE_DATA","YES","","","0","0","","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC151","5cc8128360b5ed8c4cc0ad7d9f9b52cb19de87d105ed8a745ffd0db6e53373e3","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","15","NO_ELIGIBLE_DATA","YES","","","0","0","zero is right on both lanes and NO_ELIGIBLE_DATA is the right label. The page prints substantive content, five headed blocks of 2018 preview topics, but no figure and no operative rule: these are forward-looking topic notes, not provisions binding Glass Lewis, so nothing falls in an allowed category. It is not reference or boilerplate, so REFERENCE_ONLY would be wrong.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC151","5cc8128360b5ed8c4cc0ad7d9f9b52cb19de87d105ed8a745ffd0db6e53373e3","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","16","NO_ELIGIBLE_DATA","YES","","","0","0","","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC151","5cc8128360b5ed8c4cc0ad7d9f9b52cb19de87d105ed8a745ffd0db6e53373e3","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","17","ELIGIBLE_DATA_EXTRACTED","YES","Board Gender Diversity | Board Responsiveness | CEO Pay Ratio | Dual-Class Share Structures | Virtual Shareholder Meetings","stewardship_policy","6","6","counted from the PNG and both lanes agree: six separately headed operative provisions under the five printed guideline headings, Board Gender Diversity carrying two (the 2018 and the 2019 step). Each states a rule or threshold binding Glass Lewis's recommendations, which is what the provision ruling requires.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC151","5cc8128360b5ed8c4cc0ad7d9f9b52cb19de87d105ed8a745ffd0db6e53373e3","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","18","ELIGIBLE_DATA_EXTRACTED","YES","Board responsiveness | Dual-Class Share Structures | Election of directors | Executive Compensation","stewardship_policy","4","4","counted from the PNG and both lanes agree: four separately headed operative provisions, one under each printed international guideline heading.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC151","5cc8128360b5ed8c4cc0ad7d9f9b52cb19de87d105ed8a745ffd0db6e53373e3","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","19","REFERENCE_ONLY","YES","","","0","0","zero is right on both lanes; the label is REFERENCE_ONLY. The page carries a follow-up contact address and nothing else, which is contact-directory content, and the address is a personal identifier that is out of scope in any case.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","1","REFERENCE_ONLY","YES","","","0","0","Counted from page-001.png: the cover prints the scheme name and the report title only, with no figure and no policy statement. Both lanes said NO_ELIGIBLE_DATA; a cover is reference content under the coverage rule, so the zero is right and the label is corrected to REFERENCE_ONLY.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","2","NO_ELIGIBLE_DATA","YES","","","0","0","","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","3","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-003.png. The digits on the page are the financial-year dates, a Companies Act section number and cross-references to Report and Accounts page numbers, none of them a measured value in an allowed stewardship category. The bold statement under Wates Principle One is the external framework's own principle text, and the three bulleted strategic priorities state outcomes the scheme aims for, not rules of conduct, so neither yields a stewardship_policy row under the document ruling recorded in resolution.csv. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","4","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-004.png. The three bulleted lists print board composition counts (four, three and five NEDs by appointing body), a description of what the competency matrix does, and a narration of what the Chair did during the year. Board composition has no allowed stewardship metric category, and neither of the other two lists states a rule of conduct. The remaining digits are dates and cross-references. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","5","ELIGIBLE_DATA_EXTRACTED","YES","Corporate governance statement","stewardship_policy","2","2","Counted from page-005.png: the one printed list that states a rule of conduct is 'As part of their appointment to the Trustee Board, each trustee director is required to:' with two bullets, both added here because neither lane held them. The Wates Principle Three and Four statements are external framework text, and the conflicts of interest, whistleblowing and Corporate Governance Framework policies are named inside running narrative sentences, so none of those is a separately headed operative policy statement. Both lanes reached zero; the count is 2.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","6","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-006.png. The Wates Principle Five and Six statements are external framework text, and the bulleted lists narrate employer engagement events and the three JNC working groups undertaken during the year. The digits on the page are dates and cross-references, with no value in an allowed stewardship category. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","7","ELIGIBLE_DATA_EXTRACTED","YES","Corporate governance statement","document_context | stewardship_observation","3","3","Counted from page-007.png: the page prints exactly two bounded figures, 34 USS employers and around 450 members, both stakeholder-engagement counts and both extracted. Two observations plus the single document_context row is 3. The context row is filed on this page and not page 1 because page 1 is a bare cover with no observation and the contract rejects a page whose only record family is document_context; page 7 is the earliest page in the document carrying an observation. A's zero for this page is overridden.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","8","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-008.png. The figures are committee membership counts, appointment and retirement dates, the external auditor's initial five-year term and one member's years of financial experience. None is an allowed stewardship metric category. The bulleted list under Introduction sets out the assurance the committee provides to the Trustee Board, which is remit rather than a rule of conduct. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","9","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-009.png. The page carries Capita control-environment narrative, a sentence recording that the committee reviewed and approved updates to the code of conduct and the conflicts of interest policy, and a membership list. Approving a policy is a narration of committee activity, not a headed policy statement, and the only digits are dates. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","10","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-010.png. The figures are committee membership counts, the number of directors in recruitment processes, a programme length and dates, none in an allowed stewardship metric category. The bulleted list sits under the printed Role heading, 'On behalf of the Trustee Board, the GNC is responsible for:', and every item allocates oversight responsibility inside the governance structure instead of stating a rule that must be followed, so it is remit and not a stewardship_policy under the document ruling. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","11","NO_ELIGIBLE_DATA","YES","","","0","0","","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","12","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-012.png. B extracted two stewardship_policy rows here and both are rejected: the RI Beliefs and Ambition Statement and the new thematic approach to the RI strategy are named inside one running narrative sentence reporting what the committee recommended for approval during the year, which is neither separately headed nor an operative statement. The remaining digits are dates and cross-references. A's zero stands.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","13","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-013.png. The page narrates the committee's review of DC product costs against peers and its training sessions, and closes with a membership list; the only digits are dates. Nothing prints a value in an allowed stewardship category and nothing states a rule of conduct. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","14","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-014.png. The bulleted lists under the printed Role heading set out what the Pensions Committee oversees, which is remit, and the remaining lists narrate what the committee did during the year. The figures are committee membership counts and cross-references to Report and Accounts pages, none in an allowed stewardship metric category. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","15","ELIGIBLE_DATA_EXTRACTED","YES","Remuneration Committee report","stewardship_policy","9","9","Counted from page-015.png: the page prints two lists that state rules the trustee applies, the six bulleted principles that underpin its approach to remuneration, which A extracted, and the three numbered requirements under 'The aim is to ensure that the proposals:', which both lanes missed and which are added here. Nine stewardship_policy rows. B's NO_ELIGIBLE_DATA for this page is overridden. A's document_context row is not counted here; the single context row is filed on page 7.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","16","NO_ELIGIBLE_DATA","YES","","","0","0","","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","17","NO_ELIGIBLE_DATA","YES","","","0","0","","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","18","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-018.png. The JNC's meeting count is printed as the word 'seven', and the contract rejects a metric_value_raw carrying no digit, so it cannot be extracted as meeting_count. The remaining figures are representative counts by appointing body, deed numbers and dates, none in an allowed stewardship category, and the bulleted lists narrate what the JNC did during the year. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","1","REFERENCE_ONLY","YES","","","0","0","Counted from page-001.png: a cover printing only the year and the report title. Both lanes said NO_ELIGIBLE_DATA; a cover is reference content under the coverage rule, so the zero is right and the label is corrected.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","2","REFERENCE_ONLY","YES","","","0","0","Counted from page-002.png: a table of contents with page numbers only. Both lanes said NO_ELIGIBLE_DATA; a table of contents is reference content under the coverage rule, so the zero is right and the label is corrected.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","3","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-003.png. The Foreword prints no figure. B extracted five sentences as stewardship_policy and all five are rejected under the document ruling recorded in resolution.csv: they are mission language, beliefs about ESG, and a stated goal, none of them a rule that binds. A's zero stands.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","4","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-004.png. No figure is printed. B's three policy rows are rejected: a description of what this report contains, a closing aspiration, and a statement of how the Guardians views stewardship.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","5","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-005.png. The digits are the financial year end, the PRI founding year and a principle number. B extracted the six PRI principles as policy rows and all six are rejected: they are an external framework's own principles, which the adjudicator rule names as narrative, and they bind PRI signatories generally rather than stating the Guardians' own rule.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","6","ELIGIBLE_DATA_EXTRACTED","YES","GUARDIANS’ PURPOSE | Introduction","document_context | stewardship_policy","4","4","Counted from page-006.png: under GUARDIANS' PURPOSE the page prints the three requirements the New Zealand Superannuation and Retirement Income Act 2001 imposes on the Guardians, which are the entity's own statutory obligations and not an external framework's principles, so three policy rows. The nine Stewardship Code principles printed as a graphic on the same page are excluded on the same ground as page 5. The single document_context row is filed here, not on page 1: page 1 is a bare cover with no observation and the contract rejects a page whose only record family is document_context, and page 6 is the earliest page in the document carrying a surviving record. Three plus the context row is 4; both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","7","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-007.png. No figure is printed. The OUR PURPOSE, OUR VISION and SUSTAINABLE FINANCE GOAL panels are printed as three design blocks of purpose, vision and goal language and are excluded together; the surrounding text is history and a stated investment belief. All eight of B's policy rows are rejected.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","8","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-008.png. No figure is printed. B's eleven policy rows are rejected: four are bare policy-document names in the list 'We address stewardship through several of our policies, including:', and the rest describe what those documents contain, where they are published, and who is responsible for what.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","9","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-009.png. The digits are dates, a staff count and an award year, none in an allowed stewardship category. B's twelve policy rows are rejected: they describe team structure, reporting lines, what the Statement of Intent sets out, and an incentive practice applied where appropriate.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","10","ELIGIBLE_DATA_EXTRACTED","YES","CONFLICTS OF INTEREST","stewardship_policy","6","6","Counted from page-010.png: the CONFLICTS OF INTEREST section prints six statements that bind the Board, staff and suppliers, being the requirement to disclose conflicts, how they must be disclosed, the Securities Trading Procedure's scope, the six-monthly attestation, the attestation as a prerequisite for incentive payment, and the requirement on suppliers during procurement. The other five sentences describe the codes, the policy and the report and are rejected. A's zero for this page is overridden.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","11","ELIGIBLE_DATA_EXTRACTED","YES","Incorporate","stewardship_policy","6","6","Counted from page-011.png: the lead-in 'We integrate sustainable investment into our investment processes by:' introduces six bulleted process requirements, each with its own scope, and all six are kept. The rest of the page introduces the section and narrates the 2022 index change and is rejected. A's zero for this page is overridden.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5[1m]+claude-opus-5"
