"pair_id","pair_status","requires_review","source_page","record_family","source_table","source_row_label","source_column_label","source_occurrence","metric_category","term_category","a_row_number","b_row_number","difference_fields"
"PAIR_2812A54CC4980931C6369399","A_ONLY","YES","117","definition_context","Qualification and Taxation as a Regulated Investment Company","OID","","1","","","163","",""
"PAIR_8088BD9BEB7628AEEBF59670","A_ONLY","YES","117","definition_context","Qualification and Taxation as a Regulated Investment Company","QPTP","","1","","","164","",""
"PAIR_5D3514DEB9AC06C54650798D","A_ONLY","YES","118","definition_context","Qualification and Taxation as a Regulated Investment Company","controlled group","","1","","","165","",""
"PAIR_411177E84521418AC60B3B3E","A_ONLY","YES","120","definition_context","Non-U.S. Investments, including PFICs and CFCs","CFC","","1","","","166","",""
"PAIR_5DF923FCBFCF3534FCA5A6C8","A_ONLY","YES","120","definition_context","Non-U.S. Investments, including PFICs and CFCs","QEF","","1","","","167","",""
"PAIR_DBC9BAE4D97DA7EF50BADD99","A_ONLY","YES","120","definition_context","Non-U.S. Investments, including PFICs and CFCs","U.S. shareholder","","1","","","168","",""
"PAIR_A9C037D0F9AC723747CA6D36","A_ONLY","YES","125","definition_context","Taxation of Non-U.S. Shareholders","Non-U.S. Shareholder","","1","","","169","",""
"PAIR_79D6D765E13BDCA34FEA0B52","A_ONLY","YES","125","definition_context","Taxation of Tax-Exempt Investors","UBTI","","1","","","170","",""
"PAIR_1E9DDDBA5FB5FED0AA5127BC","A_ONLY","YES","126","definition_context","Taxation of Non-U.S. Shareholders","qualified net interest income","","1","","","171","",""
"PAIR_4EE689B9AEE980C6C6D970BC","A_ONLY","YES","126","definition_context","Taxation of Non-U.S. Shareholders","qualified short-term capital gains","","1","","","172","",""
"PAIR_0C4F1CC74E1E7297A135A30E","A_ONLY","YES","127","definition_context","Tax Shelter Reporting Regulations","FATCA","","1","","","175","",""
"PAIR_43FFDA5EF0D659F3523003DF","A_ONLY","YES","127","definition_context","Net Investment Income Tax","net investment income","","1","","","174","",""
"PAIR_A0B79A8E1C9E3FCE76A9C1AB","A_ONLY","YES","127","definition_context","Information Reporting and Backup Withholding","TINs","","1","","","173","",""
"PAIR_9C3AF19F9B0AE1EAF76D15E1","A_ONLY","YES","131","definition_context","FISCAL YEAR; REPORTS TO SHAREHOLDERS","fiscal year","","1","","","176","",""
"PAIR_54EEC3C9FBD2735E21239D72","A_ONLY","YES","131","definition_context","FISCAL YEAR; REPORTS TO SHAREHOLDERS","taxable year","","1","","","177","",""
"PAIR_049CF83D1EAC771918AC033D","A_ONLY","YES","19","definition_context","SUMMARY OF OFFERING TERMS","Apollo Employees","","1","","","54","",""
"PAIR_D03E29CCA0490F1F54677176","A_ONLY","YES","19","definition_context","SUMMARY OF OFFERING TERMS","Distributor","","1","","","55","",""
"PAIR_6F59614F14DAC29239400278","A_ONLY","YES","2","definition_context","PROSPECTUS","1940 Act","","1","","","2","",""
"PAIR_AF21A0A3F72CEC8AA84681FE","A_ONLY","YES","2","definition_context","PROSPECTUS","Adviser","","1","","","3","",""
"PAIR_EF4A5A1A17E9393400037589","A_ONLY","YES","2","definition_context","PROSPECTUS","Board","","1","","","4","",""
"PAIR_A1B511D57ED5CFAF0B871DA6","A_ONLY","YES","2","definition_context","PROSPECTUS","Co-Investments","","1","","","5","",""
"PAIR_3D6B0AC2C0576ED3D09C1D7E","A_ONLY","YES","2","definition_context","PROSPECTUS","Distributor","","1","","","6","",""
"PAIR_738C132993AAF16BAC38DD7F","A_ONLY","YES","2","definition_context","PROSPECTUS","ETFs","","1","","","7","",""
"PAIR_EA253EB343B06F82C6AB2CC4","A_ONLY","YES","2","definition_context","PROSPECTUS","Fund","","1","","","8","",""
"PAIR_19A68C120B806C98ECB738E3","A_ONLY","YES","2","definition_context","PROSPECTUS","Liquid Assets","","1","","","9","",""
"PAIR_A9EA0EC6352C4F0891A85FF8","A_ONLY","YES","2","definition_context","PROSPECTUS","NAV","","1","","","10","",""
"PAIR_8A71D4FC830D1878E1D0FB01","A_ONLY","YES","2","definition_context","PROSPECTUS","Non-Traditional Secondary Investments","","1","","","11","",""
"PAIR_41674932A32957FE94B050D9","A_ONLY","YES","2","definition_context","PROSPECTUS","Portfolio Funds","","1","","","12","",""
"PAIR_55FD59E2B26D363A31702268","A_ONLY","YES","2","definition_context","PROSPECTUS","Primaries","","1","","","13","",""
"PAIR_6D9590D016B13F988B3F11AE","A_ONLY","YES","2","definition_context","PROSPECTUS","Primary Investments","","1","","","14","",""
"PAIR_B252D33608E74B379E75A162","A_ONLY","YES","2","definition_context","PROSPECTUS","private market investments","","1","","","15","",""
"PAIR_1993E23B6FCD2885EB247267","A_ONLY","YES","2","definition_context","PROSPECTUS","Prospectus","","1","","","16","",""
"PAIR_4FB6528431F73FB28F243FCA","B_ONLY","YES","2","definition_context","UNTITLED_TABLE_1","Public Offering Price","","1","","","","2",""
"PAIR_BD71EBF8F20DBDE4F7747C3F","B_ONLY","YES","2","definition_context","UNTITLED_TABLE_1","Public Offering Price","","2","","","","3",""
"PAIR_3F706BED3D8CEA88BEE0E1C0","B_ONLY","YES","2","definition_context","UNTITLED_TABLE_1","Sales Load","","1","","","","4",""
"PAIR_5A0C1E2389F4B5E76AD5BC44","A_ONLY","YES","2","definition_context","PROSPECTUS","Secondaries","","1","","","17","",""
"PAIR_55306B591DBDEA9FD362DD29","A_ONLY","YES","2","definition_context","PROSPECTUS","Secondary Investments","","1","","","18","",""
"PAIR_A0DDE702DCA55DFAA4945EE3","A_ONLY","YES","2","definition_context","PROSPECTUS","Shareholder","","1","","","19","",""
"PAIR_C4F0A9183D474704CAC032F4","A_ONLY","YES","2","definition_context","PROSPECTUS","Shares","","1","","","20","",""
"PAIR_6256A05925D7329307724D1E","A_ONLY","YES","2","definition_context","PROSPECTUS","Traditional Secondary Investments","","1","","","21","",""
"PAIR_82B2F108CD1FE4339BD76089","A_ONLY","YES","20","definition_context","SUMMARY OF OFFERING TERMS","accredited investor","","1","","","56","",""
"PAIR_2F67A7DEBF7E49F7A517A000","A_ONLY","YES","20","definition_context","SUMMARY OF OFFERING TERMS","Declaration of Trust","","1","","","57","",""
"PAIR_6312CBDDF3FFD95977555E56","A_ONLY","YES","20","definition_context","SUMMARY OF OFFERING TERMS","SAI","","1","","","58","",""
"PAIR_412EE88BFF2F294FC614587F","A_ONLY","YES","21","definition_context","SUMMARY OF OFFERING TERMS","Transfer Agent","","1","","","59","",""
"PAIR_BC79044E9B93EB6DDEFC77C7","A_ONLY","YES","22","definition_context","SUMMARY OF OFFERING TERMS","DRIP","","1","","","60","",""
"PAIR_CB86739195555E52432188AF","A_ONLY","YES","22","definition_context","SUMMARY OF OFFERING TERMS","IRS","","1","","","61","",""
"PAIR_1098821E8C262CB8CBA6C0EE","A_ONLY","YES","22","definition_context","SUMMARY OF OFFERING TERMS","NAV","","1","","","62","",""
"PAIR_98CF83DBC51708AA2B58F010","A_ONLY","YES","22","definition_context","SUMMARY OF OFFERING TERMS","Plan Agent","","1","","","63","",""
"PAIR_705101F803E00613FB926D1C","A_ONLY","YES","22","definition_context","SUMMARY OF OFFERING TERMS","RIC","","1","","","64","",""
"PAIR_E926773CB31B7808ED8D3257","A_ONLY","YES","24","definition_context","SUMMARY OF OFFERING TERMS","Affiliate Administration Agreement","","1","","","65","",""
"PAIR_414053C3D1CFB73671326688","B_ONLY","YES","24","legal_term","","Fees and Expenses","","1","","organizational_expense","","5",""
"PAIR_135D309FFF30C5F950585232","A_ONLY","YES","24","definition_context","SUMMARY OF OFFERING TERMS","Investment Advisory and Management Agreement","","1","","","66","",""
"PAIR_F49E5682CE1E1152FFD1EDFB","VALUE_CONFLICT","YES","24","legal_term","SUMMARY OF OFFERING TERMS","Management Fee","","1","","management_fee","68","6","source_table|subject_name|text_raw"
"PAIR_BD4007E040105FCA8BDA1119","A_ONLY","YES","24","definition_context","SUMMARY OF OFFERING TERMS","net assets","","1","","","67","",""
"PAIR_A1E68F8D6EFCA241A7039277","A_ONLY","YES","24","legal_term","SUMMARY OF OFFERING TERMS","organizational costs","","1","","organizational_expense","69","",""
"PAIR_8AEF872C9BD79AFDC5CF3BD1","A_ONLY","YES","25","definition_context","SUMMARY OF OFFERING TERMS","Distribution and Servicing Fee","","1","","","70","",""
"PAIR_5D097747768A17FC2D30EC3A","A_ONLY","YES","25","definition_context","SUMMARY OF OFFERING TERMS","Excluded Expenses","","1","","","71","",""
"PAIR_41D987667A4D7547FFA11627","A_ONLY","YES","25","legal_term","SUMMARY OF OFFERING TERMS","Expense Limitation Agreement","","1","","term_extension","72","",""
"PAIR_6F9CD4BB1A6BA65FDA351210","A_ONLY","YES","26","definition_context","SUMMARY OF OFFERING TERMS","Administration Fee","","1","","","73","",""
"PAIR_3C300F11C21D768EF2C97455","A_ONLY","YES","26","definition_context","SUMMARY OF OFFERING TERMS","Administrator","","1","","","74","",""
"PAIR_8A1F12AA4DC0083CB84B1066","A_ONLY","YES","26","definition_context","SUMMARY OF OFFERING TERMS","Distribution and Servicing Plan","","1","","","75","",""
"PAIR_52BDB3235C203D1DEF6DFD22","A_ONLY","YES","26","definition_context","SUMMARY OF OFFERING TERMS","transfer","","1","","","76","",""
"PAIR_57B88DA13E46A69FBDA5E9E1","CLASSIFICATION_CONFLICT","YES","27","legal_term","SUMMARY OF OFFERING TERMS","Term","","1","","fund_term","77","7","source_table|subject_name"
"PAIR_EFE92A5AA43D1684F0F32E19","A_ONLY","YES","28","definition_context","SUMMARY OF OFFERING TERMS","Custodian","","1","","","78","",""
"PAIR_0CBD836363CE1180AD2A9783","A_ONLY","YES","28","definition_context","SUMMARY OF OFFERING TERMS","ERISA","","1","","","79","",""
"PAIR_F06E2DA4E8357BC0E464D44D","A_ONLY","YES","28","definition_context","SUMMARY OF OFFERING TERMS","Transfer Agent","","1","","","80","",""
"PAIR_82BC856C30CE4271DCE49320","A_ONLY","YES","29","definition_context","SUMMARY OF FEES AND EXPENSES","1","","1","","","81","",""
"PAIR_3A0CA108D8982877C8D2C585","A_ONLY","YES","29","definition_context","SUMMARY OF FEES AND EXPENSES","2","","1","","","82","",""
"PAIR_361310864342608B40C3176B","A_ONLY","YES","29","definition_context","SUMMARY OF FEES AND EXPENSES","3","","1","","","83","",""
"PAIR_E5E4C57B157F3FF3A57E3595","A_ONLY","YES","29","definition_context","SUMMARY OF FEES AND EXPENSES","4","","1","","","84","",""
"PAIR_A77A2801C59D41F901878BAE","B_ONLY","YES","29","definition_context","Estimated Annual Operating Expenses","Acquired Fund Fees and Expenses","","1","","","","8",""
"PAIR_C524505C701A4432FEF74783","A_ONLY","YES","29","legal_term","SUMMARY OF FEES AND EXPENSES","Carried Interest","","1","","carried_interest","85","",""
"PAIR_25EE53423A114700962F71F7","A_ONLY","YES","29","legal_term","SUMMARY OF FEES AND EXPENSES","Clawback","","1","","clawback","86","",""
"PAIR_D0CF31635D08B814CA2DF431","VALUE_CONFLICT","YES","29","legal_term","SUMMARY OF FEES AND EXPENSES","Management Fee","","1","","management_fee","87","9","record_family|source_table|subject_type|subject_name|term_category|text_raw|evidence_quote|definition_keys"
"PAIR_5C57B022E1D5A3135846F496","VALUE_CONFLICT","YES","29","legal_term","SUMMARY OF FEES AND EXPENSES","Management Fee(2)","Class I2 Shares","1","","management_fee","88","12","source_table|source_row_label|subject_type|subject_name|text_raw|definition_keys"
"PAIR_F4A5DDA014870CC3AC61E8DA","VALUE_CONFLICT","YES","29","legal_term","SUMMARY OF FEES AND EXPENSES","Management Fee(2)","Class S2 Shares","1","","management_fee","89","13","source_table|source_row_label|subject_type|subject_name|text_raw|definition_keys"
"PAIR_87C3602E3DB1990D496FFBAD","B_ONLY","YES","29","definition_context","Shareholder Transaction Expenses","Maximum Sales Load","","1","","","","11",""
"PAIR_05902C4E483690DEAD9DA326","B_ONLY","YES","29","definition_context","Estimated Annual Operating Expenses","Other Expenses","","1","","","","10",""
"PAIR_B6C6541E5891105885077817","A_ONLY","YES","3","definition_context","PROSPECTUS","SAI","","1","","","22","",""
"PAIR_EDA8E9A644E4014DDDA84268","A_ONLY","YES","3","definition_context","PROSPECTUS","Shareholder Reports","","1","","","23","",""
"PAIR_698CBAD0B8648ABA493B5F12","A_ONLY","YES","30","definition_context","SUMMARY OF FEES AND EXPENSES","5","","1","","","90","",""
"PAIR_05D96B490C3D3A4B2C0A45CA","A_ONLY","YES","30","definition_context","SUMMARY OF FEES AND EXPENSES","6","","1","","","91","",""
"PAIR_049421993ECA2989CDC61494","B_ONLY","YES","30","definition_context","Estimated Annual Operating Expenses","Fee Waiver and/or Expense Reimbursement","","1","","","","14",""
"PAIR_E0D81D4C1E3F54BD9A7359AC","B_ONLY","YES","30","definition_context","Estimated Annual Operating Expenses","Interest Payments on Borrowed Funds","","1","","","","15",""
"PAIR_266B09D1A4522805BF44A133","A_ONLY","YES","33","legal_term","THE FUND","Term","","1","","fund_term","92","",""
"PAIR_F26AEAC358181D63AA08FBAD","B_ONLY","YES","33","legal_term","","The Fund’s term","","1","","fund_term","","16",""
"PAIR_97CE2B80548BC60E78DB0573","A_ONLY","YES","35","definition_context","INVESTMENT OBJECTIVE AND STRATEGY","Co-Investments","","1","","","93","",""
"PAIR_A3F56DD55774D9C3E86AA451","A_ONLY","YES","35","definition_context","INVESTMENT OBJECTIVE AND STRATEGY","ETFs","","1","","","94","",""
"PAIR_7BC1022C9679674F80864207","A_ONLY","YES","35","definition_context","INVESTMENT OBJECTIVE AND STRATEGY","Liquid Assets","","1","","","95","",""
"PAIR_DA7267B07ED3FA003554C756","A_ONLY","YES","35","definition_context","INVESTMENT OBJECTIVE AND STRATEGY","Non-Traditional Secondary Investments","","1","","","96","",""
"PAIR_3F4C9E887C08922AD80EECAC","A_ONLY","YES","35","definition_context","INVESTMENT OBJECTIVE AND STRATEGY","Portfolio Funds","","1","","","97","",""
"PAIR_7F09C1295BC79AE092298828","A_ONLY","YES","35","definition_context","INVESTMENT OBJECTIVE AND STRATEGY","Primaries","","1","","","98","",""
"PAIR_C5ECF9BF738222A1A46BEDC4","A_ONLY","YES","35","definition_context","INVESTMENT OBJECTIVE AND STRATEGY","Primary Investments","","1","","","99","",""
"PAIR_1B2784AA61F11BB590012A09","A_ONLY","YES","35","definition_context","INVESTMENT OBJECTIVE AND STRATEGY","private market investments","","1","","","100","",""
"PAIR_D55CCFDC209AF03F20CD578E","A_ONLY","YES","35","definition_context","INVESTMENT OBJECTIVE AND STRATEGY","Secondaries","","1","","","101","",""
"PAIR_C30A3D87F4369EECE1E17D63","A_ONLY","YES","35","definition_context","INVESTMENT OBJECTIVE AND STRATEGY","Secondary Investments","","1","","","102","",""
"PAIR_FFA056CBDBDEABECCE149314","A_ONLY","YES","35","definition_context","INVESTMENT OBJECTIVE AND STRATEGY","Traditional Secondary Investments","","1","","","103","",""
"PAIR_46E51F048DEFC6A050F6504B","A_ONLY","YES","36","definition_context","INVESTMENT OBJECTIVE AND STRATEGY","Private Credit Investments","","1","","","104","",""
"PAIR_3338D4029B8D9AD304F56627","A_ONLY","YES","36","definition_context","INVESTMENT OBJECTIVE AND STRATEGY","RIC","","1","","","105","",""
"PAIR_98F46C71C9CA4B68D7B3AEF0","A_ONLY","YES","37","definition_context","Investment Strategies","Private Credit","","1","","","106","",""
"PAIR_D0B1A1BBE96279E32BD499B2","A_ONLY","YES","37","definition_context","Investment Strategies","Private Equity","","1","","","107","",""
"PAIR_2871B8DA1F8BB335487AA05D","A_ONLY","YES","37","definition_context","Investment Strategies","vintage years","","1","","","108","",""
"PAIR_82F1F4F6A5CFA5DAD800EE8A","A_ONLY","YES","47","definition_context","RISKS","over-commit","","1","","","109","",""
"PAIR_CBB0DA94494D921C89996D29","A_ONLY","YES","56","definition_context","RISKS","non-diversified","","1","","","110","",""
"PAIR_EE0130EE7FC5EDD04F5E852C","A_ONLY","YES","56","definition_context","RISKS","valuation risk","","1","","","111","",""
"PAIR_6CDB3665E08B5EE03294CC51","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","1940 Act","","1","","","24","",""
"PAIR_B6CFE5C341D63327018C604D","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","accredited investors","","1","","","25","",""
"PAIR_C75734ABDEE5C364DA07020B","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","Adviser","","1","","","26","",""
"PAIR_6FD572AFA95DC3E94F727053","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","Advisers Act","","1","","","27","",""
"PAIR_C2C11BFFB617E71979B8CFD3","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","Apollo","","1","","","28","",""
"PAIR_CDF17E8B7B848017406B85DB","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","Board","","1","","","29","",""
"PAIR_618D6B0E222AB1C0785EAED5","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","Declaration of Trust","","1","","","30","",""
"PAIR_351F5210340740AEAC69DBEF","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","Fund","","1","","","31","",""
"PAIR_D365494E7ED37E0AD987646C","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","Independent Trustees","","1","","","32","",""
"PAIR_8194D7E0C8C827B77C04AD76","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","interested persons","","1","","","33","",""
"PAIR_052656E3FB61C7F774368E82","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","Portfolio Funds","","1","","","34","",""
"PAIR_2D395833849FA4701DCC4B2C","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","private market investments","","1","","","35","",""
"PAIR_73536DE871BE7713D597255D","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","SEC","","1","","","36","",""
"PAIR_3CA14EE63766A988E843751B","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","Securities Act","","1","","","37","",""
"PAIR_A31563A87A00F77A066C661B","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","Shares","","1","","","38","",""
"PAIR_75FDC40DA8531C3F33A4CEF9","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","Traditional Secondary Investments","","1","","","39","",""
"PAIR_8E9BCAF8819625914C2D90C0","A_ONLY","YES","6","definition_context","SUMMARY OF OFFERING TERMS","Trustee","","1","","","40","",""
"PAIR_0085A8BEB8B729190CECC5C1","A_ONLY","YES","61","definition_context","RISKS","EU","","1","","","112","",""
"PAIR_2A2013076AC311938A893668","A_ONLY","YES","62","definition_context","RISKS","SVB","","1","","","113","",""
"PAIR_28C767451D1D8DD0B60BB5B6","A_ONLY","YES","63","definition_context","RISKS","FTA","","1","","","114","",""
"PAIR_D7E810565064E7340C048BD5","A_ONLY","YES","63","definition_context","RISKS","UK","","1","","","115","",""
"PAIR_B76F7093EE3AB04DACF20BE0","A_ONLY","YES","66","definition_context","RISKS","Indemnitee","","1","","","116","",""
"PAIR_9DE4E4A12B7761F49B8C1218","A_ONLY","YES","7","definition_context","SUMMARY OF OFFERING TERMS","Co-Investments","","1","","","41","",""
"PAIR_DD211DF28CC43A3D2E4EC5CD","A_ONLY","YES","7","definition_context","SUMMARY OF OFFERING TERMS","ETFs","","1","","","42","",""
"PAIR_A9757E99A448608E4A32BF20","A_ONLY","YES","7","definition_context","SUMMARY OF OFFERING TERMS","Liquid Assets","","1","","","43","",""
"PAIR_85A1EEA8DEDC0024B05A578C","A_ONLY","YES","7","definition_context","SUMMARY OF OFFERING TERMS","Non-Traditional Secondary Investments","","1","","","44","",""
"PAIR_E8DF57DD20929EDB7FEC9BF7","A_ONLY","YES","7","definition_context","SUMMARY OF OFFERING TERMS","Primaries","","1","","","45","",""
"PAIR_E3E0F888E1D7197097B66CBC","A_ONLY","YES","7","definition_context","SUMMARY OF OFFERING TERMS","Primary Investments","","1","","","46","",""
"PAIR_5BA39C7166D7EB33B43E658F","A_ONLY","YES","7","definition_context","SUMMARY OF OFFERING TERMS","Secondaries","","1","","","47","",""
"PAIR_AA9A0CF80DDCD922E6730D3F","A_ONLY","YES","7","definition_context","SUMMARY OF OFFERING TERMS","Secondary Investments","","1","","","48","",""
"PAIR_EBA3669599ED55D53E12694A","A_ONLY","YES","70","definition_context","POTENTIAL CONFLICTS OF INTEREST","AGM","","1","","","117","",""
"PAIR_3C6429F97545373CDE4C272D","A_ONLY","YES","70","definition_context","POTENTIAL CONFLICTS OF INTEREST","AGM Allocations Committee","","1","","","118","",""
"PAIR_A66CDE05E39AF3F2A1CEBE70","A_ONLY","YES","70","definition_context","POTENTIAL CONFLICTS OF INTEREST","Apollo Clients","","1","","","119","",""
"PAIR_79DB528F4EEBEDD3F86DB9BB","A_ONLY","YES","71","definition_context","POTENTIAL CONFLICTS OF INTEREST","Allocations Sub-Committees","","1","","","120","",""
"PAIR_3CF650DD7BD2DC44D842832D","A_ONLY","YES","72","definition_context","POTENTIAL CONFLICTS OF INTEREST","Order","","1","","","121","",""
"PAIR_89356528597D3ABD103DA7AF","A_ONLY","YES","72","definition_context","POTENTIAL CONFLICTS OF INTEREST","required majority","","1","","","122","",""
"PAIR_8F8DCD9F759E4548D648BD92","A_ONLY","YES","73","definition_context","POTENTIAL CONFLICTS OF INTEREST","Affiliated Service Provider","","1","","","123","",""
"PAIR_C6E9C7491BA497A02EA4EFBF","A_ONLY","YES","79","definition_context","POTENTIAL CONFLICTS OF INTEREST","Code of Ethics","","1","","","124","",""
"PAIR_1434884B7B3D955423A892CB","A_ONLY","YES","79","definition_context","POTENTIAL CONFLICTS OF INTEREST","S3 Information Barrier Policy","","1","","","125","",""
"PAIR_945ED5C95863D1A416868B03","A_ONLY","YES","8","definition_context","SUMMARY OF OFFERING TERMS","Private Credit Investments","","1","","","49","",""
"PAIR_6790D55A496A763D4A1FF592","A_ONLY","YES","8","definition_context","SUMMARY OF OFFERING TERMS","RIC","","1","","","50","",""
"PAIR_515CEF4E3F50578B83F9C1CD","A_ONLY","YES","8","definition_context","SUMMARY OF OFFERING TERMS","Shareholders","","1","","","51","",""
"PAIR_0B671AB6A043FBDF84AE74AA","A_ONLY","YES","8","definition_context","SUMMARY OF OFFERING TERMS","Subsidiaries","","1","","","52","",""
"PAIR_846511236753AF791F45FDED","A_ONLY","YES","8","definition_context","SUMMARY OF OFFERING TERMS","Subsidiary","","1","","","53","",""
"PAIR_518D25059AD0FBE9987A161B","A_ONLY","YES","82","definition_context","POTENTIAL CONFLICTS OF INTEREST","AGF","","1","","","126","",""
"PAIR_DB73893FD0ACB3F6233DFBAE","A_ONLY","YES","82","definition_context","POTENTIAL CONFLICTS OF INTEREST","AGS","","1","","","127","",""
"PAIR_8293F071F89070A087A25558","A_ONLY","YES","82","definition_context","POTENTIAL CONFLICTS OF INTEREST","MidCap","","1","","","128","",""
"PAIR_6CB82AE316EC127EC2389471","A_ONLY","YES","85","legal_term","POTENTIAL CONFLICTS OF INTEREST","Fees Paid to Apollo","","1","","fee_offset","129","",""
"PAIR_62233D3897C2AA39EE8AC602","A_ONLY","YES","86","definition_context","POTENTIAL CONFLICTS OF INTEREST","Athene","","1","","","130","",""
"PAIR_882377A5D40908928EE3550A","A_ONLY","YES","86","definition_context","POTENTIAL CONFLICTS OF INTEREST","Athora","","1","","","131","",""
"PAIR_5045CFE8DC77F24C48F15C89","A_ONLY","YES","88","definition_context","Board Structure and Committees","Audit Committee","","1","","","132","",""
"PAIR_7E99AF5E64E31DDB45A87899","A_ONLY","YES","88","definition_context","Board Structure and Committees","Governance Committee","","1","","","133","",""
"PAIR_E2911F3EDCECB856A9B6E1B0","A_ONLY","YES","91","definition_context","Investment Advisory and Management Agreement and Reimbursement Arrangements","GAAP","","1","","","134","",""
"PAIR_17F7F2905CC7D669056C5FAC","VALUE_CONFLICT","YES","91","legal_term","Management Fee","Management Fee","","1","","management_fee","136","17","source_table|subject_name|text_raw|evidence_quote"
"PAIR_A3B6BACC748D1C2D5A2B3588","A_ONLY","YES","91","definition_context","Investment Advisory and Management Agreement and Reimbursement Arrangements","net assets","","1","","","135","",""
"PAIR_D7315F800BCDD589FB3BF0E7","A_ONLY","YES","92","legal_term","Expense Limitation Agreement","Expense Limitation Agreement","","1","","term_extension","137","",""
"PAIR_82121C388303E6972F3DD1E4","A_ONLY","YES","92","legal_term","Investment Advisory and Management Agreement","Investment Advisory and Management Agreement","","1","","fund_term","138","",""
"PAIR_A0955CF4413C2A621FED68BF","A_ONLY","YES","92","legal_term","Investment Advisory and Management Agreement","Investment Advisory and Management Agreement","","2","","term_extension","139","",""
"PAIR_CD4B8FF3F3054DAA526399BB","B_ONLY","YES","92","legal_term","","organizational and initial offering costs","","1","","organizational_expense","","18",""
"PAIR_2A2B1B22163B10A585AE43F8","A_ONLY","YES","92","legal_term","Investment Advisory and Management Agreement and Reimbursement Arrangements","Organizational costs","","1","","organizational_expense","140","",""
