"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","14","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: due-diligence and fraud risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","15","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: repurchase-offer and in-kind-distribution risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","16","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: non-diversification and valuation-risk narrative referencing computation of the Management Fee and Distribution and Servicing Fee, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","17","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: distribution-uncertainty and personal-data risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","18","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: interval-fund conversion and repurchase percentage thresholds (Rule 23c-3 policy figures), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","19","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: minimum investment and aggregation dollar thresholds, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","20","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: minimum-investment aggregation policy narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","21","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: financial-intermediary fee cap percentage (3.5% cap on NAV), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","22","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: RIC distribution requirement percentage (90%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","23","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: minimum account balance dollar threshold ($10,000), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","24","ELIGIBLE_DATA_EXTRACTED","YES","SUMMARY OF OFFERING TERMS","legal_term","2","2",""
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","25","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: Expense Limitation Agreement waiver terms and Distribution and Servicing Fee rate (0.85%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","26","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: Administrator and Transfer Restrictions narrative (Administration Fee, a service-provider fee not on the whitelist), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","27","ELIGIBLE_DATA_EXTRACTED","YES","SUMMARY OF OFFERING TERMS","legal_term","1","1",""
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","28","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: Custodian, Transfer Agent and ERISA identification narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","29","ELIGIBLE_DATA_EXTRACTED","YES","Estimated Annual Operating Expenses | Shareholder Transaction Expenses","definition_context | legal_term","6","6","PARTIAL_BY_SCOPE: Maximum Sales Load, Maximum Early Repurchase Fee, Other Expenses, Distribution and Servicing Fee, Acquired Fund Fees and Expenses, Interest Payments on Borrowed Funds, Total Annual Expenses, and Fee Waiver rows are not on the PPM legal_term whitelist; only Management Fee qualifies. Footnotes are extracted regardless of their row's own eligibility"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","30","ELIGIBLE_DATA_EXTRACTED","YES","Estimated Annual Operating Expenses","definition_context","2","2",""
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","31","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: hypothetical expense-example dollar projections (SEC-required illustration), not a term-whitelist category"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","32","NO_ELIGIBLE_DATA","YES","FINANCIAL HIGHLIGHTS","","0","0",""
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","33","ELIGIBLE_DATA_EXTRACTED","YES","THE FUND","legal_term","1","1",""
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","34","NO_ELIGIBLE_DATA","YES","USE OF PROCEEDS","","0","0",""
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","35","NO_ELIGIBLE_DATA","YES","INVESTMENT OBJECTIVE AND STRATEGY","","0","0","NO_ELIGIBLE_REASON: investment-policy allocation percentages (80% private markets, 20% liquid assets, 33 1/3% leverage), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","36","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: temporary-borrowing percentage limit (5% of assets), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","37","NO_ELIGIBLE_DATA","YES","Investment Strategies","","0","0","NO_ELIGIBLE_REASON: Private Equity and Private Credit strategy-description narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","38","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: investment and due-diligence process narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","39","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: secondary-investment market narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","40","NO_ELIGIBLE_DATA","YES","Liquid Assets","","0","0","NO_ELIGIBLE_REASON: Liquid Assets and portfolio-construction narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","41","NO_ELIGIBLE_DATA","YES","APOLLO HISTORY AND EXPERIENCE","","0","0","NO_ELIGIBLE_REASON: Apollo firm-level assets under management figure ($751 billion), not a measure of this Fund and outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","42","NO_ELIGIBLE_DATA","YES","LEVERAGE","","0","0","NO_ELIGIBLE_REASON: leverage and preferred-share issuance percentage limits (33 1/3%, 50%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","43","NO_ELIGIBLE_DATA","YES","RISKS","","0","0","NO_ELIGIBLE_REASON: risk-factor introduction and private-equity/private-credit risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","44","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: private-company investment risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","45","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: competition-for-investments risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","46","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: Portfolio Fund performance-based fee and Rule 18f-4 regulatory risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","47","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: reference to Portfolio Funds' (third-party) drawdown percentage of committed capital, not a measure of this Fund and outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","48","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: secondary-investment competition risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","49","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: co-investment risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","50","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: venture-capital and fixed-income risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","51","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: interest-rate and credit risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","52","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: reinvestment and duration risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","53","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: management and key-personnel risk narrative (30 days' prior notice), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","54","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: due-diligence and illiquidity risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","55","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: repurchase-offer percentage policy (5% of net assets), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","56","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: transfer-restriction and non-diversification risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","57","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: NAV computation risk narrative referencing the Advisory Fee and Distribution and Servicing Fee, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","58","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: subscription-dilution and inflation risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","59","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: leverage risk bullets and non-U.S. investment risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","60","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: foreign-currency and ESG risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","61","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: Board-authority and market-disruption risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","62","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: China trade-tension and global-financial-market risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","63","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: economic-sensitivity and Brexit risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","64","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: RIC qualification and diversification-test risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","65","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: RIC excise tax rate (4%), a tax provision outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","66","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: Trustee/officer indemnification risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","67","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: employee-misconduct and regulatory-scrutiny risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","68","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: cybersecurity risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","69","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: operational-risk, Apollo financial-distress, and regulated-industry risk narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","70","NO_ELIGIBLE_DATA","YES","POTENTIAL CONFLICTS OF INTEREST","","0","0","NO_ELIGIBLE_REASON: Apollo Clients definitions and allocation-of-opportunities narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","71","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: investment-allocation-factors narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","72","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: 1940 Act affiliate-ownership percentage threshold (5% or more of voting securities), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","73","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: group insurance premium allocation percentage (approximately 90%), a firm-level cost-sharing fact outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","74","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: overhead-allocation methodology narrative (Apollo-wide expense sharing), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","75","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: brokerage-commission and related-party transaction narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","76","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: capital-structure conflicts narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","77","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: debt-tranching and bankruptcy conflicts narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","78","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: brokerage-commission and information-barrier narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","79","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: material non-public information and management-team allocation-of-time narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","80","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: affiliated-service-provider conflicts narrative referencing management-fee offsets, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","81","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: affiliated-service-provider conflicts narrative (AGS/AGF/MidCap), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","82","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: service-provider-selection and fund-valuation narrative referencing management fees, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","83","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: fund-valuation methodology narrative referencing other Apollo funds' management fees and carried interest, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","84","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: fees-paid-to-Apollo and Athene/Athora strategic-relationship narrative referencing reduced management fee and carried interest rates for other fund investors, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","85","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: Athene/Athora transfer-of-interests conflicts narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","86","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: Adviser-conflicts and AGM public-stockholder-interest narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","87","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: Adviser-relationship and potential-duties-to-other-stakeholders narrative, outside the allowed PPM term categories"
