"pair_id","pair_status","requires_review","source_page","record_family","source_table","source_row_label","source_column_label","source_occurrence","metric_category","term_category","a_row_number","b_row_number","difference_fields"
"PAIR_A4988668A485FCF8F7526741","A_ONLY","YES","6","ddq_quantitative_observation","OWNERSHIP","Describe the company's ownership structure, name of its owners, their percentage ownership, and their role within the company","Answer","2","ownership_percentage","","12","",""
"PAIR_33AAFA9CCA2D614CA1D2AF85","A_ONLY","YES","6","ddq_quantitative_observation","OWNERSHIP","Describe the company's ownership structure, name of its owners, their percentage ownership, and their role within the company","Answer","3","ownership_percentage","","13","",""
"PAIR_3E4721051BD1DB52170138C5","B_ONLY","YES","6","ddq_quantitative_observation","OWNERSHIP","Describe the company's ownership structure, name of its owners, their percentage ownership, and their role within the company:","UNLABELED_COLUMN_1","1","ownership_percentage","","","14",""
"PAIR_35AC3CECE5A015A28CA22612","B_ONLY","YES","6","ddq_quantitative_observation","OWNERSHIP","Describe the company's ownership structure, name of its owners, their percentage ownership, and their role within the company:","UNLABELED_COLUMN_1","2","ownership_percentage","","","15",""
"PAIR_CADA0D8FC368F8EDC59BE085","B_ONLY","YES","6","ddq_quantitative_observation","OWNERSHIP","Describe the company's ownership structure, name of its owners, their percentage ownership, and their role within the company:","UNLABELED_COLUMN_1","3","ownership_percentage","","","16",""
"PAIR_F856BE24F029B814439B3E34","B_ONLY","YES","6","ddq_quantitative_observation","OWNERSHIP","Describe the company's ownership structure, name of its owners, their percentage ownership, and their role within the company:","UNLABELED_COLUMN_1","4","ownership_percentage","","","17",""
"PAIR_A4B2BF9C545D809489C26A83","CLASSIFICATION_CONFLICT","YES","6","ddq_quantitative_observation","ORGANISATION","How many full-time employees are there?","Answer","1","staff_count","","5","8","source_section|source_column_label|subject_type|subject_name|metric_name"
"PAIR_28C55C5ECEC08B93003A3885","CLASSIFICATION_CONFLICT","YES","6","ddq_quantitative_observation","ORGANISATION","How many full-time employees are there?","Answer","2","staff_count","","6","9","source_section|source_column_label|subject_type|subject_name|metric_name"
"PAIR_99849010088E64FF8F15CC91","A_ONLY","YES","6","ddq_quantitative_observation","ORGANISATION","How many investment professionals (portfolio managers, analysts, etc) in the company?","Answer","1","staff_count","","7","",""
"PAIR_3A89B47A13AF02E31632EF88","A_ONLY","YES","6","ddq_quantitative_observation","ORGANISATION","How many investment professionals (portfolio managers, analysts, etc) in the company?","Answer","2","staff_count","","8","",""
"PAIR_E11903AC2AA36BF415353456","A_ONLY","YES","6","ddq_quantitative_observation","ORGANISATION","How many investment professionals (portfolio managers, analysts, etc) in the company?","Answer","3","staff_count","","9","",""
"PAIR_43404F24B5113E19FA5F2503","A_ONLY","YES","6","ddq_quantitative_observation","ORGANISATION","How many investment professionals (portfolio managers, analysts, etc) in the company?","Answer","4","staff_count","","10","",""
"PAIR_540C27541AECE542730A7CC6","B_ONLY","YES","6","ddq_quantitative_observation","ORGANISATION","How many investment professionals (portfolio managers, analysts, etc.) in the company?","UNLABELED_COLUMN_1","1","staff_count","","","10",""
"PAIR_CD6CDC677DD4D63D65D01C96","B_ONLY","YES","6","ddq_quantitative_observation","ORGANISATION","How many investment professionals (portfolio managers, analysts, etc.) in the company?","UNLABELED_COLUMN_1","2","staff_count","","","11",""
"PAIR_1DDE2FFA894490C54E18CA62","B_ONLY","YES","6","ddq_quantitative_observation","ORGANISATION","How many investment professionals (portfolio managers, analysts, etc.) in the company?","UNLABELED_COLUMN_1","3","staff_count","","","12",""
"PAIR_6BCA784E13A84F7E6029963A","B_ONLY","YES","6","ddq_quantitative_observation","ORGANISATION","How many investment professionals (portfolio managers, analysts, etc.) in the company?","UNLABELED_COLUMN_1","4","staff_count","","","13",""
"PAIR_EDAAAD5BDFC0FB5CFE1A7D24","A_ONLY","YES","6","ddq_quantitative_observation","COMPANY","Please list the total assets under management","Answer","1","aum","","1","",""
"PAIR_EBB76F03D4F8A29E3010D67D","A_ONLY","YES","6","ddq_quantitative_observation","COMPANY","Please list the total assets under management","Answer","2","aum","","2","",""
"PAIR_5DE7D7325DB4817D65A70FC5","A_ONLY","YES","6","ddq_quantitative_observation","COMPANY","Please list the total assets under management","Answer","3","aum","","3","",""
"PAIR_31852477CBC5AFFA07BB2886","A_ONLY","YES","6","ddq_quantitative_observation","COMPANY","Please list the total assets under management","Answer","4","aum","","4","",""
"PAIR_BCBB8C92E8B69B4CACA5D73F","B_ONLY","YES","6","ddq_quantitative_observation","COMPANY","Please list the total assets under management by the company across its different categories of client including the fund:","UNLABELED_COLUMN_1","1","aum","","","4",""
"PAIR_CD191E0576C212DB8157B9BD","B_ONLY","YES","6","ddq_quantitative_observation","COMPANY","Please list the total assets under management by the company across its different categories of client including the fund:","UNLABELED_COLUMN_1","2","aum","","","5",""
"PAIR_FB4CAE90D2E7AAEE010434A5","B_ONLY","YES","6","ddq_quantitative_observation","COMPANY","Please list the total assets under management by the company across its different categories of client including the fund:","UNLABELED_COLUMN_1","3","aum","","","6",""
"PAIR_A04845290B11D1125C755DC4","B_ONLY","YES","6","ddq_quantitative_observation","COMPANY","Please list the total assets under management by the company across its different categories of client including the fund:","UNLABELED_COLUMN_1","4","aum","","","7",""
"PAIR_2659AC5977113F961E7F6D22","B_ONLY","YES","7","ddq_quantitative_observation","FUND DETAILS","Fund structure","UNLABELED_COLUMN_1","1","leverage","","","23",""
"PAIR_D74DC7668020AB11041F4171","B_ONLY","YES","7","ddq_quantitative_observation","FUND DETAILS","Fund structure","UNLABELED_COLUMN_1","2","leverage","","","24",""
"PAIR_703B5E7719CFB78F49817E84","CLASSIFICATION_CONFLICT","YES","7","ddq_quantitative_observation","FEES","Incentive fee","Answer","1","performance_fee","","14","18","source_section|source_column_label|subject_name"
"PAIR_85D5CED2F6CE42950F085368","CLASSIFICATION_CONFLICT","YES","7","ddq_quantitative_observation","FEES","Management fee","Answer","1","management_fee","","15","19","source_section|source_column_label|subject_name|evidence_quote"
"PAIR_9EF82A1A581A5D80BF57C03D","B_ONLY","YES","7","ddq_quantitative_observation","FEES","Redemption fee","UNLABELED_COLUMN_1","1","redemption_notice","","","20",""
"PAIR_F1AF28FE503ABDF2D50E64D1","B_ONLY","YES","7","ddq_quantitative_observation","FEES","Redemption fee","UNLABELED_COLUMN_1","2","redemption_notice","","","21",""
"PAIR_1431714CC2A89B5E635D55D2","B_ONLY","YES","7","ddq_quantitative_observation","FEES","Redemption fee","UNLABELED_COLUMN_1","3","redemption_notice","","","22",""
"PAIR_A511F199E106659D1FB3C17E","A_ONLY","YES","8","ddq_quantitative_observation","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Does the fund have any lock-up period or any other liquidity constraints?","Answer","1","lockup","","16","",""
"PAIR_9A3A470ACEA010ACC5C30DEA","B_ONLY","YES","8","ddq_quantitative_observation","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Does the fund have any lock-up period or any other liquidity constraints?","UNLABELED_COLUMN_1","1","lockup","","","25",""
"PAIR_E7BFE7B3E4B500FA6DFC160C","CLASSIFICATION_CONFLICT","YES","8","ddq_quantitative_observation","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Minimum initial Investment","Answer","1","minimum_investment","","17","26","source_section|source_column_label|subject_name|currency_scale|evidence_quote"
"PAIR_CF4DEB97DB7CC36AD614D0BE","CLASSIFICATION_CONFLICT","YES","8","ddq_quantitative_observation","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption cash proceeds time period","Answer","1","liquidity","","18","27","source_section|source_column_label|subject_name|horizon|metric_name"
"PAIR_55EC2FBA4B7D2E8698D1B083","B_ONLY","YES","8","ddq_quantitative_observation","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption cash proceeds time period","UNLABELED_COLUMN_1","2","liquidity","","","28",""
"PAIR_67FD7EFBC9509743A9C3AD44","B_ONLY","YES","8","ddq_quantitative_observation","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption cash proceeds time period","UNLABELED_COLUMN_1","3","liquidity","","","29",""
"PAIR_2FFA995228F41174F46B8EEC","A_ONLY","YES","8","ddq_quantitative_observation","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption notice period","Answer","1","redemption_notice","","19","",""
"PAIR_2F1CF5AB7A02EBD43E29FFD3","A_ONLY","YES","8","ddq_quantitative_observation","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption notice period","Answer","2","redemption_notice","","20","",""
"PAIR_B26CA08C5DDA96384851E28D","B_ONLY","YES","8","ddq_quantitative_observation","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption notice period","UNLABELED_COLUMN_1","1","redemption_notice","","","30",""
"PAIR_1D19D77981323D976B3368D4","B_ONLY","YES","8","ddq_quantitative_observation","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption notice period","UNLABELED_COLUMN_1","2","redemption_notice","","","31",""
"PAIR_2A4E7AFCE535DEB724725D88","B_ONLY","YES","8","ddq_quantitative_observation","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption notice period","UNLABELED_COLUMN_1","3","redemption_notice","","","32",""
