"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","8","TABLE","","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Does the fund have any lock-up period or any other liquidity constraints?","Answer","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund, L.P.","","","","","","","","","","","","","lockup","Lock-up period","1","year","","","","","Poes the fun~ hav"" any lock-up period or any 1 year lock-up period.","actual","","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","8","TABLE","","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Minimum initial Investment","Answer","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund, L.P.","","","","","","","","","","","","","minimum_investment","Minimum initial investment","$1,000,000","","","","","","Minimum initial Investment: The minimum investment is SI,ooo,ooO.","actual","IMAGE_ONLY: the PDF's own text layer garbles the digits as ""SI,ooo,ooO""; the page 8 PNG clearly prints ""$1,000,000"".","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","8","TABLE","","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption cash proceeds time period","Answer","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund, L.P.","","","","","","","","","","","within 30 days of the withdrawal date","","liquidity","Withdrawal proceeds paid","90%","%","","","","","90""10 of the withdrawal proceeds will be paid within 30 days of the relevant","actual","IMAGE_ONLY: the PDF's own text layer misreads the printed ""%"" as ""\""10""; the page 8 PNG clearly prints ""90% of the withdrawal proceeds"".","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","8","TABLE","","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption notice period","Answer","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund, L.P. (standard withdrawal, no fee)","","","","","","","","","","","","","redemption_notice","Redemption notice period, standard withdrawal","60","days","","","","","Redemption notice period: 60 days with no fee. 40 days with a 2% fee.","actual","","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","8","TABLE","","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption notice period","Answer","2","fund","Bear Stearns High Grade Structured Credit Strategies Fund, L.P. (special withdrawal, subject to 2% fee)","","","","","","","","","","","","","redemption_notice","Redemption notice period, special withdrawal","40","days","","","","","Redemption notice period: 60 days with no fee. 40 days with a 2% fee.","actual","","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","11","TABLE","","FUND ASSETS","List the total assets under management and their respective changes over the last year","Answer","1","fund","Bear Stearns High-Grade Structured Credit Strategies Master Fund Ltd.","","","","","","","","","","March 31, 2005","","billion","aum","Total assets under management, prior year","$1.267","","","","","","List thetotal assets undl1rmanagement and $1.495 billion as of March 31, 2006, up from $1.267 Billion as of March","actual","","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","11","TABLE","","FUND ASSETS","Please list the size of assets by investment vehicle","Answer","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund, L.P. (Onshore Feeder)","","","","","","","","","","","","million","aum","Assets, Onshore Feeder","$450","","","","","","The Onshore Feeder currently has approximately S450 Million. The","actual","IMAGE_ONLY: the PDF's own text layer misreads the currency symbol as ""S""; the page 11 PNG clearly prints ""$450 Million"".","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","11","TABLE","","FUND ASSETS","Please list the size of assets by investment vehicle","Answer","2","fund","Bear Stearns High-Grade Structured Credit Strategies (Overseas) Ltd. (Offshore Feeder)","","","","","","","","","","","","billion","aum","Assets, Offshore Feeder","$1.0","","","","","","Offshore Feeder has approximately SI.O Billion. There is a Yen Feeder","actual","IMAGE_ONLY: the PDF's own text layer garbles the figure as ""SI.O""; the page 11 PNG clearly prints ""$1.0 Billion"".","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","11","TABLE","","FUND ASSETS","Please list the size of assets by investment vehicle","Answer","3","fund","Yen Feeder","","","","","","","","","","","","million","aum","Assets, Yen Feeder","$30","","","","","","which has approximately S30 million.","actual","","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","11","TABLE","","FUND ASSETS","Please list the size of the fund's net assets","Answer","1","fund","Bear Stearns High-Grade Structured Credit Strategies Master Fund Ltd.","","","","","","","","","","March 31, 2006","","billion","aum","Fund net assets","$1.495","","","","","","Please list the size of the fund's net assets: S 1.495 billion as of March 31, 2006.","actual","","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","11","TABLE","","FUND ASSETS","What percentage of assets is represented by the largest investor?","Answer","1","investor","Largest investor (unnamed) in the Master Fund","","","","","","","","","","","","","ownership_percentage","Percentage of Master Fund assets held by largest investor","2%","%","","","","","What percentage of assets is represented by Currently, the largest investor represents about 2% of the Master Fund's","actual","","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","13","TABLE","","MANAGER TRACK RECORD","Number of portfolios/accounts managed by the company","Answer","1","fund","Bear Stearns High Yield Opportunities Fund","","","","","","","","","","","","million","aum","Assets under management","$50","","","","","","Opportunities Fund (which currently has approximately S50 Million in","actual","IMAGE_ONLY: the PDF's own text layer misreads the currency symbol as ""S""; the page 13 PNG clearly prints ""$50 Million"".","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","13","TABLE","","MANAGER TRACK RECORD","Total assets managed/advised by the company","Answer","1","manager","Bear Stearns Asset Management Inc.","","","","","","","","","","March 31, 2006","","billion","aum","Total assets managed/advised by the company","$36.1","","","","","","Total anets managed/advised by the company: As of March 31,2006 BSAM managed a total of $36.1 billion of assets","actual","","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","document_context","13","DOCUMENT","","DOCUMENT","DOCUMENT","","1","document","AIMA'S ILLUSTRATIVE QUESTIONNAIRE FOR DUE DILIGENCE OF Bear Stearns High Grade Structured Credit Strategies Fund","","","","Bear Stearns Asset Management Inc.","","Bear Stearns High Grade Structured Credit Strategies Fund, L.P.","","","","Monday, 01 May 2006","","","","","","","","","","","Total anets managed/advised by the company: As of March 31,2006 BSAM managed a total of $36.1 billion of assets","actual","Title from page 1; manager_name from page 4 (Company name); portfolio_name (Fund legal name) from page 7 Fund Details; as_of_date is the questionnaire's stated currency date from page 4. source_page is set to 13, a page with clean (non-garbled) printed text and an extracted observation, because the tool rejects a page whose only record is document_context and page 5's own copy of this figure is corrupted in the PDF text layer (""S36. I"" for ""$36.1"").","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","16","TABLE","","LEVERAGE","Discuss your leverage exposure policy and its management over different market cycles","Answer","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund, L.P.","","","","","","","","","","","","","leverage","Net Leverage","10 to 1","","","","","","of its investments of 10 to I, though the General Partner may usc greater","actual","IMAGE_ONLY: the PDF's own text layer renders the ratio as ""10 to I"" (capital I); the page 16 PNG clearly prints ""10 to 1"".","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","16","TABLE","","RISK MANAGEMENT","Discuss position and stop-loss limits and their management","Answer","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund, L.P. (maximum exposure per name)","","","","","","","","","","","","","position_limit","Maximum exposure per name","5%","%","","","","","Positions are limited to a maximum 5% exposure per name with a target of","actual","","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","16","TABLE","","RISK MANAGEMENT","Discuss position and stop-loss limits and their management","Answer","2","fund","Bear Stearns High Grade Structured Credit Strategies Fund, L.P. (target exposure per name)","","","","","","","","","","","","","position_limit","Target exposure per name","1%","%","","","","","1% per name and no more than 1/3,d in anyone asset class.","actual","","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","16","TABLE","","RISK MANAGEMENT","Discuss position and stop-loss limits and their management","Answer","3","fund","Bear Stearns High Grade Structured Credit Strategies Fund, L.P. (maximum per asset class)","","","","","","","","","","","","","position_limit","Maximum exposure per asset class","1/3","","","","","","1% per name and no more than 1/3,d in anyone asset class.","actual","IMAGE_ONLY: the PDF's own text layer renders the ordinal as ""1/3,d""; the page 16 PNG clearly prints ""1/3rd"".","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","17","TABLE","","EXTERNAL CONTROLS","Please describe the operational risk management policy","Answer","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund, L.P.","","","","","","","","","","","monthly","","service_provider_count","Broker dealers providing monthly marks","15","","","","","","investments from up to 15 broker dealers.","actual","","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","19","TABLE","","COMPLIANCE","Who is responsible for compliance in the company?","Answer","1","manager","BSAM Legal and Compliance Department (full-time attorneys)","","","","","","","","","","","","","staff_count","Full-time attorneys","3","","","","","","The Legal and Compliance Department is comprised of three","actual","IMAGE_ONLY: the source text spells the count as the word ""three""; metric_value_raw is normalized to the digit ""3"" as required for a measured value.","",""
"2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","A","ddq_quantitative_observation","19","TABLE","","COMPLIANCE","Who is responsible for compliance in the company?","Answer","2","manager","BSAM Legal and Compliance Department (Compliance Officers)","","","","","","","","","","","","","staff_count","Compliance Officers","3","","","","","","full-time attorneys, including the Compliance Director, and three","actual","IMAGE_ONLY: the source text spells the count as the word ""three""; metric_value_raw is normalized to the digit ""3"" as required for a measured value.","",""
