"file_id","source_page","row_index","source_row_label","column_index","column_x","source_column_label","value_raw"
"SRC430","7","13","Warrants, expire 8/25/20XX","2","437","","750,000"
"SRC430","7","13","Warrants, expire 8/25/20XX","3","522","","1,250,000"
"SRC430","7","14","Total China","2","437","","35,750,000"
"SRC430","7","14","Total China","3","522","","44,250,000"
"SRC430","7","15","Percentage of partners’ capital","4","553","","6%"
"SRC430","7","16","Total private operating companies","2","437","","411,646,000"
"SRC430","7","16","Total private operating companies","3","522","","510,140,000"
"SRC430","8","1","Public Consumer Technology Company","1","247","","1"
"SRC430","8","2","Common Stock","3","352","","44,000,000"
"SRC430","8","2","Common Stock","5","444","","125,000,000"
"SRC430","8","2","Common Stock","6","520","","145,000,000"
"SRC430","8","3","Public Consumer Technology Company","1","247","","2"
"SRC430","8","4","Common Stock","3","352","","32,000,000"
"SRC430","8","4","Common Stock","5","444","","112,750,000"
"SRC430","8","4","Common Stock","6","520","","125,500,000"
"SRC430","8","5","Total United States","5","444","","237,750,000"
"SRC430","8","5","Total United States","6","520","","270,500,000"
"SRC430","8","6","Percentage of partners’ capital","7","550","","34%"
"SRC430","8","7","Total marketable securities","5","444","","237,750,000"
"SRC430","8","7","Total marketable securities","6","520","","270,500,000"
"SRC430","8","8","Total investments, at fair value","5","444","","649,396,000"
"SRC430","8","8","Total investments, at fair value","6","520","","780,640,000"
"SRC430","8","9","Percentage of partners’ capital","7","550","","99%"
"SRC430","8","10","Total preferred stock","2","310","Capital","51"
"SRC430","8","10","Total preferred stock","4","370","Cost","330,300,000"
"SRC430","8","10","Total preferred stock","5","444","Fair Value","400,290,000"
"SRC430","8","10","Total preferred stock","6","520","Gain","69,990,000"
"SRC430","8","11","Total common stock","2","310","Capital","45"
"SRC430","8","11","Total common stock","4","370","Cost","302,750,000"
"SRC430","8","11","Total common stock","5","444","Fair Value","356,000,000"
"SRC430","8","11","Total common stock","6","520","Gain","53,250,000"
"SRC430","8","12","Total notes","2","310","Capital","2"
"SRC430","8","12","Total notes","4","370","Cost","15,000,000"
"SRC430","8","12","Total notes","5","444","Fair Value","20,000,000"
"SRC430","8","12","Total notes","6","520","Gain","5,000,000"
"SRC430","8","13","Total warrants","2","310","Capital","1"
"SRC430","8","13","Total warrants","4","370","Cost","1,346,000"
"SRC430","8","13","Total warrants","5","444","Fair Value","4,250,000"
"SRC430","8","13","Total warrants","6","520","Gain","2,904,000"
"SRC430","8","14","Total contingent consideration","5","444","Fair Value","100,000"
"SRC430","8","14","Total contingent consideration","7","550","(Loss)","100,000"
"SRC430","8","15","Total investments, at fair value","2","310","Capital","99"
"SRC430","8","15","Total investments, at fair value","4","370","Cost","649,396,000"
"SRC430","8","15","Total investments, at fair value","5","444","Fair Value","780,640,000"
"SRC430","8","15","Total investments, at fair value","6","520","Gain","131,244,000"
"SRC430","8","16","firms","6","520","Gain","509386"
"SRC430","10","1","Partners' capital, beginning of year $","1","348","General Partner","75,884,000"
"SRC430","10","1","Partners' capital, beginning of year $","2","432","Limited Partners","682,957,000"
"SRC430","10","1","Partners' capital, beginning of year $","3","522","Total","758,841,000"
"SRC430","10","2","Capital contributions","1","348","General Partner","250,000"
"SRC430","10","2","Capital contributions","2","432","Limited Partners","24,750,000"
"SRC430","10","2","Capital contributions","3","522","Total","25,000,000"
"SRC430","10","3","Capital distributions","1","348","General Partner","(373,000)"
"SRC430","10","3","Capital distributions","2","432","Limited Partners","(36,888,000)"
"SRC430","10","3","Capital distributions","3","522","Total","(37,261,000)"
"SRC430","10","4","Pro rata allocation","1","348","General Partner","407,000"
"SRC430","10","4","Pro rata allocation","2","432","Limited Partners","40,253,000"
"SRC430","10","4","Pro rata allocation","3","522","Total","40,660,000"
"SRC430","10","5","Carried interest to General Partner","1","348","General Partner","8,051,000"
"SRC430","10","5","Carried interest to General Partner","2","432","Limited Partners","(8,051,000)"
"SRC430","10","6","Partners' capital, end of year $","1","348","General Partner","84,219,000"
"SRC430","10","6","Partners' capital, end of year $","2","432","Limited Partners","703,021,000"
"SRC430","10","6","Partners' capital, end of year $","3","522","Total","787,240,000"
"SRC430","10","7","firms affiliated with KPMG International Cooperative","3","522","Total","509386"
"SRC430","18","1","December","1","118","to Financial","31,"
"SRC430","18","2","significant accounting","3","228","Statements","1."
"SRC430","18","3","fair value as of December","2","164","Equity/Venture","31,"
"SRC430","18","4","Common stock","6","321","","270,500"
"SRC430","18","4","Common stock","9","486","","85,500"
"SRC430","18","4","Common stock","10","549","","356,000"
"SRC430","18","5","Preferred stock","10","549","","400,290"
"SRC430","18","6","Notes","9","486","","20,000"
"SRC430","18","6","Notes","10","549","","20,000"
"SRC430","18","7","Warrants","9","486","","4,250"
"SRC430","18","7","Warrants","10","549","","4,250"
"SRC430","18","8","Contingent","9","486","","100"
"SRC430","18","8","Contingent","10","549","","100"
"SRC430","18","9","at fair value","6","321","","270,500"
"SRC430","18","9","at fair value","10","549","","780,640"
"SRC430","18","10","(1) The number of","9","486","","3"
"SRC430","18","11","The following table","7","350","","3"
"SRC430","18","12","January","1","118","Beginning Balance","1,"
"SRC430","18","12","January","9","486","Ending Balance","31,"
"SRC430","18","12","January","10","549","Investments Still Held at","31,"
"SRC430","18","13","20XX","8","410","Transfers","3"
"SRC430","18","13","20XX","10","549","Investments Still Held at","(2)"
"SRC430","18","14","Common stock $","1","118","Beginning Balance","82,300"
"SRC430","18","14","Common stock $","2","164","Realized","2,300"
"SRC430","18","14","Common stock $","3","228","Unrealized","4,300"
"SRC430","18","14","Common stock $","4","268","","1,200"
"SRC430","18","14","Common stock $","5","305","","(4,600)"
"SRC430","18","14","Common stock $","9","486","Ending Balance","85,500"
"SRC430","18","14","Common stock $","10","549","Investments Still Held at","3,200"
"SRC430","18","15","Preferred stock","1","118","Beginning Balance","376,000"
"SRC430","18","15","Preferred stock","2","164","Realized","8,400"
"SRC430","18","15","Preferred stock","3","228","Unrealized","14,300"
"SRC430","18","15","Preferred stock","4","268","","12,000"
"SRC430","18","15","Preferred stock","5","305","","(26,000)"
"SRC430","18","15","Preferred stock","7","350","","15,590"
"SRC430","18","15","Preferred stock","9","486","Ending Balance","400,290"
"SRC430","18","15","Preferred stock","10","549","Investments Still Held at","14,300"
"SRC430","18","16","Notes","1","118","Beginning Balance","18,000"
"SRC430","18","16","Notes","3","228","Unrealized","2,590"
"SRC430","18","16","Notes","4","268","","15,000"
"SRC430","18","16","Notes","7","350","","(15,590)"
"SRC430","18","16","Notes","9","486","Ending Balance","20,000"
"SRC430","18","17","Warrants","1","118","Beginning Balance","3,400"
"SRC430","18","17","Warrants","2","164","Realized","800"
"SRC430","18","17","Warrants","3","228","Unrealized","300"
"SRC430","18","17","Warrants","4","268","","1,100"
"SRC430","18","17","Warrants","5","305","","(1,350)"
"SRC430","18","17","Warrants","9","486","Ending Balance","4,250"
"SRC430","18","17","Warrants","10","549","Investments Still Held at","1,400"
"SRC430","18","18","consideration","1","118","Beginning Balance","100"
"SRC430","18","18","consideration","9","486","Ending Balance","100"
"SRC430","18","19","at fair value $","1","118","Beginning Balance","479,800"
"SRC430","18","19","at fair value $","2","164","Realized","11,500"
"SRC430","18","19","at fair value $","3","228","Unrealized","21,490"
"SRC430","18","19","at fair value $","4","268","","29,300"
"SRC430","18","19","at fair value $","9","486","Ending Balance","510,140"
"SRC430","18","19","at fair value $","10","549","Investments Still Held at","18,900"
"SRC430","18","20","(2) The change in unrealized","4","268","","31,"
"SRC430","18","21","[If applicable:] During","4","268","","31,"
"SRC430","18","22","15 / Financial Statements","3","228","Unrealized","2016"
"SRC430","21","1","of","2","111","","31,"
"SRC430","21","2","i.","1","52","","100%"
"SRC430","21","3","II.","1","52","","100%"
"SRC430","21","4","III.","1","52","","100%"
"SRC430","21","5","IV.","2","111","","80%"
"SRC430","21","6","account","2","111","","1%"
"SRC430","21","7","firms","3","361","","509386"
"SRC430","25","1","12. Risk factors","1","312","","13."
"SRC430","25","2","Management of the Fund seeks investment opportunities","2","544","","31,"
"SRC430","25","3","In addition, the Fund is subject to changing regulatory and","2","544","","18.6%"
"SRC430","25","4","predicted. Furthermore, most of the Fund’s investments","2","544","","1.4%"
"SRC430","25","5","offerings, trade sales, or other liquidation events, there","2","544","","2.6%"
"SRC430","25","6","fluctuations. The Fund’s ability to liquidate its publicly traded","1","312","","(1)"
