"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"PAIR_BB40C53FFF5ABBDD08A7B0F7","MERGE","Field rulings applied to every row on this signature page: source_structure_type FORM (A), because the page is a completion form of ruled fill-in lines and not running prose; source_section 'B. SUBSCRIPTION AGREEMENT' and source_table 'IN WITNESS WHEREOF' (B), which split the printed section this page belongs to, confirmed by its own 'B-13' stamp, from the block the rows sit in, where A collapsed the two into one field; and text_raw as the printed value (B), because A wrote sentences the page never prints and text_raw is copied, not composed. The Purchaser's execution date. Occurrence is 2, not A's 1: the page prints 'Date' twice on the same line, once under the individual purchasers' column and once under the column that is signed, and occurrence counts every printing of the label.","2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","ADJUDICATED","subscription_reference","41","FORM","B. SUBSCRIPTION AGREEMENT","IN WITNESS WHEREOF","Date","","2","investor","Commonwealth of Pennsylvania State Employees' Retirement System","","","","","","","","","","","","","","","","","execution_date","6/25/14","","","Title: Chairman Date Date 0125114","actual","IMAGE_ONLY: the completed values are read from page-041.png; the TXT for this page is OCR of a scan and garbles them.","",""
"PAIR_A2E35433B593FC2898C0BCE7","MERGE","Field rulings applied to every row on this signature page: source_structure_type FORM (A), because the page is a completion form of ruled fill-in lines and not running prose; source_section 'B. SUBSCRIPTION AGREEMENT' and source_table 'IN WITNESS WHEREOF' (B), which split the printed section this page belongs to, confirmed by its own 'B-13' stamp, from the block the rows sit in, where A collapsed the two into one field; and text_raw as the printed value (B), because A wrote sentences the page never prints and text_raw is copied, not composed. The amount the general partner accepted, equal to the amount subscribed. The acceptance date is carried in condition_raw and is also its own execution_date row.","2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","ADJUDICATED","subscription_reference","41","FORM","B. SUBSCRIPTION AGREEMENT","IN WITNESS WHEREOF","The foregoing subscription is accepted by Lubert-Adler Group VII, L.P.","","1","investor","Commonwealth of Pennsylvania State Employees' Retirement System","","","","","","","","","","","","","","","","","accepted_commitment","Twenty-five million Dollars ($25,000,000)","","as of this 11 day of July, 2014","The foregoing subscription is accepted by Lubert-Adler Group VII, L.P. as to Thwtybemillri Dollars ($2-51000, 000","actual","IMAGE_ONLY: the completed values are read from page-041.png; the TXT for this page is OCR of a scan and garbles them.","",""
"PAIR_2065DB1F2E126F9DD49B0113","MERGE","Field rulings applied to every row on this signature page: source_structure_type FORM (A), because the page is a completion form of ruled fill-in lines and not running prose; source_section 'B. SUBSCRIPTION AGREEMENT' and source_table 'IN WITNESS WHEREOF' (B), which split the printed section this page belongs to, confirmed by its own 'B-13' stamp, from the block the rows sit in, where A collapsed the two into one field; and text_raw as the printed value (B), because A wrote sentences the page never prints and text_raw is copied, not composed. The general partner's acceptance date, written in the form the page prints across its fill-ins instead of a reformatted 'July 11, 2014'.","2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","ADJUDICATED","subscription_reference","41","FORM","B. SUBSCRIPTION AGREEMENT","IN WITNESS WHEREOF","as of this 11 day of July, 2014","","1","manager","Lubert-Adler Group VII, L.P.","","","","","","","","","","","","","","","","","execution_date","as of this 11 day of July, 2014","","","as ofthisllday of , 201 and the Purchaser is hereby admitted to the Fund or a Parallel Fund as a Limited Partner.","actual","IMAGE_ONLY: the completed values are read from page-041.png; the TXT for this page is OCR of a scan and garbles them.","",""
"PAIR_2BC60A260DAEB1C201BCA612","MERGE","Field rulings applied to every row on this signature page: source_structure_type FORM (A), because the page is a completion form of ruled fill-in lines and not running prose; source_section 'B. SUBSCRIPTION AGREEMENT' and source_table 'IN WITNESS WHEREOF' (B), which split the printed section this page belongs to, confirmed by its own 'B-13' stamp, from the block the rows sit in, where A collapsed the two into one field; and text_raw as the printed value (B), because A wrote sentences the page never prints and text_raw is copied, not composed. The general partner's own execution block, 'Lubert-Adler Group VII, L.P. By: Lubert-Adler Group VII, LLC, its general partner'.","2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","ADJUDICATED","subscription_reference","41","FORM","B. SUBSCRIPTION AGREEMENT","IN WITNESS WHEREOF","Lubert-Adler Group VII, L.P.","","1","manager","Lubert-Adler Group VII, L.P.","","","","","","","","","","","","","","","","","general_partner","Lubert-Adler Group VII, L.P.","","","Lubert-Adler Group VIl, L.P. By: Lubert-Adler Group VII, LLC, its general partner","actual","IMAGE_ONLY: the completed values are read from page-041.png; the TXT for this page is OCR of a scan and garbles them.","",""
"PAIR_39C78FD8C8A353FC5BBC4EBB","REJECT","Duplicate of PAIR_BB40C53FFF5ABBDD08A7B0F7: the same signed 'Date 6/25/14', keyed at occurrence 1. The page prints 'Date' twice on that line, the blank one under the individual purchasers' column first and the signed one under the column actually used second, so the signed cell is occurrence 2. Publishing both would record one printed date twice.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_7E02CA61BF9EFF1F5442B28A","MERGE","Field rulings applied to every row on this signature page: source_structure_type FORM (A), because the page is a completion form of ruled fill-in lines and not running prose; source_section 'B. SUBSCRIPTION AGREEMENT' and source_table 'IN WITNESS WHEREOF' (B), which split the printed section this page belongs to, confirmed by its own 'B-13' stamp, from the block the rows sit in, where A collapsed the two into one field; and text_raw as the printed value (B), because A wrote sentences the page never prints and text_raw is copied, not composed. The amount the Purchaser subscribed for, printed on the completion line 'U.S. Dollar amount of Interests purchased'.","2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","ADJUDICATED","subscription_reference","43","FORM","B. SUBSCRIPTION AGREEMENT","IN WITNESS WHEREOF","U.S. Dollar amount of Interests purchased","","1","investor","Commonwealth of Pennsylvania State Employees' Retirement System","","","","","","","","","","","","","","","","","requested_commitment","Twenty-five million Dollars ($25,000,000)","","","U.S. Dollar amount of Interests purchased: Twenty-five million Dollars ($ 25.000.000","actual","IMAGE_ONLY: the completed values are read from page-043.png; the TXT for this page is OCR of a scan and garbles them. This page is the document's own duplicate signature page: page 42 prints the divider 'DUPLICATE SIGNATURE PAGE FOR SUBSCRIPTION AGREEMENT', and page 2 instructs that there are two copies of the signature page, both to be completed and signed. Its five facts repeat page 41's and are kept because the page is printed and executed, not because they are new.","",""
"PAIR_8CF0520E010A8C085E7B9F1C","MERGE","Field rulings applied to every row on this signature page: source_structure_type FORM (A), because the page is a completion form of ruled fill-in lines and not running prose; source_section 'B. SUBSCRIPTION AGREEMENT' and source_table 'IN WITNESS WHEREOF' (B), which split the printed section this page belongs to, confirmed by its own 'B-13' stamp, from the block the rows sit in, where A collapsed the two into one field; and text_raw as the printed value (B), because A wrote sentences the page never prints and text_raw is copied, not composed. The Purchaser's execution date. Occurrence is 2, not A's 1: the page prints 'Date' twice on the same line, once under the individual purchasers' column and once under the column that is signed, and occurrence counts every printing of the label.","2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","ADJUDICATED","subscription_reference","43","FORM","B. SUBSCRIPTION AGREEMENT","IN WITNESS WHEREOF","Date","","2","investor","Commonwealth of Pennsylvania State Employees' Retirement System","","","","","","","","","","","","","","","","","execution_date","6/25/14","","","Title: Chairman Date 0125114","actual","IMAGE_ONLY: the completed values are read from page-043.png; the TXT for this page is OCR of a scan and garbles them. This page is the document's own duplicate signature page: page 42 prints the divider 'DUPLICATE SIGNATURE PAGE FOR SUBSCRIPTION AGREEMENT', and page 2 instructs that there are two copies of the signature page, both to be completed and signed. Its five facts repeat page 41's and are kept because the page is printed and executed, not because they are new.","",""
"PAIR_D50506B6FB450183D0723991","MERGE","Field rulings applied to every row on this signature page: source_structure_type FORM (A), because the page is a completion form of ruled fill-in lines and not running prose; source_section 'B. SUBSCRIPTION AGREEMENT' and source_table 'IN WITNESS WHEREOF' (B), which split the printed section this page belongs to, confirmed by its own 'B-13' stamp, from the block the rows sit in, where A collapsed the two into one field; and text_raw as the printed value (B), because A wrote sentences the page never prints and text_raw is copied, not composed. The amount the general partner accepted, equal to the amount subscribed. The acceptance date is carried in condition_raw and is also its own execution_date row.","2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","ADJUDICATED","subscription_reference","43","FORM","B. SUBSCRIPTION AGREEMENT","IN WITNESS WHEREOF","The foregoing subscription is accepted by Lubert-Adler Group VII, L.P.","","1","investor","Commonwealth of Pennsylvania State Employees' Retirement System","","","","","","","","","","","","","","","","","accepted_commitment","Twenty-five million Dollars ($25,000,000)","","as of this 11 day of July, 2014","foregoing subscription is accepted by Lubert-Adler Group VII, L.P. as to milri Dollars ($2-51000, 000","actual","IMAGE_ONLY: the completed values are read from page-043.png; the TXT for this page is OCR of a scan and garbles them. This page is the document's own duplicate signature page: page 42 prints the divider 'DUPLICATE SIGNATURE PAGE FOR SUBSCRIPTION AGREEMENT', and page 2 instructs that there are two copies of the signature page, both to be completed and signed. Its five facts repeat page 41's and are kept because the page is printed and executed, not because they are new.","",""
"PAIR_6DF1D9883A56DBA35A96B9D1","MERGE","Field rulings applied to every row on this signature page: source_structure_type FORM (A), because the page is a completion form of ruled fill-in lines and not running prose; source_section 'B. SUBSCRIPTION AGREEMENT' and source_table 'IN WITNESS WHEREOF' (B), which split the printed section this page belongs to, confirmed by its own 'B-13' stamp, from the block the rows sit in, where A collapsed the two into one field; and text_raw as the printed value (B), because A wrote sentences the page never prints and text_raw is copied, not composed. The general partner's acceptance date, written in the form the page prints across its fill-ins instead of a reformatted 'July 11, 2014'.","2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","ADJUDICATED","subscription_reference","43","FORM","B. SUBSCRIPTION AGREEMENT","IN WITNESS WHEREOF","as of this 11 day of July, 2014","","1","manager","Lubert-Adler Group VII, L.P.","","","","","","","","","","","","","","","","","execution_date","as of this 11 day of July, 2014","","","as ,201 and the Purchaser is hereby admitted to the unor a Parallel Fund as a Limited Partner.","actual","IMAGE_ONLY: the completed values are read from page-043.png; the TXT for this page is OCR of a scan and garbles them. This page is the document's own duplicate signature page: page 42 prints the divider 'DUPLICATE SIGNATURE PAGE FOR SUBSCRIPTION AGREEMENT', and page 2 instructs that there are two copies of the signature page, both to be completed and signed. Its five facts repeat page 41's and are kept because the page is printed and executed, not because they are new.","",""
"PAIR_94D4CABA13EDF0418C460CD5","MERGE","Field rulings applied to every row on this signature page: source_structure_type FORM (A), because the page is a completion form of ruled fill-in lines and not running prose; source_section 'B. SUBSCRIPTION AGREEMENT' and source_table 'IN WITNESS WHEREOF' (B), which split the printed section this page belongs to, confirmed by its own 'B-13' stamp, from the block the rows sit in, where A collapsed the two into one field; and text_raw as the printed value (B), because A wrote sentences the page never prints and text_raw is copied, not composed. The general partner's own execution block, 'Lubert-Adler Group VII, L.P. By: Lubert-Adler Group VII, LLC, its general partner'.","2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","ADJUDICATED","subscription_reference","43","FORM","B. SUBSCRIPTION AGREEMENT","IN WITNESS WHEREOF","Lubert-Adler Group VII, L.P.","","1","manager","Lubert-Adler Group VII, L.P.","","","","","","","","","","","","","","","","","general_partner","Lubert-Adler Group VII, L.P.","","","Lubert-Adler Group VII, L.P. By: Lubert-Adler Group VII, LLC, its general partner","actual","IMAGE_ONLY: the completed values are read from page-043.png; the TXT for this page is OCR of a scan and garbles them. This page is the document's own duplicate signature page: page 42 prints the divider 'DUPLICATE SIGNATURE PAGE FOR SUBSCRIPTION AGREEMENT', and page 2 instructs that there are two copies of the signature page, both to be completed and signed. Its five facts repeat page 41's and are kept because the page is printed and executed, not because they are new.","",""
"","ADD","Recovered from page-005.png; neither lane held it and both marked the page NO_ELIGIBLE_DATA. Question 1.2 of the Confidential Purchaser Questionnaire, 'Amount of Subscription Requested:', is completed with '$25 million'. It is the requested_commitment stated in the purchaser's own hand at the front of the document, and it reconciles with the $25,000,000 executed on pages 41 and 43. Both lanes missed it for the same mechanical reason: the completed answers on this form live in an annotation layer that the TXT does not carry, so page 5 reads as an empty form in text and only the image shows the answer.","2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","ADJUDICATED","subscription_reference","5","FORM","1. Background Information and General Questions","","1.2. Amount of Subscription Requested:","","1","investor","Commonwealth of Pennsylvania State Employees' Retirement System","","","","","","","","","","","","","","","","","requested_commitment","$25 million","","","1.2. Amount of Subscription Requested:","actual","IMAGE_ONLY: the completed answer '$25 million' is on page-005.png; the TXT prints only the blank rule.","",""
"","ADD","Recovered from page-006.png; neither lane held it. Question 1.3 asks the purchaser to check the form of ownership, one category only, and the box marked X is '(k) Governmental plan as defined in ERISA section 3(32) and/or Code section 414(d)'. A selected form of ownership is the printed subscriber_entity_type, and that category would otherwise be unreachable in this document type. The 3.3 accredited-investor and 3.4 qualified-purchaser boxes are left out under the same ruling: those are qualification representations, which this document type excludes, while 1.3 states what the subscriber is. Missed by both lanes because the checked box is in an annotation layer the TXT does not carry.","2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","ADJUDICATED","subscription_reference","6","FORM","1. Background Information and General Questions","","(k) Governmental plan as defined in ERISA section 3(32) and/or Code section 414(d)","","1","investor","Commonwealth of Pennsylvania State Employees' Retirement System","","","","","","","","","","","","","","","","","subscriber_entity_type","(k) Governmental plan as defined in ERISA section 3(32) and/or Code section 414(d)","","","(k) Governmental plan as defined in ERISA section 3(32) and/or Code section 414(d)","actual","IMAGE_ONLY: the X marking this category is on page-006.png; the TXT prints only the blank rule.","",""
"","ADD","Recovered from page-012.png; neither lane held it. Question 3.1 prints 'Type of entity (please select only one): - this section must be completed', none of its printed boxes is checked, and the answer is written on the line that follows: 'Other entity or additional information if requested: state government pension plan'. That is the subscriber_entity_type stated in answer to the document's own entity-type question. The other completed answers on the page are left out because no whitelisted category covers them: the date formed, the number of beneficiaries, and the purchaser's own jurisdiction of formation, which is Pennsylvania and must not be forced onto fund_jurisdiction, a field that carries the fund's Delaware organisation. Missed by both lanes because the completed answer is in an annotation layer the TXT does not carry.","2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","ADJUDICATED","subscription_reference","12","FORM","3. Additional Questions for Purchasers that are not Individuals","","Other entity or additional information if requested:","","1","investor","Commonwealth of Pennsylvania State Employees' Retirement System","","","","","","","","","","","","","","","","","subscriber_entity_type","state government pension plan","","","Other entity or additional information if requested:","actual","IMAGE_ONLY: the completed answer 'state government pension plan' is on page-012.png; the TXT prints only the blank rule.","",""
"","ADD","Recovered from page-021.png; neither lane held it. The Confidential Purchaser Questionnaire is executed on this page over 'Name: Glenn E. Becker  Title: Chairman' with the date 6/25/14 written on the Date rule, which is an execution_date for this document and matches the purchaser's date on the two signature pages. The bank and wire lines below it are left out as excluded operational detail; they are in any case unfilled and point to an attachment.","2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","ADJUDICATED","subscription_reference","21","FORM","A. CONFIDENTIAL PURCHASER QUESTIONNAIRE","IN WITNESS WHEREOF","Date","","1","investor","Commonwealth of Pennsylvania State Employees' Retirement System","","","","","","","","","","","","","","","","","execution_date","6/25/14","","","Name: Glenn E. Becker Title: Chairman 125l1y Date","actual","IMAGE_ONLY: page-021.png shows the handwritten 6/25/14; the TXT for this scanned page OCRs it as '125l1y'.","",""
