"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","fund_economics_observation","5","TABLE","Portfolio Snapshot for Real Estate","Portfolio Snapshot for Real Estate","Since Inception IRR","Change","1","portfolio","Real Estate","Real Estate","","","","","","","","","","Change","","irr","Since Inception IRR","0.02%","%","","","","","Since Inception IRR 8.78% 8.81% 0.02%","actual","","","","","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","fund_economics_observation","5","TABLE","Portfolio Snapshot for Real Estate","Portfolio Snapshot for Real Estate","Total Value Multiple","1Q17","1","portfolio","Real Estate","Real Estate","","","","","","","","","","1Q17","","tvpi","Total Value Multiple","1.38x","x","","","","","Total Value Multiple 1.38x 1.39x 0.01x","actual","","","","","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","fund_economics_observation","5","TABLE","Portfolio Snapshot for Real Estate","Portfolio Snapshot for Real Estate","Total Value Multiple","2Q17","1","portfolio","Real Estate","Real Estate","","","","","","","","","","2Q17","","tvpi","Total Value Multiple","1.39x","x","","","","","Total Value Multiple 1.38x 1.39x 0.01x","actual","","","","","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","fund_economics_observation","5","TABLE","Portfolio Snapshot for Real Estate","Portfolio Snapshot for Real Estate","Total Value Multiple","Change","1","portfolio","Real Estate","Real Estate","","","","","","","","","","Change","","tvpi","Total Value Multiple","0.01x","x","","","","","Total Value Multiple 1.38x 1.39x 0.01x","actual","","","","","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","fund_economics_observation","5","TABLE","Portfolio Snapshot for Real Estate","Portfolio Snapshot for Real Estate","Unfunded Commitment","1Q17","1","portfolio","Real Estate","Real Estate","","","","","","","","","","1Q17","($M)","unfunded_commitment","Unfunded Commitment","$2,175.7","","","","","","Unfunded Commitment $2,175.7 $2,472.6 $296.9","actual","","","","","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","fund_economics_observation","5","TABLE","Portfolio Snapshot for Real Estate","Portfolio Snapshot for Real Estate","Unfunded Commitment","2Q17","1","portfolio","Real Estate","Real Estate","","","","","","","","","","2Q17","($M)","unfunded_commitment","Unfunded Commitment","$2,472.6","","","","","","Unfunded Commitment $2,175.7 $2,472.6 $296.9","actual","","","","","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","fund_economics_observation","5","TABLE","Portfolio Snapshot for Real Estate","Portfolio Snapshot for Real Estate","Unfunded Commitment","Change","1","portfolio","Real Estate","Real Estate","","","","","","","","","","Change","($M)","unfunded_commitment","Unfunded Commitment","$296.9","","","","","","Unfunded Commitment $2,175.7 $2,472.6 $296.9","actual","","","","","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Direct Investments","% of PSERS' Market Value","1","other_printed_scope","Direct Investments","","","","","","","","","","","","","actual_allocation","% of PSERS' Market Value","6%","","","","","","Direct Investments 6% 1.78% 3.50% -0.92% 8.01% 11.59% 4.94% 8.64%","actual","","","","","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Funds (Closed-end)","% of PSERS' Market Value","1","other_printed_scope","Funds (Closed-end)","","","","","","","","","","","","","actual_allocation","% of PSERS' Market Value","71%","","","","","","Funds (Closed-end) 71% 3.88% 7.18% 11.53% 10.08% 12.21% 1.65% 8.05%","actual","","","","","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Funds (Open-end)","% of PSERS' Market Value","1","other_printed_scope","Funds (Open-end)","","","","","","","","","","","","","actual_allocation","% of PSERS' Market Value","4%","","","","","","Funds (Open-end) 4% 1.24% 2.41% 5.91% 11.90% 11.79% 2.08% 3.16%","actual","","","","","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Internal Program","% of PSERS' Market Value","1","other_printed_scope","Internal Program","","","","","","","","","","","","","actual_allocation","% of PSERS' Market Value","2%","","","","","","Internal Program 2% 2.95% 5.08% 12.87% 15.87% N/A N/A 21.76%","actual","","","","","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","PTRES","% of PSERS' Market Value","1","other_printed_scope","PTRES","","","","","","","","","","","","","actual_allocation","% of PSERS' Market Value","8%","","","","","","PTRES 8% 1.05% 2.03% 0.84% 6.50% 7.51% -3.83% 10.79%","actual","","","","","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Total Portfolio","% of PSERS' Market Value","1","portfolio","Total Portfolio","","","","","","","","","","","","","actual_allocation","% of PSERS' Market Value","91%","","","","","","Total Portfolio(d) 91% 3.36% 6.24% 9.55% 9.93% 12.04% 1.32% 8.81%","actual","","","","d","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","definition_context","6","FOOTNOTE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","a","","1","","","","","","","","","","","","","","","","","","","","Inception Dates Direct-4Q1980 Funds (Closed-end)-1Q1993 Funds (Open-end)-1Q2006 Internal Program -2Q2013 PTRES-3Q1995","","","Inception Dates","actual","","","","a","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","definition_context","6","FOOTNOTE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","b","","1","","","","","","","","","","","","","","","","","","","","Time-weighted","","","Time-weighted","actual","","","","b","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","definition_context","6","FOOTNOTE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","c","","1","","","","","","","","","","","","","","","","","","","","Dollar-weighted (IRR)","","","Dollar-weighted (IRR)","actual","","","","c","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","definition_context","6","FOOTNOTE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","d","","1","","","","","","","","","","","","","","","","","","","","Includes Private Placement for the 10-year and Inception Periods.","","","Includes Private Placement for the 10-year and Inception Periods.","actual","","","","d","","","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","1-Year","1","benchmark","Blended Benchmark","","","","","","","","","","","1-Year","","return","RE Performance by Investment Structure – 2Q17","2.84%","%","","","","","Blended Benchmark(2) 0.40% 1.05% 2.84% 5.05% 7.82% 4.83% 8.54%","actual","","","","2|c","money_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","1-Year","2","benchmark","Blended Benchmark","","","","","","","","","","","1-Year","","return","RE Performance by Investment Structure – 2Q17","5.17%","%","","","","","Blended Benchmark(3) 1.26% 2.09% 5.17% 6.63% N/A N/A 8.63%","actual","","","","3|c","money_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","1-Year","3","benchmark","Blended Benchmark","","","","","","","","","","","1-Year","","return","RE Performance by Investment Structure – 2Q17","1.41%","%","","","","","Blended Benchmark(4) 1.91% 2.95% 1.41% 3.64% 7.42% 2.09% 8.23%","actual","","","","4|c","money_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","1-Year","4","benchmark","Blended Benchmark","","","","","","","","","","","1-Year","","return","RE Performance by Investment Structure – 2Q17","3.25%","%","","","","","Blended Benchmark(5) 0.80% 1.62% 3.25% 5.81% 8.26% 5.00% 8.40%","actual","","","","5|c","money_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","10-Year","1","benchmark","Blended Benchmark","","","","","","","","","","","10-Year","","return","RE Performance by Investment Structure – 2Q17","4.83%","%","","","","","Blended Benchmark(2) 0.40% 1.05% 2.84% 5.05% 7.82% 4.83% 8.54%","actual","","","","2|c","money_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","10-Year","3","benchmark","Blended Benchmark","","","","","","","","","","","10-Year","","return","RE Performance by Investment Structure – 2Q17","2.09%","%","","","","","Blended Benchmark(4) 1.91% 2.95% 1.41% 3.64% 7.42% 2.09% 8.23%","actual","","","","4|c","money_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","10-Year","4","benchmark","Blended Benchmark","","","","","","","","","","","10-Year","","return","RE Performance by Investment Structure – 2Q17","5.00%","%","","","","","Blended Benchmark(5) 0.80% 1.62% 3.25% 5.81% 8.26% 5.00% 8.40%","actual","","","","5|c","money_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","3-Year","1","benchmark","Blended Benchmark","","","","","","","","","","","3-Year","","return","RE Performance by Investment Structure – 2Q17","5.05%","%","","","","","Blended Benchmark(2) 0.40% 1.05% 2.84% 5.05% 7.82% 4.83% 8.54%","actual","","","","2|c","money_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","3-Year","2","benchmark","Blended Benchmark","","","","","","","","","","","3-Year","","return","RE Performance by Investment Structure – 2Q17","6.63%","%","","","","","Blended Benchmark(3) 1.26% 2.09% 5.17% 6.63% N/A N/A 8.63%","actual","","","","3|c","money_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","3-Year","3","benchmark","Blended Benchmark","","","","","","","","","","","3-Year","","return","RE Performance by Investment Structure – 2Q17","3.64%","%","","","","","Blended Benchmark(4) 1.91% 2.95% 1.41% 3.64% 7.42% 2.09% 8.23%","actual","","","","4|c","money_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","3-Year","4","benchmark","Blended Benchmark","","","","","","","","","","","3-Year","","return","RE Performance by Investment Structure – 2Q17","5.81%","%","","","","","Blended Benchmark(5) 0.80% 1.62% 3.25% 5.81% 8.26% 5.00% 8.40%","actual","","","","5|c","money_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","5-Year","1","benchmark","Blended Benchmark","","","","","","","","","","","5-Year","","return","RE Performance by Investment Structure – 2Q17","7.82%","%","","","","","Blended Benchmark(2) 0.40% 1.05% 2.84% 5.05% 7.82% 4.83% 8.54%","actual","","","","2|c","money_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","5-Year","3","benchmark","Blended Benchmark","","","","","","","","","","","5-Year","","return","RE Performance by Investment Structure – 2Q17","7.42%","%","","","","","Blended Benchmark(4) 1.91% 2.95% 1.41% 3.64% 7.42% 2.09% 8.23%","actual","","","","4|c","money_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","5-Year","4","benchmark","Blended Benchmark","","","","","","","","","","","5-Year","","return","RE Performance by Investment Structure – 2Q17","8.26%","%","","","","","Blended Benchmark(5) 0.80% 1.62% 3.25% 5.81% 8.26% 5.00% 8.40%","actual","","","","5|c","money_weighted","unstated","",""
