"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","11","ELIGIBLE_DATA_EXTRACTED","YES","16. Assignment or Other Transfer","legal_clause","1","1",""
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","12","ELIGIBLE_DATA_EXTRACTED","YES","19. Notices","legal_clause","1","1",""
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","13","ELIGIBLE_DATA_EXTRACTED","YES","20. Expiration and Termination","legal_clause | legal_term","2","2",""
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","14","ELIGIBLE_DATA_EXTRACTED","YES","21. Applicable Law","legal_clause","1","1",""
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","15","NO_ELIGIBLE_DATA","NO","","","0","0","Sections 22-28: immunities, binding effect, amendment, counterparts, severability, headings, entire agreement -- none whitelisted"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","16","NO_ELIGIBLE_DATA","NO","","","0","0","Signature page, no operative provision"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","17","NO_ELIGIBLE_DATA","NO","","","0","0","Duplicate signature page, no operative provision"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","18","NO_ELIGIBLE_DATA","NO","","","0","0","Duplicate signature page, no operative provision"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","19","NO_ELIGIBLE_DATA","NO","","","0","0","Exhibit A cover page, title only"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","20","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: Exhibit A table of contents lists section titles (e.g. Investment Guidelines, Corporate Governance Standards) and page numbers only; no printed fee, commitment, or performance figure"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","21","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: Exhibit A Sections I-III (dated 2004/2009) are Board-wide fiduciary-standard narrative mentioning return/allocation only in general terms; no printed fee, commitment, or performance figure specific to this MANAGER's mandate"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","22","NO_ELIGIBLE_DATA","NO","","","0","0","Exhibit A Section IV Fiduciary Status -- Board-wide policy narrative, no whitelisted term"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","23","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: Exhibit A Section IV.A lists numbered Board duties referencing return/allocation in general terms (Annual Strategic Investment Plan, actuarial reports); no printed fee, commitment, or performance figure"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","24","NO_ELIGIBLE_DATA","NO","","","0","0","Exhibit A Sections IV.A-B staff duties -- Board-wide policy narrative, no whitelisted term"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","25","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: the 15% figure is a Board-wide concentration/diversification limit in the general Statement of Investment Policy, not a leverage or other whitelisted term specific to this mandate"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","26","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: Exhibit A Sections IV.D-F consultant duties reference benchmark/allocation only in general Board-wide terms; no printed fee, commitment, or performance figure specific to this MANAGER's mandate"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","27","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: Exhibit A Section IV.G-H consultant duties reference benchmark/allocation only in general Board-wide terms; no printed fee, commitment, or performance figure specific to this MANAGER's mandate"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","28","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: Exhibit A Sections V-VI reference net total return and benchmark only as general Board-wide investment-policy goals; no printed fee, commitment, or performance figure specific to this MANAGER's mandate"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","29","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: Exhibit A Section VI continued references allocation and dollar-amount review authority only as general Board-wide policy; no printed fee, commitment, or performance figure specific to this MANAGER's mandate"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","30","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: Exhibit A Sections VII-IX reference return/allocation performance review only as general Board-wide policy; no printed fee, commitment, or performance figure specific to this MANAGER's mandate"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","31","NO_ELIGIBLE_DATA","NO","","","0","0","Exhibit A Section IX.A Proxy Voting Procedures -- Board-wide policy narrative, no whitelisted term"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","32","NO_ELIGIBLE_DATA","NO","","","0","0","Exhibit A Sections IX.B-XII -- Board-wide policy narrative, no whitelisted term"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","33","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: Exhibit A Section XIII is a numbered list of incorporated document titles (Advisor/Asset Class/Fund Benchmarks, etc.); no printed fee, commitment, or performance figure"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","34","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: Exhibit A Section XIV defines generic terms (Net Total Return, Brokerage Commission, etc.) without any printed rate or figure specific to this MANAGER's mandate"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","35","NO_ELIGIBLE_DATA","NO","","","0","0","Exhibit A Appendix I statutory text Section 5931(a)-(f) -- general fund-management statute, no whitelisted term"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","36","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: the 10%/25% figures are statutory bank-deposit limits governing the State Treasurer custody of Fund cash, not a whitelisted term of this management agreement"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","37","NO_ELIGIBLE_DATA","NO","","","0","0","Exhibit B cover page only; the Investment Strategy Statement content is not printed"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","38","NO_ELIGIBLE_DATA","NO","","","0","0","Exhibit C cover page only; the Compensation/fee schedule content is not printed"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","39","NO_ELIGIBLE_DATA","NO","","","0","0","Exhibit D table of contents"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","40","ELIGIBLE_DATA_EXTRACTED","YES","COMMONWEALTH CONTRACT PROVISIONS","legal_clause","1","1",""
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","41","NO_ELIGIBLE_DATA","NO","","","0","0","Exhibit D Section II Contractor Integrity Provisions items 1-9 -- ethics boilerplate, no whitelisted term"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","42","NO_ELIGIBLE_DATA","NO","","","0","0","Exhibit D Section II Contractor Integrity Provisions items 10-17 -- ethics boilerplate, no whitelisted term"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","43","NO_ELIGIBLE_DATA","NO","","","0","0","Exhibit D Section II cont./III Nondiscrimination-Sexual Harassment Clause -- boilerplate, no whitelisted term"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","44","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: the $1,000 figure is the Election Code political-contribution reporting threshold in Contractor Integrity boilerplate, not a whitelisted economic or governance term"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","45","NO_ELIGIBLE_DATA","NO","","","0","0","Exhibit D Sections IV cont./V Antitrust/VI Offset/VII Taxpayer ID/VIII ADA -- boilerplate, no whitelisted term"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","46","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: the $20 million/$25 million figures define small-business eligibility for the BMWBO disadvantaged-business program, not a whitelisted term"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","47","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: small-business revenue-threshold definition continued from page 46; no whitelisted term"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","A","48","NO_ELIGIBLE_DATA","NO","","","0","0","Exhibit E cover page only; the Code of Ethics content is not printed"
