"pair_id","pair_status","requires_review","source_page","record_family","source_table","source_row_label","source_column_label","source_occurrence","metric_category","term_category","a_row_number","b_row_number","difference_fields"
"PAIR_DAAD8418E21CB0EB236CAF22","B_ONLY","YES","25","legal_clause","","3. To report to the Board at least quarterly","","1","","reporting","","16",""
"PAIR_0252112D5EA6B703C1303E89","B_ONLY","YES","26","legal_term","","Alternative Investment Consultant","","1","","reporting","","17",""
"PAIR_3A5338F3B0BE504CDC6DC22D","B_ONLY","YES","26","legal_term","","General Investment Consultant","","1","","reporting","","18",""
"PAIR_1CE32A0AA8F301EF668610BD","B_ONLY","YES","27","legal_term","","Portfolio Evaluation Advisor","","1","","reporting","","19",""
"PAIR_C6AAB82D5F318DD9713B54D6","B_ONLY","YES","29","legal_term","","All interpretations of material policy issues and dollar amounts","","1","","reporting","","20",""
"PAIR_8A5F731B28E24D8C23E1574C","A_ONLY","YES","3","legal_clause","","(e) Reports","","1","","reporting","2","",""
"PAIR_F2E32DD1F688538A0FC64545","A_ONLY","YES","3","document_context","DOCUMENT","DOCUMENT","","1","","","1","",""
"PAIR_72ED66ABC6351EA6F031FDC2","B_ONLY","YES","3","legal_clause","","Reports","","1","","reporting","","3",""
"PAIR_BD5D4F05522DF5D4DA083474","B_ONLY","YES","31","legal_clause","","5. The Chief Investment Officer shall regularly report to the Board","","1","","reporting","","21",""
"PAIR_314BAE52EBADC43B1D1010F5","B_ONLY","YES","31","legal_clause","","6. The Chief Investment Officer shall cause to be maintained by SERS' proxy servicer, or advisor, a listing of proxy votes cast in a calendar year","","1","","reporting","","22",""
"PAIR_5868E844D9426BDB95F9F1BC","B_ONLY","YES","35","legal_term","","amended statutes shall control","","1","","governing_law","","23",""
"PAIR_DBE1CC447456248BE8B8A419","B_ONLY","YES","35","legal_term","","report identifying the nature and amount of all existing investments","","1","","reporting","","24",""
"PAIR_73111BC02023A36DE58B17E0","A_ONLY","YES","40","legal_clause","","I. TERM OF CONTRACT","","1","","term_extension","10","",""
"PAIR_37DD1B46444587D566F4C952","B_ONLY","YES","40","legal_clause","","The Commonwealth reserves the right, upon notice to the Contractor, to extend the term of the Contract","","1","","term_extension","","25",""
"PAIR_03F8B84327A492380B2D4511","B_ONLY","YES","40","legal_clause","","The term of the Contract shall commence on the Effective Date","","1","","fund_term","","26",""
"PAIR_20D945FA6CD9F5C8F2B3E6E8","B_ONLY","YES","41","legal_clause","","9. Contractor, its affiliates, agents and employees shall not disclose to others","","1","","confidentiality","","27",""
"PAIR_41EAE7A55B1976CEE086FDEC","B_ONLY","YES","42","legal_clause","","11. If this contract was awarded to Contractor on a non-bid basis, Contractor must","","1","","reporting","","28",""
"PAIR_8453DC591C1AAC7EE5586340","B_ONLY","YES","42","legal_clause","","13. When Contractor has reason to believe that any breach of ethical standards as set forth in law","","1","","notice","","29",""
"PAIR_CCE43DDFD757A858C955C217","B_ONLY","YES","43","legal_term","","“Confidential information”","","1","","confidentiality","","30",""
"PAIR_EBD24D871AA53CFED204AC1B","B_ONLY","YES","44","legal_clause","","b.","","1","","tax","","31",""
"PAIR_2260F26A760D45B075ABBE7C","B_ONLY","YES","45","legal_clause","","Assignment of Antitrust Claims","","1","","transfer","","32",""
"PAIR_2F4E054DC806E633E3FF105B","B_ONLY","YES","45","legal_clause","","c.","","1","","notice","","33",""
"PAIR_5219DB50DC930B66FD1AA6B5","B_ONLY","YES","45","legal_clause","","Certification of Taxpayer Identification Number","","1","","tax","","34",""
"PAIR_4F810F3CCC6126F1173A8DAF","A_ONLY","YES","8","legal_clause","","10. Changes in MANAGER's Status","","1","","key_person","3","",""
"PAIR_19736405CE77F7997D6F6F25","B_ONLY","YES","8","legal_clause","","Changes in MANAGER's Status","","1","","notice","","4",""
"PAIR_128A60F6698A7EFDB9E1159D","B_ONLY","YES","8","legal_clause","","Notice of Change","","1","","notice","","5",""
"PAIR_6F72ECB27DA167D96D85D557","VALUE_CONFLICT","YES","9","legal_clause","","12. Confidentiality","","1","","confidentiality","4","6","source_row_label|text_raw"
