"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"PAIR_CC8417EAAB86E9A26E1593F6","MERGE","Verified against page-012.png. Not a value disagreement: same provision, different label form and length. text_raw is B's, which carries all four printed methods of service A summarised. source_section is the printed heading of the numbered section that governs the provision, and source_row_label is the provision's own printed label including its printed number or letter; page 8's image settles the convention, printing '(h) Notice of Change.' and '10. Changes in MANAGER's Status.' B dropped the numbers, A left source_section blank.","2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","12","NARRATIVE","19. Notices","","19. Notices","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","notice","Any notice, demand, direction, instruction and other communications required or permitted hereunder shall be confirmed in writing and shall be sufficiently given for all purposes when sent (a) by certified or registered U.S. mail, postage prepaid, (b) by a nationally recognized courier service that maintains written verification of actual delivery, (c) by facsimile or email with a copy of the communication sent by first class U.S. mail, postage prepaid (provided that if the date of dispatch is not a business day, the facsimile or email shall be deemed to have been received at the opening of business of the addressee on the next business day) or, (d) by delivering the same in person to any party at the following addresses or such other addresses as may be designated from time to time by the parties.","","","19. Notices. Any notice, demand, direction, instruction and other communications required","actual","","",""
"PAIR_9A9C0522EE0934D5D0A2E6CB","MERGE","Verified against page-013.png, which prints '(a) Expiration.' carrying both a five-year initial term and an automatic five-year renewal at SERS' option. B's split is right and A's single fund_term row loses the renewal: one separately headed provision carrying two distinct whitelisted terms is two rows under one printed label, separated by source_occurrence, per the grain rule that a sentence carrying two distinct obligations is two rows. This is occurrence 1, the initial term. source_section is the printed heading of the numbered section that governs the provision, and source_row_label is the provision's own printed label including its printed number or letter; page 8's image settles the convention, printing '(h) Notice of Change.' and '10. Changes in MANAGER's Status.' B dropped the numbers, A left source_section blank.","2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_term","13","NARRATIVE","20. Expiration and Termination","","(a) Expiration","","1","other_printed_scope","This Agreement","","","","","","","","","","","","","","","","","fund_term","This Agreement's initial term shall be five (5) years from the date first written above","","","This Agreement's initial term shall be five (5) years from the date first","actual","","",""
"PAIR_D218C619440AD5CA6FD31BDC","MERGE","Verified against page-013.png. Occurrence 2 of the same printed '(a) Expiration' label: the automatic renewal for subsequent five-year terms at SERS' option, a distinct whitelisted term from the initial term in occurrence 1. one separately headed provision carrying two distinct whitelisted terms is two rows under one printed label, separated by source_occurrence, per the grain rule that a sentence carrying two distinct obligations is two rows. source_section is the printed heading of the numbered section that governs the provision, and source_row_label is the provision's own printed label including its printed number or letter; page 8's image settles the convention, printing '(h) Notice of Change.' and '10. Changes in MANAGER's Status.' B dropped the numbers, A left source_section blank.","2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_term","13","NARRATIVE","20. Expiration and Termination","","(a) Expiration","","2","other_printed_scope","This Agreement","","","","","","","","","","","","","","","","","term_extension","this Agreement shall continue automatically for subsequent five (5) year terms for each extension at SERS' option unless terminated earlier as provided herein.","","","written above and this Agreement shall continue automatically for subsequent five (5) year terms for","actual","","",""
"PAIR_17864C7FB232BFBA9C969C38","REJECT","Verified against page-013.png. Same '(a) Expiration' provision as the two merged rows, written as one row that keeps the initial term and drops the automatic renewal. Settled in those merges.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_66C5AF545CA76F48164DEF77","MERGE","Verified against page-013.png. Same Section 20(b) as A's row; text_raw is B's, which carries the fee proration and SERS' right to withhold fees until subsection (d) is complied with, both of which A dropped. source_section is the printed heading of the numbered section that governs the provision, and source_row_label is the provision's own printed label including its printed number or letter; page 8's image settles the convention, printing '(h) Notice of Change.' and '10. Changes in MANAGER's Status.' B dropped the numbers, A left source_section blank.","2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","13","NARRATIVE","20. Expiration and Termination","","(b) Termination","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","no_fault_termination","MANAGER may terminate this Agreement by furnishing written notice to SERS not less than one hundred twenty (120) days prior to the effective date of termination, and SERS reserves the right to terminate this Agreement at any time, for any reason, by furnishing written notice to MANAGER, whereupon, and in either of such events MANAGER's fees for services under this Agreement shall be prorated and paid, provided that notwithstanding any other provision of this Agreement, SERS may withhold such payment of fees until MANAGER has fully complied, in SERS' sole discretion, with subsection (d) below.","","","MANAGER may terminate this Agreement by furnishing written notice to","actual","","",""
"PAIR_6376EEE252639CB3AF93D4EB","REJECT","Verified against page-013.png. Same Section 20(b) provision as the merged row, condensed; settled in that merge.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_FC416D581FC9E1E29221B443","MERGE","Verified against page-013.png, which prints '(d) Final Report.' A missed it; the page prints a thirty-day post-termination reporting obligation on MANAGER, so the one-sided row is confirmed from the source. source_section is the printed heading of the numbered section that governs the provision, and source_row_label is the provision's own printed label including its printed number or letter; page 8's image settles the convention, printing '(h) Notice of Change.' and '10. Changes in MANAGER's Status.' B dropped the numbers, A left source_section blank.","2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","13","NARRATIVE","20. Expiration and Termination","","(d) Final Report","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","reporting","MANAGER shall furnish to SERS, within thirty (30) days of the effective date of termination or expiration of this Agreement or the voidance of this Agreement pursuant to Section 8(d), a final report on its investment activities and the status of the Fund's assets allocated to MANAGER in such form and format as requested by SERS' staff.","","","MANAGER shall furnish to SERS, within thirty (30) days ofthe effective","actual","","",""
"PAIR_6C87FCE85AA1202DBE4E1D92","MERGE","Verified against page-014.png. Same Section 21 as A's row; text_raw is B's, which carries the Board of Claims exclusive jurisdiction and the consent to service of process A dropped. evidence_quote is A's, a single printed line, because the contract asks for one short printed line and B's ran across the line break. source_section is the printed heading of the numbered section that governs the provision, and source_row_label is the provision's own printed label including its printed number or letter; page 8's image settles the convention, printing '(h) Notice of Change.' and '10. Changes in MANAGER's Status.' B dropped the numbers, A left source_section blank.","2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","14","NARRATIVE","21. Applicable Law","","21. Applicable Law","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","governing_law","This Agreement shall be governed by and interpreted and enforced in accordance with the laws of the Commonwealth of Pennsylvania (without regard to any conflict of laws provisions) including Pennsylvania's Right-to-Know Law, 65 P.S. 67.101-3104. MANAGER hereby (a) consents to exclusive jurisdiction in any court of the Commonwealth of Pennsylvania, any federal courts in Pennsylvania, and the Board of Claims (""Board of Claims"") of the Commonwealth of Pennsylvania, hereby waiving any claim or defense that such forum is not convenient or proper and (b) agrees that any claim asserted against SERS shall only be brought before and subject to the exclusive jurisdiction of the Board of Claims pursuant to Section 1721 et seq. of Title 62 of Pa. Statutes. MANAGER agrees that the Board of Claims and any such court shall have in personam jurisdiction over it, and consents to service of process in any manner authorized by Pennsylvania law.","","","21. Applicable Law. This Agreement shall be governed by and interpreted and enforced in","actual","","",""
"PAIR_279F096CD2DCF744FE095F7E","REJECT","Verified against page-014.png. Same Section 21 provision as the merged row, condensed; settled in that merge.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_9E0E58102918F70C08C15D7C","REJECT","Verified against page-023.png. 'Reviewing and approving the Certified Annual Financial Report' is item 5 of the Board's own list of responsibilities. It describes the internal duties of the SERS Board, its Chief Investment Officer, or a consultant SERS retains. None of them is a party to this Agreement and this Agreement creates none of these duties, so the passage is the policy's own allocation of responsibility, which the contract counts as narrative. Document-level scope ruling, applied to every page: an eligible provision states an operative rule, threshold or obligation binding a party to this Agreement, SERS or MANAGER (the 'Contractor' of Exhibit D under Section 17). Exhibit A, the Statement of Investment Policy, is incorporated by Section 2 and is in scope only where it binds such a party. Its primary meaning is also review and approval of a report, not an obligation to report.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_946503EE23506D961C4E5622","REJECT","Verified against page-023.png. Item 6 of the same Board responsibility list, on the annual actuarial report and the five-yearly experience study. It describes the internal duties of the SERS Board, its Chief Investment Officer, or a consultant SERS retains. None of them is a party to this Agreement and this Agreement creates none of these duties, so the passage is the policy's own allocation of responsibility, which the contract counts as narrative. Document-level scope ruling, applied to every page: an eligible provision states an operative rule, threshold or obligation binding a party to this Agreement, SERS or MANAGER (the 'Contractor' of Exhibit D under Section 17). Exhibit A, the Statement of Investment Policy, is incorporated by Section 2 and is in scope only where it binds such a party.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_DAAD8418E21CB0EB236CAF22","MERGE","Verified against page-025.png, and the one row Exhibit A does yield. The page prints 'The Board further requires those public markets investment advisors selected and working on its behalf to perform the following activities:' and item 3 is a quarterly reporting obligation. MANAGER is such an advisor and Section 2 makes this Policy binding on it, so unlike the rest of B's Exhibit A rows this one binds a party. A missed it. source_row_label is the printed numeral and source_section is 'D. Investment Advisors', the heading of the section it sits in, printed on page 24. Document-level scope ruling, applied to every page: an eligible provision states an operative rule, threshold or obligation binding a party to this Agreement, SERS or MANAGER (the 'Contractor' of Exhibit D under Section 17). Exhibit A, the Statement of Investment Policy, is incorporated by Section 2 and is in scope only where it binds such a party.","2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","25","NARRATIVE","D. Investment Advisors","","3.","","1","service_provider","public markets investment advisors","","","","","","","","","","","","","","","","","reporting","To report to the Board at least quarterly through the Investment Office, with the exact frequency and format of reporting to be determined by the Investment Office, on the composition and relative performance of the investments in their designated portfolios; the economic and investment outlook for the near and long term; significant changes in the portfolio during the preceding period; and the reasons for any significant differences between the performance of their portfolios and the appropriate market indices or metrics.","","","3. To report to the Board at least quarterly through the Investment Office, with the exact","actual","","",""
"PAIR_0252112D5EA6B703C1303E89","REJECT","Verified against page-026.png. Section IV.F describes what the alternative investment consultant will do. It describes the internal duties of the SERS Board, its Chief Investment Officer, or a consultant SERS retains. None of them is a party to this Agreement and this Agreement creates none of these duties, so the passage is the policy's own allocation of responsibility, which the contract counts as narrative. Document-level scope ruling, applied to every page: an eligible provision states an operative rule, threshold or obligation binding a party to this Agreement, SERS or MANAGER (the 'Contractor' of Exhibit D under Section 17). Exhibit A, the Statement of Investment Policy, is incorporated by Section 2 and is in scope only where it binds such a party.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_3A5338F3B0BE504CDC6DC22D","REJECT","Verified against page-026.png. Section IV.E describes what the Board's general and specialty investment consultants do. It describes the internal duties of the SERS Board, its Chief Investment Officer, or a consultant SERS retains. None of them is a party to this Agreement and this Agreement creates none of these duties, so the passage is the policy's own allocation of responsibility, which the contract counts as narrative. Document-level scope ruling, applied to every page: an eligible provision states an operative rule, threshold or obligation binding a party to this Agreement, SERS or MANAGER (the 'Contractor' of Exhibit D under Section 17). Exhibit A, the Statement of Investment Policy, is incorporated by Section 2 and is in scope only where it binds such a party.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_1CE32A0AA8F301EF668610BD","REJECT","Verified against page-027.png. Section IV.H describes the reports the portfolio evaluation advisor provides to the Board. It describes the internal duties of the SERS Board, its Chief Investment Officer, or a consultant SERS retains. None of them is a party to this Agreement and this Agreement creates none of these duties, so the passage is the policy's own allocation of responsibility, which the contract counts as narrative. Document-level scope ruling, applied to every page: an eligible provision states an operative rule, threshold or obligation binding a party to this Agreement, SERS or MANAGER (the 'Contractor' of Exhibit D under Section 17). Exhibit A, the Statement of Investment Policy, is incorporated by Section 2 and is in scope only where it binds such a party.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_C6AAB82D5F318DD9713B54D6","REJECT","Verified against page-029.png. Section VI records that the Chief Investment Officer's interpretations are reported to the next Board meeting. It describes the internal duties of the SERS Board, its Chief Investment Officer, or a consultant SERS retains. None of them is a party to this Agreement and this Agreement creates none of these duties, so the passage is the policy's own allocation of responsibility, which the contract counts as narrative. Document-level scope ruling, applied to every page: an eligible provision states an operative rule, threshold or obligation binding a party to this Agreement, SERS or MANAGER (the 'Contractor' of Exhibit D under Section 17). Exhibit A, the Statement of Investment Policy, is incorporated by Section 2 and is in scope only where it binds such a party.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_BD5D4F05522DF5D4DA083474","REJECT","Verified against page-031.png. Item 5 of the proxy voting procedures, a duty of the Chief Investment Officer. It describes the internal duties of the SERS Board, its Chief Investment Officer, or a consultant SERS retains. None of them is a party to this Agreement and this Agreement creates none of these duties, so the passage is the policy's own allocation of responsibility, which the contract counts as narrative. Document-level scope ruling, applied to every page: an eligible provision states an operative rule, threshold or obligation binding a party to this Agreement, SERS or MANAGER (the 'Contractor' of Exhibit D under Section 17). Exhibit A, the Statement of Investment Policy, is incorporated by Section 2 and is in scope only where it binds such a party.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_314BAE52EBADC43B1D1010F5","REJECT","Verified against page-031.png. Item 6 of the same proxy voting procedures, also a duty of the Chief Investment Officer. It describes the internal duties of the SERS Board, its Chief Investment Officer, or a consultant SERS retains. None of them is a party to this Agreement and this Agreement creates none of these duties, so the passage is the policy's own allocation of responsibility, which the contract counts as narrative. Document-level scope ruling, applied to every page: an eligible provision states an operative rule, threshold or obligation binding a party to this Agreement, SERS or MANAGER (the 'Contractor' of Exhibit D under Section 17). Exhibit A, the Statement of Investment Policy, is incorporated by Section 2 and is in scope only where it binds such a party.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_5868E844D9426BDB95F9F1BC","REJECT","Verified against page-035.png. 'In the event of changes in the statutes, the amended statutes shall control' is Appendix I's note on how the statute reproduced beneath it is to be read. It is not this Agreement's governing law, which is Section 21 on page 14, and it binds no party here. Document-level scope ruling, applied to every page: an eligible provision states an operative rule, threshold or obligation binding a party to this Agreement, SERS or MANAGER (the 'Contractor' of Exhibit D under Section 17). Exhibit A, the Statement of Investment Policy, is incorporated by Section 2 and is in scope only where it binds such a party.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_DBE1CC447456248BE8B8A419","REJECT","Verified against page-035.png. This is verbatim Title 71 Pennsylvania Consolidated Statutes Section 5931(e), reproduced in Appendix I, requiring the Board to report to the General Assembly. It is an external statute's own obligation on a non-party. Document-level scope ruling, applied to every page: an eligible provision states an operative rule, threshold or obligation binding a party to this Agreement, SERS or MANAGER (the 'Contractor' of Exhibit D under Section 17). Exhibit A, the Statement of Investment Policy, is incorporated by Section 2 and is in scope only where it binds such a party.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_03F8B84327A492380B2D4511","MERGE","Verified against page-040.png. Section I prints three paragraphs and two carry whitelisted terms; A wrote only the extension and lost the term itself. one separately headed provision carrying two distinct whitelisted terms is two rows under one printed label, separated by source_occurrence, per the grain rule that a sentence carrying two distinct obligations is two rows, so this is occurrence 1, the term of the Contract. B's label was the paragraph's opening words; the page prints no sub-label, so the label is the section heading and occurrence separates the two rows. Exhibit D is in scope: Section 17 on page 11 incorporates it and makes MANAGER the 'Contractor' it binds. Its provisions carry no captions, so source_row_label is the printed numeral or letter and source_section is the printed roman-numeral heading, which is how B labelled Section IV and is applied here to every Exhibit D row.","2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","40","NARRATIVE","I. TERM OF CONTRACT","","I. TERM OF CONTRACT","","1","other_printed_scope","Contract","","","","","","","","","","","","","","","","","fund_term","The term of the Contract shall commence on the Effective Date (as defined below) and shall end on the Expiration Date identified in the Contract, subject to the other provisions of the Contract.","","","The term of the Contract shall commence on the Effective Date (as defined below) and shall end on the Expiration Date","actual","","",""
