"pair_id","pair_status","requires_review","source_page","record_family","source_table","source_row_label","source_column_label","source_occurrence","metric_category","term_category","a_row_number","b_row_number","difference_fields"
"PAIR_9F2776DD43ED10CEC7141648","CLASSIFICATION_CONFLICT","YES","13","financial_statement_observation","(a) Loan PRIs","Loan receivable, gross beginning of year","2023","1","investment_fair_value","","76","53","source_section|metric_category|basis_raw|evidence_quote|definition_keys|value_scope"
"PAIR_2F3178AE632C20EE267C0B8C","VALUE_CONFLICT","YES","13","financial_statement_observation","(a) Loan PRIs","Loan receivable, gross beginning of year","2024","1","investment_fair_value","","77","54","source_section|metric_category|metric_value_raw|basis_raw|evidence_quote|definition_keys|value_scope"
"PAIR_76AE67D31F05F0CC7C82024A","CONTEXT_CONFLICT","YES","13","financial_statement_observation","(a) Loan PRIs","Loan receivable, net end of year","2023","1","investment_fair_value","","78","55","source_section|basis_raw|evidence_quote|definition_keys"
"PAIR_64030C4DADAE939B7B8BB7ED","VALUE_CONFLICT","YES","13","financial_statement_observation","(a) Loan PRIs","Loan receivable, net end of year","2024","1","investment_fair_value","","79","56","source_section|metric_value_raw|basis_raw|evidence_quote|definition_keys"
"PAIR_BD7C43E7119B756C875431F2","A_ONLY","YES","13","financial_statement_observation","(a) Loan PRIs","Loan to equity conversions","2023","1","investment_cost","","80","",""
"PAIR_0D1692BA6708E2E41509F0D3","A_ONLY","YES","13","financial_statement_observation","(a) Loan PRIs","Loans and interest receivable, subtotal","2023","1","investment_fair_value","","81","",""
"PAIR_BC22BCBA9D13FEA38844E3CE","A_ONLY","YES","13","financial_statement_observation","(a) Loan PRIs","Loans and interest receivable, subtotal","2024","1","investment_fair_value","","82","",""
"PAIR_2FB552DA874142E5FC560AD4","A_ONLY","YES","13","financial_statement_observation","(a) Loan PRIs","Principal repayments","2023","1","investment_cost","","83","",""
"PAIR_990055DBB35E084786E7DE30","A_ONLY","YES","13","financial_statement_observation","(a) Loan PRIs","Principal repayments","2024","1","investment_cost","","84","",""
"PAIR_6C3D1B4400528499B8C96090","A_ONLY","YES","13","definition_context","(6) Program-Related Investments (PRI)","Program-Related Investments (PRI)","","1","","","66","",""
"PAIR_26D964CA1FCCC58F0F62F465","CONTEXT_CONFLICT","YES","13","financial_statement_observation","(a) Loan PRIs","Realized loss on loans","2024","1","realized_gain_loss","","85","57","source_section|basis_raw|evidence_quote|definition_keys"
"PAIR_649B4BA5D4548750EA3569BA","A_ONLY","YES","14","financial_statement_observation","(b) Equity PRIs","Additional investments","2023","1","investment_cost","","88","",""
"PAIR_5F9DFE08B5AC82FB636A1058","A_ONLY","YES","14","financial_statement_observation","(b) Equity PRIs","Additional investments","2024","1","investment_cost","","89","",""
"PAIR_B280FD495FC5FEC70861B8C4","VALUE_CONFLICT","YES","14","financial_statement_observation","(b) Equity PRIs","certain of its equity investments at fair value","2023","1","investment_fair_value","","90","64","source_structure_type|source_section|source_row_label|metric_name|metric_value_raw|basis_raw|value_scope"
"PAIR_CB3F34EA84C39E4D3491D927","A_ONLY","YES","14","financial_statement_observation","(b) Equity PRIs","certain of its equity investments at fair value","2024","1","investment_fair_value","","91","",""
"PAIR_E01CF5AFD39AB95402EF1171","A_ONLY","YES","14","financial_statement_observation","(b) Equity PRIs","Change in contingent funding commitments","2023","1","investment_cost","","92","",""
"PAIR_2310A5C01F87F68C2EC020E3","A_ONLY","YES","14","financial_statement_observation","(b) Equity PRIs","Change in contingent funding commitments","2024","1","investment_cost","","93","",""
"PAIR_6CDD656D3F9669063452945E","CONTEXT_CONFLICT","YES","14","financial_statement_observation","(b) Equity PRIs","Equity investment amount, gross beginning of year","2023","1","investment_cost","","94","58","source_section|evidence_quote"
"PAIR_61C527007236B033F2D2951C","VALUE_CONFLICT","YES","14","financial_statement_observation","(b) Equity PRIs","Equity investment amount, gross beginning of year","2024","1","investment_cost","","95","59","source_section|metric_value_raw|evidence_quote"
"PAIR_F3F87B107EAA92148B12E171","CONTEXT_CONFLICT","YES","14","financial_statement_observation","(b) Equity PRIs","Equity investment amount, gross end of year","2023","1","investment_cost","","96","60","source_section|evidence_quote"
"PAIR_15B44720EE76CA1E7BE25A70","CONTEXT_CONFLICT","YES","14","financial_statement_observation","(b) Equity PRIs","Equity investment amount, gross end of year","2024","1","investment_cost","","97","61","source_section|evidence_quote"
"PAIR_48BE75F68F09E3B3A15981D7","CONTEXT_CONFLICT","YES","14","financial_statement_observation","(b) Equity PRIs","Equity investment amount, net end of year","2023","1","investment_fair_value","","98","62","source_section|basis_raw|evidence_quote|definition_keys"
"PAIR_C3AAFC013F14E3AC2719D0E3","VALUE_CONFLICT","YES","14","financial_statement_observation","(b) Equity PRIs","Equity investment amount, net end of year","2024","1","investment_fair_value","","99","63","source_section|metric_value_raw|basis_raw|evidence_quote|definition_keys"
"PAIR_D43FBC2944B1A63AF91774EE","B_ONLY","YES","14","financial_statement_observation","(b) Equity PRIs","equity investments at fair value","2024","1","investment_fair_value","","","65",""
"PAIR_002B34588BD92E87D894F3E6","A_ONLY","YES","14","definition_context","(b) Equity PRIs","Equity PRIs","","1","","","86","",""
"PAIR_282DA901C09171271AD5D90D","A_ONLY","YES","14","financial_statement_observation","(b) Equity PRIs","Loan to equity conversions","2023","1","investment_cost","","100","",""
"PAIR_94A30BDAA3475298CB04F9BE","A_ONLY","YES","14","definition_context","(c) PRI Guarantees and Commitments","PRI Guarantees and Commitments","","1","","","87","",""
"PAIR_CA85B7FFCFF94BB0FFC7A75D","B_ONLY","YES","14","financial_statement_observation","(b) Equity PRIs","PRIs in equity funds valued using NAV, total fair values","2023","1","investment_fair_value","","","66",""
"PAIR_0D114855E5490AF029711D93","B_ONLY","YES","14","financial_statement_observation","(b) Equity PRIs","PRIs in equity funds valued using NAV, total fair values","2024","1","investment_fair_value","","","67",""
"PAIR_4A6A17A2F1E1C17B2BB3887E","A_ONLY","YES","14","financial_statement_observation","(b) Equity PRIs","PRIs in equity funds which have been valued using NAV as a practical expedient with total fair values","2023","1","investment_fair_value","","101","",""
"PAIR_CB22117FF8B28F0F14C104FF","A_ONLY","YES","14","financial_statement_observation","(b) Equity PRIs","PRIs in equity funds which have been valued using NAV as a practical expedient with total fair values","2024","1","investment_fair_value","","102","",""
"PAIR_B4ECEDB9005933398C360A4D","CONTEXT_CONFLICT","YES","14","financial_statement_observation","(b) Equity PRIs","Realized loss","2023","1","realized_gain_loss","","103","68","source_section|evidence_quote"
"PAIR_16501F3987A1F0527C46892E","CONTEXT_CONFLICT","YES","14","financial_statement_observation","(b) Equity PRIs","Realized loss","2024","1","realized_gain_loss","","104","69","source_section|evidence_quote"
"PAIR_BD7D9040036FA7103A1F1259","A_ONLY","YES","14","financial_statement_observation","(b) Equity PRIs","Return of capital","2023","1","investment_cost","","105","",""
"PAIR_B2713CE33B2CEE0F45639A29","A_ONLY","YES","14","financial_statement_observation","(b) Equity PRIs","Return of capital","2024","1","investment_cost","","106","",""
"PAIR_A90D5F65625E27EFC6467DFA","VALUE_CONFLICT","YES","14","fund_economics_observation","(b) Equity PRIs","Unfunded commitments related to equity funds","2024","1","unfunded_commitment","","109","72","source_structure_type|source_section|metric_value_raw"
"PAIR_B8A7F25AA249FD7F7A7F2190","CONTEXT_CONFLICT","YES","14","financial_statement_observation","(b) Equity PRIs","Unrealized loss, net","2023","1","unrealized_gain_loss","","107","70","source_section|evidence_quote"
"PAIR_695F973D00CCF0558EC79E78","CONTEXT_CONFLICT","YES","14","financial_statement_observation","(b) Equity PRIs","Unrealized loss, net","2024","1","unrealized_gain_loss","","108","71","source_section|evidence_quote"
"PAIR_1E403D70C766A25D788A868B","B_ONLY","YES","15","fund_economics_observation","(c) PRI Guarantees and Commitments","estimated probable contingent funding amount","2023","1","unfunded_commitment","","","73",""
"PAIR_D75EE332424A2037191D78F2","B_ONLY","YES","15","fund_economics_observation","(c) PRI Guarantees and Commitments","estimated probable contingent funding amount","2024","1","unfunded_commitment","","","74",""
"PAIR_65DF2336405E70E81F1ECB0A","A_ONLY","YES","15","fund_economics_observation","(c) PRI Guarantees and Commitments","estimated probable contingent funding amount included in program-related investment liabilities","2023","1","commitment","","110","",""
"PAIR_B78F9A2CC2D4C6C951F27636","A_ONLY","YES","15","fund_economics_observation","(c) PRI Guarantees and Commitments","estimated probable contingent funding amount included in program-related investment liabilities","2024","1","commitment","","111","",""
"PAIR_983A57A85CE45960D0E93091","B_ONLY","YES","16","financial_statement_observation","(8) Analysis of Expenses - December 31, 2024","Compensation and benefits","Management and general","1","fund_expense","","","82",""
"PAIR_75412B02071ADD35D85A9857","B_ONLY","YES","16","financial_statement_observation","(8) Analysis of Expenses - December 31, 2023","Compensation and benefits","Management and general","2","fund_expense","","","75",""
"PAIR_D9C2E1E9ADDBCB9E32A7FA29","B_ONLY","YES","16","financial_statement_observation","(8) Analysis of Expenses - December 31, 2024","Compensation and benefits","Total expense by natural classification","1","fund_expense","","","83",""
"PAIR_55B389F25191FC5A7C89A79D","B_ONLY","YES","16","financial_statement_observation","(8) Analysis of Expenses - December 31, 2023","Compensation and benefits","Total expense by natural classification","2","fund_expense","","","76",""
"PAIR_02C23DC273AAFFC281172122","B_ONLY","YES","16","financial_statement_observation","(8) Analysis of Expenses - December 31, 2024","Other support and administrative","Management and general","1","fund_expense","","","84",""
"PAIR_C79C83AEBE7C3CB41C3D1502","B_ONLY","YES","16","financial_statement_observation","(8) Analysis of Expenses - December 31, 2023","Other support and administrative","Management and general","2","fund_expense","","","77",""
"PAIR_FB05C27BD65F1EDE5CA854E6","B_ONLY","YES","16","financial_statement_observation","(8) Analysis of Expenses - December 31, 2024","Other support and administrative","Total expense by natural classification","1","fund_expense","","","85",""
"PAIR_6E1B9B5BB2E1450727BB01FC","B_ONLY","YES","16","financial_statement_observation","(8) Analysis of Expenses - December 31, 2023","Other support and administrative","Total expense by natural classification","2","fund_expense","","","78",""
"PAIR_7764A5035CE1398216616AAE","B_ONLY","YES","16","financial_statement_observation","(8) Analysis of Expenses - December 31, 2024","Total","Management and general","1","fund_expense","","","86",""
"PAIR_B14A39C8DAC5E35BADCE61E3","B_ONLY","YES","16","financial_statement_observation","(8) Analysis of Expenses - December 31, 2023","Total","Management and general","2","fund_expense","","","79",""
"PAIR_08207DA1F47BA7E58B6B3098","B_ONLY","YES","16","financial_statement_observation","(8) Analysis of Expenses - December 31, 2024","Total","Total expense by natural classification","1","fund_expense","","","87",""
"PAIR_6B936626F08CCB947045D72B","B_ONLY","YES","16","financial_statement_observation","(8) Analysis of Expenses - December 31, 2024","Total","Total expense by natural classification","2","fund_expense","","","88",""
"PAIR_877CD7D5E96B3582735A8D7D","B_ONLY","YES","16","financial_statement_observation","(8) Analysis of Expenses - December 31, 2023","Total","Total expense by natural classification","3","fund_expense","","","80",""
"PAIR_7819EEB53D002E0600688DAC","B_ONLY","YES","16","financial_statement_observation","(8) Analysis of Expenses - December 31, 2023","Total","Total expense by natural classification","4","fund_expense","","","81",""
"PAIR_5A92FDCDA1503DD727ADB5AC","CONTEXT_CONFLICT","YES","4","financial_statement_observation","Consolidated Statements of Financial Position","Beneficial interest in the net assets of Foundation Trust (the Trust)","2023","1","investment_fair_value","","2","2","source_row_label|metric_name|basis_raw|definition_keys|value_scope"
"PAIR_4F8495C77B27A4AF6B677DDD","CONTEXT_CONFLICT","YES","4","financial_statement_observation","Consolidated Statements of Financial Position","Beneficial interest in the net assets of Foundation Trust (the Trust)","2024","1","investment_fair_value","","3","3","source_row_label|metric_name|basis_raw|definition_keys|value_scope"
"PAIR_D5094E2B8856A1B8B9076216","EXACT","NO","4","financial_statement_observation","Consolidated Statements of Financial Position","Cash","2023","1","cash","","4","4",""
"PAIR_0A83E7B055C5124793939FA3","VALUE_CONFLICT","YES","4","financial_statement_observation","Consolidated Statements of Financial Position","Cash","2024","1","cash","","5","5","metric_value_raw"
"PAIR_DEA133EE93CEE9A0D1228D54","CONTEXT_CONFLICT","YES","4","financial_statement_observation","Consolidated Statements of Financial Position","Program-related investment assets, net","2023","1","investment_fair_value","","6","6","source_row_label|metric_name|basis_raw|definition_keys|value_scope"
"PAIR_8BD5535EB26734D1855FF03E","CONTEXT_CONFLICT","YES","4","financial_statement_observation","Consolidated Statements of Financial Position","Program-related investment assets, net","2024","1","investment_fair_value","","7","7","source_row_label|metric_name|basis_raw|definition_keys|value_scope"
"PAIR_84B725262A7AFC88D13C435A","EXACT","YES","4","financial_statement_observation","Consolidated Statements of Financial Position","Total assets","2023","1","total_assets","","8","8",""
"PAIR_C50CD3E8BA807E6054DB5847","VALUE_CONFLICT","YES","4","financial_statement_observation","Consolidated Statements of Financial Position","Total assets","2024","1","total_assets","","9","9","metric_value_raw"
"PAIR_0302C84DD3FB38C05A32EAE3","EXACT","NO","4","financial_statement_observation","Consolidated Statements of Financial Position","Total liabilities","2023","1","total_liabilities","","10","10",""
"PAIR_865B62AAC7CD130EBA99C2AB","EXACT","NO","4","financial_statement_observation","Consolidated Statements of Financial Position","Total liabilities","2024","1","total_liabilities","","11","11",""
"PAIR_82C5F56AC33029CE1DA249B2","EXACT","NO","4","financial_statement_observation","Consolidated Statements of Financial Position","Total liabilities and net assets","2023","1","total_assets","","12","12",""
"PAIR_E16275B5B8FCEEBA3CB80A13","VALUE_CONFLICT","YES","4","financial_statement_observation","Consolidated Statements of Financial Position","Total liabilities and net assets","2024","1","total_assets","","13","13","metric_value_raw"
"PAIR_B9FBA0662CAF73B7A5C2F8B3","EXACT","NO","4","financial_statement_observation","Consolidated Statements of Financial Position","Total net assets","2023","1","net_assets","","14","14",""
"PAIR_8FFE6B8F4108F5CA21C1474E","EXACT","NO","4","financial_statement_observation","Consolidated Statements of Financial Position","Total net assets","2024","1","net_assets","","15","15",""
"PAIR_EAF12DA7D5A54F10E18D26FD","EXACT","NO","4","financial_statement_observation","Consolidated Statements of Financial Position","With donor purpose restrictions","2023","1","net_assets","","16","16",""
"PAIR_27FA2ACD10FD40BE2D710B66","EXACT","NO","4","financial_statement_observation","Consolidated Statements of Financial Position","With donor purpose restrictions","2024","1","net_assets","","17","17",""
"PAIR_67C0C23F4E6243D12BF7CB6F","EXACT","NO","4","financial_statement_observation","Consolidated Statements of Financial Position","Without donor restrictions","2023","1","net_assets","","18","18",""
"PAIR_5AFE61E0BA6C7609BC12971D","EXACT","NO","4","financial_statement_observation","Consolidated Statements of Financial Position","Without donor restrictions","2024","1","net_assets","","19","19",""
"PAIR_185D5DA539A27869D3253815","B_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Change in net assets of the Trust (notes 3 and 4)","2023","1","unrealized_gain_loss","","","20",""
"PAIR_7887F288BEAFAB565C83B97F","B_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Change in net assets of the Trust (notes 3 and 4)","2024","1","unrealized_gain_loss","","","21",""
"PAIR_A4A9906429F8987D1B6E2CF7","A_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Change in net assets with donor purpose restrictions","2023","1","net_assets","","20","",""
"PAIR_2A9456006A229B8E1B130E8A","A_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Change in net assets with donor purpose restrictions","2024","1","net_assets","","21","",""
"PAIR_3FA6BDBA1DCDE53695982EE4","A_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Change in net assets without donor restrictions","2023","1","net_assets","","22","",""
"PAIR_6B8A2BEF0DC9B16AC1CF7181","A_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Change in net assets without donor restrictions","2024","1","net_assets","","23","",""
"PAIR_3294662C97619B98951EACAD","A_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Change in net assets without donor restrictions, before beneficial interest","2023","1","net_assets","","24","",""
"PAIR_C058D73A12C767681D5BBC08","A_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Change in net assets without donor restrictions, before beneficial interest","2024","1","net_assets","","25","",""
"PAIR_96F176063E2ACAE48A585B7C","A_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Change in total net assets","2023","1","net_assets","","26","",""
"PAIR_DC4F93D18627128655B3DDD3","A_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Change in total net assets","2024","1","net_assets","","27","",""
"PAIR_37D341A6382B34239241C2E6","B_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Management and general expenses","2023","1","fund_expense","","","22",""
"PAIR_E43079EED71494F0DEF09118","B_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Management and general expenses","2024","1","fund_expense","","","23",""
"PAIR_366ECF4724DDB11860C6A3FB","CONTEXT_CONFLICT","YES","5","financial_statement_observation","Consolidated Statements of Activities","Net assets, beginning of year","2023","1","beginning_capital","","28","24","basis_raw|value_scope"
"PAIR_829B1ADD8D7AF09312E15F31","CONTEXT_CONFLICT","YES","5","financial_statement_observation","Consolidated Statements of Activities","Net assets, beginning of year","2024","1","beginning_capital","","29","25","basis_raw|value_scope"
"PAIR_E6B5D598004C2B0B04C4A025","CONTEXT_CONFLICT","YES","5","financial_statement_observation","Consolidated Statements of Activities","Net assets, end of year","2023","1","ending_capital","","30","26","basis_raw|value_scope"
"PAIR_7E0871F512481D410B1D4A5E","VALUE_CONFLICT","YES","5","financial_statement_observation","Consolidated Statements of Activities","Net assets, end of year","2024","1","ending_capital","","31","27","metric_value_raw|basis_raw|value_scope"
"PAIR_A7EB4DE5206BD11AAA95E515","CONTEXT_CONFLICT","YES","5","financial_statement_observation","Consolidated Statements of Activities","Programmatic investment losses, net","2023","1","net_investment_income","","32","28","source_row_label|metric_name|definition_keys"
"PAIR_44842AA399EEC89A0C8BA027","CONTEXT_CONFLICT","YES","5","financial_statement_observation","Consolidated Statements of Activities","Programmatic investment losses, net","2024","1","net_investment_income","","33","29","source_row_label|metric_name|definition_keys"
"PAIR_F99B77E7856B6F066FC8929C","B_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Total expenses","2023","1","fund_expense","","","30",""
"PAIR_5E92E760235400784427483D","B_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Total expenses","2024","1","fund_expense","","","31",""
"PAIR_367287AE977AE995D378748C","B_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Total impact of beneficial interest","2023","1","unrealized_gain_loss","","","32",""
"PAIR_D00E18B66D7FC285A9E33A86","B_ONLY","YES","5","financial_statement_observation","Consolidated Statements of Activities","Total impact of beneficial interest","2024","1","unrealized_gain_loss","","","33",""
"PAIR_0B949D838F7BC98CF338C447","EXACT","YES","6","financial_statement_observation","Consolidated Statements of Cash Flows","Cash, beginning of year","2023","1","cash","","34","34",""
"PAIR_C3714FAB3F4A419655CF551A","EXACT","NO","6","financial_statement_observation","Consolidated Statements of Cash Flows","Cash, beginning of year","2024","1","cash","","35","35",""
"PAIR_537CBC0C5E1A956BB0B77037","EXACT","NO","6","financial_statement_observation","Consolidated Statements of Cash Flows","Cash, end of year","2023","1","cash","","36","36",""
"PAIR_BE96F61119003151FF3752B7","VALUE_CONFLICT","YES","6","financial_statement_observation","Consolidated Statements of Cash Flows","Cash, end of year","2024","1","cash","","37","37","metric_value_raw"
"PAIR_003B0F64F2B3F570D2137377","A_ONLY","YES","8","definition_context","(a) Basis of Financial Presentation","Basis of Financial Presentation","","1","","","38","",""
"PAIR_F22442B12C91CC8661378983","A_ONLY","YES","8","definition_context","(b) Cash","Cash","","1","","","39","",""
"PAIR_4B30181F7C4C475D0C30224F","A_ONLY","YES","8","definition_context","(c) Program-Related Investments (PRIs)","Program-Related Investments (PRIs)","","1","","","40","",""
"PAIR_DF57671BD5866D54102EDA76","A_ONLY","YES","9","definition_context","(d) Fair Value","Fair Value","","1","","","41","",""
"PAIR_61D4082531494441E51C9153","CLASSIFICATION_CONFLICT","YES","9","definition_context","(d) Fair Value","Level 1 Inputs","","1","","","42","38","source_section|subject_type|subject_name|as_of_date|evidence_quote|definition_keys"
"PAIR_A7B740EAA1CA3E470B2B84B8","CLASSIFICATION_CONFLICT","YES","9","definition_context","(d) Fair Value","Level 2 Inputs","","1","","","43","39","source_section|subject_type|subject_name|as_of_date|evidence_quote|definition_keys"
