"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","3","FIGURE","Allocation Summary","Allocation Summary","International Equity Composite","","1","asset_class","International Equity Composite","","","","","","","","","","June 30, 2025","","","market_value","Allocation Summary","$178,939,851","","","","Allocation Summary","","$178,939,851","actual","","","","","","","allocation_bucket",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","3","FIGURE","Allocation Summary","Allocation Summary","Large Cap Equity Composite","","1","asset_class","Large Cap Equity Composite","","","","","","","","","","June 30, 2025","","","market_value","Allocation Summary","$424,211,105","","","","Allocation Summary","","$424,211,105","actual","","","","","","","allocation_bucket",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","3","FIGURE","Allocation Summary","Allocation Summary","Private Equity/Other","","1","asset_class","Private Equity/Other","","","","","","","","","","June 30, 2025","","","market_value","Allocation Summary","$187,384,863","","","","Allocation Summary","","$187,384,863","actual","","","","","","","allocation_bucket",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","3","FIGURE","Allocation Summary","Allocation Summary","Small Cap Equity Composite","","1","asset_class","Small Cap Equity Composite","","","","","","","","","","June 30, 2025","","","market_value","Allocation Summary","$64,937,812","","","","Allocation Summary","","$64,937,812","actual","","","","","","","allocation_bucket",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","3","FIGURE","Investment Summary","Investment Summary","Alumni","","1","foundation","Alumni","","","","","","","","","","June 30, 2025","","","nav","Investment Summary","$721,152,871","","","","","","$721,152,871","actual","","","","","","","unstated",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","3","FIGURE","Investment Summary","Investment Summary","BPF","","1","foundation","BPF","","","","","","","","","","June 30, 2025","","","nav","Investment Summary","$23,824,473","","","","","","$23,824,473","actual","","","","","","","unstated",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","3","FIGURE","Investment Summary","Investment Summary","Development Foundation","","1","foundation","Development Foundation","","","","","","","","","","June 30, 2025","","","nav","Investment Summary","$164,760,416","","","","","","$164,760,416","actual","","","","","","","unstated",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","3","FIGURE","Investment Summary","Investment Summary","Educational Foundation","","1","foundation","Educational Foundation","","","","","","","","","","June 30, 2025","","","nav","Investment Summary","$1,968,214","","","","","","$1,968,214","actual","","","","","","","unstated",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","3","FIGURE","Investment Summary","Investment Summary","Total Investments","","1","portfolio","Total Investments","","","","","","","","","","June 30, 2025","","","nav","Investment Summary","$911,705,974","","","","Total Investments","","$911,705,974","actual","","","","","","","portfolio_total",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","4","NARRATIVE","Investment Returns","Benchmark: Target Weighted Index is currently comprised of:","Bloomberg US Aggregate Index","","1","market_series","Bloomberg US Aggregate Index","","","","","","","","","","June 30, 2025","","","target_allocation","Target Weighted Index","20%","%","","","","","20% Bloomberg US Aggregate Index","actual","","","","BENCHMARK","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","4","NARRATIVE","Investment Returns","Benchmark: Target Weighted Index is currently comprised of:","HFRI of Funds Index","","1","market_series","HFRI of Funds Index","","","","","","","","","","June 30, 2025","","","target_allocation","Target Weighted Index","10%","%","","","","","10% HFRI of Funds Index","actual","","","","BENCHMARK","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","4","NARRATIVE","Investment Returns","Benchmark: Target Weighted Index is currently comprised of:","MSCI AC World Index ex-US","","1","market_series","MSCI AC World Index ex-US","","","","","","","","","","June 30, 2025","","","target_allocation","Target Weighted Index","20%","%","","","","","20% MSCI AC World Index ex-US","actual","","","","BENCHMARK","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","4","NARRATIVE","Investment Returns","Benchmark: Target Weighted Index is currently comprised of:","Russell 3000 Index","","1","market_series","Russell 3000 Index","","","","","","","","","","June 30, 2025","","","target_allocation","Target Weighted Index","50%","%","","","","","50% Russell 3000 Index","actual","","","","BENCHMARK","","","",""
"2026-09-01.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","definition_context","4","FOOTNOTE","Investment Returns","Investment Returns","Benchmark","","1","benchmark","Target Weighted Index","","","","","","","","","","June 30, 2025","","","","","","","","Target Weighted Index is currently comprised of: 50% Russell 3000 Index 20% MSCI AC World Index ex-US 20% Bloomberg US Aggregate Index 10% HFRI of Funds Index","","Benchmark","Benchmark: Target Weighted Index is currently comprised of:","actual","","","","BENCHMARK","","","",""
"2026-09-01.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","definition_context","4","NARRATIVE","INVESTMENT STRATEGY","INVESTMENT STRATEGY","Cash","","1","asset_class","Cash","","","","","","","","","","June 30, 2025","","","","","","","","is not a strategic asset of the Foundations, but is a residual to the investment process and used to meet short-term liquidity needs.","","Cash","Cash is not a strategic asset of the Foundations, but is a residual to the investment process and","actual","","","","CASH","","","",""
"2026-09-01.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","definition_context","4","NARRATIVE","INVESTMENT STRATEGY","INVESTMENT STRATEGY","Diversifying Strategies","","1","asset_class","Diversifying Strategies","","","","","","","","","","June 30, 2025","","","","","","","","includes alternative assets generally outside of liquid stocks and bonds, which are additive to the portfolio by providing unique growth exposures or risk reduction. This allocation may include both strategic allocations as well as tactical positions that vary as compelling opportunities arise. Examples of strategic allocations include hedge funds, private capital, and private equity. Examples of tactical positions include Real Assets (REITS, MLPs, energy, etc.) and distressed debt.","","Diversifying Strategies","Diversifying Strategies includes alternative assets generally outside of liquid stocks and bonds,","actual","","","","DIVERSIFYING_STRATEGIES","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","performance_observation","4","FIGURE","Investment Returns","Investment Returns","Benchmark","10YR","1","benchmark","Benchmark","","","","","","","","","","June 30, 2025","10YR","","return","Return","8.4%","%","","","","","10.0% 8.4% 8.4% 8.1% 8.4%","actual","","","","BENCHMARK","unstated","unstated","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","performance_observation","4","FIGURE","Investment Returns","Investment Returns","Benchmark","1YR","1","benchmark","Benchmark","","","","","","","","","","June 30, 2025","1YR","","return","Return","13.2%","%","","","","","15.0% 12.8% 13.2%","actual","","","","BENCHMARK","unstated","unstated","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","performance_observation","4","FIGURE","Investment Returns","Investment Returns","Benchmark","5YR","1","benchmark","Benchmark","","","","","","","","","","June 30, 2025","5YR","","return","Return","10.6%","%","","","","","10.7% 10.6%","actual","","","","BENCHMARK","unstated","unstated","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","performance_observation","4","FIGURE","Investment Returns","Investment Returns","Benchmark","QTR","1","benchmark","Benchmark","","","","","","","","","","June 30, 2025","QTR","","return","Return","8.4%","%","","","","","10.0% 8.4% 8.4% 8.1% 8.4%","actual","","","","BENCHMARK","unstated","unstated","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","performance_observation","4","FIGURE","Investment Returns","Investment Returns","Foundations","10YR","1","portfolio","Foundations","","","","","","","","","","June 30, 2025","10YR","","return","Return","8.1%","%","","","","","10.0% 8.4% 8.4% 8.1% 8.4%","actual","","","","","unstated","unstated","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","performance_observation","4","FIGURE","Investment Returns","Investment Returns","Foundations","1YR","1","portfolio","Foundations","","","","","","","","","","June 30, 2025","1YR","","return","Return","12.8%","%","","","","","15.0% 12.8% 13.2%","actual","","","","","unstated","unstated","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","performance_observation","4","FIGURE","Investment Returns","Investment Returns","Foundations","5YR","1","portfolio","Foundations","","","","","","","","","","June 30, 2025","5YR","","return","Return","10.7%","%","","","","","10.7% 10.6%","actual","","","","","unstated","unstated","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","performance_observation","4","FIGURE","Investment Returns","Investment Returns","Foundations","QTR","1","portfolio","Foundations","","","","","","","","","","June 30, 2025","QTR","","return","Return","8.4%","%","","","","","10.0% 8.4% 8.4% 8.1% 8.4%","actual","","","","","unstated","unstated","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","5","FIGURE","Endowment Composition","Endowment Composition","Foundations Investment Pool","","1","asset_class","Foundations Investment Pool","","","","","","","","","","June 30, 2025","","","market_value","Endowment Composition","$911,705,976","","","","Endowment Composition","","$911,705,976","actual","","","","ENDOWMENT","","","allocation_bucket",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","5","FIGURE","Endowment Composition","Endowment Composition","Other Comprehensive Universities","","1","asset_class","Other Comprehensive Universities","","","","","","","","","","June 30, 2025","","","market_value","Endowment Composition","$29,278,749","","","","Endowment Composition","","$29,278,749","actual","","","","ENDOWMENT","","","allocation_bucket",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","5","FIGURE","Endowment Composition","Endowment Composition","Real Estate","","1","asset_class","Real Estate","","","","","","","","","","June 30, 2025","","","market_value","Endowment Composition","$82,717,822","","","","Endowment Composition","","$82,717,822","actual","","","","ENDOWMENT","","","allocation_bucket",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","5","FIGURE","Endowment Composition","Endowment Composition","Total Endowment","","1","portfolio","Total Endowment","","","","","","","","","","June 30, 2025","","","market_value","Endowment Composition","$1,145,113,334","","","","Total Endowment","","Total Endowment: $1,145,113,334","actual","","","","ENDOWMENT","","","plan_total",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","5","FIGURE","Endowment Composition","Endowment Composition","University Endowment","","1","asset_class","University Endowment","","","","","","","","","","June 30, 2025","","","market_value","Endowment Composition","$121,410,787","","","","Endowment Composition","","$121,410,787","actual","","","","ENDOWMENT","","","allocation_bucket",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","5","FIGURE","Historical Endowment Data","THE UNIVERSITY OF SOUTH CAROLINA’S ENDOWMENT","Endowment","2015","1","portfolio","Endowment","","","","","","","","","","2015","","Millions","nav","Amount","$625","","","","","","526$ 556$ 177$ 018$ 887$ 387$ 989$ 778$ 259$","actual","IMAGE_ONLY: chart label read from page-005.png; TXT reverses the chart labels.","","","ENDOWMENT","","","plan_total",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","5","FIGURE","Historical Endowment Data","THE UNIVERSITY OF SOUTH CAROLINA’S ENDOWMENT","Endowment","2016","1","portfolio","Endowment","","","","","","","","","","2016","","Millions","nav","Amount","$655","","","","","","526$ 556$ 177$ 018$ 887$ 387$ 989$ 778$ 259$","actual","IMAGE_ONLY: chart label read from page-005.png; TXT reverses the chart labels.","","","ENDOWMENT","","","plan_total",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","5","FIGURE","Historical Endowment Data","THE UNIVERSITY OF SOUTH CAROLINA’S ENDOWMENT","Endowment","2017","1","portfolio","Endowment","","","","","","","","","","2017","","Millions","nav","Amount","$771","","","","","","526$ 556$ 177$ 018$ 887$ 387$ 989$ 778$ 259$","actual","IMAGE_ONLY: chart label read from page-005.png; TXT reverses the chart labels.","","","ENDOWMENT","","","plan_total",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","5","FIGURE","Historical Endowment Data","THE UNIVERSITY OF SOUTH CAROLINA’S ENDOWMENT","Endowment","2018","1","portfolio","Endowment","","","","","","","","","","2018","","Millions","nav","Amount","$810","","","","","","526$ 556$ 177$ 018$ 887$ 387$ 989$ 778$ 259$","actual","IMAGE_ONLY: chart label read from page-005.png; TXT reverses the chart labels.","","","ENDOWMENT","","","plan_total",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","5","FIGURE","Historical Endowment Data","THE UNIVERSITY OF SOUTH CAROLINA’S ENDOWMENT","Endowment","2019","1","portfolio","Endowment","","","","","","","","","","2019","","Millions","nav","Amount","$788","","","","","","526$ 556$ 177$ 018$ 887$ 387$ 989$ 778$ 259$","actual","IMAGE_ONLY: chart label read from page-005.png; TXT reverses the chart labels.","","","ENDOWMENT","","","plan_total",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","5","FIGURE","Historical Endowment Data","THE UNIVERSITY OF SOUTH CAROLINA’S ENDOWMENT","Endowment","2020","1","portfolio","Endowment","","","","","","","","","","2020","","Millions","nav","Amount","$783","","","","","","526$ 556$ 177$ 018$ 887$ 387$ 989$ 778$ 259$","actual","IMAGE_ONLY: chart label read from page-005.png; TXT reverses the chart labels.","","","ENDOWMENT","","","plan_total",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","5","FIGURE","Historical Endowment Data","THE UNIVERSITY OF SOUTH CAROLINA’S ENDOWMENT","Endowment","2021","1","portfolio","Endowment","","","","","","","","","","2021","","Millions","nav","Amount","$989","","","","","","526$ 556$ 177$ 018$ 887$ 387$ 989$ 778$ 259$","actual","IMAGE_ONLY: chart label read from page-005.png; TXT reverses the chart labels.","","","ENDOWMENT","","","plan_total",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","5","FIGURE","Historical Endowment Data","THE UNIVERSITY OF SOUTH CAROLINA’S ENDOWMENT","Endowment","2022","1","portfolio","Endowment","","","","","","","","","","2022","","Millions","nav","Amount","$877","","","","","","526$ 556$ 177$ 018$ 887$ 387$ 989$ 778$ 259$","actual","IMAGE_ONLY: chart label read from page-005.png; TXT reverses the chart labels.","","","ENDOWMENT","","","plan_total",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","5","FIGURE","Historical Endowment Data","THE UNIVERSITY OF SOUTH CAROLINA’S ENDOWMENT","Endowment","2023","1","portfolio","Endowment","","","","","","","","","","2023","","Millions","nav","Amount","$952","","","","","","526$ 556$ 177$ 018$ 887$ 387$ 989$ 778$ 259$","actual","IMAGE_ONLY: chart label read from page-005.png; TXT reverses the chart labels.","","","ENDOWMENT","","","plan_total",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","5","FIGURE","Historical Endowment Data","THE UNIVERSITY OF SOUTH CAROLINA’S ENDOWMENT","Endowment","2024","1","portfolio","Endowment","","","","","","","","","","2024","","Millions","nav","Amount","$1,044","","","","","","440,1$ 541,1$","actual","IMAGE_ONLY: chart label read from page-005.png; TXT reverses the chart labels.","","","ENDOWMENT","","","plan_total",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","5","FIGURE","Historical Endowment Data","THE UNIVERSITY OF SOUTH CAROLINA’S ENDOWMENT","Endowment","2025","1","portfolio","Endowment","","","","","","","","","","2025","","Millions","nav","Amount","$1,145","","","","","","440,1$ 541,1$","actual","IMAGE_ONLY: chart label read from page-005.png; TXT reverses the chart labels.","","","ENDOWMENT","","","plan_total",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","6","FIGURE","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","FY20","1","foundation","Educational Foundation","","","","","","","","","","","FY20","Millions","distribution","Amount","$13.9","","","","","","$13.9","actual","","","","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","6","FIGURE","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","FY21","1","foundation","Educational Foundation","","","","","","","","","","","FY21","Millions","distribution","Amount","$14.5","","","","","","$14.5","actual","","","","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","6","FIGURE","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","FY22","1","foundation","Educational Foundation","","","","","","","","","","","FY22","Millions","distribution","Amount","$15.3","","","","","","$15.3","actual","","","","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","6","FIGURE","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","FY23","1","foundation","Educational Foundation","","","","","","","","","","","FY23","Millions","distribution","Amount","$18.4","","","","","","$18.4","actual","","","","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","6","FIGURE","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","FY24","1","foundation","Educational Foundation","","","","","","","","","","","FY24","Millions","distribution","Amount","$17.4","","","","","","$17.4","actual","","","","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","6","FIGURE","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","FY25","1","foundation","Educational Foundation","","","","","","","","","","","FY25","Millions","distribution","Amount","$17.9","","","","","","$17.9","actual","","","","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","6","FIGURE","Educational Foundation Unrestricted Payout","Educational Foundation Unrestricted Payout","Educational Foundation Unrestricted Payout","FY20","1","foundation","Educational Foundation","","","","","","","","","","","FY20","Millions","distribution","Amount","$7.8","","","","","","$7.8 $7.8","actual","","","","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","B","fund_economics_observation","6","FIGURE","Educational Foundation Unrestricted Payout","Educational Foundation Unrestricted Payout","Educational Foundation Unrestricted Payout","FY21","1","foundation","Educational Foundation","","","","","","","","","","","FY21","Millions","distribution","Amount","$7.0","","","","","","$7.0","actual","","","","","","","",""
