"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","18","NO_ELIGIBLE_DATA","YES","Supplemental Information","","0","0","NO_ELIGIBLE_REASON: controlled-entity identifiers, grant-reporting narrative, officer information, charitable-activity descriptions and tax elections are outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","19","ELIGIBLE_DATA_EXTRACTED","YES","Part I, Line 6a Net gain or (loss) from sale of assets","financial_statement_observation","7","7","PARTIAL_BY_SCOPE: acquisition dates, sale dates, purchaser, acquisition method, basis, accumulated depreciation and sales expense are retained only where printed numeric cells fit the allowed financial statement categories; other non-numeric fields are outside scope"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","20","ELIGIBLE_DATA_EXTRACTED","YES","Part I, Line 11 Other income","financial_statement_observation","4","4","PARTIAL_BY_SCOPE: revenue-and-expenses and adjusted-net-income columns are outside the selected net-investment-income scope; populated net-investment-income cells extracted"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","21","ELIGIBLE_DATA_EXTRACTED","YES","Part I, Line 16a Legal fees","financial_statement_observation","7","7","PARTIAL_BY_SCOPE: the populated legal-fee schedule cells are recorded as fund-expense observations; blank adjusted-net-income detail cells are not observations"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","22","ELIGIBLE_DATA_EXTRACTED","YES","Part I, Line 16b Accounting fees","financial_statement_observation","7","7","PARTIAL_BY_SCOPE: the populated accounting-fee schedule cells are recorded as fund-expense observations; blank adjusted-net-income detail cells are not observations"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","23","ELIGIBLE_DATA_EXTRACTED","YES","Part I, Line 16c Other professional fees","financial_statement_observation","7","7","PARTIAL_BY_SCOPE: the populated other-professional-fee schedule cells are recorded as fund-expense observations; blank adjusted-net-income detail cells are not observations"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","24","ELIGIBLE_DATA_EXTRACTED","YES","Part I, Line 18 Taxes","financial_statement_observation","8","8","PARTIAL_BY_SCOPE: tax detail and total cells are recorded as fund-expense observations; blank detail columns are not observations"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","25","ELIGIBLE_DATA_EXTRACTED","YES","Part I, Line 19 Depreciation and depletion","financial_statement_observation","7","7","PARTIAL_BY_SCOPE: depreciation detail and total cells are recorded as fund-expense observations; blank property and computation columns are not observations"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","26","ELIGIBLE_DATA_EXTRACTED","YES","Part I, Line 23 Other expenses","financial_statement_observation","20","20","PARTIAL_BY_SCOPE: populated other-expense detail and total cells are recorded as fund-expense observations; blank adjusted-net-income detail cells are not observations"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","27","ELIGIBLE_DATA_EXTRACTED","YES","Investments—U.S. and State Government Obligations (continued)","financial_statement_observation","6","6","PARTIAL_BY_SCOPE: the schedule contains one aggregated government-obligation asset class; type and description text are retained as row identity, while BOY, EOY and fair-market-value cells are extracted"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","28","ELIGIBLE_DATA_EXTRACTED","YES","Investments - Land, Buildings, and Equipment (continued)","financial_statement_observation","9","9","PARTIAL_BY_SCOPE: aggregated investment book-value, cost-basis, accumulated-depreciation and fair-market-value cells are extracted; blank description, acquisition and computation fields are not observations"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","29","ELIGIBLE_DATA_EXTRACTED","YES","Investments—Other (continued)","financial_statement_observation","24","24","PARTIAL_BY_SCOPE: aggregated investment-class BOY, EOY and fair-market-value cells are extracted, including the printed zero for investment sales receivable; type descriptions are retained as row context"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","30","ELIGIBLE_DATA_EXTRACTED","YES","Land, Buildings, and Equipment (continued)","financial_statement_observation","19","19","PARTIAL_BY_SCOPE: aggregated land, building and equipment book-value, cost-basis, accumulated-depreciation and fair-market-value cells are extracted; blank descriptive fields are not observations"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","31","ELIGIBLE_DATA_EXTRACTED","YES","Other Assets (continued)","financial_statement_observation","9","9","PARTIAL_BY_SCOPE: program-related investment loan, equity-investment and total book-value and fair-market-value cells are extracted; no additional descriptive fields contain allowed values"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","32","NO_ELIGIBLE_DATA","YES","Other Liabilities (continued)","","0","0","NO_ELIGIBLE_REASON: current and deferred excise-tax liabilities are liability-schedule values outside the allowed investment and financial statement categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","33","ELIGIBLE_DATA_EXTRACTED","YES","Part III, Line 3 Other Increases","financial_statement_observation","2","2","PARTIAL_BY_SCOPE: the unrealized-gain/loss detail and total are extracted; no other populated cells appear in the printed table"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","34","NO_ELIGIBLE_DATA","YES","Part III, Line 5 Decreases","","0","0","NO_ELIGIBLE_REASON: unrecognized retiree medical program cost is a non-investment accounting adjustment outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","35","NO_ELIGIBLE_DATA","YES","Statement of Information Regarding Transfer To/From a Controlled Entity (continued)","","0","0","NO_ELIGIBLE_REASON: controlled-entity names, EINs and transfer amounts are related-party transfer disclosures outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","36","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","37","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","38","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","39","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","40","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","41","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","42","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","43","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","44","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","45","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","46","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","47","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","48","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","49","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","50","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","51","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","52","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","53","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","54","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","55","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","56","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","57","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","58","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","59","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","60","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","61","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","62","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","63","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","64","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","65","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
