"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","12","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: portfolio benchmark-transition narrative, no bounded metric in an allowed category"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","13","NO_ELIGIBLE_DATA","YES","Engage","","0","0","NO_ELIGIBLE_REASON: engagement-approach narrative describing over 1,000 companies held, not a printed bounded engagement metric in an allowed category"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","14","ELIGIBLE_DATA_EXTRACTED","YES","Engage","document_context | stewardship_observation","8","8","milestones-achieved count (46) is not a controlled category and is not extracted; the project topic lists (coal phase out, sustainable longevity economy, etc.) carry no bounded metric"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","15","ELIGIBLE_DATA_EXTRACTED","YES","Climate change engagement (NZ Super Fund) | Engagement activities on behalf of NZ Super Fund | SDGs Engagements by goal (NZ Super Fund)","stewardship_observation","20","20","the Engagements by issue donut chart is percentage-only with no printed count, and Milestones achieved figures (45 total, and per-issue breakdown) are not a controlled category, so neither is extracted"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","16","ELIGIBLE_DATA_EXTRACTED","YES","Climate engagement breakdown by sector (NZ Super Fund) | Climate engagement breakdown by sub theme (NZ Super Fund) | Progress on NZ Super Fund engagement objectives","stewardship_observation","23","23","the Climate milestone breakdown by sub theme table (6 rows) is not a controlled category and is not extracted"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","17","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: reo® engagement case-study table lists company, issue and report reference per row, no bounded metric column"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","18","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: collaborative-engagement case-study narration (CFI climate initiative), no bounded metric in an allowed category"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","19","ELIGIBLE_DATA_EXTRACTED","YES","Engage","stewardship_observation","1","1","the count of 530-plus signing investors is not a controlled category and is not extracted"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","20","ELIGIBLE_DATA_EXTRACTED","YES","Exclusions","stewardship_policy","8","8",""
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","21","ELIGIBLE_DATA_EXTRACTED","YES","Exclusions","stewardship_policy","1","1","the remaining How We Apply Exclusions narrative describes process, not a distinct operative rule"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","22","ELIGIBLE_DATA_EXTRACTED","YES","Vote","stewardship_policy","1","1",""
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","23","ELIGIBLE_DATA_EXTRACTED","YES","Vote | Voting statistics 2024/25","stewardship_observation | stewardship_policy","10","10",""
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","24","NO_ELIGIBLE_DATA","YES","Measure and Report","","0","0","NO_ELIGIBLE_REASON: introduces the SOI performance-measure table whose scored outcomes (star ratings, percentages) are printed on page 25, not this page"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","25","ELIGIBLE_DATA_EXTRACTED","YES","Measure and Report","stewardship_observation","7","7","the median-score comparator (three stars, no percentage printed) is not extracted"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","26","NO_ELIGIBLE_DATA","YES","Leadership","","0","0","NO_ELIGIBLE_REASON: the RIAA top-20% percentile threshold describes the award's general eligibility criterion, not a score of NZ Super Fund itself; the independent review's letter grade (A) carries no printed percentage; the GSR 100% score sentence begun on this topic is printed on page 25, not here"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","27","ELIGIBLE_DATA_EXTRACTED","YES","Leadership","stewardship_observation","3","3","founding-year and membership-role facts (2006, 2025-26, 2025-27 committee terms) carry no controlled-category metric"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","28","ELIGIBLE_DATA_EXTRACTED","YES","Leadership","stewardship_observation","4","4","the five-regional-investor-network count and founding-year facts carry no controlled-category metric"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","29","ELIGIBLE_DATA_EXTRACTED","YES","Leadership","stewardship_observation","3","3","the Brumadinho tailings-dam-failure casualty count (272 deaths) is a disaster statistic, not a stewardship metric, and is not extracted"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","30","NO_ELIGIBLE_DATA","YES","Reference","","0","0","NO_ELIGIBLE_REASON: index mapping external Stewardship Code principles to report sections, no bounded metric or NZ-Super-specific operative policy statement"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","31","NO_ELIGIBLE_DATA","YES","Reference","","0","0","NO_ELIGIBLE_REASON: continuation of the Stewardship Code principle index, no bounded metric or NZ-Super-specific operative policy statement"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","A","32","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: closing website reference, no figures"
