"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"PAIR_4B5E7A60A0473FA0904818E8","MERGE","Page 3 prints Long Treasuries / General Endowment Fund as -4.0% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B fills strategy with the leaf row label, a value the context-grouping map does not carry under strategy, and leaves method unstated. Merged record takes A's mapped grouping and printed dates, the page heading in source_section, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method, corroborated by the printed NET OF FEES banner.; Source review: p3: Long Treasuries (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Long Treasuries","General Endowment Fund","1","fund","General Endowment Fund","Stable Value","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","-4.0%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Long Treasuries UP -4.0% UG -4.0% UT -4.0% - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_D807248064960D5A82D6ACF1","MERGE","Page 3 prints Long Treasuries / Intermediate Term Fund as -4.0% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B fills strategy with the leaf row label, a value the context-grouping map does not carry under strategy, and leaves method unstated. Merged record takes A's mapped grouping and printed dates, the page heading in source_section, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method, corroborated by the printed NET OF FEES banner.; Source review: p3: Long Treasuries (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Long Treasuries","Intermediate Term Fund","1","fund","Intermediate Term Fund","Stable Value","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","-4.0%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Long Treasuries UP -4.0% UG -4.0% UT -4.0% - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_3226D998464ABF6B05D85DA7","MERGE","Page 3 prints Long Treasuries / Permanent University Fund as -4.0% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B fills strategy with the leaf row label, a value the context-grouping map does not carry under strategy, and leaves method unstated. Merged record takes A's mapped grouping and printed dates, the page heading in source_section, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method, corroborated by the printed NET OF FEES banner.; Source review: p3: Long Treasuries (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Long Treasuries","Permanent University Fund","1","fund","Permanent University Fund","Stable Value","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","-4.0%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Long Treasuries UP -4.0% UG -4.0% UT -4.0% - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_283947C796B4AAF3268CCCF2","MERGE","Page 3 prints Natural Resources / General Endowment Fund as -6.1% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B leaves method unstated. Merged record keeps the split grouping both lanes gave here, asset_class Real Return over strategy Natural Resources, both carried by the context-grouping map, the page heading in source_section, the printed dates, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method.; Source review: p3: Natural Resources (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Natural Resources","General Endowment Fund","1","fund","General Endowment Fund","Real Return","Natural Resources","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","-6.1%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Natural Resources UT -6.1% UT -6.1% - - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_C6F5E4428FC966FDA77E1403","MERGE","Page 3 prints Natural Resources / Permanent University Fund as -6.1% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B leaves method unstated. Merged record keeps the split grouping both lanes gave here, asset_class Real Return over strategy Natural Resources, both carried by the context-grouping map, the page heading in source_section, the printed dates, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method.; Source review: p3: Natural Resources (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Natural Resources","Permanent University Fund","1","fund","Permanent University Fund","Real Return","Natural Resources","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","-6.1%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Natural Resources UT -6.1% UT -6.1% - - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_C73E476DF28626EAAF3CD8CF","MERGE","Page 3 prints Private Equity / General Endowment Fund as 7.3% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B puts Private Equity in strategy, which the context-grouping map carries as an asset_class value, and leaves method unstated. Merged record puts Private Equity in asset_class as the map requires, takes the page heading in source_section and the printed dates, and sets method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method.; Source review: p3: Private Equity (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Private Equity","General Endowment Fund","1","fund","General Endowment Fund","Private Equity","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","7.3%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Private Equity UT 7.3% UT 7.3% - - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_8C95F71022954AB0AFDFD077","MERGE","Page 3 prints Private Equity / Permanent University Fund as 7.3% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B puts Private Equity in strategy, which the context-grouping map carries as an asset_class value, and leaves method unstated. Merged record puts Private Equity in asset_class as the map requires, takes the page heading in source_section and the printed dates, and sets method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method.; Source review: p3: Private Equity (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Private Equity","Permanent University Fund","1","fund","Permanent University Fund","Private Equity","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","7.3%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Private Equity UT 7.3% UT 7.3% - - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_9972D87C35B5E34DDC89FCC0","MERGE","Page 3 prints Public Equity / General Endowment Fund as 17.1% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B fills strategy with the leaf row label, a value the context-grouping map does not carry under strategy, and leaves method unstated. Merged record takes A's mapped grouping and printed dates, the page heading in source_section, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method, corroborated by the printed NET OF FEES banner.; Source review: p3: Public Equity (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Public Equity","General Endowment Fund","1","fund","General Endowment Fund","Global Equity","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","17.1%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Public Equity UP 17.1% UG 17.1% UT 17.1% - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_8EF89CB2CE6A3F36407F0CF1","MERGE","Page 3 prints Public Equity / Intermediate Term Fund as 17.1% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B fills strategy with the leaf row label, a value the context-grouping map does not carry under strategy, and leaves method unstated. Merged record takes A's mapped grouping and printed dates, the page heading in source_section, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method, corroborated by the printed NET OF FEES banner.; Source review: p3: Public Equity (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Public Equity","Intermediate Term Fund","1","fund","Intermediate Term Fund","Global Equity","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","17.1%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Public Equity UP 17.1% UG 17.1% UT 17.1% - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_35D39F016A5D38BE7017CA0C","MERGE","Page 3 prints Public Equity / Permanent University Fund as 17.1% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B fills strategy with the leaf row label, a value the context-grouping map does not carry under strategy, and leaves method unstated. Merged record takes A's mapped grouping and printed dates, the page heading in source_section, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method, corroborated by the printed NET OF FEES banner.; Source review: p3: Public Equity (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Public Equity","Permanent University Fund","1","fund","Permanent University Fund","Global Equity","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","17.1%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Public Equity UP 17.1% UG 17.1% UT 17.1% - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_D632F62914919DDC7C86FBCE","MERGE","Page 3 prints Real Estate / General Endowment Fund as 3.1% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B leaves method unstated. Merged record keeps the split grouping both lanes gave here, asset_class Real Return over strategy Real Estate, both carried by the context-grouping map, the page heading in source_section, the printed dates, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method.; Source review: p3: Real Estate (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Real Estate","General Endowment Fund","1","fund","General Endowment Fund","Real Return","Real Estate","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","3.1%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Real Estate UP 3.1% UG 3.1% UT -0.7% - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_1D5222C7A6B80CDC1BEE337A","MERGE","Page 3 prints Real Estate / Intermediate Term Fund as -0.7% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B leaves method unstated. Merged record keeps the split grouping both lanes gave here, asset_class Real Return over strategy Real Estate, both carried by the context-grouping map, the page heading in source_section, the printed dates, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method.; Source review: p3: Real Estate (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Real Estate","Intermediate Term Fund","1","fund","Intermediate Term Fund","Real Return","Real Estate","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","-0.7%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Real Estate UP 3.1% UG 3.1% UT -0.7% - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_C68A1B9B4877748CBF26BA7B","MERGE","Page 3 prints Real Estate / Permanent University Fund as 3.1% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B leaves method unstated. Merged record keeps the split grouping both lanes gave here, asset_class Real Return over strategy Real Estate, both carried by the context-grouping map, the page heading in source_section, the printed dates, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method.; Source review: p3: Real Estate (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Real Estate","Permanent University Fund","1","fund","Permanent University Fund","Real Return","Real Estate","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","3.1%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Real Estate UP 3.1% UG 3.1% UT -0.7% - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_AB28EE632BEBF83DE4C4D1CB","MERGE","Page 3 prints Stable Value Hedge Funds / General Endowment Fund as 11.5% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B fills strategy with the leaf row label, a value the context-grouping map does not carry under strategy, and leaves method unstated. Merged record takes A's mapped grouping and printed dates, the page heading in source_section, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method, corroborated by the printed NET OF FEES banner.; Source review: p3: Stable Value Hedge Funds (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Stable Value Hedge Funds","General Endowment Fund","1","fund","General Endowment Fund","Stable Value","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","11.5%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Stable Value Hedge Funds UP 11.7% UG 11.5% UT 11.5% - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_85107B04915FBAA913CF7473","MERGE","Page 3 prints Stable Value Hedge Funds / Intermediate Term Fund as 11.5% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B fills strategy with the leaf row label, a value the context-grouping map does not carry under strategy, and leaves method unstated. Merged record takes A's mapped grouping and printed dates, the page heading in source_section, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method, corroborated by the printed NET OF FEES banner.; Source review: p3: Stable Value Hedge Funds (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Stable Value Hedge Funds","Intermediate Term Fund","1","fund","Intermediate Term Fund","Stable Value","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","11.5%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Stable Value Hedge Funds UP 11.7% UG 11.5% UT 11.5% - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_EF8ED979DA1DE2059195855C","MERGE","Page 3 prints Stable Value Hedge Funds / Permanent University Fund as 11.7% and both lanes read it the same. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B fills strategy with the leaf row label, a value the context-grouping map does not carry under strategy, and leaves method unstated. Merged record takes A's mapped grouping and printed dates, the page heading in source_section, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method, corroborated by the printed NET OF FEES banner.; Source review: p3: Stable Value Hedge Funds (The row is a strategy component under a fund column; only TOTAL FUND reports the whole fund.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Stable Value Hedge Funds","Permanent University Fund","1","fund","Permanent University Fund","Stable Value","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","11.7%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Stable Value Hedge Funds UP 11.7% UG 11.5% UT 11.5% - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_CF715FA313FE79FCAA1E0CC7","MERGE","Page 3 prints Strategic Partnerships / General Endowment Fund as 11.4% and both lanes read it the same. The row sits outside the three in-table groupings, so asset_class and strategy are correctly blank. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B fills strategy with the leaf row label, a value the context-grouping map does not carry, and leaves method unstated. Merged record takes the page heading in source_section, the printed dates, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method.; Source review: p3: Strategic Partnerships (The total-fund line differs from its individual strategy components.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Strategic Partnerships","General Endowment Fund","1","fund","General Endowment Fund","","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","11.4%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Strategic Partnerships UP 11.4% UG 11.4% - - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_1525F7D41649155C3C0CB226","MERGE","Page 3 prints Strategic Partnerships / Permanent University Fund as 11.4% and both lanes read it the same. The row sits outside the three in-table groupings, so asset_class and strategy are correctly blank. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B fills strategy with the leaf row label, a value the context-grouping map does not carry, and leaves method unstated. Merged record takes the page heading in source_section, the printed dates, and method modified_dietz with fee_basis net from note 2, which states the statistics are computed net of investment management fees using the Modified Dietz Method.; Source review: p3: Strategic Partnerships (The total-fund line differs from its individual strategy components.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Strategic Partnerships","Permanent University Fund","1","fund","Permanent University Fund","","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","11.4%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Strategic Partnerships UP 11.4% UG 11.4% - - -","actual","","","","2","modified_dietz","net","allocation_bucket",""
"PAIR_49D158263FBB1C1ED9E4ED49","MERGE","Page 3 prints TOTAL FUND (Net of fees) / General Endowment Fund as 10.0% and both lanes read it the same. The total-fund line sits outside the three in-table groupings, so asset_class and strategy are correctly blank. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B fills strategy with the row label, a value the context-grouping map does not carry, and leaves method unstated. Merged record takes the page heading in source_section, the printed dates, and method modified_dietz with fee_basis net from note 2 and from the row label itself.; Source review: p3: TOTAL FUND (Net of fees) (The total-fund line differs from its individual strategy components.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","TOTAL FUND (Net of fees)","General Endowment Fund","1","fund","General Endowment Fund","","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","10.0%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","TOTAL FUND (Net of fees) UP 10.0% UG 10.0% UT 11.3% UP 10.0%00 10.0%","actual","","","","2","modified_dietz","net","fund_total",""
"PAIR_02167033D5E04234ED675E4D","MERGE","Page 3 prints TOTAL FUND (Net of fees) / Intermediate Term Fund as 11.3% and both lanes read it the same. The total-fund line sits outside the three in-table groupings, so asset_class and strategy are correctly blank. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B fills strategy with the row label, a value the context-grouping map does not carry, and leaves method unstated. Merged record takes the page heading in source_section, the printed dates, and method modified_dietz with fee_basis net from note 2 and from the row label itself.; Source review: p3: TOTAL FUND (Net of fees) (The total-fund line differs from its individual strategy components.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","TOTAL FUND (Net of fees)","Intermediate Term Fund","1","fund","Intermediate Term Fund","","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","11.3%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","TOTAL FUND (Net of fees) UP 10.0% UG 10.0% UT 11.3% UP 10.0%00 10.0%","actual","","","","2","modified_dietz","net","fund_total",""
"PAIR_90B90F6AC1F9D98568623ACA","MERGE","Page 3 prints TOTAL FUND (Net of fees) / Long Term Fund as 10.0% and both lanes read it the same. The total-fund line sits outside the three in-table groupings, so asset_class and strategy are correctly blank, and note 1 states the LTF is presented only in total. Neither candidate is complete: A files the in-table banner NET OF FEES in source_section, which is reserved for the heading above the table, and B fills strategy with the row label, a value the context-grouping map does not carry, and leaves method unstated. Merged record takes the page heading in source_section, the printed dates, and method modified_dietz with fee_basis net from note 2 and from the row label itself.; Source review: p3: TOTAL FUND (Net of fees) (The total-fund line differs from its individual strategy components.)","2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","TOTAL FUND (Net of fees)","Long Term Fund","1","fund","Long Term Fund","","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","10.0%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","TOTAL FUND (Net of fees) UP 10.0% UG 10.0% UT 11.3% UP 10.0%00 10.0%","actual","","","","2","modified_dietz","net","fund_total",""
