"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Real Estate","Permanent University Fund","1","fund","Permanent University Fund","Real Return","Real Estate","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","3.1%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Real Estate UP 3.1% UG 3.1% UT -0.7% - -","actual","","A+B+ADJUDICATOR","RESOLVED","2","modified_dietz","net","allocation_bucket",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Stable Value Hedge Funds","General Endowment Fund","1","fund","General Endowment Fund","Stable Value","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","11.5%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Stable Value Hedge Funds UP 11.7% UG 11.5% UT 11.5% - -","actual","","A+B+ADJUDICATOR","RESOLVED","2","modified_dietz","net","allocation_bucket",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Stable Value Hedge Funds","Intermediate Term Fund","1","fund","Intermediate Term Fund","Stable Value","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","11.5%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Stable Value Hedge Funds UP 11.7% UG 11.5% UT 11.5% - -","actual","","A+B+ADJUDICATOR","RESOLVED","2","modified_dietz","net","allocation_bucket",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Stable Value Hedge Funds","Permanent University Fund","1","fund","Permanent University Fund","Stable Value","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","11.7%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Stable Value Hedge Funds UP 11.7% UG 11.5% UT 11.5% - -","actual","","A+B+ADJUDICATOR","RESOLVED","2","modified_dietz","net","allocation_bucket",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Strategic Partnerships","General Endowment Fund","1","fund","General Endowment Fund","","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","11.4%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Strategic Partnerships UP 11.4% UG 11.4% - - -","actual","","A+B+ADJUDICATOR","RESOLVED","2","modified_dietz","net","allocation_bucket",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Strategic Partnerships","Permanent University Fund","1","fund","Permanent University Fund","","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","11.4%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Strategic Partnerships UP 11.4% UG 11.4% - - -","actual","","A+B+ADJUDICATOR","RESOLVED","2","modified_dietz","net","allocation_bucket",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","TOTAL FUND (Net of fees)","General Endowment Fund","1","fund","General Endowment Fund","","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","10.0%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","TOTAL FUND (Net of fees) UP 10.0% UG 10.0% UT 11.3% UP 10.0%00 10.0%","actual","","A+B+ADJUDICATOR","RESOLVED","2","modified_dietz","net","fund_total",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","TOTAL FUND (Net of fees)","Intermediate Term Fund","1","fund","Intermediate Term Fund","","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","11.3%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","TOTAL FUND (Net of fees) UP 10.0% UG 10.0% UT 11.3% UP 10.0%00 10.0%","actual","","A+B+ADJUDICATOR","RESOLVED","2","modified_dietz","net","fund_total",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","TOTAL FUND (Net of fees)","Long Term Fund","1","fund","Long Term Fund","","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","10.0%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","TOTAL FUND (Net of fees) UP 10.0% UG 10.0% UT 11.3% UP 10.0%00 10.0%","actual","","A+B+ADJUDICATOR","RESOLVED","2","modified_dietz","net","fund_total",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","TOTAL FUND (Net of fees)","Permanent Health Fund","1","fund","Permanent Health Fund","","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","10.0%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","TOTAL FUND (Net of fees) UP 10.0% UG 10.0% UT 11.3% UP 10.0%00 10.0%","actual","","A+B+ADJUDICATOR","RESOLVED","2","modified_dietz","net","fund_total",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","TOTAL FUND (Net of fees)","Permanent University Fund","1","fund","Permanent University Fund","","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","10.0%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","TOTAL FUND (Net of fees) UP 10.0% UG 10.0% UT 11.3% UP 10.0%00 10.0%","actual","","A+B+ADJUDICATOR","RESOLVED","2","modified_dietz","net","fund_total",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Total Global Equity","General Endowment Fund","1","fund","General Endowment Fund","Global Equity","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","12.4%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Total Global Equity UP 12.4% UG 12.4% UT 15.9% - -","actual","","A+B+ADJUDICATOR","RESOLVED","2","modified_dietz","net","allocation_bucket",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Total Global Equity","Intermediate Term Fund","1","fund","Intermediate Term Fund","Global Equity","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","15.9%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Total Global Equity UP 12.4% UG 12.4% UT 15.9% - -","actual","","A+B+ADJUDICATOR","RESOLVED","2","modified_dietz","net","allocation_bucket",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","ADJUDICATED","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Total Global Equity","Permanent University Fund","1","fund","Permanent University Fund","Global Equity","","","","","","","","August 31, 2025","August 31, 2025","For the Year Ended August 31, 2025","","return","Rate of Return","12.4%","%","","","The accompanying investment performance statistics have been computed net of investment management fees using the Modified Dietz Method.","","Total Global Equity UP 12.4% UG 12.4% UT 15.9% - -","actual","","A+B+ADJUDICATOR","RESOLVED","2","modified_dietz","net","allocation_bucket",""
