"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"PAIR_838FCBF3EAC755B46CFB3CA1","MERGE","source_section: A left it blank on every row; B filled it. Kept where the page prints a heading above the content ('July 1, 2024 Transaction Price' and 'May 31, 2024 NAV Per Share' on page 1, 'Share Repurchase Request Update' on page 3, 'Status of our Current Public Offering' on page 4). Blanked where B repeated the table's own stub head ('Components of NAV', 'NAV Per Share'): that is the table's name, which source_table already carries, not a section heading printed above it, and pages 2 and 3 print no heading over those tables. source_table: B's printed name. A paraphrased the cover as 'Supplement No. 4 to the Prospectus', titled the page-1 table with its own column header 'Transaction Price (per share)', put the date column header into the components table's name ('Components of NAV May 31, 2024'), and fell back to UNTITLED_TABLE_n for two tables the page names in bold ('Components of NAV', 'NAV Per Share'). The page-2 assumptions table is the first untitled table on its page, so UNTITLED_TABLE_1. source_column_label: the printed column header 'May 31, 2024' / 'April 30, 2024'. A repeated the whole header line 'Components of NAV May 31, 2024', which is the stub head plus the column header, not the column's own label. subject_type/subject_name: read off each row's own printed label (A). B typed 'fund' on 82 rows indiscriminately, including the four property types of the assumptions and sensitivity tables and the 'Total' column, which are not vehicles. The entity's own statement lines and the Total column are reporting_entity, the share classes are other_printed_scope, and the property types are asset_class. The Total column's subject is the reporting entity, not the word 'Total': it carries the same $9,694,639 the components table states for the entity.","2026-08-22.2","SRC247","6fd8c243900f1595c3cdb0b4b5e44eacac39db50a5f75d39d13626fd3a8ed5e0","NAV_Statement","06-statements-and-economics","CORE","ADJUDICATED","nav_observation","2","TABLE","","Components of NAV","Cash and cash equivalents","May 31, 2024","1","reporting_entity","Starwood Real Estate Income Trust, Inc.","","","","","","","","","","May 31, 2024","","($ and shares/units in thousands)","nav_component","Cash and cash equivalents","308,679","","","","","","Cash and cash equivalents 308,679","actual","","",""
"PAIR_3AD1E7100B2C743093A7BA5F","MERGE","source_section: A left it blank on every row; B filled it. Kept where the page prints a heading above the content ('July 1, 2024 Transaction Price' and 'May 31, 2024 NAV Per Share' on page 1, 'Share Repurchase Request Update' on page 3, 'Status of our Current Public Offering' on page 4). Blanked where B repeated the table's own stub head ('Components of NAV', 'NAV Per Share'): that is the table's name, which source_table already carries, not a section heading printed above it, and pages 2 and 3 print no heading over those tables. source_table: B's printed name. A paraphrased the cover as 'Supplement No. 4 to the Prospectus', titled the page-1 table with its own column header 'Transaction Price (per share)', put the date column header into the components table's name ('Components of NAV May 31, 2024'), and fell back to UNTITLED_TABLE_n for two tables the page names in bold ('Components of NAV', 'NAV Per Share'). The page-2 assumptions table is the first untitled table on its page, so UNTITLED_TABLE_1. source_column_label: the printed column header 'May 31, 2024' / 'April 30, 2024'. A repeated the whole header line 'Components of NAV May 31, 2024', which is the stub head plus the column header, not the column's own label. subject_type/subject_name: read off each row's own printed label (A). B typed 'fund' on 82 rows indiscriminately, including the four property types of the assumptions and sensitivity tables and the 'Total' column, which are not vehicles. The entity's own statement lines and the Total column are reporting_entity, the share classes are other_printed_scope, and the property types are asset_class. The Total column's subject is the reporting entity, not the word 'Total': it carries the same $9,694,639 the components table states for the entity.","2026-08-22.2","SRC247","6fd8c243900f1595c3cdb0b4b5e44eacac39db50a5f75d39d13626fd3a8ed5e0","NAV_Statement","06-statements-and-economics","CORE","ADJUDICATED","nav_observation","2","TABLE","","Components of NAV","Debt obligations","May 31, 2024","1","reporting_entity","Starwood Real Estate Income Trust, Inc.","","","","","","","","","","May 31, 2024","","($ and shares/units in thousands)","nav_component","Debt obligations","(12,564,489)","","","","","","Debt obligations (12,564,489)","actual","","",""
"PAIR_930BEB90A427513F9A515EA0","MERGE","source_table: B's printed name. A paraphrased the cover as 'Supplement No. 4 to the Prospectus', titled the page-1 table with its own column header 'Transaction Price (per share)', put the date column header into the components table's name ('Components of NAV May 31, 2024'), and fell back to UNTITLED_TABLE_n for two tables the page names in bold ('Components of NAV', 'NAV Per Share'). The page-2 assumptions table is the first untitled table on its page, so UNTITLED_TABLE_1. subject_type/subject_name: read off each row's own printed label (A). B typed 'fund' on 82 rows indiscriminately, including the four property types of the assumptions and sensitivity tables and the 'Total' column, which are not vehicles. The entity's own statement lines and the Total column are reporting_entity, the share classes are other_printed_scope, and the property types are asset_class. The Total column's subject is the reporting entity, not the word 'Total': it carries the same $9,694,639 the components table states for the entity.","2026-08-22.2","SRC247","6fd8c243900f1595c3cdb0b4b5e44eacac39db50a5f75d39d13626fd3a8ed5e0","NAV_Statement","06-statements-and-economics","CORE","ADJUDICATED","nav_observation","2","TABLE","","UNTITLED_TABLE_1","Industrial","Discount Rate","1","asset_class","Industrial","","","","","","","","","","May 31, 2024","","","valuation_assumption","Discount Rate","7.2%","%","","","","","Industrial 7.2% 5.8%","actual","","",""
"PAIR_EE6D4722CC145685B5D3CC40","MERGE","source_table: B's printed name. A paraphrased the cover as 'Supplement No. 4 to the Prospectus', titled the page-1 table with its own column header 'Transaction Price (per share)', put the date column header into the components table's name ('Components of NAV May 31, 2024'), and fell back to UNTITLED_TABLE_n for two tables the page names in bold ('Components of NAV', 'NAV Per Share'). The page-2 assumptions table is the first untitled table on its page, so UNTITLED_TABLE_1. subject_type/subject_name: read off each row's own printed label (A). B typed 'fund' on 82 rows indiscriminately, including the four property types of the assumptions and sensitivity tables and the 'Total' column, which are not vehicles. The entity's own statement lines and the Total column are reporting_entity, the share classes are other_printed_scope, and the property types are asset_class. The Total column's subject is the reporting entity, not the word 'Total': it carries the same $9,694,639 the components table states for the entity.","2026-08-22.2","SRC247","6fd8c243900f1595c3cdb0b4b5e44eacac39db50a5f75d39d13626fd3a8ed5e0","NAV_Statement","06-statements-and-economics","CORE","ADJUDICATED","nav_observation","2","TABLE","","UNTITLED_TABLE_1","Industrial","Exit Capitalization Rate","1","asset_class","Industrial","","","","","","","","","","May 31, 2024","","","valuation_assumption","Exit Capitalization Rate","5.8%","%","","","","","Industrial 7.2% 5.8%","actual","","",""
"PAIR_2135937CD67C20B36C52375F","MERGE","source_section: A left it blank on every row; B filled it. Kept where the page prints a heading above the content ('July 1, 2024 Transaction Price' and 'May 31, 2024 NAV Per Share' on page 1, 'Share Repurchase Request Update' on page 3, 'Status of our Current Public Offering' on page 4). Blanked where B repeated the table's own stub head ('Components of NAV', 'NAV Per Share'): that is the table's name, which source_table already carries, not a section heading printed above it, and pages 2 and 3 print no heading over those tables. source_table: B's printed name. A paraphrased the cover as 'Supplement No. 4 to the Prospectus', titled the page-1 table with its own column header 'Transaction Price (per share)', put the date column header into the components table's name ('Components of NAV May 31, 2024'), and fell back to UNTITLED_TABLE_n for two tables the page names in bold ('Components of NAV', 'NAV Per Share'). The page-2 assumptions table is the first untitled table on its page, so UNTITLED_TABLE_1. source_column_label: the printed column header 'May 31, 2024' / 'April 30, 2024'. A repeated the whole header line 'Components of NAV May 31, 2024', which is the stub head plus the column header, not the column's own label. subject_type/subject_name: read off each row's own printed label (A). B typed 'fund' on 82 rows indiscriminately, including the four property types of the assumptions and sensitivity tables and the 'Total' column, which are not vehicles. The entity's own statement lines and the Total column are reporting_entity, the share classes are other_printed_scope, and the property types are asset_class. The Total column's subject is the reporting entity, not the word 'Total': it carries the same $9,694,639 the components table states for the entity.","2026-08-22.2","SRC247","6fd8c243900f1595c3cdb0b4b5e44eacac39db50a5f75d39d13626fd3a8ed5e0","NAV_Statement","06-statements-and-economics","CORE","ADJUDICATED","nav_observation","2","TABLE","","Components of NAV","Investments in real estate","May 31, 2024","1","reporting_entity","Starwood Real Estate Income Trust, Inc.","","","","","","","","","","May 31, 2024","","($ and shares/units in thousands)","nav_component","Investments in real estate","$22,364,153","","","","","","Investments in real estate $ 22,364,153","actual","","",""
"PAIR_9FA322690A53273544093444","MERGE","source_section: A left it blank on every row; B filled it. Kept where the page prints a heading above the content ('July 1, 2024 Transaction Price' and 'May 31, 2024 NAV Per Share' on page 1, 'Share Repurchase Request Update' on page 3, 'Status of our Current Public Offering' on page 4). Blanked where B repeated the table's own stub head ('Components of NAV', 'NAV Per Share'): that is the table's name, which source_table already carries, not a section heading printed above it, and pages 2 and 3 print no heading over those tables. source_table: B's printed name. A paraphrased the cover as 'Supplement No. 4 to the Prospectus', titled the page-1 table with its own column header 'Transaction Price (per share)', put the date column header into the components table's name ('Components of NAV May 31, 2024'), and fell back to UNTITLED_TABLE_n for two tables the page names in bold ('Components of NAV', 'NAV Per Share'). The page-2 assumptions table is the first untitled table on its page, so UNTITLED_TABLE_1. source_column_label: the printed column header 'May 31, 2024' / 'April 30, 2024'. A repeated the whole header line 'Components of NAV May 31, 2024', which is the stub head plus the column header, not the column's own label. subject_type/subject_name: read off each row's own printed label (A). B typed 'fund' on 82 rows indiscriminately, including the four property types of the assumptions and sensitivity tables and the 'Total' column, which are not vehicles. The entity's own statement lines and the Total column are reporting_entity, the share classes are other_printed_scope, and the property types are asset_class. The Total column's subject is the reporting entity, not the word 'Total': it carries the same $9,694,639 the components table states for the entity.","2026-08-22.2","SRC247","6fd8c243900f1595c3cdb0b4b5e44eacac39db50a5f75d39d13626fd3a8ed5e0","NAV_Statement","06-statements-and-economics","CORE","ADJUDICATED","nav_observation","2","TABLE","","Components of NAV","Investments in real estate debt","May 31, 2024","1","reporting_entity","Starwood Real Estate Income Trust, Inc.","","","","","","","","","","May 31, 2024","","($ and shares/units in thousands)","nav_component","Investments in real estate debt","1,026,650","","","","","","Investments in real estate debt 1,026,650","actual","","",""
"PAIR_CE9EE784714B69C1C4C9CC0D","MERGE","source_section: A left it blank on every row; B filled it. Kept where the page prints a heading above the content ('July 1, 2024 Transaction Price' and 'May 31, 2024 NAV Per Share' on page 1, 'Share Repurchase Request Update' on page 3, 'Status of our Current Public Offering' on page 4). Blanked where B repeated the table's own stub head ('Components of NAV', 'NAV Per Share'): that is the table's name, which source_table already carries, not a section heading printed above it, and pages 2 and 3 print no heading over those tables. source_table: B's printed name. A paraphrased the cover as 'Supplement No. 4 to the Prospectus', titled the page-1 table with its own column header 'Transaction Price (per share)', put the date column header into the components table's name ('Components of NAV May 31, 2024'), and fell back to UNTITLED_TABLE_n for two tables the page names in bold ('Components of NAV', 'NAV Per Share'). The page-2 assumptions table is the first untitled table on its page, so UNTITLED_TABLE_1. source_column_label: the printed column header 'May 31, 2024' / 'April 30, 2024'. A repeated the whole header line 'Components of NAV May 31, 2024', which is the stub head plus the column header, not the column's own label. subject_type/subject_name: read off each row's own printed label (A). B typed 'fund' on 82 rows indiscriminately, including the four property types of the assumptions and sensitivity tables and the 'Total' column, which are not vehicles. The entity's own statement lines and the Total column are reporting_entity, the share classes are other_printed_scope, and the property types are asset_class. The Total column's subject is the reporting entity, not the word 'Total': it carries the same $9,694,639 the components table states for the entity.","2026-08-22.2","SRC247","6fd8c243900f1595c3cdb0b4b5e44eacac39db50a5f75d39d13626fd3a8ed5e0","NAV_Statement","06-statements-and-economics","CORE","ADJUDICATED","nav_observation","2","TABLE","","Components of NAV","Management fee payable","May 31, 2024","1","reporting_entity","Starwood Real Estate Income Trust, Inc.","","","","","","","","","","May 31, 2024","","($ and shares/units in thousands)","nav_component","Management fee payable","(8,125)","","","","","","Management fee payable (8,125)","actual","","",""
"PAIR_21C3E61E7FF6735287E0FAE5","MERGE","source_table: B's printed name. A paraphrased the cover as 'Supplement No. 4 to the Prospectus', titled the page-1 table with its own column header 'Transaction Price (per share)', put the date column header into the components table's name ('Components of NAV May 31, 2024'), and fell back to UNTITLED_TABLE_n for two tables the page names in bold ('Components of NAV', 'NAV Per Share'). The page-2 assumptions table is the first untitled table on its page, so UNTITLED_TABLE_1. subject_type/subject_name: read off each row's own printed label (A). B typed 'fund' on 82 rows indiscriminately, including the four property types of the assumptions and sensitivity tables and the 'Total' column, which are not vehicles. The entity's own statement lines and the Total column are reporting_entity, the share classes are other_printed_scope, and the property types are asset_class. The Total column's subject is the reporting entity, not the word 'Total': it carries the same $9,694,639 the components table states for the entity.","2026-08-22.2","SRC247","6fd8c243900f1595c3cdb0b4b5e44eacac39db50a5f75d39d13626fd3a8ed5e0","NAV_Statement","06-statements-and-economics","CORE","ADJUDICATED","nav_observation","2","TABLE","","UNTITLED_TABLE_1","Multifamily","Discount Rate","1","asset_class","Multifamily","","","","","","","","","","May 31, 2024","","","valuation_assumption","Discount Rate","7.0%","%","","","","","Multifamily 7.0% 5.5%","actual","","",""
"PAIR_FCCA2E8247CD4C1D24CFBC72","MERGE","source_table: B's printed name. A paraphrased the cover as 'Supplement No. 4 to the Prospectus', titled the page-1 table with its own column header 'Transaction Price (per share)', put the date column header into the components table's name ('Components of NAV May 31, 2024'), and fell back to UNTITLED_TABLE_n for two tables the page names in bold ('Components of NAV', 'NAV Per Share'). The page-2 assumptions table is the first untitled table on its page, so UNTITLED_TABLE_1. subject_type/subject_name: read off each row's own printed label (A). B typed 'fund' on 82 rows indiscriminately, including the four property types of the assumptions and sensitivity tables and the 'Total' column, which are not vehicles. The entity's own statement lines and the Total column are reporting_entity, the share classes are other_printed_scope, and the property types are asset_class. The Total column's subject is the reporting entity, not the word 'Total': it carries the same $9,694,639 the components table states for the entity.","2026-08-22.2","SRC247","6fd8c243900f1595c3cdb0b4b5e44eacac39db50a5f75d39d13626fd3a8ed5e0","NAV_Statement","06-statements-and-economics","CORE","ADJUDICATED","nav_observation","2","TABLE","","UNTITLED_TABLE_1","Multifamily","Exit Capitalization Rate","1","asset_class","Multifamily","","","","","","","","","","May 31, 2024","","","valuation_assumption","Exit Capitalization Rate","5.5%","%","","","","","Multifamily 7.0% 5.5%","actual","","",""
"PAIR_2931D0E3BE0E7FE0EA55D835","MERGE","source_section: A left it blank on every row; B filled it. Kept where the page prints a heading above the content ('July 1, 2024 Transaction Price' and 'May 31, 2024 NAV Per Share' on page 1, 'Share Repurchase Request Update' on page 3, 'Status of our Current Public Offering' on page 4). Blanked where B repeated the table's own stub head ('Components of NAV', 'NAV Per Share'): that is the table's name, which source_table already carries, not a section heading printed above it, and pages 2 and 3 print no heading over those tables. source_table: B's printed name. A paraphrased the cover as 'Supplement No. 4 to the Prospectus', titled the page-1 table with its own column header 'Transaction Price (per share)', put the date column header into the components table's name ('Components of NAV May 31, 2024'), and fell back to UNTITLED_TABLE_n for two tables the page names in bold ('Components of NAV', 'NAV Per Share'). The page-2 assumptions table is the first untitled table on its page, so UNTITLED_TABLE_1. subject_type/subject_name: read off each row's own printed label (A). B typed 'fund' on 82 rows indiscriminately, including the four property types of the assumptions and sensitivity tables and the 'Total' column, which are not vehicles. The entity's own statement lines and the Total column are reporting_entity, the share classes are other_printed_scope, and the property types are asset_class. The Total column's subject is the reporting entity, not the word 'Total': it carries the same $9,694,639 the components table states for the entity. unit: 'shares/units' on the share-count rows, whose own row label 'Number of outstanding shares/units' prints the unit, and blank on the NAV per share rows, where B put 'per share/unit'. That phrase comes from the scale banner '($ and shares/units in thousands, except per share/unit data)', which currency_scale already carries verbatim; a currency and a per-share denomination are not units of measure.","2026-08-22.2","SRC247","6fd8c243900f1595c3cdb0b4b5e44eacac39db50a5f75d39d13626fd3a8ed5e0","NAV_Statement","06-statements-and-economics","CORE","ADJUDICATED","nav_observation","2","TABLE","","NAV Per Share","NAV Per Share/Unit as of May 31, 2024","Class D Shares","1","other_printed_scope","Class D","","","","","","","","","","May 31, 2024","","","nav_per_share","NAV Per Share/Unit as of May 31, 2024","$22.50","","","","","","NAV Per Share/Unit as of May 31, 2024 $ 22.94 $ 22.95 $ 22.50 $ 22.75 $ 22.75","actual","","",""
