"pair_id","pair_status","requires_review","source_page","record_family","source_table","source_row_label","source_column_label","source_occurrence","metric_category","term_category","a_row_number","b_row_number","difference_fields"
"PAIR_9FA322690A53273544093444","CLASSIFICATION_CONFLICT","YES","2","nav_observation","Components of NAV May 31, 2024","Investments in real estate debt","Components of NAV May 31, 2024","1","nav_component","","10","15","source_section|source_table|source_column_label|subject_type"
"PAIR_CE9EE784714B69C1C4C9CC0D","CLASSIFICATION_CONFLICT","YES","2","nav_observation","Components of NAV May 31, 2024","Management fee payable","Components of NAV May 31, 2024","1","nav_component","","11","16","source_section|source_table|source_column_label|subject_type"
"PAIR_21C3E61E7FF6735287E0FAE5","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_2","Multifamily","Discount Rate","1","valuation_assumption","","39","44","source_table|subject_type"
"PAIR_FCCA2E8247CD4C1D24CFBC72","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_2","Multifamily","Exit Capitalization Rate","1","valuation_assumption","","40","45","source_table|subject_type"
"PAIR_2931D0E3BE0E7FE0EA55D835","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","NAV Per Share/Unit as of May 31, 2024","Class D Shares","1","nav_per_share","","20","25","source_section|source_table|subject_type|subject_name|unit"
"PAIR_E34700C5B891A2C69312C268","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","NAV Per Share/Unit as of May 31, 2024","Class I Shares","1","nav_per_share","","21","26","source_section|source_table|subject_type|subject_name|unit"
"PAIR_673B2B1D18395F8C5E07082D","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","NAV Per Share/Unit as of May 31, 2024","Class S Shares","1","nav_per_share","","22","27","source_section|source_table|subject_type|subject_name|unit"
"PAIR_85EEFB38795523C50737BB70","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","NAV Per Share/Unit as of May 31, 2024","Class T Shares","1","nav_per_share","","23","28","source_section|source_table|subject_type|subject_name|unit"
"PAIR_D00C9BF047F5C75103CB8616","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","NAV Per Share/Unit as of May 31, 2024","Third-party Operating Partnership Units","1","nav_per_share","","24","29","source_section|source_table|subject_type|unit"
"PAIR_A18599525D6A52938DF5569A","VALUE_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","Net asset value","Class D Shares","1","nav","","25","30","source_section|source_table|subject_type|subject_name|metric_category|metric_value_raw"
"PAIR_CB77508B6BB21029549353CA","VALUE_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","Net asset value","Class I Shares","1","nav","","26","31","source_section|source_table|subject_type|subject_name|metric_category|metric_value_raw"
"PAIR_1E1852264BBA0021A1583FA1","VALUE_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","Net asset value","Class S Shares","1","nav","","27","32","source_section|source_table|subject_type|subject_name|metric_category|metric_value_raw"
"PAIR_A3A7E43C6874179AB08C9D02","VALUE_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","Net asset value","Class T Shares","1","nav","","28","33","source_section|source_table|subject_type|subject_name|metric_category|metric_value_raw"
"PAIR_0D1FB07EAE3DC983AAED3E9E","CLASSIFICATION_CONFLICT","YES","2","nav_observation","Components of NAV May 31, 2024","Net asset value","Components of NAV May 31, 2024","1","nav","","12","17","source_section|source_table|source_column_label|subject_type"
"PAIR_B205054DBA620940406DE1A5","VALUE_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","Net asset value","Third-party Operating Partnership Units","1","nav","","29","34","source_section|source_table|subject_type|metric_category|metric_value_raw"
"PAIR_3C45968D0050CC01CB12B17E","VALUE_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","Net asset value","Total","1","nav","","30","35","source_section|source_table|subject_type|subject_name|metric_category|metric_value_raw"
"PAIR_504DFF68041405CF042C48D9","CLASSIFICATION_CONFLICT","YES","2","nav_observation","Components of NAV May 31, 2024","Non-controlling interests in consolidated joint ventures","Components of NAV May 31, 2024","1","nav_component","","13","18","source_section|source_table|source_column_label|subject_type"
"PAIR_E9E6FC555341427E3E2112EC","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","Number of outstanding shares/units","Class D Shares","1","shares_units","","31","36","source_section|source_table|subject_type|subject_name|unit"
"PAIR_294A899F8C7856D1215E65B0","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","Number of outstanding shares/units","Class I Shares","1","shares_units","","32","37","source_section|source_table|subject_type|subject_name|unit"
"PAIR_42CA96B32444233A2261C9D5","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","Number of outstanding shares/units","Class S Shares","1","shares_units","","33","38","source_section|source_table|subject_type|subject_name|unit"
"PAIR_8960AD763D7F6874A24D8090","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","Number of outstanding shares/units","Class T Shares","1","shares_units","","34","39","source_section|source_table|subject_type|subject_name|unit"
"PAIR_483ADA125E0C43F5DF70A497","CLASSIFICATION_CONFLICT","YES","2","nav_observation","Components of NAV May 31, 2024","Number of outstanding shares/units","Components of NAV May 31, 2024","1","shares_units","","14","19","source_section|source_table|source_column_label|subject_type|unit"
"PAIR_F6AB38D78BD78AF24D99CA53","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","Number of outstanding shares/units","Third-party Operating Partnership Units","1","shares_units","","35","40","source_section|source_table|subject_type|unit"
"PAIR_0D1BD72FFD5963FC3ABB8018","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_1","Number of outstanding shares/units","Total","1","shares_units","","36","41","source_section|source_table|subject_type|subject_name|unit"
"PAIR_974E1C41DC2DC811AF9E0E2D","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_2","Office","Discount Rate","1","valuation_assumption","","41","46","source_table|subject_type"
"PAIR_2C8F09EAF1B9D153512135E1","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_2","Office","Exit Capitalization Rate","1","valuation_assumption","","42","47","source_table|subject_type"
"PAIR_AB605DBAB19B015989F4808E","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_2","Other","Discount Rate","1","valuation_assumption","","43","48","source_table|subject_type"
"PAIR_585E0737860EA5373403A60E","CLASSIFICATION_CONFLICT","YES","2","nav_observation","UNTITLED_TABLE_2","Other","Exit Capitalization Rate","1","valuation_assumption","","44","49","source_table|subject_type"
"PAIR_372EBCCA1ED25BE78FFD1EED","CLASSIFICATION_CONFLICT","YES","2","nav_observation","Components of NAV May 31, 2024","Other assets","Components of NAV May 31, 2024","1","nav_component","","15","20","source_section|source_table|source_column_label|subject_type"
"PAIR_C24D102C0FC91BF087863C7B","CLASSIFICATION_CONFLICT","YES","2","nav_observation","Components of NAV May 31, 2024","Other liabilities","Components of NAV May 31, 2024","1","nav_component","","16","21","source_section|source_table|source_column_label|subject_type"
"PAIR_F7CA43B96066377962B0C07F","CLASSIFICATION_CONFLICT","YES","2","nav_observation","Components of NAV May 31, 2024","Restricted cash","Components of NAV May 31, 2024","1","nav_component","","17","22","source_section|source_table|source_column_label|subject_type"
"PAIR_67FC27E5F63FD6C28BEFFCBE","CLASSIFICATION_CONFLICT","YES","2","nav_observation","Components of NAV May 31, 2024","Secured financings on investments in real estate debt","Components of NAV May 31, 2024","1","nav_component","","18","23","source_section|source_table|source_column_label|subject_type"
"PAIR_B878B9F2C7644C0BE15BA349","CLASSIFICATION_CONFLICT","YES","2","nav_observation","Components of NAV May 31, 2024","Subscriptions received in advance","Components of NAV May 31, 2024","1","nav_component","","19","24","source_section|source_table|source_column_label|subject_type"
"PAIR_FD0620C3F480BE5A573E6C86","B_ONLY","YES","3","nav_observation","UNTITLED_TABLE_1","(weighted average)","Hypothetical Change","1","valuation_sensitivity","","","83",""
"PAIR_F9395A383261FEE5EB2E48CB","B_ONLY","YES","3","nav_observation","UNTITLED_TABLE_1","(weighted average)","Hypothetical Change","2","valuation_sensitivity","","","84",""
"PAIR_947BF757323A35AC3C8336D5","CLASSIFICATION_CONFLICT","YES","3","nav_observation","Components of NAV April 30, 2024","Accrued stockholder servicing fees","Components of NAV April 30, 2024","1","nav_component","","45","50","source_section|source_table|source_column_label|subject_type"
"PAIR_7CC4B71EFE8772DA2AE6B2C6","B_ONLY","YES","3","valuation_observation","UNTITLED_TABLE_1","Advisor assumption determination","","1","valuer","","","103",""
"PAIR_DD18575A7722267EF2032A4B","B_ONLY","YES","3","valuation_observation","UNTITLED_TABLE_1","Assumption impact on property values","","1","method","","","104",""
"PAIR_75194E89061501478BAF631E","CLASSIFICATION_CONFLICT","YES","3","nav_observation","Components of NAV April 30, 2024","Cash and cash equivalents","Components of NAV April 30, 2024","1","nav_component","","46","51","source_section|source_table|source_column_label|subject_type"
"PAIR_C29157E8B9D1F40E800AECB8","CLASSIFICATION_CONFLICT","YES","3","nav_observation","Components of NAV April 30, 2024","Debt obligations","Components of NAV April 30, 2024","1","nav_component","","47","52","source_section|source_table|source_column_label|subject_type"
"PAIR_90AE91AE81BCECBC4130B656","B_ONLY","YES","3","nav_observation","UNTITLED_TABLE_1","Discount Rate","Hypothetical Change","1","valuation_sensitivity","","","93",""
"PAIR_A7D83BDEEBFE5CDDD1AA91B5","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Discount Rate (weighted average), 0.25% decrease","Industrial Investment Values","1","valuation_sensitivity","","61","94","source_row_label|subject_type|subject_name|metric_name"
"PAIR_45FFA575F4B4DA8BACF3A44E","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Discount Rate (weighted average), 0.25% decrease","Multifamily Investment Values","1","valuation_sensitivity","","62","95","source_row_label|subject_type|subject_name|metric_name"
"PAIR_8341BCF8C7B486137BEAF807","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Discount Rate (weighted average), 0.25% decrease","Office Investment Values","1","valuation_sensitivity","","63","96","source_row_label|subject_type|subject_name|metric_name"
"PAIR_BDC3D71E945E0EBED2B72C28","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Discount Rate (weighted average), 0.25% decrease","Other Investment Values","1","valuation_sensitivity","","64","97","source_row_label|subject_type|subject_name|metric_name"
"PAIR_9939DE6EF73D4FAE90B8D24E","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Discount Rate (weighted average), 0.25% increase","Industrial Investment Values","1","valuation_sensitivity","","65","85","source_row_label|subject_type|subject_name|metric_name"
"PAIR_B719ACD8494B0A14C849AA48","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Discount Rate (weighted average), 0.25% increase","Multifamily Investment Values","1","valuation_sensitivity","","66","87","source_row_label|subject_type|subject_name|metric_name"
"PAIR_4950DFA9709F91D3118E84B3","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Discount Rate (weighted average), 0.25% increase","Office Investment Values","1","valuation_sensitivity","","67","89","source_row_label|subject_type|subject_name|metric_name"
"PAIR_9AA5E9DEB8C3C73B637F5495","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Discount Rate (weighted average), 0.25% increase","Other Investment Values","1","valuation_sensitivity","","68","91","source_row_label|subject_type|subject_name|metric_name"
"PAIR_83A6189CCBFB986B80F8D498","B_ONLY","YES","3","nav_observation","UNTITLED_TABLE_1","Exit Capitalization Rate","Hypothetical Change","1","valuation_sensitivity","","","98",""
"PAIR_4C8E04E423ACEBD8E446716D","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Exit Capitalization Rate (weighted average), 0.25% decrease","Industrial Investment Values","1","valuation_sensitivity","","69","99","source_row_label|subject_type|subject_name|metric_name"
"PAIR_E89ADE9857210C9B561FBFBB","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Exit Capitalization Rate (weighted average), 0.25% decrease","Multifamily Investment Values","1","valuation_sensitivity","","70","100","source_row_label|subject_type|subject_name|metric_name"
"PAIR_1478569E780B66C3DEB9D023","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Exit Capitalization Rate (weighted average), 0.25% decrease","Office Investment Values","1","valuation_sensitivity","","71","101","source_row_label|subject_type|subject_name|metric_name"
"PAIR_A0F25CBE835BF4E5EA2996CE","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Exit Capitalization Rate (weighted average), 0.25% decrease","Other Investment Values","1","valuation_sensitivity","","72","102","source_row_label|subject_type|subject_name|metric_name"
"PAIR_0E7F45B797D4CE4C5EA9E380","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Exit Capitalization Rate (weighted average), 0.25% increase","Industrial Investment Values","1","valuation_sensitivity","","73","86","source_row_label|source_occurrence|subject_type|subject_name|metric_name"
"PAIR_34FC1BFA1678FEBDAC5057AC","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Exit Capitalization Rate (weighted average), 0.25% increase","Multifamily Investment Values","1","valuation_sensitivity","","74","88","source_row_label|source_occurrence|subject_type|subject_name|metric_name"
"PAIR_376FECBB28D8F73288E3963C","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Exit Capitalization Rate (weighted average), 0.25% increase","Office Investment Values","1","valuation_sensitivity","","75","90","source_row_label|source_occurrence|subject_type|subject_name|metric_name"
"PAIR_3CE0855D4B02CBCE55C8D212","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_1","Exit Capitalization Rate (weighted average), 0.25% increase","Other Investment Values","1","valuation_sensitivity","","76","92","source_row_label|source_occurrence|subject_type|subject_name|metric_name"
"PAIR_B8BAD6ABFCC9408778DFDE05","B_ONLY","YES","3","valuation_observation","UNTITLED_TABLE_1","Independent valuation advisor review","","1","independent_review","","","105",""
"PAIR_F59D5CB5245EAF8A4FF63351","CLASSIFICATION_CONFLICT","YES","3","nav_observation","Components of NAV April 30, 2024","Investments in real estate","Components of NAV April 30, 2024","1","nav_component","","48","53","source_section|source_table|source_column_label|subject_type"
"PAIR_FB371759321A147A00EF4E38","CLASSIFICATION_CONFLICT","YES","3","nav_observation","Components of NAV April 30, 2024","Investments in real estate debt","Components of NAV April 30, 2024","1","nav_component","","49","54","source_section|source_table|source_column_label|subject_type"
"PAIR_812CAD62613029184904BB48","CLASSIFICATION_CONFLICT","YES","3","nav_observation","Components of NAV April 30, 2024","Management fee payable","Components of NAV April 30, 2024","1","nav_component","","50","55","source_section|source_table|source_column_label|subject_type"
"PAIR_AAE15B5A601613A78F1E67DB","B_ONLY","YES","3","nav_observation","Share Repurchase Request Update","Monthly repurchase limit","","1","repurchase_limit","","","81",""
"PAIR_DD7A85CBED8004C8AF995760","A_ONLY","YES","3","nav_observation","Share Repurchase Request Update","Monthly share repurchase limit","Monthly share repurchase limit","1","repurchase_limit","","59","",""
"PAIR_34B7209C06461A99B3E23BF1","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","NAV Per Share/Unit as of April 30, 2024","Class D Shares","1","nav_per_share","","77","64","source_section|source_table|subject_type|subject_name|unit"
"PAIR_4535E019A3D1B0DFE91CFCDA","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","NAV Per Share/Unit as of April 30, 2024","Class I Shares","1","nav_per_share","","78","65","source_section|source_table|subject_type|subject_name|unit"
"PAIR_FFC54DA33265F55E6B59D0E6","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","NAV Per Share/Unit as of April 30, 2024","Class S Shares","1","nav_per_share","","79","66","source_section|source_table|subject_type|subject_name|unit"
"PAIR_E1591F428BACE5AFB3B17652","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","NAV Per Share/Unit as of April 30, 2024","Class T Shares","1","nav_per_share","","80","67","source_section|source_table|subject_type|subject_name|unit"
"PAIR_38B62CAD0D618207A7B3127B","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","NAV Per Share/Unit as of April 30, 2024","Third-party Operating Partnership Units","1","nav_per_share","","81","68","source_section|source_table|subject_type|unit"
"PAIR_4A3CF07322DE6D722254B5B1","VALUE_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","Net asset value","Class D Shares","1","nav","","82","69","source_section|source_table|subject_type|subject_name|metric_category|metric_value_raw"
"PAIR_C1ABDE86DE54E78A7FAAA526","VALUE_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","Net asset value","Class I Shares","1","nav","","83","70","source_section|source_table|subject_type|subject_name|metric_category|metric_value_raw"
"PAIR_56E849541D83CC544B684677","VALUE_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","Net asset value","Class S Shares","1","nav","","84","71","source_section|source_table|subject_type|subject_name|metric_category|metric_value_raw"
"PAIR_0A565EDD85DA6FE56EDAC977","VALUE_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","Net asset value","Class T Shares","1","nav","","85","72","source_section|source_table|subject_type|subject_name|metric_category|metric_value_raw"
"PAIR_4160607B437B26B65121ED83","CLASSIFICATION_CONFLICT","YES","3","nav_observation","Components of NAV April 30, 2024","Net asset value","Components of NAV April 30, 2024","1","nav","","51","56","source_section|source_table|source_column_label|subject_type"
"PAIR_FA030AF9D8FFC48A164F3163","VALUE_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","Net asset value","Third-party Operating Partnership Units","1","nav","","86","73","source_section|source_table|subject_type|metric_category|metric_value_raw"
"PAIR_ABB46360D3B6E6ABABAE69C7","VALUE_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","Net asset value","Total","1","nav","","87","74","source_section|source_table|subject_type|subject_name|metric_category|metric_value_raw"
"PAIR_8DEB9129DE54EBD19EA13C59","CLASSIFICATION_CONFLICT","YES","3","nav_observation","Components of NAV April 30, 2024","Non-controlling interests in consolidated joint ventures","Components of NAV April 30, 2024","1","nav_component","","52","57","source_section|source_table|source_column_label|subject_type"
"PAIR_D6E7A07B1078552001E80C86","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","Number of outstanding shares/units","Class D Shares","1","shares_units","","88","75","source_section|source_table|subject_type|subject_name|unit"
"PAIR_6B269D04569DC49A9CEA1604","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","Number of outstanding shares/units","Class I Shares","1","shares_units","","89","76","source_section|source_table|subject_type|subject_name|unit"
"PAIR_D88D215483CFC92E0824FFA8","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","Number of outstanding shares/units","Class S Shares","1","shares_units","","90","77","source_section|source_table|subject_type|subject_name|unit"
"PAIR_10B6387E85B1E5B51926B2DF","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","Number of outstanding shares/units","Class T Shares","1","shares_units","","91","78","source_section|source_table|subject_type|subject_name|unit"
"PAIR_9214888DED2680030986508F","CLASSIFICATION_CONFLICT","YES","3","nav_observation","Components of NAV April 30, 2024","Number of outstanding shares/units","Components of NAV April 30, 2024","1","shares_units","","53","58","source_section|source_table|source_column_label|subject_type|unit"
"PAIR_452F5646FB3F4752D42F5EFC","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","Number of outstanding shares/units","Third-party Operating Partnership Units","1","shares_units","","92","79","source_section|source_table|subject_type|unit"
"PAIR_AE0594BB7CB1A6E3C369CDB6","CLASSIFICATION_CONFLICT","YES","3","nav_observation","UNTITLED_TABLE_2","Number of outstanding shares/units","Total","1","shares_units","","93","80","source_section|source_table|subject_type|subject_name|unit"
"PAIR_5D3DBC56E971DAED1C4E13BC","CLASSIFICATION_CONFLICT","YES","3","nav_observation","Components of NAV April 30, 2024","Other assets","Components of NAV April 30, 2024","1","nav_component","","54","59","source_section|source_table|source_column_label|subject_type"
"PAIR_D9D5A2E7947416E08C10095D","CLASSIFICATION_CONFLICT","YES","3","nav_observation","Components of NAV April 30, 2024","Other liabilities","Components of NAV April 30, 2024","1","nav_component","","55","60","source_section|source_table|source_column_label|subject_type"
"PAIR_E14B52F25AA364094E16152A","B_ONLY","YES","3","nav_observation","Share Repurchase Request Update","Quarterly repurchase limit","","1","repurchase_limit","","","82",""
"PAIR_8698BB16DA3B602CF333AFB5","A_ONLY","YES","3","nav_observation","Share Repurchase Request Update","Quarterly share repurchase limit","Quarterly share repurchase limit","1","repurchase_limit","","60","",""
"PAIR_611CBF75B85AAA1494906E4B","CLASSIFICATION_CONFLICT","YES","3","nav_observation","Components of NAV April 30, 2024","Restricted cash","Components of NAV April 30, 2024","1","nav_component","","56","61","source_section|source_table|source_column_label|subject_type"
"PAIR_72ABA595BB6E8B7887B958DE","CLASSIFICATION_CONFLICT","YES","3","nav_observation","Components of NAV April 30, 2024","Secured financings on investments in real estate debt","Components of NAV April 30, 2024","1","nav_component","","57","62","source_section|source_table|source_column_label|subject_type"
"PAIR_9CB8838AC89E61641FA10662","CLASSIFICATION_CONFLICT","YES","3","nav_observation","Components of NAV April 30, 2024","Subscriptions received in advance","Components of NAV April 30, 2024","1","nav_component","","58","63","source_section|source_table|source_column_label|subject_type"
"PAIR_93F8356370CE41A3F2AD98CD","B_ONLY","YES","4","nav_observation","Status of our Current Public Offering","Aggregate NAV","","1","nav","","","109",""
"PAIR_C5CE2764776AD05818A9F942","B_ONLY","YES","4","valuation_observation","Share Repurchase Request Update","Board authorization of repurchase excess","","1","oversight","","","120",""
"PAIR_3FBFB95C387061345D32E773","B_ONLY","YES","4","nav_observation","Status of our Current Public Offering","Distribution reinvestment plan Class D shares","","1","shares_units","","","110",""
"PAIR_A069B19DFE0222435C7F518F","B_ONLY","YES","4","nav_observation","Status of our Current Public Offering","Distribution reinvestment plan Class I shares","","1","shares_units","","","111",""
"PAIR_B01E4AC9CE65140E7F5481FE","B_ONLY","YES","4","nav_observation","Status of our Current Public Offering","Distribution reinvestment plan Class S shares","","1","shares_units","","","112",""
"PAIR_AD4867EBF115A83E0DBB2011","B_ONLY","YES","4","nav_observation","Status of our Current Public Offering","Distribution reinvestment plan Class T shares","","1","shares_units","","","113",""
"PAIR_1217620748C3F43AAC93FC64","B_ONLY","YES","4","nav_observation","Status of our Current Public Offering","Distribution reinvestment plan shares","","1","shares_units","","","114",""
"PAIR_9857DDFC48354A0ED1F81EBE","A_ONLY","YES","4","nav_observation","Share Repurchase Request Update","May 2024 repurchase request satisfaction rate","May 2024 repurchase request satisfaction rate","1","request_satisfaction","","94","",""
"PAIR_CED3C898C8A44FF7CEF3A659","B_ONLY","YES","4","nav_observation","Status of our Current Public Offering","Primary offering Class D shares","","1","shares_units","","","115",""
"PAIR_6DD2FB39DA2695B68E1AC7B3","B_ONLY","YES","4","nav_observation","Status of our Current Public Offering","Primary offering Class I shares","","1","shares_units","","","116",""
"PAIR_2DDE56FBEF8B104F80441803","B_ONLY","YES","4","nav_observation","Status of our Current Public Offering","Primary offering Class S shares","","1","shares_units","","","117",""
"PAIR_C10681BC5C6D475322FE251B","B_ONLY","YES","4","nav_observation","Status of our Current Public Offering","Primary offering Class T shares","","1","shares_units","","","118",""
"PAIR_EAC31650C829143128A92A12","B_ONLY","YES","4","nav_observation","Status of our Current Public Offering","Primary offering shares","","1","shares_units","","","119",""
"PAIR_4C1390D753627DC89977D5EC","B_ONLY","YES","4","nav_observation","Share Repurchase Request Update","Repurchase plan excess amount","","1","request_satisfaction","","","106",""
"PAIR_E09355BF2682BF391318B3A5","B_ONLY","YES","4","nav_observation","Share Repurchase Request Update","Repurchase request satisfaction","","1","request_satisfaction","","","107",""
"PAIR_EF98837E85CF5D24BB6AF3A5","B_ONLY","YES","4","nav_observation","Share Repurchase Request Update","Small-holder repurchase threshold","","1","repurchase_limit","","","108",""
